#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
8288095792000	0.746807	0.769113	0.118301	0.0106186	0.0108167	0.0189611	0.999705
8288104170000	0.746788	0.769119	0.11831	0.0108941	0.0107598	0.0191222	0.9997
8288120797000	0.746795	0.769106	0.1183	0.01118	0.0106372	0.0191023	0.999698
8288129107000	0.746785	0.769115	0.118339	0.010626	0.0105794	0.0190457	0.999706
8288137546000	0.746793	0.769111	0.118336	0.0102942	0.0107238	0.0189031	0.999711
8288145757000	0.746798	0.769117	0.118311	0.0111549	0.0106031	0.0190905	0.999699
8288154163000	0.746792	0.769114	0.11829	0.0106728	0.0110288	0.0190623	0.9997
8288162485000	0.746784	0.769119	0.118362	0.0106513	0.0106618	0.0189475	0.999707
8288170821000	0.746795	0.769119	0.11829	0.010776	0.0107336	0.0190587	0.999703
8288179166000	0.746789	0.769108	0.118294	0.0108842	0.0106789	0.0190331	0.999703
8288187418000	0.746793	0.769107	0.118279	0.0107331	0.0108171	0.0190416	0.999702
8288204117000	0.746783	0.769112	0.118303	0.0104372	0.010827	0.0189897	0.999707
8288212400000	0.746784	0.769118	0.118326	0.0106207	0.0104466	0.0190002	0.999708
8288229104000	0.746783	0.769118	0.118335	0.0106608	0.0104797	0.0190386	0.999707
8288237496000	0.746794	0.769105	0.118291	0.0103045	0.0107201	0.0190361	0.999708
8288245828000	0.746797	0.769109	0.118294	0.0108136	0.0106844	0.0190108	0.999704
8288262441000	0.746793	0.769108	0.118274	0.00997424	0.0111145	0.0189419	0.999709
8288270770000	0.746787	0.769115	0.11832	0.0107622	0.0104229	0.0190195	0.999707
8288279119000	0.74679	0.769103	0.11829	0.0105414	0.0104127	0.0190159	0.999709
8288295770000	0.746786	0.769102	0.118298	0.00993157	0.0107668	0.0189261	0.999714
8288304181000	0.746773	0.769119	0.118357	0.0105966	0.0104464	0.0190886	0.999707
8288312462000	0.746777	0.769109	0.11832	0.0102623	0.0107928	0.0189415	0.99971
8288320853000	0.746792	0.76911	0.118282	0.010634	0.0108529	0.0190352	0.999703
8288329133000	0.746808	0.769116	0.118303	0.0104006	0.0105896	0.0188917	0.999711
8288337439000	0.746794	0.769111	0.118278	0.0107273	0.0106249	0.0191453	0.999703
8288345776000	0.746781	0.769106	0.118273	0.0101894	0.0104562	0.0191069	0.999711
8288362440000	0.746791	0.76911	0.118272	0.010775	0.0104626	0.019125	0.999704
8288370778000	0.746792	0.769101	0.118302	0.0104902	0.0105094	0.0189934	0.999709
8288379161000	0.746807	0.769117	0.118283	0.0106425	0.0106414	0.0188798	0.999708
