#Time	 Roll 	 Pitch 	 Yaw
1399575961234171479	-0.0618105	-0.0120071	0.431944
1399575961276131562	-0.0618025	-0.0120087	0.431955
1399575961293108473	-0.0617933	-0.0120044	0.431989
1399575961398063181	-0.0617885	-0.0119896	0.431978
1399575961413974764	-0.0617747	-0.0119858	0.431957
1399575961460086723	-0.0617554	-0.011996	0.431931
1399575961495039742	-0.0617704	-0.0120008	0.431883
1399575961511004764	-0.061763	-0.0119865	0.431893
1399575961604908919	-0.0617741	-0.0119388	0.431917
1399575961624982221	-0.0617732	-0.0119064	0.431926
1399575961640905650	-0.0617855	-0.0119265	0.431948
1399575961681946930	-0.0617935	-0.0119321	0.431955
1399575961716951379	-0.0618173	-0.0119364	0.431965
1399575961733872187	-0.061825	-0.0119416	0.431969
1399575961845876140	-0.0618365	-0.0119288	0.431986
1399575961862827152	-0.0618175	-0.0119211	0.432005
1399575961922768058	-0.0618044	-0.011918	0.432008
1399575961939764851	-0.061834	-0.0119321	0.431978
1399575961969754589	-0.0618302	-0.0119431	0.432007
1399575962032661393	-0.061827	-0.0119371	0.431986
1399575962131682520	-0.0618248	-0.011948	0.432014
1399575962147607955	-0.0618187	-0.0119497	0.432021
1399575962255644976	-0.0618118	-0.0119446	0.432035
1399575962278594005	-0.0618521	-0.0119284	0.43202
1399575962346570422	-0.0618589	-0.0119483	0.432023
1399575962362599878	-0.0618665	-0.0119332	0.432054
1399575962382615282	-0.0618488	-0.0119277	0.432066
1399575962435579549	-0.0618442	-0.0119302	0.432065
1399575962453602297	-0.0618671	-0.0119484	0.432054
1399575962502557826	-0.0618446	-0.0119419	0.432074
1399575962695474076	-0.0618393	-0.0118998	0.432155
1399575962712321828	-0.0618482	-0.0119023	0.432205
1399575962807094460	-0.0618459	-0.0118978	0.432278
1399575962823200325	-0.0618391	-0.0119033	0.432283
1399575962906146987	-0.0618413	-0.0118944	0.432312
1399575962923157701	-0.0618271	-0.0118793	0.432335
1399575962979043184	-0.061817	-0.0118776	0.432382
1399575963026147286	-0.0618287	-0.0118595	0.432429
1399575963042062148	-0.0618474	-0.0118683	0.432478
1399575963081034312	-0.0618414	-0.0118884	0.43251
1399575963098026296	-0.0618479	-0.0118906	0.432529
1399575963124063635	-0.0618337	-0.0119036	0.432569
1399575963215995731	-0.0618359	-0.0119036	0.432641
1399575963325935977	-0.061835	-0.011902	0.432688
1399575963342874615	-0.0618299	-0.0119027	0.43273
1399575963378927973	-0.0617914	-0.0118925	0.432729
1399575963430788429	-0.0618021	-0.0119023	0.432754
1399575963462813042	-0.0618127	-0.0119069	0.43278
1399575963536735803	-0.0618159	-0.0118982	0.432782
1399575963553794100	-0.0618351	-0.0119118	0.432796
1399575963653736525	-0.0618367	-0.0118989	0.4328
1399575963669639912	-0.0618448	-0.0119045	0.432827
1399575963736718089	-0.0618664	-0.0119071	0.432835
1399575963753682975	-0.0618721	-0.0119179	0.43281
1399575963770675432	-0.0618787	-0.0119168	0.432814
1399575963802659074	-0.0618776	-0.0119135	0.432865
1399575963947617919	-0.0618791	-0.0119227	0.432867
1399575963964562019	-0.0618829	-0.0119112	0.432911
1399575963980498335	-0.0618874	-0.0119108	0.432913
1399575963997528342	-0.0618848	-0.0119081	0.43292
1399575964064477459	-0.0618813	-0.0119187	0.43292
1399575964106508618	-0.0618809	-0.011923	0.432909
1399575964129493137	-0.061886	-0.0119404	0.432912
1399575964146446098	-0.061896	-0.0119431	0.432899
1399575964266462682	-0.0618797	-0.0119345	0.432954
1399575964283452185	-0.0618881	-0.0119119	0.432989
1399575964325439811	-0.0618962	-0.0119301	0.433032
1399575964347397757	-0.061874	-0.0119322	0.433022
1399575964417355048	-0.06188	-0.0119396	0.433034
1399575964487379900	-0.0618807	-0.0119418	0.433074
1399575964571343833	-0.061895	-0.0119571	0.433158
1399575964603309232	-0.0618969	-0.011947	0.433133
1399575964641300040	-0.0619079	-0.011943	0.433138
1399575964803189689	-0.0619384	-0.0119332	0.433064
1399575964820206185	-0.061949	-0.0119402	0.433059
1399575964898185997	-0.0619569	-0.0119467	0.433059
1399575964914170268	-0.0619627	-0.011929	0.433076
1399575964973085594	-0.0619815	-0.0119175	0.433094
1399575964990124244	-0.0619693	-0.0119421	0.433097
1399575965055175172	-0.0619655	-0.0119371	0.433144
1399575965072091399	-0.0619425	-0.0119498	0.433166
1399575965089069826	-0.0619519	-0.0119613	0.433196
1399575965326038707	-0.0619833	-0.011954	0.433277
1399575965342944198	-0.0619863	-0.0119383	0.433275
1399575965420940152	-0.0620168	-0.0119689	0.433288
1399575965527958419	-0.0620169	-0.0119768	0.433267
1399575965544873003	-0.0620234	-0.0119837	0.433259
1399575965560865827	-0.0620139	-0.0119703	0.433267
1399575965597797025	-0.0620296	-0.0119429	0.433257
1399575965782761491	-0.0620362	-0.0119286	0.43323
1399575965879708002	-0.0620315	-0.0119348	0.433231
1399575965937716787	-0.0620627	-0.0119511	0.433283
1399575966053645022	-0.0620633	-0.0119472	0.433262
1399575966070617939	-0.0620403	-0.0119643	0.43325
1399575966122625401	-0.0620516	-0.0119596	0.433281
1399575966139623909	-0.0620442	-0.011961	0.433247
1399575966156579803	-0.0620744	-0.0119628	0.433225
