#Time	 Roll 	 Pitch 	 Yaw 	 Thrust
1399575960100369518	1520	1516	1926	1105
1399575960200677593	1520	1516	1926	1105
1399575960301010083	1520	1516	1926	1105
1399575960401347060	1520	1516	1926	1105
1399575960501590388	1520	1516	1926	1105
1399575960601814996	1520	1516	1926	1105
1399575960701973831	1520	1516	1926	1105
1399575960802148237	1520	1516	1926	1105
1399575960902383766	1520	1516	1926	1105
1399575961002636675	1520	1516	1926	1105
1399575961102874234	1520	1516	1926	1105
1399575961203101258	1520	1516	1926	1105
1399575961303319229	1520	1516	1926	1105
1399575961403568307	1520	1516	1926	1105
1399575961503806717	1520	1516	1926	1105
1399575961604111035	1520	1516	1926	1105
1399575961704354699	1520	1516	1926	1105
1399575961804582432	1520	1516	1926	1105
1399575961904825102	1520	1516	1926	1105
1399575962005064144	1520	1516	1926	1105
1399575962105304899	1520	1516	1926	1105
1399575962205562131	1520	1516	1926	1105
1399575962305803813	1520	1516	1926	1105
1399575962406041595	1520	1516	1926	1105
1399575962506280447	1520	1516	1926	1105
1399575962606507330	1520	1516	1926	1105
1399575962706748073	1520	1516	1926	1105
1399575962806931367	1520	1516	1926	1105
1399575962907090059	1520	1516	1926	1105
1399575963007228747	1520	1516	1926	1105
1399575963107373675	1520	1516	1513	1105
1399575968293310116	1516	1511	1520	1378
1399575968303448201	1516	1511	1520	1378
1399575968313407428	1516	1511	1520	1378
1399575968318401118	1516	1510	1520	1378
1399575968328434044	1516	1511	1520	1378
1399575968338505122	1516	1511	1520	1378
1399575968353516363	1516	1511	1520	1378
1399575968368357460	1516	1511	1520	1378
1399575968378457196	1516	1511	1520	1378
1399575968388274611	1517	1511	1520	1378
1399575968398217798	1516	1511	1520	1388
1399575968403174963	1516	1511	1520	1388
1399575968413261042	1517	1510	1520	1387
1399575968418302871	1516	1512	1520	1388
1399575968433267584	1517	1511	1520	1387
1399575968438163694	1517	1511	1520	1388
1399575968448181052	1516	1511	1520	1388
1399575968453091878	1517	1511	1520	1387
1399575968463180937	1516	1511	1520	1388
1399575968468246004	1517	1511	1520	1388
1399575968483209439	1516	1511	1520	1388
1399575968488084193	1516	1510	1520	1388
1399575968493208559	1517	1511	1520	1397
1399575968503134201	1516	1511	1520	1397
1399575968513084042	1516	1511	1520	1397
1399575968518103068	1516	1511	1520	1397
1399575968528320746	1516	1511	1520	1397
1399575968538170618	1516	1510	1520	1397
1399575968543106403	1516	1511	1520	1398
1399575968558339002	1516	1511	1520	1397
1399575968563140547	1517	1511	1520	1397
1399575968568164165	1517	1511	1520	1397
1399575968583225531	1515	1511	1520	1398
1399575968588203972	1517	1511	1520	1397
1399575968598161109	1517	1510	1520	1407
1399575968603084699	1516	1512	1520	1407
1399575968613155798	1516	1511	1520	1407
1399575968618128673	1517	1511	1520	1406
1399575968633195532	1516	1511	1520	1407
1399575968638146022	1516	1511	1520	1407
1399575968643095000	1516	1511	1520	1407
1399575968653132342	1516	1512	1520	1407
1399575968663159987	1517	1511	1520	1407
1399575968668156309	1516	1511	1520	1407
1399575968683249284	1516	1511	1520	1407
1399575968688179844	1516	1511	1520	1407
1399575968698177149	1516	1511	1520	1416
1399575968713237433	1516	1511	1520	1416
1399575968718379188	1516	1511	1520	1416
1399575968733472494	1516	1511	1520	1416
1399575968738379942	1516	1511	1520	1416
1399575968748448323	1516	1511	1520	1416
1399575968753164930	1516	1511	1520	1416
1399575968768577434	1515	1510	1520	1416
1399575968793535142	1515	1511	1520	1425
1399575968803479578	1515	1511	1520	1425
1399575968813443186	1514	1511	1520	1426
1399575968818404927	1515	1512	1520	1425
1399575968833428391	1515	1512	1520	1425
1399575968838322692	1514	1511	1520	1425
1399575968843348539	1515	1513	1520	1426
1399575968858599875	1513	1512	1520	1425
1399575968863426144	1514	1514	1520	1426
1399575968868434594	1513	1511	1520	1425
1399575968883407300	1514	1514	1520	1426
1399575968888251561	1513	1511	1520	1425
1399575968903233196	1513	1513	1520	1426
1399575968913191360	1513	1513	1520	1426
1399575968918326427	1513	1511	1520	1425
1399575968933213560	1512	1513	1520	1426
1399575968938185321	1513	1511	1520	1426
1399575968948208368	1512	1514	1520	1425
1399575968963323890	1510	1513	1520	1425
1399575968968147068	1508	1510	1520	1425
1399575968983338550	1510	1514	1520	1425
1399575968988202436	1507	1511	1520	1423
1399575968998292598	1508	1513	1520	1426
1399575969003259747	1507	1511	1520	1423
1399575969013216006	1502	1513	1520	1425
1399575969018184173	1501	1511	1520	1423
1399575969028339296	1499	1515	1520	1425
1399575969038205965	1499	1510	1520	1423
1399575969043155210	1498	1515	1520	1424
1399575969053125962	1497	1511	1520	1422
1399575969063164073	1492	1516	1520	1423
1399575969068179143	1491	1517	1520	1421
1399575969078211135	1488	1513	1520	1422
1399575969088126272	1489	1517	1520	1420
1399575969098203835	1486	1514	1520	1422
1399575969103146898	1487	1516	1520	1421
1399575969113208720	1474	1520	1520	1419
1399575969118186361	1474	1517	1520	1419
1399575969128235429	1474	1521	1520	1419
1399575969138197956	1471	1517	1520	1419
1399575969148253132	1475	1519	1520	1418
1399575969153167739	1470	1520	1520	1419
1399575969163159583	1463	1514	1520	1417
1399575969168129616	1462	1518	1520	1417
1399575969183226532	1459	1514	1520	1418
1399575969198531053	1459	1517	1519	1416
1399575969203272232	1462	1516	1519	1417
1399575969213323896	1455	1515	1519	1414
1399575969218287687	1454	1511	1519	1416
1399575969233434049	1454	1514	1519	1414
1399575969238364979	1450	1513	1518	1414
1399575969248229516	1454	1511	1519	1414
1399575969253296993	1450	1516	1518	1412
1399575969263345391	1462	1506	1519	1414
1399575969268331569	1458	1513	1518	1412
1399575969283414306	1457	1506	1518	1410
1399575969288330220	1458	1509	1518	1411
1399575969293291948	1454	1510	1517	1409
1399575969313427272	1457	1511	1517	1410
1399575969318349827	1455	1511	1517	1409
1399575969333420689	1455	1511	1517	1409
1399575969338356548	1451	1512	1516	1407
1399575969348390427	1453	1509	1516	1409
1399575969353321316	1449	1510	1516	1406
1399575969363386484	1463	1507	1516	1406
1399575969373325343	1461	1506	1516	1406
1399575969383304061	1460	1505	1515	1405
1399575969388289114	1460	1506	1515	1405
1399575969398310171	1459	1505	1515	1404
1399575969403349227	1457	1506	1514	1404
1399575969413194095	1482	1501	1514	1405
1399575969423243205	1484	1500	1514	1402
1399575969433483846	1479	1502	1514	1404
1399575969438386063	1483	1501	1514	1402
1399575969448440853	1481	1503	1513	1402
1399575969453349858	1479	1503	1513	1402
1399575969463157015	1486	1504	1513	1402
1399575969468219049	1484	1506	1513	1401
1399575969483465478	1488	1510	1513	1402
1399575969488415823	1481	1504	1512	1399
1399575969498407501	1483	1508	1512	1402
1399575969503419603	1481	1504	1512	1397
1399575969513413796	1481	1514	1512	1400
1399575969518561599	1484	1512	1512	1398
1399575969528543871	1480	1513	1512	1399
1399575969538527527	1482	1511	1511	1398
1399575969543376605	1480	1511	1511	1398
1399575969558230594	1482	1517	1511	1399
1399575969563183718	1487	1512	1511	1396
1399575969568442469	1489	1518	1511	1399
1399575969583308629	1488	1513	1510	1396
1399575969588512593	1487	1517	1510	1397
1399575969598376313	1488	1515	1510	1397
1399575969603350344	1488	1516	1510	1397
1399575969613359679	1488	1515	1510	1398
1399575969618373896	1488	1511	1510	1397
1399575969633478971	1490	1516	1510	1398
1399575969638389723	1489	1511	1510	1395
1399575969648504581	1488	1514	1510	1397
1399575969653454892	1489	1512	1510	1397
1399575969663381943	1494	1514	1510	1396
1399575969668366001	1492	1512	1510	1397
1399575969683534858	1494	1511	1510	1395
1399575969688472666	1495	1513	1510	1396
1399575969698356518	1491	1516	1509	1397
1399575969703439183	1490	1513	1510	1396
1399575969713452768	1484	1522	1509	1397
1399575969718412256	1480	1519	1509	1396
1399575969728442909	1482	1522	1510	1397
1399575969738479274	1479	1519	1509	1394
1399575969748464039	1483	1524	1509	1399
1399575969753458741	1477	1518	1509	1395
1399575969763257320	1474	1530	1510	1397
1399575969768383064	1474	1529	1509	1396
1399575969778611691	1473	1528	1509	1397
1399575969793545779	1474	1525	1509	1395
1399575969798295140	1473	1530	1509	1398
1399575969803335679	1475	1529	1509	1398
1399575969813454779	1472	1525	1509	1395
1399575969823465922	1463	1528	1509	1398
1399575969833140072	1459	1524	1509	1397
1399575969838439570	1461	1525	1509	1398
1399575969848452152	1460	1523	1509	1395
1399575969853297245	1464	1529	1509	1398
1399575969868339562	1458	1520	1509	1398
1399575969884011154	1458	1521	1509	1396
1399575969888468887	1461	1522	1509	1400
1399575969898104366	1458	1521	1509	1396
1399575969903094064	1457	1524	1509	1401
1399575969918202603	1458	1518	1509	1397
1399575969933289505	1455	1519	1509	1400
1399575969938100529	1458	1519	1509	1398
1399575969948161959	1454	1523	1509	1401
1399575969953205342	1456	1518	1509	1399
1399575969963163277	1447	1515	1509	1401
1399575969968094094	1449	1517	1509	1400
1399575969983165158	1448	1517	1509	1400
1399575969988079902	1446	1516	1509	1401
1399575969998089593	1448	1517	1509	1402
1399575970003074716	1447	1516	1509	1401
1399575970013087078	1428	1519	1509	1403
1399575970018076581	1427	1516	1509	1401
1399575970033233159	1430	1521	1509	1404
1399575970038070733	1428	1517	1509	1402
1399575970043122121	1429	1519	1509	1403
1399575970058210746	1419	1519	1509	1403
1399575970063129729	1423	1522	1509	1404
1399575970068066649	1420	1520	1509	1404
1399575970083205833	1422	1521	1509	1404
1399575970088085636	1421	1519	1509	1404
1399575970098151513	1421	1523	1509	1405
1399575970103191406	1422	1518	1509	1403
1399575970113051990	1424	1517	1509	1408
1399575970123084467	1424	1513	1509	1403
1399575970133111716	1425	1517	1509	1408
1399575970138070168	1424	1515	1509	1405
1399575970148179409	1425	1514	1509	1406
1399575970153075922	1424	1519	1509	1407
1399575970163109458	1432	1505	1509	1407
1399575970168136863	1430	1509	1509	1407
1399575970183182447	1430	1505	1509	1408
1399575970188070778	1431	1510	1509	1407
1399575970198074338	1431	1506	1510	1408
1399575970203097616	1431	1510	1510	1409
1399575970213101540	1442	1504	1509	1405
1399575970218148230	1442	1509	1510	1411
1399575970228159247	1442	1504	1510	1407
1399575970238116035	1443	1508	1510	1410
1399575970243073001	1441	1504	1510	1408
1399575970258207459	1457	1506	1510	1410
1399575970263041043	1454	1507	1510	1409
1399575970268071467	1457	1505	1510	1410
1399575970278125257	1456	1505	1510	1409
1399575970298238244	1457	1506	1510	1411
1399575970303180195	1459	1503	1510	1410
1399575970313095625	1460	1511	1510	1412
1399575970318074418	1460	1510	1510	1411
1399575970333168804	1463	1510	1510	1412
1399575970338197523	1462	1510	1510	1411
1399575970348081454	1463	1510	1511	1413
1399575970353071900	1464	1509	1511	1411
1399575970363094308	1471	1513	1511	1413
1399575970373155155	1469	1512	1510	1412
