#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399576489502209133	0.833774	0.82395	0.0774766	-0.00380887	-0.00277561	-0.02413	0.999698
1399576489510516133	0.833816	0.823823	0.077439	-0.00455949	-0.00303266	-0.0242591	0.999691
1399576489518870133	0.833794	0.823822	0.0774459	-0.00461654	-0.00287126	-0.0242391	0.999691
1399576489527143133	0.833862	0.823838	0.0774525	-0.00445563	-0.00334126	-0.0242349	0.999691
1399576489535518133	0.833737	0.823847	0.0774674	-0.00442606	-0.00260727	-0.0241904	0.999694
1399576489543840133	0.833773	0.823829	0.0774744	-0.0045256	-0.00286783	-0.0242412	0.999692
1399576489552159133	0.833733	0.82387	0.0774638	-0.00433914	-0.00255531	-0.0242796	0.999693
1399576489560540133	0.833745	0.823868	0.0774486	-0.00426937	-0.00259654	-0.0242424	0.999694
1399576489568907133	0.83373	0.823872	0.0774731	-0.00427742	-0.00251573	-0.0242533	0.999694
1399576489577169133	0.833754	0.823925	0.0774188	-0.00387665	-0.00259181	-0.024086	0.999699
1399576489585490133	0.833739	0.823819	0.0774794	-0.00464564	-0.00263723	-0.0242818	0.999691
1399576489593878133	0.833803	0.823837	0.0774349	-0.0044314	-0.00291363	-0.0242435	0.999692
1399576489602257133	0.833801	0.823849	0.0774412	-0.00440465	-0.00297748	-0.0242175	0.999693
1399576489610472133	0.833759	0.823868	0.0774736	-0.00433355	-0.00276473	-0.0242615	0.999692
1399576489618818133	0.833776	0.823834	0.0774414	-0.00447794	-0.00279762	-0.0242945	0.999691
1399576489627160133	0.833773	0.82391	0.0774836	-0.00407216	-0.00281042	-0.0241943	0.999695
1399576489635486133	0.833814	0.82386	0.0774568	-0.00429723	-0.00308644	-0.0241473	0.999694
1399576489652154133	0.833795	0.823866	0.0774674	-0.00435017	-0.0029382	-0.0242178	0.999693
1399576489660492133	0.833848	0.823827	0.0774729	-0.00453811	-0.00327306	-0.0242451	0.99969
1399576489668890133	0.833744	0.82379	0.0774663	-0.00478159	-0.00270463	-0.024334	0.999689
1399576489677179133	0.833681	0.823875	0.0774801	-0.00428336	-0.00229362	-0.0243079	0.999693
1399576489685488133	0.833751	0.823912	0.0774466	-0.00398215	-0.00260329	-0.0242074	0.999696
1399576489702224133	0.833769	0.823878	0.077476	-0.00427689	-0.00275357	-0.0242505	0.999693
1399576489710523133	0.833814	0.823818	0.0774518	-0.00455154	-0.00301862	-0.0242523	0.999691
1399576489718835133	0.833733	0.823838	0.0774734	-0.0044516	-0.00261549	-0.0242531	0.999692
1399576489727232133	0.833778	0.823846	0.077459	-0.00443083	-0.0028331	-0.0242788	0.999691
1399576489735550133	0.833813	0.823852	0.0774612	-0.00446688	-0.00300064	-0.0242596	0.999691
1399576489743817133	0.833742	0.823881	0.077473	-0.00430682	-0.00264688	-0.0242603	0.999693
