#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399574975845392653	0.644743	0.833633	0.155329	-0.0291229	-0.0121384	0.0500201	0.99825
1399574975853709653	0.644737	0.833631	0.155375	-0.0280199	-0.0125956	0.0500758	0.998273
1399574975862066653	0.644746	0.833636	0.155331	-0.0286039	-0.0121177	0.0499755	0.998267
1399574975870371653	0.644731	0.833634	0.155358	-0.028399	-0.0118646	0.0499649	0.998277
1399574975878689653	0.644728	0.833638	0.15538	-0.0285129	-0.0126131	0.0500111	0.998262
1399574975887086653	0.644738	0.833635	0.15536	-0.0282377	-0.0117888	0.0499591	0.998282
1399574975895394653	0.644743	0.833631	0.155338	-0.0280547	-0.0122529	0.0500794	0.998276
1399574975903671653	0.64474	0.833645	0.155366	-0.0278524	-0.0118326	0.0500522	0.998288
1399574975912045653	0.64474	0.833631	0.15531	-0.0280245	-0.0119437	0.050049	0.998282
1399574975920411653	0.644735	0.833636	0.155325	-0.0283754	-0.0123022	0.0500516	0.998268
1399574975928725653	0.644736	0.83363	0.155363	-0.0282491	-0.0120764	0.0500292	0.998275
1399574975937016653	0.644737	0.833637	0.155323	-0.0282246	-0.0117643	0.0499311	0.998284
1399574975953690653	0.644742	0.833643	0.155364	-0.0283559	-0.0119638	0.0501057	0.99827
1399574975970339653	0.644748	0.833635	0.155337	-0.0284483	-0.0120879	0.0500662	0.998268
1399574975978696653	0.644737	0.833629	0.155338	-0.0277338	-0.0118501	0.0500891	0.998289
1399574975987013653	0.644725	0.833642	0.155382	-0.0283519	-0.0120591	0.049958	0.998276
1399574975995364653	0.644747	0.833632	0.155323	-0.028373	-0.0123414	0.0500043	0.99827
1399574976020344653	0.64475	0.833639	0.155372	-0.0279642	-0.0122998	0.0501047	0.998277
1399574976028740653	0.644737	0.833628	0.155336	-0.0280467	-0.0119443	0.0500731	0.99828
1399574976037088653	0.644728	0.83364	0.155354	-0.0279939	-0.0120227	0.0500945	0.99828
1399574976045436653	0.644741	0.833636	0.155339	-0.0281627	-0.0119648	0.0499796	0.998281
1399574976053688653	0.644733	0.833646	0.155371	-0.028135	-0.0122568	0.0501186	0.998272
1399574976070351653	0.644726	0.833639	0.155391	-0.0280448	-0.0123033	0.050033	0.998278
1399574976078703653	0.644734	0.83363	0.155323	-0.0278738	-0.0124494	0.0500123	0.998282
1399574976087019653	0.644744	0.83362	0.155352	-0.0280833	-0.0122956	0.0500861	0.998274
1399574976095385653	0.644736	0.83364	0.155339	-0.0282652	-0.0120633	0.0500402	0.998274
1399574976103720653	0.644737	0.833629	0.155355	-0.0279725	-0.0124206	0.0500658	0.998277
1399574976120353653	0.644746	0.833628	0.155313	-0.0280826	-0.0126837	0.0500532	0.998271
1399574976128698653	0.644734	0.833643	0.1554	-0.0287644	-0.0122407	0.0499799	0.998261
1399574976137087653	0.644744	0.833649	0.155358	-0.0280257	-0.0122486	0.0500688	0.998277
1399574976145369653	0.644739	0.833628	0.155347	-0.0281906	-0.0122369	0.0499721	0.998278
1399574976153708653	0.644733	0.833646	0.155336	-0.0282226	-0.0120557	0.0500062	0.998277
1399574976170384653	0.644735	0.83363	0.155356	-0.0285453	-0.0122759	0.0500617	0.998263
1399574976178751653	0.644742	0.833624	0.155309	-0.0286092	-0.012347	0.0500488	0.998261
1399574976187124653	0.644737	0.833638	0.155365	-0.027966	-0.0124068	0.0500836	0.998276
1399574976195398653	0.644742	0.833642	0.155327	-0.0285083	-0.012173	0.049973	0.998269
1399574976203675653	0.64473	0.833648	0.155396	-0.0283151	-0.0122094	0.0500578	0.99827
1399574976220363653	0.644737	0.833634	0.155326	-0.0281673	-0.0118533	0.050076	0.998278
1399574976228694653	0.644729	0.833648	0.155382	-0.0282356	-0.0122175	0.0500467	0.998273
1399574976245363653	0.644731	0.833625	0.155351	-0.028431	-0.0121149	0.0500601	0.998268
1399574976253693653	0.644727	0.833637	0.155387	-0.0282065	-0.0123476	0.0500545	0.998272
1399574976270408653	0.644743	0.833637	0.15533	-0.0280058	-0.0122936	0.0501109	0.998275
1399574976278704653	0.64474	0.833638	0.155348	-0.0282778	-0.0121822	0.0500348	0.998273
1399574976287017653	0.644745	0.833632	0.15529	-0.0276441	-0.0117919	0.0500467	0.998295
1399574976295367653	0.644735	0.833647	0.155377	-0.0286049	-0.0121463	0.050036	0.998264
1399574976303714653	0.644738	0.83364	0.155341	-0.0282037	-0.0123435	0.0500945	0.99827
1399574976312024653	0.644746	0.833628	0.155326	-0.0284207	-0.0120089	0.0499363	0.998276
1399574976320340653	0.64475	0.833641	0.155338	-0.0279737	-0.0123949	0.0500994	0.998275
1399574976328718653	0.644752	0.833625	0.155325	-0.0281674	-0.0124171	0.050031	0.998273
1399574976345331653	0.64474	0.833637	0.155344	-0.0283118	-0.0124311	0.0500915	0.998266
1399574976353698653	0.644735	0.833634	0.155336	-0.0285981	-0.0123774	0.0500297	0.998261
1399574976362013653	0.644738	0.83363	0.155341	-0.0282048	-0.0119967	0.0499716	0.99828
1399574976370355653	0.64474	0.83363	0.155338	-0.0281572	-0.0126058	0.0500556	0.99827
1399574976378713653	0.644742	0.833635	0.155365	-0.028365	-0.0124619	0.0500616	0.998266
1399574976387027653	0.644756	0.833622	0.155333	-0.0282681	-0.0121326	0.0500419	0.998273
1399574976403709653	0.644739	0.833623	0.15535	-0.0283345	-0.0119808	0.0499862	0.998276
1399574976412113653	0.644747	0.833633	0.155328	-0.0283075	-0.0120571	0.0500009	0.998275
1399574976420388653	0.644738	0.833638	0.15533	-0.0282104	-0.0120284	0.0500084	0.998278
1399574976428753653	0.644745	0.833629	0.155346	-0.0282719	-0.0118164	0.0499891	0.99828
1399574976436994653	0.644755	0.833639	0.155335	-0.0283781	-0.0119912	0.0500357	0.998272
1399574976445398653	0.644729	0.833638	0.155365	-0.0283891	-0.0122492	0.0500884	0.998266
1399574976453690653	0.644749	0.83364	0.155311	-0.0284983	-0.0122707	0.0500055	0.998267
1399574976470344653	0.644728	0.83364	0.155394	-0.0280493	-0.0118164	0.0500788	0.998281
1399574976478761653	0.644741	0.833625	0.155355	-0.0284345	-0.0124783	0.0500114	0.998266
1399574976487020653	0.644755	0.833638	0.155328	-0.0278123	-0.0125203	0.0501342	0.998277
1399574976495357653	0.644733	0.833623	0.155344	-0.0279118	-0.0122578	0.0500627	0.998281
1399574976503681653	0.644737	0.833634	0.155331	-0.0283445	-0.0120346	0.0501307	0.998268
1399574976520329653	0.644748	0.833628	0.155347	-0.0283636	-0.0126323	0.0501039	0.998261
1399574976528686653	0.644756	0.833637	0.155318	-0.0279823	-0.0119601	0.050011	0.998285
1399574976537014653	0.644739	0.833647	0.155359	-0.0282844	-0.0120248	0.0499504	0.998279
1399574976545396653	0.64475	0.833633	0.155342	-0.0287703	-0.0123485	0.0499771	0.99826
1399574976553705653	0.644744	0.833632	0.155333	-0.0287083	-0.0122694	0.0499993	0.998261
1399574976562027653	0.644744	0.833627	0.155323	-0.0281414	-0.0122518	0.050073	0.998274
1399574976578691653	0.644753	0.833632	0.155316	-0.0279771	-0.012473	0.050059	0.998276
1399574976587031653	0.644741	0.833633	0.155342	-0.0281045	-0.0123779	0.0500327	0.998275
1399574976595384653	0.644752	0.833643	0.155372	-0.0282586	-0.0123614	0.050019	0.998272
1399574976603712653	0.644732	0.833626	0.155337	-0.0278888	-0.0120682	0.0500418	0.998285
1399574976612060653	0.644743	0.833641	0.155366	-0.0284388	-0.0121522	0.0500447	0.998268
1399574976620366653	0.644747	0.833628	0.15534	-0.0286858	-0.0118892	0.0499934	0.998267
1399574976628720653	0.644747	0.833633	0.155302	-0.0278326	-0.012174	0.0500074	0.998287
