#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399576737109765288	0.869112	0.801785	0.0780647	-0.00186086	-0.00448079	-0.0180394	0.999825
1399576737118113288	0.869053	0.801728	0.0780639	-0.0022196	-0.00411662	-0.0181305	0.999825
1399576737126427288	0.869103	0.801739	0.078054	-0.00215908	-0.00438108	-0.0181416	0.999824
1399576737134749288	0.869136	0.801731	0.078056	-0.00217119	-0.00462731	-0.0180729	0.999824
1399576737143074288	0.869131	0.801741	0.0780599	-0.00213553	-0.00456608	-0.0180716	0.999824
1399576737159788288	0.869134	0.801647	0.0780718	-0.00270188	-0.0046281	-0.0181571	0.999821
1399576737168099288	0.869074	0.801717	0.0780267	-0.0022672	-0.00415216	-0.0181451	0.999824
1399576737176411288	0.869109	0.801708	0.0780384	-0.00233256	-0.00439484	-0.0180899	0.999824
1399576737184740288	0.869017	0.801768	0.0780759	-0.00197243	-0.00393881	-0.0181273	0.999826
1399576737193098288	0.869093	0.801787	0.0780782	-0.00187768	-0.00436373	-0.018004	0.999827
1399576737201442288	0.869082	0.801688	0.0780877	-0.00249631	-0.00428884	-0.0182701	0.999821
1399576737218111288	0.869138	0.801742	0.0780416	-0.00208292	-0.00464128	-0.0180711	0.999824
1399576737234767288	0.869122	0.801745	0.0780609	-0.00210284	-0.00448348	-0.0181555	0.999823
1399576737251401288	0.869109	0.801706	0.0780963	-0.00234	-0.00443195	-0.0181117	0.999823
1399576737268095288	0.869105	0.801769	0.0780426	-0.00194728	-0.0043492	-0.0181136	0.999825
1399576737284758288	0.86908	0.801705	0.0780712	-0.00231687	-0.0043326	-0.018162	0.999823
1399576737301422288	0.869067	0.801759	0.0780511	-0.00195698	-0.00417394	-0.0181381	0.999825
1399576737309762288	0.869137	0.801774	0.0780734	-0.00194964	-0.0046684	-0.0180838	0.999824
1399576737318164288	0.869081	0.801709	0.0780738	-0.00236737	-0.00429419	-0.0181407	0.999823
