#Time	 Roll 	 Pitch 	 Yaw
1399576737107934567	-0.0611948	-0.0128477	0.376394
1399576737124933572	-0.0612319	-0.0128348	0.376459
1399576737190933766	-0.0612131	-0.0128638	0.376592
1399576737207988156	-0.0612288	-0.0128586	0.376706
1399576737223852093	-0.0612269	-0.0128779	0.376781
1399576737259814264	-0.0611891	-0.0129035	0.376867
1399576737401949743	-0.0611874	-0.0129235	0.376936
1399576737417845078	-0.0611962	-0.0129498	0.376987
1399576737434874386	-0.0611614	-0.0129647	0.377057
1399576737450808731	-0.0611339	-0.0129863	0.377088
1399576737517821560	-0.0611274	-0.0130018	0.377168
1399576737560717704	-0.0611113	-0.0130305	0.377147
1399576737583874664	-0.061102	-0.0130336	0.37707
1399576737599818620	-0.061098	-0.0130189	0.376999
1399576737618857598	-0.0610912	-0.0129968	0.376922
1399576737717849684	-0.06109	-0.0129996	0.376878
1399576737734782130	-0.0611069	-0.0129958	0.376754
1399576737776776358	-0.061127	-0.0130031	0.376561
1399576737799466533	-0.0611215	-0.0129666	0.376392
1399576737849526281	-0.0611365	-0.0129922	0.3763
1399576737870522472	-0.0611406	-0.0130148	0.376226
1399576737938518738	-0.061159	-0.0130492	0.376132
1399576737984482002	-0.0611751	-0.0130566	0.376031
1399576738007482611	-0.0611857	-0.0130869	0.375935
1399576738024429680	-0.0611854	-0.0130914	0.375807
1399576738138514909	-0.0611791	-0.0130753	0.375685
1399576738155370016	-0.0611876	-0.0130603	0.37554
1399576738172397027	-0.0611804	-0.0130605	0.375363
1399576738220344636	-0.0611939	-0.0130552	0.375201
1399576738236343760	-0.0611923	-0.0130328	0.375142
1399576738263348716	-0.0611941	-0.0130367	0.375053
1399576738349332557	-0.0611842	-0.0130353	0.374997
1399576738366283435	-0.0611544	-0.0130465	0.375012
1399576738428271926	-0.0611818	-0.0130377	0.375018
1399576738445287362	-0.061159	-0.0130321	0.37516
1399576738504254408	-0.0611505	-0.013038	0.375309
1399576738522194408	-0.0611397	-0.0130361	0.375469
1399576738538196760	-0.0611696	-0.0130646	0.375686
1399576738664199120	-0.0611721	-0.0130929	0.375869
1399576738704130970	-0.0611668	-0.0131298	0.376028
1399576738722143479	-0.0611553	-0.0131577	0.376161
1399576738744101454	-0.0611281	-0.0131706	0.376311
1399576738760118206	-0.0611404	-0.0131568	0.376478
1399576738795081687	-0.0611587	-0.0131716	0.376661
1399576738862055564	-0.0611542	-0.0131605	0.376808
1399576738879068892	-0.0611514	-0.0131672	0.376938
1399576738904078664	-0.06115	-0.0131563	0.376894
1399576738984022732	-0.061146	-0.013142	0.37671
1399576739001012033	-0.061175	-0.0131254	0.376541
1399576739052998735	-0.0612003	-0.0130949	0.376418
1399576739102987981	-0.061158	-0.0131145	0.376258
1399576739161936074	-0.0611531	-0.0131132	0.37625
1399576739197884588	-0.0611167	-0.013106	0.37619
1399576739251914067	-0.0610889	-0.0131387	0.376035
1399576739305920070	-0.0610767	-0.0131335	0.375919
1399576739325901410	-0.0611072	-0.0131272	0.375808
1399576739363883287	-0.0611225	-0.0131055	0.375696
1399576739380841298	-0.0611193	-0.0131012	0.375596
1399576739470864870	-0.061088	-0.0130981	0.375592
1399576739486820418	-0.0610846	-0.0130834	0.3756
1399576739521825900	-0.0610479	-0.0130861	0.375575
1399576739566790192	-0.061014	-0.0130981	0.375548
1399576739583805632	-0.0609801	-0.0131352	0.375537
1399576739688739584	-0.0609457	-0.013138	0.375663
1399576739704719317	-0.0609078	-0.013153	0.375737
1399576739750726925	-0.0608988	-0.013187	0.375818
1399576739785730252	-0.0609195	-0.0131962	0.375879
1399576739801685093	-0.0609627	-0.0132253	0.375905
1399576739869804170	-0.060968	-0.0132204	0.37611
1399576739887621639	-0.0609857	-0.0132159	0.376271
1399576739903607506	-0.0610143	-0.0132266	0.376431
1399576739956590571	-0.061028	-0.0132347	0.376588
1399576740019582307	-0.0610696	-0.0132389	0.376711
1399576740040572530	-0.0611055	-0.0132532	0.376895
1399576740075563398	-0.0611438	-0.0132581	0.377043
1399576740096551551	-0.0611473	-0.0132742	0.377051
1399576740168532085	-0.0611336	-0.0132448	0.376958
1399576740247499174	-0.0611376	-0.0132359	0.376841
1399576740264464340	-0.0611581	-0.0132124	0.376784
1399576740280468992	-0.0611477	-0.0132173	0.376741
1399576740331451700	-0.0611415	-0.0131735	0.376678
1399576740348449227	-0.0611437	-0.0131613	0.376623
1399576740423435843	-0.0611448	-0.013135	0.376548
1399576740440419273	-0.0611577	-0.0131166	0.37642
1399576740525426529	-0.0611438	-0.0130832	0.376301
1399576740541408748	-0.0611269	-0.0130888	0.376284
1399576740558338748	-0.0611129	-0.013134	0.376383
1399576740637296427	-0.0610843	-0.0131658	0.376451
1399576740653291805	-0.0610634	-0.0131799	0.376413
1399576740673362910	-0.0610827	-0.0131852	0.376365
1399576740726304662	-0.0611122	-0.0132049	0.37636
1399576740743238698	-0.0611238	-0.0131876	0.376375
1399576740847201681	-0.0611131	-0.013187	0.376393
1399576740895195441	-0.0611299	-0.0132	0.376618
1399576740911191035	-0.0611516	-0.0132009	0.376818
1399576740949180971	-0.0611626	-0.0131884	0.376878
1399576740965175258	-0.061146	-0.0131808	0.376816
1399576741049192788	-0.0610887	-0.0131398	0.376758
1399576741106140505	-0.0610709	-0.0131042	0.376695
1399576741123134008	-0.0610563	-0.0130985	0.376668
1399576741165081692	-0.0610664	-0.013082	0.376631
1399576741201111780	-0.061089	-0.0130793	0.376576
1399576741259084437	-0.0610707	-0.0130615	0.376445
1399576741313046078	-0.0611104	-0.013025	0.376297
1399576741363056770	-0.0611026	-0.0130038	0.376208
1399576741410028299	-0.0611022	-0.0130054	0.376152
1399576741426051505	-0.0611095	-0.0129591	0.376103
1399576741509011886	-0.0611172	-0.0129647	0.376075
1399576741525998860	-0.0611027	-0.0129624	0.376054
1399576741577956859	-0.0610984	-0.0129639	0.37604
1399576741594942166	-0.0611082	-0.0129984	0.376034
1399576741730915420	-0.0611222	-0.0130261	0.376072
1399576741791791500	-0.0611371	-0.0130244	0.376089
1399576741807798156	-0.0611266	-0.0130439	0.376106
1399576741835822864	-0.0611059	-0.013037	0.376167
1399576741888796311	-0.0610918	-0.0130461	0.376197
1399576741946790150	-0.0611117	-0.0130617	0.376192
1399576741963738024	-0.0611071	-0.0130587	0.376168
1399576742005733941	-0.0611046	-0.013071	0.376152
1399576742039715551	-0.0611168	-0.0130693	0.376176
1399576742100732901	-0.0611122	-0.0130803	0.37621
1399576742116696323	-0.0610856	-0.0130796	0.376213
1399576742163724335	-0.0610877	-0.0130713	0.376253
1399576742195657298	-0.061141	-0.0131104	0.376285
1399576742221732432	-0.0611534	-0.0131167	0.376312
1399576742347648184	-0.0611501	-0.0131359	0.376301
1399576742366598264	-0.0611746	-0.0131294	0.376337
1399576742449579971	-0.0611938	-0.013146	0.376357
1399576742466535189	-0.0612051	-0.0131498	0.376373
1399576742482541780	-0.0612108	-0.0131432	0.376394
1399576742504537853	-0.0611923	-0.0131657	0.376406
1399576742521522486	-0.0612011	-0.0131706	0.376446
1399576742550561090	-0.0611937	-0.0131772	0.376467
1399576742699427723	-0.0611994	-0.0131909	0.376493
1399576742715398313	-0.0612129	-0.0131983	0.376533
1399576742738418698	-0.0611973	-0.0132037	0.376561
1399576742754421250	-0.0612043	-0.0131864	0.376594
1399576742824481677	-0.0612041	-0.013214	0.376588
1399576742847582603	-0.061207	-0.0132152	0.376649
1399576742863638577	-0.0612139	-0.0132166	0.376636
1399576742978509586	-0.0612477	-0.0132345	0.376613
1399576742995483797	-0.0612476	-0.0132523	0.376622
1399576743011490352	-0.0612319	-0.0132178	0.37665
1399576743105480954	-0.0612077	-0.013234	0.376609
1399576743122482340	-0.0612168	-0.0132433	0.37661
1399576743138417624	-0.0612274	-0.0132495	0.376629
1399576743155410235	-0.0612521	-0.0132512	0.376665
1399576743189444087	-0.061243	-0.0132571	0.376678
1399576743283426201	-0.0612351	-0.0132606	0.376698
1399576743304193659	-0.061237	-0.0132852	0.376732
1399576743324106571	-0.0612599	-0.0133015	0.376744
1399576743351175685	-0.0612616	-0.0133022	0.376737
1399576743378144418	-0.0612837	-0.0133175	0.376744
1399576743505169689	-0.0612988	-0.0133483	0.376757
1399576743545025502	-0.0612859	-0.0133742	0.376778
1399576743611141453	-0.061278	-0.0134013	0.376777
1399576743627049143	-0.0612854	-0.0134004	0.376764
1399576743644065530	-0.0612717	-0.0134169	0.376759
1399576743663097658	-0.0612926	-0.0134241	0.376807
1399576743710010301	-0.0612944	-0.0134561	0.376787
1399576743734976916	-0.0612637	-0.0134892	0.376783
1399576743774994463	-0.0612537	-0.013501	0.376776
1399576743871999016	-0.061246	-0.0134974	0.376764
1399576743895928773	-0.0612312	-0.0134985	0.376742
1399576743945950080	-0.0611941	-0.0134995	0.37676
1399576744030951326	-0.0612228	-0.0135084	0.376799
1399576744047876566	-0.0612628	-0.0135419	0.376816
1399576744063872056	-0.0612846	-0.0135473	0.376821
1399576744171784998	-0.0612875	-0.0135586	0.376824
1399576744188828834	-0.0612788	-0.0135554	0.376843
1399576744204812051	-0.0612533	-0.0135512	0.376827
1399576744221779464	-0.0612508	-0.0135429	0.376788
1399576744348752888	-0.061256	-0.0135514	0.376781
1399576744368668188	-0.0612733	-0.0135798	0.376776
1399576744451782423	-0.0612666	-0.0135744	0.376767
1399576744467749062	-0.0612577	-0.0135789	0.376771
1399576744484762357	-0.0612634	-0.0135659	0.376746
1399576744502762234	-0.0612543	-0.0135819	0.376718
1399576744520805668	-0.0612349	-0.013578	0.37668
1399576744593607780	-0.0612086	-0.0135956	0.376676
1399576744610650419	-0.0612209	-0.0136133	0.376649
1399576744636624250	-0.0612517	-0.0136328	0.37663
1399576744673556721	-0.061268	-0.0136424	0.37664
1399576744707586045	-0.0612463	-0.0136545	0.376618
1399576744777540130	-0.0612608	-0.0136863	0.376591
1399576744820568604	-0.0612516	-0.0136998	0.37656
1399576744838554886	-0.0612542	-0.0136856	0.376553
1399576744873503710	-0.0612758	-0.0136906	0.376536
1399576744903507408	-0.0612795	-0.0136817	0.376512
1399576744943519697	-0.0612814	-0.0137039	0.376512
1399576745010500534	-0.0612781	-0.013735	0.376538
1399576745083598882	-0.0613049	-0.0137534	0.376581
1399576745099522690	-0.0613314	-0.0137431	0.376611
1399576745116399217	-0.061349	-0.0137662	0.376614
1399576745188513490	-0.0613547	-0.0138039	0.37665
1399576745205473974	-0.0613526	-0.0138222	0.376642
1399576745247388513	-0.0613614	-0.0138373	0.376633
1399576745264330057	-0.0613733	-0.0138512	0.376621
1399576745299350651	-0.0613607	-0.013865	0.376623
1399576745398292341	-0.061379	-0.0138899	0.376663
1399576745414289426	-0.061376	-0.0139105	0.376705
1399576745503231227	-0.0613915	-0.0139232	0.376684
1399576745520245644	-0.061409	-0.0139437	0.376666
1399576745536205127	-0.0613938	-0.0139645	0.37663
1399576745563212873	-0.0614026	-0.0139948	0.37663
1399576745579156065	-0.0614145	-0.0140226	0.376622
1399576745714138309	-0.0614341	-0.0140468	0.376638
1399576745754125192	-0.0614462	-0.014022	0.376663
1399576745772079580	-0.061429	-0.013995	0.376632
1399576745794134610	-0.0614178	-0.0139931	0.376602
1399576745811093044	-0.0614268	-0.0140006	0.376579
1399576745870058804	-0.0614669	-0.0140024	0.376535
1399576745916031236	-0.0614624	-0.0140221	0.376511
1399576745943014358	-0.0614511	-0.0140094	0.376457
1399576746028048537	-0.0614541	-0.0140127	0.376448
1399576746044993785	-0.0614472	-0.0140016	0.376417
1399576746076055013	-0.0614547	-0.0140057	0.376392
1399576746170077917	-0.0614665	-0.0140006	0.376339
1399576746185974716	-0.0614705	-0.0139946	0.376303
1399576746203068127	-0.0614535	-0.0139934	0.376294
1399576746220093171	-0.0614754	-0.0140057	0.376256
1399576746342068071	-0.0614824	-0.014042	0.376227
1399576746387971716	-0.0614837	-0.0140643	0.376214
1399576746449958626	-0.061495	-0.0140645	0.376236
1399576746466893284	-0.0615075	-0.014065	0.376204
1399576746482883631	-0.0614949	-0.0140834	0.376167
1399576746501887275	-0.0615029	-0.0140865	0.376159
1399576746525848310	-0.0614825	-0.0140936	0.376171
1399576746581841198	-0.0614599	-0.0141201	0.376151
1399576746597703412	-0.0614599	-0.0141351	0.376151
1399576746666700622	-0.0614636	-0.0141571	0.376171
1399576746683785686	-0.0614806	-0.0142004	0.37619
1399576746716730433	-0.0614825	-0.0141893	0.376165
1399576746787728183	-0.0614921	-0.0142046	0.376171
1399576746804832804	-0.0614958	-0.0142232	0.376167
1399576746870869426	-0.0615144	-0.0142	0.376154
1399576746887718003	-0.0615239	-0.0141976	0.376156
1399576746904741978	-0.061518	-0.0142291	0.376169
1399576746936725857	-0.0615546	-0.0142272	0.376164
1399576747032740654	-0.0615637	-0.0142352	0.376165
1399576747055517204	-0.0615809	-0.01426	0.376156
1399576747072564693	-0.061598	-0.0142677	0.376177
1399576747100573098	-0.0616161	-0.0142888	0.376199
1399576747143664235	-0.0616314	-0.0143067	0.376188
1399576747223485809	-0.0616193	-0.0142872	0.376175
1399576747239503439	-0.061618	-0.0142975	0.376219
1399576747305404182	-0.0616196	-0.0143035	0.376242
1399576747325379642	-0.0616181	-0.0143047	0.376263
1399576747400433289	-0.061607	-0.0142959	0.376247
1399576747417379777	-0.0616039	-0.0143064	0.376236
1399576747459373443	-0.061623	-0.0143019	0.376232
1399576747481360271	-0.0616291	-0.0142921	0.376216
1399576747531384244	-0.0616315	-0.0143042	0.376185
1399576747551342947	-0.0616445	-0.0143142	0.376177
1399576747621307969	-0.0616606	-0.0143399	0.376175
1399576747664228011	-0.0616547	-0.0143528	0.376153
1399576747691211387	-0.0616583	-0.0143781	0.376095
1399576747707239366	-0.0616737	-0.014404	0.376073
1399576747734222940	-0.0616668	-0.0144294	0.376057
1399576747775223541	-0.061668	-0.0144344	0.376005
1399576747873154508	-0.0616496	-0.0144437	0.376055
1399576747919120941	-0.0616434	-0.0144784	0.376037
1399576747937093879	-0.0616331	-0.0145014	0.376016
1399576747954066481	-0.0616331	-0.0144939	0.375979
1399576747987096243	-0.0616304	-0.0144774	0.375964
1399576748041980512	-0.0616286	-0.0144903	0.375954
1399576748107964504	-0.0616271	-0.0145178	0.37598
1399576748125015243	-0.0616262	-0.0145285	0.375982
1399576748191937911	-0.0616425	-0.0145416	0.376006
1399576748208931523	-0.0616209	-0.0145462	0.376049
1399576748225958811	-0.0616212	-0.0145455	0.376074
1399576748346857917	-0.0616083	-0.0145565	0.376062
1399576748392806548	-0.0616044	-0.0145515	0.376064
1399576748453828849	-0.0616065	-0.0145428	0.376079
1399576748470793302	-0.0616014	-0.0145815	0.376104
1399576748486791330	-0.061609	-0.0146033	0.376116
1399576748506747444	-0.0615677	-0.0146171	0.376142
1399576748552741400	-0.0615725	-0.0146301	0.376171
1399576748582726356	-0.0616194	-0.0146442	0.37619
1399576748621696260	-0.0616133	-0.0146336	0.376206
1399576748674730661	-0.0616297	-0.0146233	0.376208
1399576748734675643	-0.0616322	-0.0146369	0.376191
1399576748874555101	-0.0616126	-0.0146353	0.376178
1399576748890602463	-0.0615945	-0.014642	0.376203
1399576748907643003	-0.0615851	-0.0146887	0.376078
1399576748983644221	-0.0616442	-0.0146582	0.376424
1399576749111533574	-0.0618697	-0.014758	0.37673
1399576749127468342	-0.0620413	-0.0147017	0.377956
1399576749201504813	-0.0621172	-0.0148206	0.37775
1399576749219457547	-0.0620877	-0.0148812	0.378914
1399576749312420317	-0.062069	-0.0150097	0.378932
1399576749328428924	-0.0618596	-0.0155671	0.38017
1399576749345429397	-0.0615427	-0.0157247	0.380655
1399576749424425790	-0.0611659	-0.0159182	0.381686
1399576749441343147	-0.0603544	-0.0167416	0.382111
1399576749525378973	-0.0604648	-0.0169293	0.383063
1399576749542335093	-0.0595216	-0.0163096	0.383679
1399576749558365254	-0.0593249	-0.0156196	0.384151
1399576749633344678	-0.0588277	-0.015346	0.384934
1399576749649333595	-0.0587221	-0.0156477	0.385414
1399576749665287621	-0.0592102	-0.0154533	0.385886
1399576749765446304	-0.0582504	-0.0154928	0.386597
1399576749800254991	-0.0572975	-0.0156836	0.387406
1399576749816259094	-0.0558527	-0.015685	0.388259
1399576749852453312	-0.0551166	-0.0140714	0.389641
1399576749948415212	-0.0549947	-0.0138909	0.390429
1399576749966141392	-0.05376	-0.0142842	0.390911
1399576749981343748	-0.0523179	-0.0157652	0.391762
