#Time	 Roll 	 Pitch 	 Yaw 	 Thrust
1399576738954936186	1520	1516	1926	1105
1399576739055112070	1520	1516	1926	1105
1399576739155300020	1520	1516	1926	1105
1399576739255521803	1520	1516	1926	1105
1399576739355687220	1520	1516	1926	1105
1399576739455838024	1520	1516	1926	1105
1399576739556037943	1520	1516	1926	1105
1399576739656203686	1520	1516	1926	1105
1399576739756350599	1520	1516	1926	1105
1399576739856560524	1520	1516	1926	1105
1399576739956696092	1520	1516	1926	1105
1399576740056858752	1520	1516	1926	1105
1399576740157016819	1520	1516	1926	1105
1399576740257164620	1520	1516	1926	1105
1399576740357321343	1520	1516	1926	1105
1399576740457489214	1520	1516	1926	1105
1399576740557642057	1520	1516	1926	1105
1399576740657786833	1520	1516	1926	1105
1399576740757941246	1520	1516	1926	1105
1399576740858087063	1520	1516	1926	1105
1399576740958229050	1520	1516	1926	1105
1399576741058345726	1520	1516	1926	1105
1399576741158496814	1520	1516	1926	1105
1399576741258640518	1520	1516	1926	1105
1399576741358793996	1520	1516	1926	1105
1399576741458945320	1520	1516	1926	1105
1399576741559088985	1520	1516	1926	1105
1399576741659240960	1520	1516	1926	1105
1399576741759395597	1520	1516	1926	1105
1399576741859554336	1520	1516	1926	1105
1399576741959723460	1520	1516	1513	1105
1399576748682021364	1490	1519	1506	1378
1399576748702076802	1491	1521	1506	1378
1399576748732063253	1489	1519	1506	1378
1399576748767031542	1489	1517	1506	1378
1399576748797087960	1491	1518	1506	1379
1399576748807020896	1490	1518	1506	1379
1399576748827039094	1490	1518	1505	1379
1399576748842112716	1488	1520	1505	1379
1399576748867055203	1488	1519	1506	1379
1399576748882044705	1492	1518	1506	1380
1399576748901990232	1487	1515	1505	1380
1399576748932077747	1489	1520	1506	1380
1399576748952117620	1492	1520	1506	1380
1399576748977035748	1491	1520	1505	1381
1399576749002034775	1489	1518	1505	1381
1399576749032064798	1490	1518	1506	1380
1399576749042062043	1489	1515	1506	1380
1399576749057086229	1491	1519	1506	1380
1399576749072074969	1490	1517	1506	1382
1399576749092133033	1492	1518	1506	1382
1399576749107086424	1492	1521	1506	1382
1399576749127036256	1494	1517	1506	1382
1399576749152140198	1488	1519	1506	1382
1399576749177029123	1491	1518	1506	1383
1399576749202052151	1490	1519	1506	1383
1399576749232051627	1490	1519	1506	1383
1399576749262064182	1489	1515	1505	1383
1399576749277079466	1487	1507	1506	1384
1399576749292106975	1485	1508	1506	1384
1399576749307029645	1493	1511	1506	1385
1399576749327033787	1483	1509	1506	1384
1399576749342145711	1489	1511	1506	1385
1399576749357092376	1494	1519	1506	1384
1399576749382042135	1489	1518	1506	1385
1399576749402033383	1489	1517	1506	1385
1399576749417079852	1492	1516	1506	1385
1399576749441980986	1490	1511	1506	1386
1399576749467096412	1490	1518	1506	1385
1399576749492102015	1485	1519	1506	1387
1399576749516983757	1493	1516	1506	1387
1399576749532018476	1488	1515	1506	1386
1399576749552050471	1496	1519	1506	1386
1399576749567070190	1490	1525	1506	1386
1399576749582123239	1485	1528	1506	1387
1399576749607115861	1492	1517	1506	1387
1399576749627056913	1491	1518	1506	1387
1399576749642089358	1482	1520	1506	1387
1399576749667057766	1492	1517	1506	1388
1399576749702047942	1488	1516	1506	1389
1399576749732089637	1485	1521	1506	1389
1399576749752093071	1487	1524	1506	1389
1399576749772075216	1491	1526	1506	1389
1399576749787108845	1491	1527	1506	1389
1399576749802060532	1487	1522	1506	1390
1399576749822053541	1488	1520	1506	1390
1399576749842130527	1488	1519	1506	1390
1399576749857066086	1488	1513	1506	1391
1399576749872094784	1483	1512	1506	1391
1399576749902359504	1485	1514	1506	1391
1399576749917167413	1486	1511	1506	1391
1399576749952364638	1484	1519	1506	1390
1399576749967339477	1480	1520	1506	1391
1399576749992479667	1480	1513	1507	1392
1399576750007401612	1480	1519	1507	1391
1399576750022486252	1481	1517	1507	1391
1399576750042432983	1480	1514	1507	1392
1399576750057482129	1482	1509	1507	1392
1399576750077314738	1487	1513	1508	1393
1399576750092257723	1483	1520	1508	1392
1399576750117233289	1485	1513	1508	1393
1399576750132528207	1487	1517	1508	1393
1399576750152480909	1488	1519	1508	1392
1399576750182415093	1489	1513	1508	1394
1399576750207322230	1491	1512	1509	1394
1399576750222489904	1497	1504	1509	1394
1399576750242447837	1496	1511	1509	1394
1399576750262400231	1495	1514	1510	1394
1399576750277462834	1497	1511	1510	1395
1399576750292502918	1495	1508	1510	1396
1399576750307371789	1499	1505	1511	1396
1399576750322463441	1499	1507	1511	1396
