#Time	 Roll 	 Pitch 	 Yaw
1399583613542957742	-0.002215	-0.0356986	0.441051
1399583613647875620	-0.00220613	-0.0357043	0.440995
1399583613662997202	-0.00217991	-0.0357378	0.440985
1399583613755073967	-0.00220347	-0.0357679	0.441019
1399583613807931897	-0.00221958	-0.0357901	0.441023
1399583613856794450	-0.00223915	-0.035806	0.441029
1399583613915736103	-0.0022386	-0.035826	0.441102
1399583614016828457	-0.00225507	-0.0358721	0.441077
1399583614065797071	-0.00225913	-0.0358877	0.441065
1399583614120777411	-0.00227217	-0.0359226	0.441102
1399583614169814290	-0.00227409	-0.0359835	0.441074
1399583614225790302	-0.00229688	-0.0359861	0.44106
1399583614273803509	-0.0023428	-0.0359863	0.441049
1399583614329569905	-0.00234044	-0.0359985	0.441007
1399583614385614924	-0.00235026	-0.036028	0.441022
1399583614482425048	-0.00235445	-0.036048	0.441007
1399583614538446431	-0.00235102	-0.0360651	0.44102
1399583614587458174	-0.00235911	-0.0360886	0.440975
1399583614642432297	-0.00240259	-0.0360993	0.44094
1399583614691393642	-0.00243061	-0.0361192	0.440929
1399583614753354843	-0.0024401	-0.0361368	0.440915
1399583614852302102	-0.00243816	-0.0361629	0.440914
1399583614901292954	-0.00245639	-0.0361604	0.440911
1399583614959264009	-0.00245198	-0.036169	0.440857
1399583615005210833	-0.00245752	-0.0361723	0.44089
1399583615061187405	-0.00249828	-0.0362124	0.440942
1399583615110285582	-0.00250905	-0.0362454	0.440973
1399583615165297227	-0.00253186	-0.0362563	0.441035
1399583615222145491	-0.00258162	-0.0362548	0.441019
1399583615318118379	-0.00258804	-0.0362615	0.441042
1399583615374094636	-0.00256331	-0.0362781	0.44104
1399583615423050331	-0.00257373	-0.0362802	0.44104
1399583615481001411	-0.00261337	-0.0362932	0.441067
1399583615527000385	-0.0026107	-0.0363069	0.441118
1399583615582995820	-0.00262	-0.0363129	0.441161
1399583615686956676	-0.00264568	-0.0363604	0.441145
1399583615735931859	-0.00265719	-0.0363443	0.44114
1399583615761870922	-0.00265339	-0.0363744	0.441145
1399583615838842065	-0.00263648	-0.0363849	0.44113
1399583615894864346	-0.00267085	-0.0363961	0.4411
1399583615943795521	-0.00267082	-0.0363904	0.441062
1399583616001781690	-0.00265071	-0.0364203	0.441024
1399583616103690946	-0.0026498	-0.0364305	0.44102
1399583616152681809	-0.00264674	-0.0364474	0.441019
1399583616207653493	-0.00263249	-0.0364969	0.441065
1399583616256690441	-0.00263994	-0.0364924	0.441103
1399583616311653388	-0.00261745	-0.0365055	0.441138
1399583616360623195	-0.0026035	-0.0365024	0.441153
1399583616465582261	-0.00263246	-0.036513	0.441196
1399583616523575334	-0.00266159	-0.0365338	0.441213
1399583616569645725	-0.00263686	-0.0365484	0.441193
1399583616625579153	-0.00265689	-0.0365408	0.441206
1399583616673537137	-0.00266534	-0.036545	0.441189
1399583616729520405	-0.00268003	-0.0365518	0.44116
1399583616783480791	-0.00272906	-0.0365674	0.441203
1399583616882382009	-0.00275705	-0.0365977	0.441199
1399583616938370068	-0.00279669	-0.0366357	0.441249
1399583616987381795	-0.00279127	-0.0366561	0.441282
1399583617046388397	-0.00279603	-0.0366515	0.441326
1399583617092329394	-0.00277251	-0.0366873	0.441383
1399583617147280916	-0.0027762	-0.0367329	0.441392
1399583617203305318	-0.00279826	-0.0367437	0.441418
1399583617300240180	-0.00284153	-0.0367428	0.441421
1399583617356235192	-0.00283489	-0.0367923	0.441464
1399583617405186794	-0.00284047	-0.0368026	0.441513
1399583617460348693	-0.00285124	-0.0368212	0.441559
1399583617509254344	-0.00285862	-0.0368451	0.44161
1399583617568269734	-0.00286072	-0.0368489	0.441656
1399583617621113163	-0.00287639	-0.0368639	0.441619
1399583617718049653	-0.00288848	-0.0368942	0.44162
1399583617779008517	-0.00290373	-0.0369171	0.441615
1399583617822019050	-0.00293849	-0.0369333	0.441599
1399583617877941538	-0.0029725	-0.0369414	0.441604
1399583617927086012	-0.0029943	-0.0369487	0.441618
1399583617981864092	-0.00300322	-0.0369588	0.441589
1399583618089801476	-0.00301368	-0.0369651	0.441574
1399583618143074108	-0.00304409	-0.0369651	0.441625
1399583618190771612	-0.00304561	-0.0369909	0.441653
1399583618239728911	-0.00304748	-0.0369934	0.441642
1399583618294726120	-0.00301914	-0.0369894	0.441652
1399583618343634925	-0.00303474	-0.0369924	0.441728
1399583618448616457	-0.00302486	-0.0369942	0.441714
1399583618463612486	-0.00304146	-0.0370082	0.441694
1399583618552588024	-0.00305707	-0.0370018	0.441673
1399583618608500051	-0.0030787	-0.0370109	0.441674
1399583618657489444	-0.00311005	-0.0370133	0.441711
1399583618712532316	-0.00315174	-0.0370271	0.441734
1399583618767564133	-0.00317678	-0.0370294	0.44176
1399583618865465627	-0.00318756	-0.0370314	0.441812
1399583618881425059	-0.00318066	-0.0370477	0.441774
1399583618970401626	-0.003207	-0.0370537	0.441739
1399583619028392059	-0.00324116	-0.0370714	0.441725
1399583619074393374	-0.00326007	-0.0370705	0.441705
1399583619130300554	-0.00326281	-0.0370732	0.441704
1399583619186350898	-0.00327751	-0.0370698	0.441692
1399583619283274617	-0.00324897	-0.0370842	0.441712
1399583619302266224	-0.00325129	-0.0371028	0.44168
1399583619388262286	-0.00327056	-0.0371361	0.441677
1399583619444229835	-0.00325335	-0.0371276	0.441659
1399583619492213074	-0.00323005	-0.0371766	0.441648
1399583619551143217	-0.00321982	-0.037194	0.441606
1399583619604201522	-0.00325036	-0.0372165	0.441591
1399583619701140426	-0.00325919	-0.0372092	0.441593
1399583619760064967	-0.00326523	-0.0372116	0.44157
1399583619806034932	-0.003282	-0.0372309	0.44155
1399583619861052949	-0.00329886	-0.0372108	0.44152
1399583619909927420	-0.00330755	-0.037213	0.441506
1399583619965238611	-0.00330401	-0.0371873	0.441537
1399583620022147864	-0.00325727	-0.0372199	0.441518
1399583620119097671	-0.0032496	-0.0372111	0.441482
1399583620174065502	-0.00324914	-0.0372282	0.441461
1399583620222999077	-0.0032433	-0.0372516	0.441505
1399583620279026990	-0.00326205	-0.0372839	0.441515
1399583620327788459	-0.00322924	-0.0373071	0.441467
1399583620382843742	-0.00322513	-0.0373121	0.441511
1399583620499773885	-0.00322633	-0.0373248	0.441536
1399583620507739697	-0.00323212	-0.0373295	0.441566
1399583620648701912	-0.00322479	-0.0373269	0.441575
1399583620654655219	-0.00333997	-0.0373233	0.441177
1399583620711647965	-0.00354189	-0.0371931	0.442168
1399583620753622818	-0.00388595	-0.0373012	0.442674
1399583620852737051	-0.00533866	-0.0361241	0.443922
1399583620867685636	-0.00531885	-0.0361384	0.444649
1399583620924735828	-0.00521177	-0.0360168	0.445625
1399583621030572083	-0.00452869	-0.0337537	0.447164
1399583621045687080	-0.00412368	-0.0292633	0.449205
1399583621142561386	-0.000167443	-0.0143292	0.450835
1399583621170601857	0.0103755	-0.0199897	0.452992
1399583621275614260	0.0169198	-0.0354132	0.455108
1399583621283436914	0.01669	-0.0422803	0.454951
1399583621343616701	0.0121508	-0.0471623	0.45476
1399583621447476520	0.00420875	-0.0359523	0.455883
1399583621463582910	-0.00299068	-0.0240825	0.456759
1399583621552439970	-0.0119348	-0.0252612	0.457006
1399583621588400472	-0.024465	-0.0299104	0.456815
1399583621681296162	-0.0360219	-0.0226692	0.4559
1399583621772183336	-0.0434334	-0.0118621	0.455149
1399583621781346145	-0.0405441	-0.00189688	0.454501
1399583621912179460	-0.0353971	0.0146776	0.454407
1399583621918363438	-0.0335867	0.0145894	0.454207
1399583621976291631	-0.0356008	0.000809077	0.453841
1399583622011142340	-0.031332	-0.00300944	0.453263
1399583622117179240	-0.0188522	-0.00539124	0.45275
1399583622124222524	-0.010874	-0.0133684	0.45369
1399583622222241525	-0.00793704	-0.0169183	0.455914
1399583622334061412	-0.00101732	-0.018931	0.458801
1399583622340046012	0.00371443	-0.0251479	0.461216
1399583622396949784	0.0108611	-0.0327907	0.463317
1399583622433025360	0.0137668	-0.0276086	0.464793
1399583622501941197	0.00998926	-0.024948	0.466161
1399583622627715688	0.00492342	-0.0277247	0.467408
1399583622633903922	0.0018685	-0.0264608	0.468936
1399583622712059968	0.00368048	-0.023141	0.470113
1399583622726796718	0.0057736	-0.0187864	0.471534
1399583622862786508	0.0045687	-0.0112599	0.473443
1399583622868809907	-0.00258336	-0.00891255	0.475694
1399583622923782050	-0.00650686	-0.00913141	0.477861
1399583623034555905	-0.00564925	-0.0126549	0.479659
1399583623040559895	-0.00627161	-0.0209652	0.481074
1399583623174479923	-0.00962044	-0.0230728	0.481837
1399583623181485742	-0.0178365	-0.0143713	0.482778
1399583623237515488	-0.023019	-0.00716597	0.484365
1399583623274555344	-0.0167227	-0.00378963	0.485166
1399583623379400241	-0.00848828	-0.00169671	0.486166
1399583623387369137	-0.00727302	-0.00763447	0.487208
1399583623484322722	-0.00757382	-0.0199423	0.48852
1399583623597286266	-0.00127522	-0.0245923	0.490703
1399583623603238434	0.00215678	-0.0222362	0.493212
1399583623703303862	0.000854321	-0.0154426	0.496373
1399583623709236480	0.00494189	-0.0113092	0.499275
1399583623816130855	0.0101648	-0.00939021	0.501654
1399583623823164604	0.00764217	-0.0195822	0.504228
1399583623911085578	0.00217191	-0.0318163	0.505906
1399583623926121033	-0.0088638	-0.0341627	0.507719
1399583624015057314	-0.0130122	-0.0326509	0.510307
1399583624105047623	-0.00528503	-0.0221348	0.512979
1399583624119077794	0.000634841	-0.0121946	0.516422
1399583624187982092	0.000862485	-0.0109744	0.520329
1399583624224058889	-0.00507481	-0.0188951	0.524202
1399583624328938963	-0.013243	-0.03121	0.527157
1399583624344904607	-0.0116841	-0.0350534	0.528877
1399583624401849811	-0.00532377	-0.0235624	0.530818
1399583624504864509	-0.00411551	-0.0150812	0.533404
1399583624540779132	-0.00531507	-0.0178207	0.536585
1399583624608806713	-0.00476847	-0.0188601	0.539455
1399583624644773025	-0.00380052	-0.0131542	0.541604
1399583624716696816	-0.00419752	-0.00951039	0.543485
1399583624817708909	-0.00265519	-0.00779182	0.544524
1399583624825692154	-0.00342764	-0.00782827	0.545607
1399583624921623641	-0.00629344	-0.0130963	0.547133
1399583624958659029	-0.00671954	-0.0163596	0.549428
1399583625070508131	-0.00881249	-0.0178322	0.553927
1399583625076594035	-0.016592	-0.025351	0.559034
1399583625169513453	-0.0205916	-0.0280315	0.564218
1399583625184459975	-0.0190269	-0.0220782	0.568658
1399583625274512797	-0.0173761	-0.0232451	0.572431
1399583625336435283	-0.0192809	-0.02977	0.575581
1399583625379438890	-0.0210185	-0.0293312	0.577239
1399583625447394396	-0.0113102	-0.0211843	0.578606
1399583625483383187	-0.00284852	-0.0180697	0.581326
1399583625588311477	-0.00602286	-0.0222115	0.584653
1399583625604317818	-0.00545579	-0.0284708	0.589111
1399583625692324862	0.000332863	-0.0283069	0.593948
1399583625764268456	0.00445607	-0.0250137	0.599014
1399583625781212517	0.00562396	-0.0201006	0.604228
1399583625910164571	0.00155826	-0.00810074	0.609545
1399583625916237489	-0.00884618	-0.0104176	0.615897
1399583626008163425	-0.0128118	-0.012878	0.620391
1399583626023073459	-0.0083354	-0.00658686	0.622256
1399583626115060632	-0.00242884	-0.00386362	0.622291
1399583626184012649	-6.65328e-05	-0.00788435	0.620314
1399583626220016238	-0.00354542	-0.0133654	0.618098
1399583626288046048	-0.00585956	-0.0221172	0.614252
1399583626323990937	-0.0113626	-0.0126112	0.609746
1399583626429966498	-0.0130418	0.00213122	0.606755
1399583626444948778	-0.0029598	0.000644978	0.604877
1399583626500931972	-0.00199436	-0.00311628	0.604689
1399583626597810102	-0.00805741	-0.00276583	0.605307
1399583626640874626	-0.00908344	-0.00183737	0.606681
1399583626756701318	-0.00995277	-0.00344121	0.60923
1399583626766744422	-0.00984244	-0.00654419	0.612221
1399583626852731035	-0.00837721	-0.00828057	0.615806
1399583626931704145	-0.00980511	-0.00793949	0.620074
1399583626937680774	-0.0115834	-0.00702632	0.62552
1399583627027600384	-0.00876967	-0.0109912	0.631554
1399583627042581360	-4.12597e-05	-0.0228422	0.637131
1399583627131617769	0.00603903	-0.0345473	0.641618
1399583627168525891	0.00622112	-0.0280138	0.645511
1399583627236447828	0.00265916	-0.0269848	0.648659
1399583627384526956	0.000121165	-0.0413848	0.650495
1399583627391446983	0.0052579	-0.0483035	0.650723
1399583627492543807	0.0111598	-0.044579	0.651369
1399583627498487124	0.00221479	-0.0348286	0.653184
1399583627596406973	-0.0078774	-0.0226078	0.655048
1399583627602414522	-0.00928945	-0.016682	0.656547
1399583627696333104	-0.012473	-0.0195568	0.658455
1399583627703312846	-0.0183526	-0.0242578	0.661394
1399583627807263698	-0.0169216	-0.0197911	0.664509
1399583627914235423	-0.0137558	-0.0135521	0.66816
1399583627920287268	-0.0173706	-0.0131105	0.672133
1399583627977395343	-0.0270418	-0.0152706	0.67559
1399583628013499677	-0.0354686	-0.0164088	0.679149
1399583628117266988	-0.0427391	-0.0132259	0.682372
1399583628125219142	-0.0397298	-0.00635458	0.685576
1399583628221132166	-0.0242831	-0.00327183	0.688545
1399583628312116250	-0.0147768	-0.00204585	0.690307
1399583628319116936	-0.0143643	-0.00444591	0.692152
1399583628432238683	-0.0126809	-0.00728784	0.692494
1399583628537187910	-0.0138146	-0.0110735	0.69078
1399583628545079713	-0.0144481	-0.0167468	0.688404
1399583628605044052	-0.0127858	-0.0284416	0.68621
1399583628710044665	-0.00784635	-0.0383111	0.684812
1399583628724956204	0.00125354	-0.0423193	0.685182
1399583628857957728	0.00694379	-0.0406276	0.688758
1399583628863908083	0.00944439	-0.0249661	0.694446
1399583628920923215	0.0132265	-0.0136904	0.700613
1399583629031922361	0.00671891	-0.0160752	0.706726
1399583629037893165	-0.00326593	-0.0115698	0.713602
1399583629128886062	-0.00374905	-0.00690367	0.721145
1399583629144841275	-0.00135295	-0.00455404	0.729349
1399583629236847387	-0.0087857	0.00339589	0.738723
1399583629271819598	-0.0207252	0.000928845	0.749097
1399583629340873685	-0.0214028	-0.00766227	0.760271
1399583629452070326	-0.0136432	-0.00662271	0.770089
1399583629457710034	-0.0161876	0.000947535	0.777907
1399583629548592255	-0.0187106	0.00425363	0.784582
1399583629563656439	-0.0138403	-0.00148834	0.78798
1399583629646671367	-0.00762738	-0.010156	0.788052
1399583629688548999	0.000419659	-0.0265234	0.784986
1399583629800632234	0.011658	-0.0362687	0.781359
1399583629908519409	0.0145864	-0.0276984	0.778497
1399583629914402307	0.0104444	-0.0223784	0.776404
1399583629971497498	0.0100395	-0.033206	0.774181
1399583629986680414	0.0152868	-0.0418461	0.771891
1399583630075333103	0.00813507	-0.0412927	0.770094
1399583630111403250	0.00166606	-0.0329041	0.769452
1399583630217419294	0.00111971	-0.0242729	0.76899
1399583630225434345	-0.009516	-0.017052	0.769349
1399583630323264926	-0.0141523	-0.0148561	0.770901
1399583630391209251	-0.00585979	-0.0190448	0.772889
1399583630406232350	-0.000923825	-0.0168178	0.775259
1399583630499174193	-0.0113808	-0.0106289	0.77753
1399583630534165532	-0.0284133	-0.00566346	0.778636
1399583630638090625	-0.0393255	-0.00330853	0.779435
1399583630646085397	-0.041299	-0.00190728	0.781548
1399583630706079549	-0.0430288	-0.00365747	0.785439
1399583630854059009	-0.0444721	-0.00810825	0.790511
1399583630860984676	-0.0382426	-0.00984981	0.795777
1399583630933127451	-0.0288962	-0.00654517	0.800628
1399583630953975164	-0.027088	0.00170864	0.805831
1399583631058919416	-0.0225302	0.0103954	0.811059
1399583631066879857	-0.0151097	0.0178986	0.81583
1399583631163885445	-0.0148197	0.0173009	0.818855
1399583631234806085	-0.0128588	0.00452041	0.818679
1399583631245769980	-0.00539821	-0.00820779	0.816103
1399583631337678336	0.00632944	-0.0154287	0.812
1399583631373725260	0.0141912	-0.00925727	0.807619
1399583631441631535	0.0183283	-0.00423234	0.804107
1399583631553667270	0.0271108	-0.0125267	0.802031
1399583631559648283	0.0363553	-0.0237009	0.802364
1399583631694577393	0.0427388	-0.0168553	0.806826
1399583631700550230	0.0382578	-0.0112883	0.813204
1399583631804501290	0.0294969	-0.0222559	0.820531
1399583631813490834	0.0242486	-0.0286549	0.828541
1399583631909615645	0.017747	-0.0267707	0.836858
1399583631915510726	0.0014409	-0.0392063	0.845699
1399583632008623781	-0.0137783	-0.0630541	0.853925
1399583632023659467	-0.0215733	-0.0612682	0.860651
1399583632115374992	-0.0268339	-0.0416067	0.865233
1399583632183376474	-0.0315272	-0.0311588	0.868816
1399583632219353691	-0.0358481	-0.0200758	0.871523
1399583632332321224	-0.0457346	0.00180135	0.87294
1399583632338300175	-0.055384	0.0134434	0.872783
1399583632420323316	-0.0466505	0.0162555	0.868665
1399583632500267625	-0.0291733	0.0307107	0.860603
1399583632507233676	-0.0164013	0.0395874	0.851126
1399583632607206643	-0.00548383	0.031849	0.840888
1399583632622183267	-0.00952488	0.0230087	0.829837
1399583632759217646	-0.00467759	0.0110441	0.818876
1399583632768303278	0.013167	-0.00612199	0.808046
1399583632819231601	0.0268554	-0.0126108	0.799349
1399583632963953250	0.0329017	0.00113488	0.794281
1399583633027953183	0.0340251	-0.0049008	0.795588
1399583633042944075	0.0312146	-0.024078	0.798325
1399583633131897893	0.0220114	-0.0435973	0.80203
1399583633167842452	0.0136335	-0.0541175	0.808333
1399583633273856428	0.00179187	-0.0503702	0.817125
