#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
12334612285000	0.863434	0.752756	0.126139	0.0120924	0.00118497	0.0171098	0.99978
12334620579000	0.86345	0.752754	0.126134	0.011854	0.00104581	0.0170717	0.999783
12334637251000	0.863463	0.752758	0.126063	0.0121599	0.000605349	0.0171574	0.999779
12334645631000	0.863448	0.752751	0.126091	0.0124731	0.000509255	0.0171483	0.999775
12334653998000	0.863434	0.752768	0.126155	0.0117441	0.00061884	0.0171317	0.999784
12334670569000	0.863451	0.752749	0.126122	0.0116746	0.000544561	0.0170707	0.999786
12334678929000	0.863445	0.752762	0.126116	0.0121529	0.000998502	0.0170216	0.999781
12334687247000	0.863437	0.752746	0.126116	0.011905	0.000654291	0.0170243	0.999784
12334695602000	0.863441	0.752767	0.126153	0.0117754	0.000631903	0.0171147	0.999784
12334703934000	0.863434	0.752771	0.12613	0.0116832	0.000314066	0.0171006	0.999785
12334712261000	0.863444	0.752739	0.126139	0.0117625	0.00104175	0.0170542	0.999785
12334728918000	0.863436	0.752758	0.126147	0.011914	0.000605551	0.0170827	0.999783
12334737254000	0.86343	0.752759	0.12618	0.0123101	0.000820222	0.0171639	0.999777
12334745708000	0.863417	0.752757	0.12617	0.011432	1.9021e-05	0.0170572	0.999789
12334753951000	0.863442	0.75275	0.126146	0.0120101	0.000859426	0.0171064	0.999781
12334762285000	0.863446	0.752745	0.126125	0.0117615	0.000340055	0.017032	0.999786
12334770590000	0.863437	0.752755	0.126118	0.0119017	0.000864023	0.0169716	0.999785
12334778963000	0.863442	0.752744	0.126124	0.0115223	0.000460508	0.0170218	0.999789
12334787230000	0.863442	0.752749	0.126118	0.0121252	0.000299199	0.0171036	0.99978
12334795655000	0.863433	0.75275	0.126115	0.0116906	0.000349126	0.0172556	0.999783
12334803900000	0.863448	0.752759	0.126115	0.0117803	0.00107805	0.0172409	0.999781
12334812281000	0.863431	0.752754	0.126146	0.0119094	0.000582672	0.0171254	0.999782
12334820571000	0.86342	0.752748	0.126146	0.0116058	0.000285709	0.0169807	0.999788
12334828948000	0.863427	0.752752	0.126149	0.012007	0.00106787	0.0168792	0.999785
12334837270000	0.86345	0.752752	0.126104	0.0116873	0.000661162	0.0168596	0.999789
12334845646000	0.863449	0.752754	0.126136	0.0114809	0.000593142	0.0169485	0.99979
12334853964000	0.863453	0.752758	0.126113	0.0115644	0.000735501	0.0170531	0.999787
12334870552000	0.863454	0.752754	0.126123	0.0117223	0.000587821	0.0172822	0.999782
12334887249000	0.863422	0.752749	0.126161	0.0115185	0.000235228	0.0169812	0.999789
12334895619000	0.863414	0.752742	0.126136	0.0119024	0.000512782	0.0170558	0.999784
12334903920000	0.863409	0.752757	0.126164	0.012246	0.000569669	0.0170279	0.99978
12334920554000	0.863415	0.75275	0.126178	0.0120125	0.000779666	0.01708	0.999782
12334937242000	0.863419	0.752752	0.126192	0.0121856	0.00087433	0.0171336	0.999779
12334945621000	0.863406	0.752756	0.12623	0.012288	-4.08541e-05	0.0170727	0.999779
