#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399426560401939559	0.654542	0.816565	0.127045	-0.00304665	-0.00016035	-0.0186518	0.999821
1399426560418612559	0.654532	0.816558	0.127051	-0.00305083	-4.90486e-06	-0.0185598	0.999823
1399426560435270559	0.65453	0.816567	0.127055	-0.00340827	-8.48143e-05	-0.0185883	0.999821
1399426560451992559	0.654529	0.816565	0.127049	-0.00294487	0.000280603	-0.018578	0.999823
1399426560460328559	0.654533	0.816574	0.127068	-0.00355428	-0.000242007	-0.0186503	0.99982
1399426560468668559	0.654541	0.816559	0.127011	-0.00329139	0.000159615	-0.018662	0.99982
1399426560485270559	0.654539	0.816563	0.127053	-0.00283855	-4.04448e-05	-0.0186209	0.999823
1399426560501919559	0.654533	0.816567	0.127065	-0.00349199	0.000225101	-0.0186284	0.99982
1399426560527006559	0.654539	0.816565	0.127075	-0.00298494	-3.14718e-05	-0.0186682	0.999821
1399426560535257559	0.654548	0.816565	0.127051	-0.00298246	0.000126661	-0.0186243	0.999822
1399426560543645559	0.654534	0.816566	0.12704	-0.00338705	-5.58497e-06	-0.0186135	0.999821
1399426560551919559	0.654527	0.816567	0.127052	-0.00312231	0.000110441	-0.0186414	0.999821
1399426560560309559	0.65454	0.816561	0.127062	-0.00346469	-1.03916e-05	-0.0186572	0.99982
1399426560576990559	0.654528	0.816559	0.127081	-0.00332797	-8.27235e-05	-0.0186098	0.999821
1399426560585231559	0.654543	0.816561	0.127041	-0.00283083	4.51462e-05	-0.0185783	0.999823
1399426560593601559	0.654526	0.816565	0.127122	-0.00396815	-0.000134601	-0.0186993	0.999817
1399426560601927559	0.654529	0.81657	0.127082	-0.00318149	-0.000383286	-0.0185969	0.999822
1399426560618586559	0.654532	0.816565	0.127061	-0.00350667	-0.000171896	-0.0186163	0.999821
1399426560626956559	0.654541	0.816563	0.127077	-0.00308714	-5.31298e-05	-0.0186802	0.999821
1399426560635298559	0.654536	0.816569	0.127056	-0.00294271	-7.43291e-05	-0.0186234	0.999822
1399426560651931559	0.65454	0.816561	0.127065	-0.00257193	0.00020841	-0.0186462	0.999823
1399426560668595559	0.654521	0.816567	0.127087	-0.00365536	-1.33535e-05	-0.0186844	0.999819
1399426560676980559	0.654543	0.816572	0.127101	-0.00324415	-7.92428e-05	-0.0185916	0.999822
1399426560685325559	0.654522	0.816569	0.127093	-0.00263604	0.000160532	-0.0186052	0.999823
1399426560701946559	0.654544	0.816573	0.127041	-0.00340842	-0.000141191	-0.0186328	0.999821
1399426560718642559	0.654531	0.816561	0.12706	-0.00315018	-2.80152e-05	-0.0185573	0.999823
1399426560735271559	0.654544	0.816562	0.127026	-0.00309459	-4.62263e-05	-0.0185628	0.999823
1399426560760308559	0.654537	0.816557	0.127067	-0.0030332	-8.59849e-05	-0.0186194	0.999822
1399426560768594559	0.654526	0.816571	0.127056	-0.00293549	-6.04636e-05	-0.0185531	0.999824
1399426560777032559	0.654545	0.816557	0.127059	-0.00375593	-0.000283281	-0.0186355	0.999819
1399426560785272559	0.654525	0.816565	0.127058	-0.00323494	-0.000192546	-0.0185755	0.999822
1399426560793650559	0.65454	0.816572	0.12705	-0.00345276	0.000110136	-0.0186563	0.99982
1399426560810331559	0.654527	0.816562	0.127044	-0.00286055	0.00010662	-0.018572	0.999823
1399426560818619559	0.654538	0.816564	0.127081	-0.00322339	-0.000121422	-0.0185706	0.999822
1399426560827005559	0.65454	0.816566	0.127066	-0.00340753	8.07449e-07	-0.0186025	0.999821
1399426560835312559	0.654534	0.816568	0.12703	-0.00293728	-4.26053e-05	-0.0185661	0.999823
1399426560843635559	0.654534	0.816572	0.127077	-0.00300402	-9.01116e-05	-0.0186207	0.999822
1399426560851944559	0.65453	0.816564	0.127057	-0.00313762	0.000386679	-0.0186575	0.999821
1399426560868599559	0.654536	0.816573	0.127071	-0.00318367	-0.000338798	-0.0186356	0.999821
1399426560885270559	0.654534	0.816573	0.127053	-0.00290577	-0.000145026	-0.0185615	0.999824
1399426560901967559	0.654543	0.816569	0.127078	-0.00306359	8.333e-05	-0.0187002	0.99982
1399426560910305559	0.654524	0.816559	0.127054	-0.00318903	-3.58672e-05	-0.0186331	0.999821
1399426560918652559	0.654532	0.816577	0.127064	-0.00358707	-0.000589575	-0.0186795	0.999819
1399426560935300559	0.654532	0.816571	0.127064	-0.00375378	-0.000270859	-0.0186208	0.99982
1399426560951936559	0.654534	0.816557	0.127057	-0.00365051	-0.000383234	-0.0186445	0.999819
1399426560968624559	0.654531	0.816574	0.127087	-0.00356959	-0.000408959	-0.0186055	0.99982
1399426560976960559	0.654534	0.816564	0.127068	-0.00346057	2.30919e-05	-0.0186678	0.99982
1399426560985282559	0.654529	0.816574	0.127086	-0.0034643	1.25679e-05	-0.0185852	0.999821
