#Time	 Roll 	 Pitch 	 Yaw
1399579600154150081	-0.0122231	-0.02137	0.45988
1399579600215092358	-0.0122077	-0.0213744	0.459583
1399579600314076972	-0.0122394	-0.0213564	0.459474
1399579600363088016	-0.0122678	-0.0213607	0.459364
1399579600417981483	-0.0122791	-0.0213574	0.459213
1399579600467013791	-0.0123119	-0.0213558	0.459061
1399579600525922151	-0.0123259	-0.0213543	0.458896
1399579600570957280	-0.012311	-0.0213167	0.458748
1399579600675893185	-0.0122792	-0.0213305	0.458722
1399579600730891347	-0.0122733	-0.0213055	0.458835
1399579600779860600	-0.0122764	-0.0212962	0.459095
1399579600835806252	-0.0122745	-0.0212926	0.459433
1399579600884834760	-0.0122785	-0.0213063	0.45962
1399579600939815491	-0.012262	-0.0213314	0.459717
1399579600996802618	-0.0122567	-0.021352	0.45969
1399579601092698181	-0.0122648	-0.0213703	0.459601
1399579601111706024	-0.0122382	-0.0213605	0.459518
1399579601200739130	-0.0122381	-0.0213574	0.459543
1399579601253721987	-0.012238	-0.0213995	0.459522
1399579601302683458	-0.012224	-0.0213897	0.459364
1399579601357647879	-0.0122064	-0.0213851	0.459069
1399579601414646639	-0.0121724	-0.0214022	0.458753
1399579601511563659	-0.0121543	-0.021392	0.458691
1399579601569521313	-0.0121643	-0.0213876	0.458609
1399579601615522375	-0.0121777	-0.0213627	0.458549
1399579601670468831	-0.0121282	-0.0213487	0.458516
1399579601719435935	-0.0121288	-0.0213656	0.458475
1399579601775422815	-0.0121049	-0.0213778	0.458375
1399579601831417009	-0.0120976	-0.0213976	0.45833
1399579601928381146	-0.0121107	-0.0214161	0.458414
1399579601984391575	-0.012095	-0.0214365	0.458368
1399579602033411550	-0.0120817	-0.021443	0.45829
1399579602091310750	-0.0121105	-0.0214508	0.458262
1399579602137302843	-0.0121191	-0.0214489	0.458133
1399579602192243869	-0.0121356	-0.0214762	0.45788
1399579602297221009	-0.0121633	-0.0214903	0.457803
1399579602345200614	-0.0121538	-0.0215049	0.457816
1399579602401220659	-0.0121515	-0.0215303	0.457716
1399579602450222209	-0.0121845	-0.0215651	0.457632
1399579602509151903	-0.012183	-0.0215833	0.457484
1399579602555152050	-0.0121961	-0.0215909	0.45763
1399579602659140839	-0.0121801	-0.0215874	0.457825
1399579602674050125	-0.0121745	-0.0215502	0.45813
1399579602763062900	-0.012184	-0.0215506	0.458393
1399579602818979288	-0.0121507	-0.0215349	0.458691
1399579602868101126	-0.0121431	-0.0215059	0.458732
1399579602923155517	-0.0121288	-0.0215061	0.458701
1399579602971995470	-0.0121233	-0.0214966	0.458973
1399579603031173688	-0.0121513	-0.0215131	0.459085
1399579603131924946	-0.01216	-0.0215212	0.458941
1399579603181050152	-0.0121628	-0.0215365	0.458837
1399579603241980413	-0.0121668	-0.0215364	0.45871
1399579603284865629	-0.0121777	-0.0215543	0.458672
1399579603340928311	-0.0121604	-0.0215542	0.458675
1399579603444830518	-0.012154	-0.0215887	0.458719
1399579603493793502	-0.0121045	-0.0215826	0.458694
1399579603551715443	-0.0120845	-0.0215672	0.45865
1399579603598731987	-0.0121021	-0.0215386	0.45869
1399579603653624548	-0.0120919	-0.0215218	0.458656
1399579603701807893	-0.0120903	-0.0215515	0.45849
1399579603757736473	-0.0121162	-0.0215744	0.458476
1399579603814745284	-0.0121385	-0.0215929	0.458453
1399579603910617452	-0.0121443	-0.0216298	0.458412
1399579603966638465	-0.0121684	-0.0216643	0.458267
1399579604015618993	-0.0121748	-0.0216944	0.458081
1399579604074491902	-0.0121535	-0.0217318	0.4581
1399579604120527668	-0.012133	-0.0217381	0.458232
1399579604175580269	-0.0120762	-0.0217394	0.45838
1399579604237475346	-0.0120272	-0.0217523	0.458501
1399579604329520518	-0.0120238	-0.0217235	0.458693
1399579604384311295	-0.012025	-0.0216952	0.458704
1399579604433333192	-0.0120093	-0.0217065	0.45873
1399579604489422479	-0.0119626	-0.0216903	0.458651
1399579604538451769	-0.0119419	-0.0217041	0.458697
1399579604596446911	-0.0118805	-0.0216761	0.45887
1399579604717333258	-0.0118591	-0.0216439	0.458894
1399579604723280887	-0.0118782	-0.0215836	0.458859
1399579604802258478	-0.011906	-0.021571	0.459017
1399579604851228701	-0.0119055	-0.0215787	0.459143
1399579604906285320	-0.0119177	-0.0215925	0.459269
1399579604955234557	-0.0119252	-0.0216124	0.459464
1399579605059236716	-0.0119194	-0.0216156	0.459669
1399579605075154426	-0.0119486	-0.0215721	0.459781
1399579605164320971	-0.0119612	-0.0215532	0.459881
1399579605222159248	-0.0119617	-0.0215135	0.459992
1399579605268174692	-0.0119451	-0.0214953	0.460074
1399579605323008556	-0.0119659	-0.0215396	0.460083
1399579605371999937	-0.0120127	-0.0215283	0.459803
1399579605476962701	-0.0120305	-0.0215516	0.459613
1399579605491994872	-0.0120542	-0.0215776	0.45946
1399579605580979216	-0.0120944	-0.0215888	0.459292
1399579605639890311	-0.0121265	-0.0216074	0.459081
1399579605685934075	-0.0121408	-0.0215987	0.45873
1399579605740884260	-0.0121882	-0.0215913	0.458447
1399579605844829816	-0.0122296	-0.0215891	0.458219
1399579605893849464	-0.0122328	-0.0215705	0.458015
1399579605961794081	-0.012267	-0.021567	0.457852
1399579605998766842	-0.0122687	-0.0215806	0.457784
1399579606066738379	-0.0122908	-0.0215822	0.457559
1399579606102714197	-0.0123072	-0.0216022	0.457109
