#Time	 Roll 	 Pitch 	 Yaw
1400050885881617516	-0.009770984761	-0.01954489201	0.452780664
1400050885978509656	-0.009729177691	-0.01941636391	0.4530517161
1400050886049471231	-0.009651419707	-0.01927696727	0.4532490075
1400050886060482172	-0.009772930294	-0.01896301284	0.4542145133
1400050886152400492	-0.009783276357	-0.01834682748	0.4553490281
1400050886188364881	-0.01004492864	-0.01828377694	0.4567068219
1400050886298406659	-0.009403771721	-0.01800354756	0.4580196738
1400050886356398563	-0.008567452431	-0.01746206172	0.458830595
1400050886369430047	-0.009118914604	-0.01767469943	0.46031937
1400050886466673688	-0.008800067939	-0.01791792922	0.4613742232
1400050886481447910	-0.008027241565	-0.01734589413	0.4621047974
1400050886617188049	-0.009179819375	-0.01531353313	0.463411659
1400050886623226035	-0.009418513626	-0.01424948126	0.4647805989
1400050886680370053	-0.01030292641	-0.01178405341	0.4656915665
1400050886829226478	-0.01096166018	-0.00970054511	0.4666974545
1400050886835130984	-0.0100669805	-0.009045705199	0.4673148394
1400050886844927437	-0.008259733208	-0.009611676447	0.4688188136
1400050886927098958	-0.003706419608	-0.01037679426	0.4706995189
1400050887040076086	0.002936774399	-0.01002333313	0.4715786278
1400050887045960350	0.01547854766	-0.00979488343	0.4726634026
1400050887208735954	0.001072193496	0.00352399773	0.5042520761
1400050887374713867	0.002774929395	0.00102946558	0.5208342671
1400050887383740999	0.006758261472	-0.001438491512	0.5362826586
1400050887389780035	0.007835414261	-0.01554503106	0.5479409099
1400050887568644753	0.0029444627	-0.004912222736	0.5651437044
1400050887574587189	-0.002375469776	0.00526121445	0.571970582
1400050887667489788	-0.006736362353	0.007729927544	0.5782302618
1400050887683195120	-0.00760262832	0.003582611913	0.5843393803
1400050887772333858	-0.01454440411	0.001823586528	0.5873358846
1400050887840350072	-0.02409622818	0.008117899299	0.5878865123
1400050887876460189	-0.02912765369	0.008990405127	0.5854392648
1400050887988322069	-0.02968069166	0.0003617145121	0.5820423961
1400050887994351913	-0.02494085953	-0.005406370852	0.5777177811
1400050888051369541	-0.02013127133	-0.008178647608	0.5714986324
1400050888149263257	-0.01636489667	-0.01365551353	0.5627783537
1400050888192229038	-0.01757593267	-0.01971059293	0.5535169244
1400050888284966233	-0.01725529134	-0.0215229243	0.5438868403
1400050888300041722	-0.01594209485	-0.01649641432	0.5357938409
1400050888409031374	-0.01160316449	-0.01035428885	0.5307682157
1400050888414974142	-0.003251755377	-0.002747043734	0.5291908979
1400050888472814754	0.00338552543	-0.00105518871	0.5289281011
1400050888577023388	0.006104969885	-0.005004192237	0.5297279358
1400050888583940443	0.001537792152	-0.01334108505	0.5311203003
1400050888680744334	-0.002023276174	-0.01811132208	0.5319349766
1400050888716869082	0.001704831724	-0.01064139605	0.5327680111
