#curr_Time	 dx[0]	 dx[1]	 dx[2]	 ddx[0]	 ddx[1]	 ddx[2]	 Fext[2]	 rpycmd[0]	 rpycmd[1]	 rpycmd[2]
1400050885829651794	-5.090236664e-05	8.755922318e-05	-6.789714098e-05	0.002273507207	-0.005762411348	0.001950890814	-2.452500037	-0.00350487033	-0.001597150443	-0.04936918534
1400050885837991794	-4.720687866e-05	4.577636719e-05	-7.19204545e-05	-0.0004431103488	0.005010005718	0.0004824185249	-2.452499965	0.003020869147	0.0003920345554	-0.04947094875
1400050885846339794	-2.670288086e-05	4.023313522e-05	0.009317860007	-0.00243474039	0.0006211800994	-0.005174715828	-2.452509283	0.0002807324497	0.001484275243	-0.04980001247
1400050885862980794	-4.404783249e-05	3.391504288e-05	0.01858003438	0.001053038769	0.000358176452	0.005072674002	-2.452527863	0.0002307064771	-0.0006585234892	-0.0495929603
1400050885871399794	-3.415346146e-05	6.556510925e-07	0.01866555214	-0.001175237879	0.003950498414	-0.01015766595	-2.452546529	0.002364395869	0.0008117301479	-0.0494688937
1400050885879649794	-1.31726265e-05	6.508827209e-05	0.01861993223	-0.002543132098	-0.007810016473	0.005529686732	-2.452565148	-0.00487407467	0.00130359516	-0.04950976561
1400050885888037794	-4.595518112e-05	0.0001099705696	0.02797787637	0.00393678406	-0.005400642392	-0.001354601916	-2.452593126	-0.003226585417	-0.002583807703	-0.04939330784
1400050885896298794	-1.674890518e-05	3.582239151e-05	0.02798591554	-0.003535353535	0.008975468975	-0.0009731240981	-2.452621112	0.005322731768	0.002405645272	-0.04950308607
1400050885904646794	-5.239248276e-05	8.589029312e-05	0.02798768133	0.004269720683	-0.00599760096	-0.0002115225338	-2.4526491	-0.003564475305	-0.002808314805	-0.04957752155
1400050885913018794	-2.861022949e-05	4.690885544e-05	0.03731688112	-0.002819388278	0.004613544455	0.002076272997	-2.452686417	0.002685486569	0.001829975015	-0.04959508897
1400050885921344794	-2.461671829e-05	7.456541061e-05	0.03731609881	-0.0004796403413	-0.003321688334	9.395939522e-05	-2.452723733	-0.002072539826	0.0001736772615	-0.0495811953
1400050885929640794	6.914138794e-06	3.379583359e-05	0.04664137959	-0.00377917002	0.004871249569	0.002568542361	-2.452770374	0.00281500415	0.002436877063	-0.04944366595
1400050885938030794	-1.400709152e-05	5.662441254e-05	0.04666591436	0.002493606138	-0.00272094345	-0.002924303779	-2.45281704	-0.00160440976	-0.001599515941	-0.049505215
1400050885946378794	5.757808685e-05	6.109476089e-05	0.05598662049	-0.008553721369	-0.0005783400925	0.003099652996	-2.452873027	-0.000644883593	0.005184223767	-0.04963902007
1400050885954727794	2.700090408e-05	3.159046173e-06	0.05600304902	0.00366229761	0.006939090208	-0.00196768183	-2.45292903	0.004295350358	-0.001987126327	-0.04946241873
1400050885962979794	3.987550735e-05	1.919269562e-05	0.06531612575	-0.001531305076	-0.001986362717	0.004060305972	-2.452994346	-0.001257084429	0.0008873358366	-0.04989236102
1400050885971342794	-1.049041748e-05	2.264976501e-06	0.06527259946	0.006022464863	0.002024118368	0.005204621262	-2.453059619	0.001401071852	-0.003579161534	-0.04974615462
1400050885979721794	6.210803986e-05	7.510185242e-06	0.06525240839	-0.008664352379	-0.0006259959026	0.002409728545	-2.453124871	-0.0006429905327	0.005242978497	-0.04956076571
1400050885988094794	7.474422455e-05	-2.670288086e-05	0.07449352741	-0.001487798628	0.004043395313	0.01259645776	-2.453199365	0.002408184972	0.001063404742	-0.04927112346
1400050885996306794	3.761053085e-05	5.769729614e-05	0.07438770682	0.00452183254	-0.01027755197	0.01288595256	-2.453273752	-0.006099847007	-0.003012207551	-0.04931832891
1400050886004651794	6.771087646e-05	6.920099258e-05	0.07432191819	-0.003607039799	-0.001378532042	0.007883703323	-2.453348074	-0.0009816210413	0.002170976834	-0.04935082954
1400050886012965794	2.652406693e-05	-5.865097046e-05	0.08356810361	0.004975481059	0.01532792292	0.01207665395	-2.453431642	0.009407822012	-0.002520442558	-0.04943655639
1400050886021322794	-6.723403931e-05	4.172325134e-06	0.08352863044	0.01121904599	-0.007517402716	0.00472333961	-2.453515171	-0.004184204706	-0.007006431438	-0.04948188576
1400050886038033794	-4.255771637e-05	-3.886222839e-05	0.09272584319	-0.001465951406	0.002553822887	0.008937934257	-2.453607897	0.001514016631	0.0009318877553	-0.04966533631
1400050886046308794	1.907348633e-05	-3.385543823e-05	0.1019721478	-0.007419038838	-0.0006482655296	0.01211896393	-2.453709869	-0.000591061721	0.004441323836	-0.04988949816
1400050886054664794	-4.827976227e-05	-3.051757812e-05	0.1019023657	0.008060374344	-0.0003994521799	0.008351047135	-2.453811771	2.038518698e-05	-0.004869000442	-0.04965423423
1400050886062972794	-8.952617645e-05	6.949901581e-05	0.1111240909	0.004986225105	-0.01208173105	0.01502952276	-2.453922895	-0.007125302419	-0.00339985598	-0.04951174795
1400050886071284794	-9.179115295e-05	-9.596347809e-06	0.1110469401	0.0002724951955	0.009515819063	0.009281867596	-2.454033942	0.005707771893	6.478229505e-05	-0.04957421861
1400050886079662794	-9.173154831e-05	4.029273987e-05	0.1109471619	-7.114399545e-06	-0.005954752419	0.01190950484	-2.45414489	-0.003584797494	-0.0002290210639	-0.04968619478
1400050886088056794	-4.494190216e-05	4.935264587e-05	0.1201959699	-0.005552873008	-0.001121935979	0.01164718664	-2.454265086	-0.0008635570226	0.003254522889	-0.04983083339
1400050886096300794	-0.0001197457314	0.0001572966576	0.1200779825	0.009073688472	-0.01309358552	0.01431184568	-2.454385163	-0.00764155818	-0.00589043516	-0.05014364613
1400050886104649794	-7.396936417e-05	-2.199411392e-05	0.1293338686	-0.005461476955	0.02143183506	0.01086405563	-2.454514497	0.01262502989	0.003848721578	-0.04985003761
1400050886113012794	-9.13143158e-05	-7.504224777e-05	0.129250139	0.00207400861	0.006343187844	0.01001190239	-2.454643748	0.003888731789	-0.001099250387	-0.04989291732
1400050886121379794	-0.0001134872437	8.49366188e-05	0.129157193	0.002650025645	-0.01912007751	0.01110855844	-2.454772905	-0.01136316202	-0.002216344373	-0.04970539802
1400050886129623794	-0.0001618862152	-6.318092346e-06	0.1383831799	0.005899705015	0.01101856672	0.01462906328	-2.454911288	0.00674110277	-0.00328369254	-0.04941734029
1400050886146339794	-0.0001839995384	-4.410743713e-05	0.147472851	0.001333580557	0.002239274304	0.01536871363	-2.455058761	0.001401689662	-0.0008343917432	-0.04964587122
1400050886154631794	-0.0001527070999	6.532669067e-05	0.147414729	-0.003773829035	-0.01319761925	0.007009438167	-2.455206175	-0.007975502699	0.001752897354	-0.05018872565
1400050886162962794	-0.0002126097679	-1.847743988e-06	0.1566349715	0.007211951233	0.008020433862	0.015166204	-2.45536281	0.00497795427	-0.004165090583	-0.05000146448
1400050886171300794	-0.0001431107521	7.194280624e-05	0.1565224677	-0.008335001287	-0.008849684042	0.0134925514	-2.455519333	-0.00553467254	0.004588549734	-0.05058155789
1400050886179694794	-0.0001619458199	-6.318092346e-06	0.1564024165	0.002243871957	0.00932343	0.0143020209	-2.455675735	0.005602867608	-0.001150440471	-0.04985364792
1400050886187986794	-0.0001452565193	0.0001262426376	0.1656956002	-0.001991144081	-0.01602978809	0.006440668219	-2.455841431	-0.009600528217	0.0006101904646	-0.05028979911
1400050886196321794	-0.0001586675644	0.0001095533371	0.1655422002	0.001609027718	0.002002345605	0.01840459538	-2.456006973	0.001173090603	-0.0009911549028	-0.04970572579
1400050886204661794	-6.639957428e-05	0.00012332201	0.1655513793	-0.01106314857	-0.001650896201	-0.001100597467	-2.456172525	-0.001372414715	0.006434598363	-0.05017780529
1400050886221323794	-8.255243301e-05	0.0002195835114	0.1841293871	0.0009944909494	-0.005820276168	0.006912248694	-2.456356654	-0.003523472868	-0.0008129005332	-0.05027401922
1400050886229646794	-0.0002593994141	0.0002187490463	0.1839813441	0.02124810221	0.0001002606778	0.01778731846	-2.456540635	0.0005593748087	-0.01269028051	-0.04956077456
1400050886238007794	-0.0001652240753	0.0002148151398	0.1839088425	-0.01126350908	0.0004705010123	0.008671298012	-2.456724544	-0.0001778164906	0.006542143791	-0.05020790818
1400050886246312794	-0.0002970099449	0.0002141594887	0.193121396	0.01588964805	2.870758454e-05	0.01613725096	-2.456917666	0.0003641534506	-0.00953211782	-0.04964137886
1400050886254735794	-0.00028860569	0.0003005862236	0.1930763647	-0.0009977921196	-0.01026098279	0.005346325861	-2.457110742	-0.006223367124	0.0001027798104	-0.05053375114
1400050886263062794	-0.0002752542496	0.0001692771912	0.1929766089	-0.001603390025	0.01576905457	0.01197979299	-2.457303719	0.009133848065	0.001236938495	-0.04966767492
1400050886271343794	-0.0001494884491	0.000272154808	0.2022521496	-0.01516569257	-0.01246653039	0.008577937408	-2.457505971	-0.007917720191	0.008427133381	-0.05073469494
1400050886279647794	-0.0002452731133	0.0001974105835	0.2021680251	0.01153459661	0.009000861326	0.01013045507	-2.457708139	0.005511027645	-0.006651285611	-0.05013647286
1400050886288051794	-0.0001929998398	0.0002869367599	0.211474672	-0.006191665012	-0.01069533887	0.004754567505	-2.457919613	-0.00660101919	0.003183311064	-0.05059436064
1400050886296335794	-0.0002472996712	0.0001586675644	0.2113809511	0.006554899986	0.01548424234	0.01131367823	-2.458130994	0.009174046188	-0.003534458176	-0.04999340546
1400050886304638794	-0.0001194477081	0.0002225637436	0.2113116011	-0.01539797852	-0.007695399989	0.008352236835	-2.458342306	-0.005082528318	0.008708798355	-0.05015511604
1400050886321311794	-0.0001890659332	0.0002338290215	0.2205397636	0.004186269323	-0.0006971157284	0.007102089917	-2.458562846	-0.000416300146	-0.00258231794	-0.04980795105
1400050886329653794	-0.0001494288445	0.0002977848053	0.2298875004	-0.004730058018	-0.007709565864	-0.0001393295036	-2.458792733	-0.004794808493	0.002431749457	-0.05025864423
1400050886346325794	-0.0001133680344	0.0002988576889	0.2391989976	-0.002152213706	-8.580253976e-05	0.00210573733	-2.459031932	-0.0002834262654	0.001173683492	-0.0504743164
1400050886354667794	-0.0002598762512	0.0002796053886	0.2390718386	0.01756266255	0.002307868187	0.01524318357	-2.459271004	0.001700704801	-0.01032507127	-0.04993743626
1400050886362960794	-0.0002143979073	0.0003666877747	0.2484630048	-0.005462438548	-0.0105511313	-0.005377087945	-2.459519467	-0.0064767737	0.002721135069	-0.05033783327
1400050886371320794	-0.0002354979515	0.0002584457397	0.2483556494	0.002523956194	0.01294775268	0.01284169661	-2.459767823	0.007455480301	-0.001234767127	-0.05000324096
1400050886379758794	-0.0001385211945	0.0003413558006	0.2483077645	-0.01149271022	-0.009825666817	0.005674834708	-2.460016131	-0.006230312846	0.006294123714	-0.0500216747
1400050886396344794	-4.416704178e-05	0.0003264546394	0.2575172409	-0.005674385844	0.0008768525307	0.008265862406	-2.460273648	0.000156261932	0.003279020177	-0.04982905014
1400050886404613794	-0.000274181366	0.0003901124001	0.2573369965	0.02781702324	-0.007698517963	0.02179805086	-2.460530985	-0.003876606168	-0.01655750992	-0.05035941226
1400050886413019794	-9.590387344e-05	0.0003669857979	0.2666902915	-0.02118668104	0.002708605139	-0.0007959186568	-2.460797675	0.000749985264	0.01224471933	-0.04939809464
1400050886421305794	-0.0002149343491	0.0004161000252	0.2666311935	0.01436525292	-0.005927375266	0.007132272544	-2.461064306	-0.003242184084	-0.008615723316	-0.05044921056
1400050886429654794	-2.825260162e-05	0.0005187988281	0.2758928016	-0.02233851162	-0.01234365184	0.01017690902	-2.461340199	-0.008066052885	0.01251536175	-0.04953474615
1400050886438004794	-6.091594696e-05	0.0005781650543	0.275815092	0.003911826852	-0.007109816687	0.009306650106	-2.461616014	-0.004322885785	-0.002517257291	-0.05035160836
1400050886454715794	1.245737076e-05	0.0005089640617	0.2850971073	-0.004380020259	0.004119644462	0.003863281306	-2.461901111	0.001952254563	0.002632268246	-0.0498761711
1400050886463000794	-3.117322922e-05	0.0005770921707	0.2943236232	0.005294964029	-0.00826618705	0.01449460432	-2.462195435	-0.004938036635	-0.003320959493	-0.04994882249
1400050886471370794	-0.0001409053802	0.0004062652588	0.2943753004	0.01311029454	0.02040961659	-0.006174158264	-2.46248981	0.01184588309	-0.007029306231	-0.04955125162
1400050886479639794	-0.0002183914185	0.0005212426186	0.2942802161	0.009370585013	-0.01390450653	0.01149878903	-2.462784091	-0.008022926326	-0.005930919248	-0.04992160524
1400050886487978794	-0.0001980066299	0.0005268454552	0.3036944419	-0.002423090119	-0.0007219236048	-0.008112705855	-2.463087785	-0.000777150648	0.001237599082	-0.04929901636
1400050886496385794	-0.0002400875092	0.0003081560135	0.3035708442	0.005005388237	0.0260124213	0.0147015555	-2.463391356	0.01491496995	-0.002281542479	-0.04952410189
1400050886504675794	-0.000260591507	0.0003834962845	0.3128749281	0.002494895171	-0.009131172529	0.005125499698	-2.463704231	-0.005367932532	-0.001845612288	-0.04926501536
1400050886512971794	-0.0002193450928	0.0002897977829	0.3127669916	-0.004971835843	0.01129440166	0.01301065496	-2.464016998	0.006173017019	0.00303485514	-0.04925550059
1400050886521376794	-0.0002987980843	0.0003060698509	0.3126836121	0.00945309619	-0.001936005446	0.009920255014	-2.464329682	-0.001005366269	-0.005649376644	-0.04986680717
1400050886529625794	-0.0002891421318	0.0002773404121	0.3219550699	-0.001148877135	0.003439405763	0.009109728605	-2.464651637	0.001783239417	0.0005803282741	-0.04915195182
1400050886538037794	-0.0001814961433	0.0002937316895	0.3218638226	-0.0127968936	-0.001948585681	0.0108474222	-2.4649735	-0.001647433836	0.007146864551	-0.05064875607
1400050886546305794	-0.0003160238266	0.0003274083138	0.3311690539	0.0162994896	-0.004116324	0.005000324404	-2.465304669	-0.002066075041	-0.009595378695	-0.04924344132
1400050886554665794	-0.0003165602684	0.0003069639206	0.3311303109	6.416837782e-05	0.002445528177	0.004634382843	-2.4656358	0.001229600501	-0.0001556851451	-0.05023994363
1400050886563085794	-0.0004657506943	0.0002847313881	0.3404022455	0.01773983464	0.00259797259	0.00886460811	-2.465976202	0.001823090779	-0.01029947453	-0.04881176564
1400050886579709794	-0.0003507733345	0.0003960728645	0.3404016271	-0.006916358317	-0.006697645068	3.719917965e-05	-2.466316604	-0.004215564087	0.003531285137	-0.04945979775
1400050886587976794	-0.0002881288528	0.0003257989883	0.3497624248	-0.007556093903	0.008457345562	-0.001716884409	-2.466666366	0.00440625075	0.004348954153	-0.04947081831
1400050886596378794	-0.0002813339233	0.0002798438072	0.3497257009	-0.0008087171193	0.00546948157	0.004370796799	-2.467016092	0.002930351498	0.0004465442373	-0.04994740756
1400050886613035794	-0.0004169940948	0.000353038311	0.3589873984	0.008155129967	-0.004419300355	0.005095614336	-2.467375079	-0.00246205002	-0.004991071896	-0.04972539748
1400050886629629794	-0.0005273222923	0.0003798007965	0.3681537285	0.00666297898	-0.001634315599	0.0108619129	-2.467743233	-0.00094026029	-0.004126619415	-0.04908755675
1400050886637964794	-0.0005359053612	0.0003679990768	0.3681346178	0.00102977774	0.001415944392	0.002292864498	-2.468111368	0.0006364163898	-0.000855195976	-0.04992519897
1400050886646304794	-0.0005934238434	0.000285923481	0.3773012608	0.006918041222	0.009798176153	0.02157778508	-2.468488669	0.005591002203	-0.003992177501	-0.04832744871
1400050886654623794	-0.0006700754166	0.0003704428673	0.377282992	0.009214146509	-0.01015992205	0.002196062135	-2.468865952	-0.005661502699	-0.005869712039	-0.04968646114
1400050886663025794	-0.0006796717644	0.0002397894859	0.3771416619	0.001142135581	0.01555006952	0.01682078403	-2.469243094	0.00870760226	-0.0006119276494	-0.04827754922
1400050886671391794	-0.0008253455162	0.0003806948662	0.3864971176	0.01743423865	-0.01688563367	-0.001061586252	-2.469629591	-0.009204532648	-0.01075011403	-0.0493255656
1400050886679722794	-0.0008193254471	0.0003089904785	0.386412017	-0.0007226053859	0.008606874052	0.0102148499	-2.470016003	0.004679644479	0.000173523681	-0.04871873895
