#Time	 Roll 	 Pitch 	 Yaw
1399411394851706115	-0.0121961	0.016135	0.448764
1399411394868690146	-0.0121326	0.0162877	0.448939
1399411394888781867	-0.0120614	0.016333	0.449031
1399411394955736658	-0.0120069	0.0165563	0.449211
1399411394972875228	-0.0119427	0.0165778	0.449165
1399411395039584752	-0.0119065	0.0167508	0.449416
1399411395056505179	-0.011813	0.0168605	0.449427
1399411395072558516	-0.0117877	0.0169583	0.449547
1399411395104545370	-0.0116922	0.0171426	0.449697
1399411395200495367	-0.0116317	0.0171058	0.449812
1399411395223463591	-0.0115678	0.0173247	0.450041
1399411395240462959	-0.0114893	0.0173194	0.450049
1399411395268428789	-0.0114574	0.0175402	0.450323
1399411395355442607	-0.0114046	0.0175636	0.450292
1399411395395400386	-0.0113829	0.0177502	0.450602
1399411395418495790	-0.0112895	0.0177818	0.450528
1399411395435477432	-0.0112908	0.0179607	0.450862
1399411395566319387	-0.0111626	0.0180044	0.450799
1399411395583258606	-0.0111931	0.0181535	0.451067
1399411395600177364	-0.0110793	0.0182099	0.451094
1399411395648201327	-0.0111065	0.0183683	0.451255
1399411395664306370	-0.010955	0.0184047	0.451416
1399411395698249081	-0.0109705	0.0185558	0.451426
1399411395717262565	-0.0108344	0.0186373	0.451661
1399411395790269114	-0.0108376	0.0187841	0.451437
1399411395836307697	-0.010721	0.0188765	0.451907
1399411395858230468	-0.0107202	0.0190152	0.451842
1399411395875230236	-0.010624	0.0191183	0.452177
1399411395987249554	-0.0105779	0.0192529	0.452244
1399411396004162914	-0.0105189	0.0193911	0.452294
1399411396020127021	-0.0104468	0.0195226	0.452575
1399411396068096401	-0.0103707	0.019588	0.45235
1399411396085045685	-0.0103424	0.0197424	0.452812
1399411396112013071	-0.0102676	0.0197869	0.452586
1399411396196998213	-0.010217	0.0199561	0.452993
1399411396213976237	-0.01013	0.0200089	0.452991
1399411396271873012	-0.0100301	0.0201532	0.452935
1399411396287895670	-0.0100138	0.0202612	0.453414
1399411396353920715	-0.00989262	0.0203343	0.452887
1399411396370920874	-0.00992858	0.0204884	0.453562
1399411396393895970	-0.00979951	0.0205351	0.453228
1399411396422934009	-0.00987718	0.0207109	0.453581
1399411396530603038	-0.00973746	0.0207918	0.453745
1399411396547636813	-0.00972754	0.0208992	0.453641
1399411396566505814	-0.00968252	0.0209849	0.454045
1399411396593548191	-0.00958472	0.0210884	0.453991
1399411396670500047	-0.00954418	0.0211875	0.45403
1399411396724439191	-0.00934731	0.0213716	0.454124
1399411396745513148	-0.00933634	0.0215341	0.454787
1399411396791463058	-0.00924878	0.021583	0.454639
1399411396877397844	-0.00919651	0.0217272	0.454732
1399411396900363116	-0.00917564	0.0218445	0.455127
1399411396949377227	-0.0090462	0.0219473	0.454852
1399411396966352114	-0.00907445	0.02207	0.455411
1399411396986370658	-0.00890814	0.0221717	0.455356
1399411397043299803	-0.00893159	0.0222525	0.455364
1399411397077285550	-0.00884554	0.0223671	0.455741
1399411397174199480	-0.0087949	0.0224716	0.455614
1399411397190138538	-0.00872204	0.0226018	0.45582
1399411397207233845	-0.00870144	0.022696	0.456094
1399411397243565693	-0.00861828	0.0227861	0.455741
1399411397350139529	-0.00865354	0.0229289	0.456363
1399411397366082735	-0.00849032	0.0229716	0.456008
1399411397419115457	-0.00850505	0.0231357	0.456434
1399411397435115449	-0.00837214	0.0231893	0.456528
1399411397466062553	-0.00829129	0.0234221	0.456821
1399411397560998402	-0.00820602	0.0235227	0.456778
1399411397600977123	-0.00814183	0.0235815	0.456864
1399411397618987778	-0.00812132	0.0237213	0.457361
1399411397634944408	-0.00801053	0.0237552	0.456918
1399411397716944144	-0.00798275	0.0239406	0.45752
1399411397733849910	-0.00786083	0.0239964	0.457347
1399411397750797019	-0.00785979	0.0241294	0.457417
1399411397850793491	-0.00785321	0.024173	0.457877
1399411397867777013	-0.00773317	0.0242857	0.457453
1399411397887798872	-0.00775293	0.0244048	0.457884
1399411397924775020	-0.00760215	0.0245169	0.457891
1399411397992728742	-0.00758392	0.0245635	0.457835
1399411398035723248	-0.00750205	0.0246695	0.458367
1399411398052690428	-0.00746682	0.0247362	0.458138
1399411398071665856	-0.0074017	0.0248631	0.458235
1399411398105621549	-0.00736177	0.0249323	0.458667
1399411398146754237	-0.00723564	0.0249751	0.458212
1399411398203793170	-0.0073051	0.0250886	0.458977
1399411398248712553	-0.00714483	0.0251602	0.45853
1399411398282489204	-0.00721146	0.0253109	0.45886
1399411398323528154	-0.00709123	0.0253768	0.459044
1399411398403503305	-0.00707361	0.0254774	0.45884
1399411398419442287	-0.00702048	0.0255643	0.459277
1399411398481525166	-0.00694464	0.0256861	0.459171
1399411398497677078	-0.00691898	0.0257367	0.459178
1399411398556523367	-0.00691562	0.0258884	0.459625
1399411398574544131	-0.00686184	0.0258951	0.459166
1399411398591439914	-0.00683129	0.0260731	0.459814
1399411398624328286	-0.00674196	0.0261193	0.459533
1399411398825232251	-0.00655125	0.0264548	0.459717
1399411398845180088	-0.00656934	0.0265174	0.460362
1399411398861188607	-0.00645087	0.0266352	0.459856
1399411398914227433	-0.00648194	0.0267699	0.460441
1399411398931214152	-0.00634983	0.0268067	0.460169
1399411398998122435	-0.00635901	0.0269326	0.460474
1399411399014067263	-0.00625012	0.0269795	0.46044
1399411399032060013	-0.00617484	0.0270461	0.460755
1399411399139146050	-0.0061119	0.0271014	0.460589
1399411399180078666	-0.00611275	0.0272499	0.460882
1399411399197072070	-0.00600631	0.0272985	0.460868
1399411399220069000	-0.00604318	0.0274402	0.461008
1399411399236064962	-0.00592991	0.0274457	0.461115
1399411399264923825	-0.00592896	0.0276005	0.461145
1399411399384838795	-0.00584211	0.0275653	0.461193
1399411399402030087	-0.00584674	0.0277633	0.461424
1399411399428848719	-0.00573933	0.0277438	0.461326
1399411399445021641	-0.00573607	0.0279037	0.461611
1399411399473794488	-0.00564367	0.0279172	0.46143
1399411399559750763	-0.00565914	0.0280793	0.461755
1399411399599739661	-0.00558728	0.0281197	0.461619
1399411399617754283	-0.00554935	0.0282882	0.461888
1399411399634716707	-0.00548035	0.0282994	0.461754
1399411399669735998	-0.00545502	0.0284629	0.461935
1399411399770654108	-0.005434	0.0285161	0.461928
1399411399810585056	-0.00538474	0.0286328	0.462133
1399411399874663850	-0.00535485	0.0287312	0.462069
1399411399891498354	-0.00532231	0.0288053	0.462219
1399411399907542467	-0.00525779	0.0289145	0.462234
1399411399924571751	-0.00529235	0.0289387	0.462365
1399411399991506751	-0.00516471	0.0290609	0.462351
1399411400033503544	-0.00523533	0.0291472	0.462485
1399411400050519745	-0.00508425	0.0291511	0.462494
1399411400067453426	-0.00513288	0.0293095	0.462658
1399411400191436204	-0.00505546	0.0292779	0.46266
1399411400208423414	-0.00500271	0.0294535	0.462708
1399411400250359074	-0.004943	0.0295174	0.462819
1399411400272379870	-0.00493669	0.0295997	0.462881
1399411400289328256	-0.00483478	0.0296749	0.462917
1399411400323300592	-0.00489215	0.0297457	0.463067
1399411400402253550	-0.00474169	0.0297962	0.463053
1399411400419228379	-0.00476622	0.0298884	0.463253
1399411400472234085	-0.00469956	0.0299318	0.463211
1399411400488390614	-0.00469402	0.030002	0.463401
1399411400559141305	-0.00458295	0.0301268	0.463313
1399411400577197373	-0.00463362	0.0301786	0.463455
1399411400594202525	-0.00451735	0.0302877	0.46343
1399411400665275279	-0.00454012	0.0303376	0.463533
1399411400682213230	-0.00446155	0.0304023	0.463572
1399411400715221408	-0.0044762	0.0304312	0.463597
1399411400827063674	-0.00437925	0.0305844	0.46372
1399411400845965356	-0.0044193	0.0306485	0.463767
1399411400862984764	-0.00434494	0.0307623	0.463861
1399411400950175549	-0.00433404	0.0308155	0.463899
1399411400966925091	-0.00421869	0.0309553	0.464048
1399411400982880335	-0.00421001	0.0309958	0.464094
1399411401008884441	-0.0041294	0.0311077	0.464181
1399411401044826211	-0.00411576	0.0311309	0.464248
1399411401109794215	-0.0040243	0.0312409	0.464245
1399411401125804523	-0.00404913	0.0312755	0.464311
1399411401163803373	-0.00398331	0.0313717	0.464324
