#curr_Time	 dx[0]	 dx[1]	 dx[2]	 ddx[0]	 ddx[1]	 ddx[2]	 Fext[2]	 rpycmd[0]	 rpycmd[1]	 rpycmd[2]
1399892069544857642	-6.300210953e-05	-5.024671555e-05	2.601742744e-05	0.001790035944	-0.0002398648165	-0.0001705009237	-2.452500105	-5.484000887e-05	-0.0009834595858	-0.04860324549
1399892069553226642	1.549720764e-06	-9.143352509e-05	1.988559961e-05	-0.007713235713	0.004921372002	0.0007326861717	-2.452500105	0.002451826433	0.004214059397	-0.04862931797
1399892069561542642	-4.291534424e-06	4.947185516e-06	9.73045826e-06	0.0007024082569	-0.01158973624	0.001221151089	-2.452500105	-0.006121804721	-0.0006726290846	-0.0485853267
1399892069569887642	-6.198883057e-05	-3.337860107e-05	2.758204937e-05	0.006914088169	0.004592725922	-0.002139224594	-2.452500105	0.002626290362	-0.003570241801	-0.04861186104
1399892069578180642	7.748603821e-07	-7.861852646e-05	2.793222666e-05	-0.007568352356	0.005455251128	-4.222608746e-05	-2.452500105	0.002731307424	0.004149930442	-0.04869393711
1399892069586527642	-5.173683167e-05	-8.100271225e-05	1.366436481e-05	0.006291059697	0.0002856326764	0.001709333048	-2.452500105	0.0003538235683	-0.003347957984	-0.04849716715
1399892069594880642	-5.64455986e-05	-6.449222565e-05	-2.001225948e-05	0.0005637219923	-0.001976594834	0.004031682603	-2.452500105	-0.0009999776416	-0.0003756439035	-0.04852056505
1399892069603214642	5.13792038e-05	-8.320808411e-05	4.760175943e-05	-0.0129376931	0.002245680284	-0.008112877618	-2.452500105	0.0008932047077	0.00692315968	-0.04867701201
1399892069611538642	1.430511475e-06	-6.234645844e-05	5.615502596e-05	0.006000630138	-0.002506229771	-0.001027554206	-2.452500105	-0.001141503808	-0.003238703697	-0.04865844965
1399892069619882642	-3.385543823e-05	-5.81741333e-05	4.514306784e-05	0.004228933909	-0.0005000428608	0.001319755979	-2.452500105	-0.0001264993303	-0.002267622806	-0.04866281895
1399892069628189642	5.125999451e-06	0	4.297494888e-05	-0.004692612364	-0.007003042305	0.0002609996556	-2.452500105	-0.003828710079	0.002306952026	-0.04854675885
1399892069636549642	1.657009125e-05	-4.255771637e-05	2.656131983e-05	-0.001368886354	0.005090546129	0.001963318123	-2.452500105	0.002681391658	0.0008652290946	-0.04857724091
1399892069644909642	2.473592758e-05	-7.003545761e-05	3.505498171e-05	-0.0009767853069	0.003286846909	-0.001015999316	-2.452500105	0.001748344858	0.0006153334904	-0.0485522776
1399892069653308642	1.406669617e-05	-0.0001196265221	4.634261131e-06	0.001270296355	0.005904394232	0.003621941353	-2.452500105	0.003219356967	-0.0005105437335	-0.0487930782
1399892069661614642	-4.082918167e-05	-8.189678192e-05	1.949071884e-05	0.006609162409	-0.004542453643	-0.001788635972	-2.452500105	-0.002193072429	-0.003632752461	-0.04857048977
1399892069669848642	5.41806221e-05	-8.696317673e-05	6.123632193e-05	-0.01153868427	0.0006152999768	-0.005069890839	-2.452500105	6.872519092e-05	0.006146998623	-0.04876992125
1399892069678229642	7.331371307e-06	-4.053115845e-05	4.663318396e-05	0.005590009103	-0.005540225307	0.001742432863	-2.452500105	-0.002769856621	-0.003099452661	-0.04883995248
1399892069694905642	5.048513412e-05	-2.604722977e-05	6.285309792e-05	-0.002587747516	-0.0008685395668	-0.0009726392165	-2.452500105	-0.0005150156259	0.001372641954	-0.04872554118
1399892069711608642	3.802776337e-05	-0.0001227855682	5.196779966e-05	0.0007458212598	0.005791712463	0.0006517014717	-2.452500105	0.003145100087	-0.0002239607983	-0.04869234905
1399892069728240642	3.707408905e-05	3.165006638e-05	1.983344555e-05	5.733944954e-05	-0.00928540711	0.001932070671	-2.452500105	-0.004932841795	-0.0002527921422	-0.0487197357
1399892069744904642	8.106231689e-05	-5.030632019e-05	4.725903273e-05	-0.002639711563	0.004918161788	-0.001645795776	-2.452500105	0.002557542626	0.001564743605	-0.04869383392
1399892069761543642	-4.559755325e-05	-1.740455627e-05	3.596395254e-05	0.007612231154	-0.001977388987	0.0006788319076	-2.452500105	-0.0008415076006	-0.004103546396	-0.04857565755
1399892069778229642	-2.092123032e-05	-8.374452591e-05	6.701797247e-05	-0.001478867202	0.003975795159	-0.001861086503	-2.452500105	0.00210748442	0.0008767630831	-0.04859071604
1399892069786535642	4.589557648e-06	-6.884336472e-05	1.136958599e-05	-0.003071358861	-0.001794018026	0.006699760319	-2.452500105	-0.0009969133044	0.001585855274	-0.04870434285
1399892069794895642	2.384185791e-06	-6.365776062e-05	1.565366983e-05	0.0002638033311	-0.000620294319	-0.0005124557951	-2.452500105	-0.0002905280944	-0.0001529579923	-0.04863428809
1399892069803175642	2.473592758e-05	-0.0001505017281	2.568215132e-05	-0.002699473063	0.01048835267	-0.001211163581	-2.452500105	0.005554988102	0.001714565467	-0.04860367335
1399892069811510642	2.640485764e-05	-1.889467239e-05	1.148879528e-05	-0.0002002345605	-0.01578992534	0.001702887668	-2.452500105	-0.008359130967	-0.0002876398349	-0.04863543438
1399892069819869642	-2.74181366e-05	-8.881092072e-05	4.013627768e-05	0.00643877813	0.008363994182	-0.003427062833	-2.452500105	0.004634761802	-0.003202678068	-0.04858566634
1399892069828181642	3.695487976e-05	-6.568431854e-05	-1.09821558e-05	-0.007744600293	-0.002782319364	0.00614996558	-2.452500105	-0.001643401228	0.004053363631	-0.04861351541
1399892069836575642	-5.626678467e-05	-7.140636444e-05	7.302314043e-05	0.01110574602	0.0006816826199	-0.01000777544	-2.452500105	0.0006817119639	-0.005875990755	-0.04859802356
1399892069844917642	-7.659196854e-05	-4.333257675e-05	-5.342066288e-06	0.002436549674	-0.003365439579	0.009394292329	-2.452500105	-0.001699526556	-0.001415559556	-0.04845925606
1399892069853179642	3.182888031e-05	-4.076957703e-05	8.538365364e-06	-0.01312258325	-0.0003102094996	-0.001680000866	-2.452500105	-0.0004831800983	0.006953696786	-0.04865225722
1399892069861563642	1.704692841e-05	-6.550550461e-05	8.792430162e-05	0.001763116735	0.002950376795	-0.009468754443	-2.452500105	0.001635995958	-0.0008457473716	-0.04873076978
1399892069869867642	6.437301636e-06	-6.067752838e-05	3.076344728e-05	0.001277670906	-0.0005814120417	0.006883631457	-2.452500105	-0.0002457655438	-0.0006878018947	-0.04860109216
1399892069878234642	4.088878632e-05	-1.829862595e-05	7.124245167e-05	-0.004117512965	-0.005064968371	-0.004837899641	-2.452500105	-0.002777131357	0.002067593511	-0.04871550246
1399892069886523642	-2.729892731e-05	-3.826618195e-05	2.537667751e-05	0.008226191503	0.002408893491	0.005533264302	-2.452500105	0.001508797738	-0.004310338343	-0.04872897654
1399892069894902642	4.804134369e-05	-7.712841034e-05	2.102553844e-05	-0.00899157751	0.004638060551	0.0005192920555	-2.452500105	0.002260764291	0.004905776019	-0.04860843878
1399892069903203642	-8.744001389e-05	-3.9935112e-05	-7.808208466e-06	0.01632105006	-0.004480569837	0.003473518683	-2.452500105	-0.001930878524	-0.00880445599	-0.04868498863
1399892069911568642	1.853704453e-05	-0.0001175999641	7.619708776e-05	-0.01266923187	0.009284594556	-0.01004257517	-2.452500105	0.004637288685	0.006943821087	-0.04852366661
1399892069928216642	2.74181366e-06	-4.440546036e-05	4.598498344e-05	0.0009487733971	-0.004396580119	0.001814752889	-2.452500105	-0.002282427297	-0.0006136344931	-0.04871715031
1399892069944937642	-1.692771912e-05	-4.947185516e-05	5.147606134e-05	0.001176336389	0.0003029957367	-0.0003283939087	-2.452500105	0.0002153363396	-0.0006220309751	-0.04869792884
1399892069961533642	5.233287811e-05	-0.0001232028008	5.810707808e-05	-0.004173370877	0.004442736467	-0.0003995589587	-2.452500105	0.002303182154	0.002352530301	-0.048717639
1399892069978214642	3.772974014e-05	-0.0001481175423	1.657009125e-05	0.0008754252065	0.001493582597	0.002490048738	-2.452500105	0.0008853339703	-0.0004030891155	-0.04880593209
1399892069994893642	-9.775161743e-05	3.457069397e-05	5.320459604e-05	0.008122963005	-0.01095331351	-0.002196469924	-2.452500105	-0.005601785759	-0.004629290947	-0.04862219921
1399892070011602642	-4.541873932e-05	-6.836652756e-05	2.412497997e-05	-0.003132000628	0.006160552488	0.00174034716	-2.452500105	0.003216664546	0.001796848218	-0.04857745854
1399892070028234642	-3.618001938e-05	-8.976459503e-05	4.982203245e-05	-0.0005554759174	0.001286553899	-0.001545029386	-2.452500105	0.0007113206401	0.0003116515247	-0.04870726325
1399892070036564642	-5.203485489e-05	-0.0001145005226	2.817809582e-05	0.001903371687	0.002969546053	0.002598352796	-2.452500105	0.001679221545	-0.0009546082488	-0.04851781029
1399892070044895642	3.24845314e-05	-0.0001500248909	5.632638931e-05	-0.01014509344	0.004264087228	-0.003378716767	-2.452500105	0.002067172658	0.005496708653	-0.048644578
1399892070053186642	-4.857778549e-05	-2.360343933e-05	3.158301115e-05	0.009777138749	-0.01524802301	0.002984363767	-2.452500105	-0.007813261325	-0.005595178997	-0.04854506116
1399892070061558642	-3.391504288e-05	3.445148468e-05	6.262212992e-05	-0.001751388296	-0.006934358536	-0.003707461199	-2.452500105	-0.003729760811	0.0007299748653	-0.04880513758
1399892070069848642	3.564357758e-05	-4.73856926e-05	3.257393837e-05	-0.008390854185	0.009872016106	0.003624712396	-2.452500105	0.005036978389	0.004718193435	-0.04850266304
1399892070078193642	-8.952617645e-05	2.658367157e-05	3.892928362e-05	0.01499914291	-0.008863779213	-0.0007615636249	-2.452500105	-0.004316378361	-0.008212472389	-0.04863022733
1399892070086537642	-5.745887756e-05	-3.105401993e-05	2.542883158e-05	-0.003843186559	0.006907734949	0.001617995828	-2.452500105	0.003575753286	0.002186377167	-0.04870432594
1399892070094885642	7.259845734e-05	-4.458427429e-05	3.185868263e-05	-0.01557948249	0.001620780259	-0.0007702276232	-2.452500105	0.0004761917868	0.008325249417	-0.04868402514
1399892070103199642	-1.460313797e-05	-8.761882782e-05	3.479421139e-05	0.01048835742	0.005176072494	-0.0003530769672	-2.452500105	0.003053490258	-0.005424248579	-0.04861492796
1399892070111524642	4.84585762e-05	8.940696716e-07	7.545948029e-05	-0.007575106682	-0.01063235673	-0.004884798236	-2.452500105	-0.005820196273	0.003756222254	-0.04867402108
1399892070119877642	-2.747774124e-05	5.948543549e-05	3.67462635e-05	0.009090909091	-0.007014414157	0.004634651063	-2.452500105	-0.003510685359	-0.005013700154	-0.04872220685
1399892070128175642	1.192092896e-06	-9.000301361e-05	2.021342516e-05	-0.003454963367	0.01801465307	0.001992350237	-2.452500105	0.009496365765	0.00229636737	-0.04855895045
1399892070136520642	-9.059906006e-06	-8.249282837e-05	4.417449236e-05	0.001228536328	-0.0008999742864	-0.002871346533	-2.452500105	-0.0004040394455	-0.0006757074848	-0.04865909577
1399892070144899642	6.777048111e-05	-3.051757812e-05	2.363324165e-05	-0.009169417255	-0.006203050307	0.002451520885	-2.452500105	-0.003508956405	0.004730917601	-0.04865825088
1399892070161594642	-3.683567047e-05	-2.360343933e-05	4.372745752e-05	0.0062657089	-0.0004141437222	-0.001203605193	-2.452500105	-4.49680679e-05	-0.003344601041	-0.04875704531
1399892070178251642	-9.179115295e-06	1.031160355e-05	4.89205122e-05	-0.001660344951	-0.002036069563	-0.0003117619695	-2.452500105	-0.001125667327	0.0008215842574	-0.04882616665
1399892070194883642	7.301568985e-05	-0.0001156330109	2.212077379e-05	-0.00494201465	0.007572499606	0.001611351223	-2.452500105	0.003937624375	0.002851366016	-0.04872399244
1399892070211528642	-2.330541611e-05	-7.64131546e-05	5.64455986e-05	0.005786804939	-0.002356260922	-0.002062175925	-2.452500105	-0.001060186009	-0.003132665959	-0.0485826467
1399892070228191642	-2.712011337e-05	-2.253055573e-05	5.051493645e-06	0.0002289311776	-0.003233652883	0.00308431106	-2.452500105	-0.001695589946	-0.0002170554873	-0.04843668545
1399892070244854642	-1.329183578e-05	5.543231964e-06	3.387778997e-05	-0.0008298755187	-0.001684790385	-0.001729950637	-2.452500105	-0.0009154843133	0.0003891129269	-0.04871750516
1399892070261537642	-5.263090134e-05	6.556510925e-07	5.000829697e-05	0.002358052392	0.0002929701456	-0.0009668908007	-2.452500105	0.0002168475343	-0.001266367981	-0.04870054597
1399892070269907642	2.640485764e-05	-8.302927017e-05	1.469254494e-05	-0.009442561313	0.009998006096	0.004219244025	-2.452500105	0.005094865874	0.005275726085	-0.04851976665
1399892070278161642	-8.38637352e-05	-1.382827759e-05	3.864616156e-05	0.01335971576	-0.008384124325	-0.002902127444	-2.452500105	-0.004082874103	-0.007325666903	-0.04869550131
1399892070286512642	-8.076429367e-05	-3.856420517e-05	1.940131187e-05	-0.0003711422617	0.002962000742	0.002304472264	-2.452500105	0.001580190547	0.0002341372923	-0.04847815083
1399892070294858642	-5.877017975e-05	-5.334615707e-05	8.438527584e-05	-0.002635262526	0.00177112495	-0.007786165229	-2.452500105	0.0008957864446	0.001411178013	-0.04866779844
1399892070303196642	7.683038712e-05	-8.624792099e-05	-6.24358654e-06	-0.01626301041	0.003946013954	0.01086940981	-2.452500105	0.001713983054	0.008770906965	-0.0486547915
1399892070311575642	-2.062320709e-05	-5.477666855e-05	8.499622345e-05	0.01163071933	-0.003755975415	-0.01088912759	-2.452500105	-0.001658345926	-0.006249193903	-0.04855638
1399892070319846642	1.65104866e-05	-4.160404205e-05	-9.670853615e-06	-0.004489637082	-0.001592632095	0.01144569197	-2.452500105	-0.0009412512756	0.002350480336	-0.04867259131
1399892070328220642	3.170967102e-05	-1.436471939e-05	6.386637688e-05	-0.001815049967	-0.003252854255	-0.008781638812	-2.452500105	-0.001759545442	0.0008913588162	-0.04864350147
1399892070336541642	-1.460313797e-05	-5.602836609e-06	4.763901234e-05	0.005565743102	-0.001052978425	0.001950159021	-2.452500105	-0.0004112011565	-0.002982029906	-0.04861358856
1399892070344872642	6.914138794e-06	-4.130601883e-05	6.254762411e-05	-0.002582777666	0.004285550754	-0.001789521506	-2.452500105	0.002221554496	0.00148171665	-0.04865301643
1399892070353172642	9.578466415e-05	-4.816055298e-05	4.667788744e-05	-0.01070751465	0.0008258646444	0.001912056188	-2.452500105	0.0001820150012	0.005740414816	-0.04874445319
1399892070361551642	-2.193450928e-05	-9.196996689e-05	5.204975605e-05	0.01404933986	0.005228488504	-0.0006411122809	-2.452500105	0.003174894259	-0.007311096686	-0.04859741798
1399892070369859642	4.261732101e-05	-0.0001189112663	1.789629459e-05	-0.007769678882	0.003242746865	0.004110827331	-2.452500105	0.001575029027	0.004224335918	-0.04863530941
1399892070378221642	7.36117363e-05	-0.0001622438431	7.657706738e-05	-0.0037065549	0.00518204887	-0.007017506344	-2.452500105	0.002721308175	0.002133178868	-0.04880989556
1399892070386555642	-4.535913467e-05	-4.994869232e-05	3.284960985e-05	0.01427549707	-0.01347446717	0.005246924617	-2.452500105	-0.006747963876	-0.007934150042	-0.04857323412
1399892070394897642	3.892183304e-05	-7.396936417e-05	6.365031004e-05	-0.01010317528	0.002879476407	-0.003692231844	-2.452500105	0.001297648589	0.005440010354	-0.04876868394
1399892070411555642	4.315376282e-05	-0.0001497864723	2.25007534e-06	-0.0002540504952	0.004551439858	0.003685968541	-2.452500105	0.002477238851	0.0002764893595	-0.04856755331
1399892070419859642	3.147125244e-05	-9.983778e-05	3.702193499e-05	0.00140683319	-0.006014929658	-0.004187302613	-2.452500105	-0.003097575094	-0.0008813991403	-0.04865754937
1399892070428180642	2.39610672e-05	-3.701448441e-05	5.941092968e-05	0.0009025529354	-0.007549926936	-0.0026906464	-2.452500105	-0.003954198202	-0.0006597665172	-0.04871460705
1399892070436562642	7.927417755e-06	-4.398822784e-05	-5.804002285e-06	0.001912902492	0.0008320059165	0.007780499772	-2.452500105	0.0005118333942	-0.0009880262038	-0.04854956107
1399892070444869642	-5.495548248e-05	-3.796815872e-05	3.542751074e-05	0.007569669661	-0.0007246792756	-0.004963335534	-2.452500105	-0.0001682433207	-0.004048215607	-0.04871619623
1399892070461516642	2.080202103e-05	-5.984306335e-05	6.993114948e-05	-0.004550857896	0.001314055742	-0.002072681247	-2.452500105	0.0006070910148	0.002453762869	-0.04856905761
1399892070469825642	2.807378769e-05	-0.000109732151	3.341585398e-05	-0.000875154228	0.006004131876	0.004394601303	-2.452500105	0.003212045727	0.0006352748438	-0.04873110494
1399892070478260642	-1.412630081e-05	5.304813385e-06	7.323175669e-05	0.005002967862	-0.01363803386	-0.004720314311	-2.452500105	-0.007086482701	-0.003005163767	-0.0487527918
1399892070486535642	-4.190206528e-05	-3.534555435e-05	5.547702312e-05	0.003356671565	0.004912553664	0.002145640649	-2.452500105	0.002706888616	-0.001670843945	-0.04866442285
1399892070494894642	1.072883606e-06	-5.370378494e-05	1.427531242e-05	-0.005141039902	0.002196172385	0.004928909615	-2.452500105	0.001057378151	0.002783136412	-0.04869431255
1399892070511527642	-4.076957703e-05	-2.491474152e-05	4.998594522e-05	0.002515660164	-0.001730860198	-0.002147001276	-2.452500105	-0.0008378752936	-0.001395314068	-0.04875576615
1399892070519874642	5.584955215e-05	4.410743713e-06	1.987814903e-05	-0.01157526421	-0.003513281919	0.003607005141	-2.452500105	-0.002164509103	0.006069083533	-0.04881710225
1399892070528188642	-3.671646118e-05	-9.286403656e-05	4.409253597e-05	0.01113357421	0.01169993118	-0.002912436912	-2.452500105	0.00652252306	-0.005606545338	-0.04845971929
1399892070536605642	4.84585762e-05	-8.952617645e-05	5.4448843e-05	-0.01011953658	-0.000396566864	-0.001230419511	-2.452500105	-0.0004287677137	0.005371807587	-0.04877410099
1399892070544823642	1.043081284e-05	5.078315735e-05	3.698468208e-05	0.004627346311	-0.01707331225	0.002125097914	-2.452500105	-0.008948476633	-0.002888004314	-0.04872137154
1399892070553167642	-7.295608521e-05	-2.205371857e-06	3.461539745e-05	0.009993713747	0.006350544332	0.0002839529102	-2.452500105	0.003622530118	-0.005163424365	-0.04859613145
1399892070561517642	7.325410843e-05	-5.811452866e-05	2.186745405e-05	-0.01750992205	0.006695600034	0.001526675328	-2.452500105	0.00312060113	0.009483077985	-0.04869676643
1399892070569860642	-1.752376556e-05	-1.698732376e-05	3.387778997e-05	0.01088074758	-0.00492955734	-0.001439573629	-2.452500105	-0.002320311956	-0.005894012912	-0.04859421925
1399892070578236642	-2.408027649e-05	3.749132156e-05	4.178285599e-05	0.0007827844354	-0.006504227036	-0.0009437889613	-2.452500105	-0.0034404764	-0.0005947287727	-0.04867397323
1399892070586498642	1.19805336e-05	-6.175041199e-05	3.544986248e-05	-0.004364575518	0.01201160039	0.000766506031	-2.452500105	0.006277809148	0.002627850615	-0.04860363872
1399892070594870642	-7.683038712e-05	-3.02195549e-05	7.832050323e-05	0.01060830438	-0.003766304038	-0.005120820755	-2.452500105	-0.00170237355	-0.005744205074	-0.04861245798
1399892070603198642	-5.769729614e-05	-1.65104866e-05	3.704428673e-05	-0.002297452047	-0.001646149442	0.004956341254	-2.452500105	-0.0009222396718	0.00114729174	-0.04864131096
1399892070611541642	1.311302185e-06	-1.382827759e-05	7.269531488e-05	-0.007072641024	-0.0003214836829	-0.004273053952	-2.452500105	-0.0003460568033	0.003733873022	-0.0488019814
1399892070619861642	1.215934753e-05	-0.0001477003098	6.192177534e-05	-0.00130387437	0.01609066942	0.001294919188	-2.452500105	0.008559409259	0.00111424982	-0.04858017853
1399892070628195642	5.161762238e-05	-6.121397018e-05	5.19156456e-05	-0.004734658847	-0.01037762838	0.001200650837	-2.452500105	-0.005588736609	0.002267015164	-0.04854618181
1399892070636531642	3.814697266e-06	-9.18507576e-05	2.011656761e-05	0.00573446974	0.003675208786	0.003814637913	-2.452500105	0.002139955382	-0.00293964991	-0.04860721042
1399892070644902642	-6.020069122e-05	-4.4465065e-05	8.384138346e-05	0.007647176099	-0.005660619179	-0.007612464755	-2.452500105	-0.002772826928	-0.004216052723	-0.04852721355
1399892070661560642	0.0001034140587	-0.0001031160355	5.820393562e-05	-0.00982209309	0.003520925173	0.001539062947	-2.452500105	0.001658822232	0.005345732351	-0.04874890486
1399892070669864642	1.680850983e-05	-2.086162567e-05	4.883855581e-05	0.01042922768	-0.009905254091	0.001127799311	-2.452500105	-0.004967035232	-0.005769157033	-0.04857626068
1399892070678219642	-3.015995026e-05	-6.252527237e-05	3.733485937e-05	0.005621664812	0.004986730588	0.001376879833	-2.452500105	0.002817240518	-0.00286173207	-0.04868698223
1399892070694852642	-4.39286232e-05	-2.431869507e-05	4.572421312e-05	0.0008277908377	-0.002297029987	-0.0005043790494	-2.452500105	-0.001181780653	-0.000518236408	-0.04858497965
1399892070711537642	-5.716085434e-05	-7.122755051e-05	5.026161671e-05	0.0007930610728	0.002811437227	-0.0002719449287	-2.452500105	0.001544970235	-0.0003737886456	-0.04854407343
1399892070728275642	7.688999176e-06	-5.722045898e-05	5.688518286e-05	-0.00387442311	-0.0008368469033	-0.0003957217537	-2.452500105	-0.0005152695785	0.002034606259	-0.04872968289
1399892070744896642	7.671117783e-05	-7.265806198e-05	6.9655478e-05	-0.004152680954	0.0009287947901	-0.000768317698	-2.452500105	0.0004183380796	0.002261378403	-0.04863730957
1399892070761531642	-3.081560135e-05	-2.086162567e-06	4.529953003e-05	0.006463911024	-0.004242389497	0.001464143926	-2.452500105	-0.002077760515	-0.003547986024	-0.04880634716
1399892070769904642	-3.790855408e-05	-1.430511475e-05	5.005300045e-05	0.0008471197927	0.001459324013	-0.0005677126342	-2.452500105	0.0008022794964	-0.0004289788987	-0.04869697896
1399892070778197642	-3.987550735e-05	2.562999725e-05	6.686896086e-05	0.0002371848317	-0.004815570825	-0.002027750625	-2.452500105	-0.002553934886	-0.0002697646176	-0.04867785154
1399892070786581642	2.133846283e-05	-9.06586647e-05	0.0001159533858	-0.007301086277	0.01386993118	-0.005854376386	-2.452500105	0.007189666067	0.004231043494	-0.04873048646
1399892070794877642	-4.434585571e-05	2.282857895e-05	6.026774645e-05	0.007917804282	-0.01368012645	0.006712530536	-2.452500105	-0.007058385596	-0.004572843991	-0.04861872896
1399892070803165642	-1.686811447e-05	-0.0001024603844	2.77236104e-05	-0.003315306504	0.01511664701	0.003926588614	-2.452500105	0.007974380418	0.002141602454	-0.04874608531
1399892070811534642	-8.261203766e-05	-1.895427704e-05	6.891041994e-05	0.007855677739	-0.009978063928	-0.004921372002	-2.452500105	-0.005064574795	-0.004450895995	-0.04848738854
1399892070819857642	1.931190491e-05	-4.231929779e-05	4.010647535e-05	-0.01224612564	0.002807298977	0.003460783752	-2.452500105	0.00119117411	0.006571026137	-0.0487235331
1399892070828276642	-4.589557648e-06	-7.563829422e-05	8.248537779e-05	0.002838978251	0.00395757816	-0.005033699592	-2.452500105	0.002203203973	-0.001400149111	-0.04860261745
1399892070836521642	-5.36441803e-06	-0.0001174211502	6.538629532e-05	9.397952692e-05	0.005067665259	0.002073875137	-2.452500105	0.002744098325	8.108713227e-05	-0.04865191409
1399892070844858642	-4.798173904e-05	3.087520599e-05	1.350790262e-05	0.005111816518	-0.0177876916	0.006222653569	-2.452500105	-0.009311352541	-0.003192824748	-0.04861352657
1399892070853211642	-8.583068848e-06	-6.848573685e-05	4.82276082e-05	-0.00471671186	0.01189524761	-0.004156557728	-2.452500105	0.006204785212	0.002798340884	-0.04856036777
1399892070861520642	-1.084804535e-05	-3.695487976e-05	7.625669241e-05	0.0002725968436	-0.003794835007	-0.00337338594	-2.452500105	-0.001982411489	-0.000246390156	-0.0486469036
1399892070869870642	5.847215652e-05	-6.914138794e-05	3.388524055e-05	-0.008301687463	0.003854609828	0.005074344003	-2.452500105	0.001860811864	0.004529603462	-0.04871183213
1399892070878234642	4.059076309e-05	-0.0001036524773	4.73856926e-05	0.00213790941	0.004126165161	-0.001614121604	-2.452500105	0.002288694702	-0.001002669081	-0.04874927583
1399892070894957642	4.822015762e-05	-5.102157593e-05	5.157291889e-05	-0.0004562238919	-0.003147232004	-0.0002503885032	-2.452500105	-0.00165415546	0.000185162013	-0.04866392848
1399892070911536642	-1.055002213e-05	-8.755922318e-05	4.91514802e-05	0.003544824413	0.002203830999	0.0001460532371	-2.452500105	0.00130115462	-0.001823150339	-0.04859835386
1399892070928201642	9.715557098e-06	3.808736801e-05	5.896389484e-05	-0.001216057684	-0.007539557641	-0.0005888044007	-2.452500105	-0.004041492429	0.0004525363225	-0.04882990813
1399892070944871642	-3.069639206e-05	-5.954504013e-05	6.999820471e-05	0.002424233756	0.005856777128	-0.000661926658	-2.452500105	0.003192649557	-0.001145990738	-0.04863255919
1399892070961515642	6.717443466e-05	-0.0001240372658	5.569308996e-05	-0.005880246383	0.003874803037	0.0008594757198	-2.452500105	0.001959264897	0.003249433335	-0.04864264249
