#Time	 Roll 	 Pitch 	 Yaw
1399577843395900984	0.003066	-0.0185676	0.420312
1399577843412835072	0.0029616	-0.0184931	0.420272
1399577843454886262	0.00300943	-0.0184232	0.42023
1399577843477803275	0.00290324	-0.0183404	0.420146
1399577843493846961	0.00292327	-0.0182934	0.420042
1399577843519786839	0.00295322	-0.0182298	0.419991
1399577843559770391	0.00280959	-0.0181656	0.420089
1399577843640758395	0.00283373	-0.0181115	0.420187
1399577843664770119	0.00273379	-0.0180398	0.420159
1399577843681751782	0.00276208	-0.0179571	0.420024
1399577843766805004	0.00280236	-0.0178954	0.419896
1399577843783773873	0.00269891	-0.0178213	0.419914
1399577843813771916	0.00273801	-0.0177658	0.41989
1399577843945665079	0.00263125	-0.0176993	0.419869
1399577843961626161	0.00264003	-0.0175961	0.419864
1399577843978667078	0.00266884	-0.0175086	0.419887
1399577844000676822	0.00256261	-0.0174285	0.419905
1399577844017650573	0.00259591	-0.017339	0.419907
1399577844087579928	0.00246421	-0.0172741	0.420006
1399577844110561729	0.00249839	-0.0171933	0.420148
1399577844126544136	0.00251215	-0.0171191	0.420283
1399577844241541443	0.00240394	-0.0170706	0.420194
1399577844261531777	0.00243156	-0.0170074	0.420131
1399577844280528479	0.00234184	-0.016952	0.420034
1399577844331463237	0.0023551	-0.0169033	0.419924
1399577844358482168	0.00225786	-0.0168026	0.419768
1399577844462454355	0.00225728	-0.0167482	0.4198
1399577844478408560	0.00212615	-0.0167079	0.41978
1399577844580374359	0.00210382	-0.0166917	0.419687
1399577844597379289	0.00209578	-0.0166874	0.419572
1399577844666367191	0.00168936	-0.0166453	0.419511
1399577844682360614	0.00163074	-0.0165425	0.419613
1399577844699321997	0.00120229	-0.0165363	0.420145
1399577844773280578	0.00116134	-0.0165821	0.422174
1399577844813254729	0.000972682	-0.0164174	0.423285
1399577844884242827	0.000757942	-0.0158889	0.425848
1399577844900176684	0.00122373	-0.0156601	0.427858
1399577844917234986	0.0011871	-0.0152393	0.431284
1399577844991215791	0.00128623	-0.0152453	0.436008
1399577845031128013	0.00189168	-0.0151083	0.440097
1399577845102113084	0.00251068	-0.0150524	0.445418
1399577845118103692	0.00341842	-0.0156027	0.450447
1399577845135126117	0.00338085	-0.0164634	0.453647
1399577845209071346	0.00319297	-0.0157114	0.456089
1399577845225998333	0.00395741	-0.0157024	0.457469
1399577845293038570	0.00431921	-0.0156469	0.459113
1399577845314954866	0.00448726	-0.0149745	0.459709
1399577845334994636	0.0046476	-0.0140707	0.461311
1399577845351004307	0.0059535	-0.0143162	0.462417
1399577845423909412	0.0069365	-0.0160091	0.464243
1399577845519967038	0.00791851	-0.0162615	0.465503
1399577845536953220	0.00893734	-0.0175721	0.466587
1399577845552952151	0.0101511	-0.0191593	0.466775
1399577845625975375	0.00875909	-0.019216	0.466551
1399577845642797791	0.0093067	-0.0191575	0.466723
1399577845658805603	0.00791226	-0.0180246	0.467224
1399577845756801752	0.00806322	-0.0178776	0.467018
1399577845772817393	0.00814815	-0.017841	0.467514
1399577845843699015	0.00971792	-0.0190539	0.468891
1399577845860689747	0.0112971	-0.0173838	0.469511
1399577845877701575	0.0128572	-0.0172729	0.470264
1399577845973732134	0.016016	-0.0180851	0.470168
1399577845990673937	0.0215675	-0.0200925	0.46969
1399577846061716831	0.0275613	-0.0204695	0.470206
1399577846078765176	0.0329504	-0.0177937	0.470708
1399577846094713612	0.0346448	-0.0208114	0.469541
1399577846168619985	0.0331457	-0.0266833	0.467385
1399577846263600082	0.0261292	-0.0241937	0.465503
1399577846280614074	0.013916	-0.0112207	0.464564
1399577846296544625	0.0038685	-0.000499759	0.463595
1399577846369586299	-0.00130912	0.00549144	0.466907
1399577846390532327	-0.00492484	0.00806532	0.469651
1399577846487503051	-0.00444745	0.00810589	0.470598
1399577846503481604	-0.00230019	0.00416226	0.47006
1399577846520491067	-0.000292218	-0.00286606	0.469478
1399577846593514083	-0.000764768	-0.0080757	0.469433
1399577846609415725	-0.00364128	-0.00860707	0.470357
1399577846626412355	-0.00802465	-0.00675978	0.472529
1399577846725394133	-0.0108224	-0.00937036	0.475896
1399577846795354412	-0.0133451	-0.0161501	0.479849
1399577846812373745	-0.0160246	-0.0214131	0.48592
1399577846828348980	-0.0221107	-0.0204381	0.491118
1399577846902367286	-0.0300685	-0.0137608	0.494421
1399577846942303807	-0.0346473	0.00558747	0.496237
1399577847013235482	-0.0328913	0.0122494	0.496711
1399577847030279512	-0.0243425	0.0209218	0.502458
1399577847046247120	-0.0152428	0.0226703	0.507755
1399577847120208985	-0.0121218	0.0213311	0.511019
1399577847138205657	-0.0101246	0.017685	0.512304
1399577847232143231	-0.00514763	0.0108448	0.512808
1399577847248080027	0.00312537	0.00458083	0.514577
1399577847265126273	0.00961983	0.000562623	0.515489
1399577847338099357	0.00818585	-0.00145977	0.515827
1399577847355078252	0.0016245	-0.00359235	0.51599
1399577847456007460	-0.00465082	-0.00385072	0.516341
1399577847473021861	-0.00893759	-0.0036703	0.519678
1399577847544955412	-0.0100563	-0.00655991	0.523074
1399577847563978342	-0.01063	-0.00901591	0.526579
1399577847580943574	-0.0141732	-0.00743409	0.530149
1399577847654831455	-0.0135444	-0.00247948	0.53349
1399577847694886949	-0.0044022	0.00439659	0.536457
1399577847764808719	0.00956778	0.0125574	0.538758
1399577847781836261	0.019841	0.0184001	0.540224
1399577847797807236	0.0264007	0.022456	0.541003
1399577847872016043	0.0297956	0.0231145	0.541365
1399577847967820817	0.0358917	0.0191186	0.543397
1399577847983837879	0.0504835	0.0132103	0.544493
1399577848000826311	0.0580347	0.00637445	0.543693
1399577848073777416	0.052832	-0.00281669	0.541509
1399577848090755084	0.0412301	-0.0107659	0.53959
1399577848106782118	0.0305869	-0.0148692	0.54011
1399577848203888257	0.023132	-0.0176045	0.540967
1399577848219855237	0.0188367	-0.0192272	0.543044
1399577848291916710	0.0143971	-0.0220517	0.546156
1399577848307793274	0.00856589	-0.0244447	0.549022
1399577848324645723	0.0034171	-0.0218199	0.549902
1399577848421525588	0.00255962	-0.0121181	0.550386
1399577848438649156	0.00654807	-0.00124129	0.552016
1399577848508632139	0.0169651	0.00934291	0.55459
1399577848525569829	0.0277749	0.0181003	0.556819
1399577848541564457	0.0333384	0.023514	0.557122
1399577848585563216	0.0385571	0.0228878	0.557207
1399577848630517631	0.0409012	0.0167449	0.557267
1399577848647504625	0.0427437	0.00714275	0.557591
1399577848714451170	0.0441897	-0.00101694	0.557807
1399577848731518133	0.0432532	-0.00587188	0.558435
1399577848747466016	0.0352228	-0.0175672	0.559567
1399577848859513161	0.0125005	-0.0484108	0.564868
1399577848931576051	0.00187262	-0.0578543	0.5681
1399577848948562497	-0.00541779	-0.0603426	0.571347
1399577848964386792	-0.0154034	-0.0571338	0.575123
1399577849007475679	-0.0268145	-0.0492235	0.579807
1399577849056521401	-0.0398619	-0.0310474	0.586758
