#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399577443036946028	0.8766	0.801186	0.0755016	-0.0039981	-0.00398652	-0.00169173	0.999983
1399577443045238028	0.876679	0.801065	0.0755516	-0.00473419	-0.00453123	-0.00179273	0.999977
1399577443053590028	0.876603	0.80112	0.0755065	-0.00440351	-0.0040488	-0.0017852	0.999981
1399577443061945028	0.876692	0.801175	0.0755085	-0.00400242	-0.0046054	-0.00175373	0.99998
1399577443070286028	0.876612	0.801148	0.0755505	-0.00421289	-0.00415374	-0.00170732	0.999981
1399577443086917028	0.87662	0.801137	0.075532	-0.00432453	-0.00421932	-0.00175287	0.99998
1399577443095274028	0.876699	0.801174	0.0755663	-0.00414676	-0.00467446	-0.00170626	0.999979
1399577443103667028	0.876552	0.801162	0.0755103	-0.00415794	-0.00379377	-0.00176937	0.999983
1399577443111939028	0.876653	0.801214	0.0755628	-0.00386906	-0.00437722	-0.00161693	0.999982
1399577443120253028	0.876598	0.801171	0.0755179	-0.00412539	-0.00406762	-0.00175768	0.999982
1399577443136986028	0.876642	0.801085	0.0755066	-0.0045438	-0.00430082	-0.00179955	0.999979
1399577443145348028	0.876625	0.801196	0.0755242	-0.00399705	-0.00414675	-0.00171634	0.999982
1399577443153584028	0.876548	0.801129	0.0755415	-0.00440199	-0.00371961	-0.00186066	0.999982
1399577443161976028	0.876617	0.801218	0.0755183	-0.00375638	-0.00413114	-0.00179125	0.999983
1399577443170266028	0.876662	0.801176	0.0755457	-0.00407284	-0.00448375	-0.00166441	0.99998
1399577443186995028	0.876634	0.801177	0.0755605	-0.00405516	-0.00433732	-0.0017669	0.999981
1399577443195361028	0.876663	0.801117	0.0755206	-0.00444193	-0.00438293	-0.0017808	0.999979
1399577443203585028	0.876563	0.801182	0.0755284	-0.00403884	-0.0037852	-0.0018148	0.999983
1399577443211936028	0.876657	0.801068	0.0755396	-0.00471259	-0.00433078	-0.00176168	0.999978
1399577443220281028	0.876682	0.801102	0.0755125	-0.00455369	-0.00454723	-0.00174493	0.999978
1399577443228628028	0.87661	0.801105	0.0755208	-0.00444869	-0.0040885	-0.00180861	0.99998
1399577443236920028	0.876648	0.801183	0.0755106	-0.00401961	-0.00427711	-0.00169393	0.999981
1399577443245302028	0.876605	0.801182	0.0755406	-0.00400117	-0.0041353	-0.00173906	0.999982
1399577443261934028	0.876593	0.801255	0.0755561	-0.00360018	-0.00409633	-0.0017246	0.999984
1399577443270326028	0.876719	0.801182	0.0754924	-0.00403758	-0.00474291	-0.00170114	0.999979
1399577443278653028	0.876627	0.801075	0.075506	-0.00470236	-0.00411611	-0.00184231	0.999979
1399577443286921028	0.876609	0.801135	0.0754822	-0.00425149	-0.00406307	-0.00179492	0.999981
1399577443295302028	0.876595	0.801208	0.075541	-0.0038791	-0.00403711	-0.00175671	0.999983
1399577443303704028	0.876627	0.801248	0.0755539	-0.00367516	-0.0042185	-0.00169034	0.999983
1399577443311942028	0.876632	0.801064	0.0755578	-0.00474868	-0.00430462	-0.00182641	0.999978
1399577443320259028	0.876565	0.80124	0.075564	-0.00368829	-0.00388071	-0.00172572	0.999984
1399577443328629028	0.876508	0.801137	0.0755779	-0.00436541	-0.0034784	-0.00176193	0.999983
1399577443336945028	0.876551	0.80124	0.0755425	-0.00363705	-0.0037552	-0.00178887	0.999985
1399577443345262028	0.876631	0.801131	0.0755178	-0.00430501	-0.00423079	-0.0018386	0.99998
1399577443353576028	0.876586	0.801219	0.0755144	-0.00378267	-0.00392147	-0.00168676	0.999984
1399577443361941028	0.876627	0.801184	0.075548	-0.00399469	-0.00429244	-0.00173785	0.999981
1399577443370247028	0.876569	0.80109	0.0755284	-0.00455721	-0.00382732	-0.00177985	0.999981
1399577443386944028	0.876629	0.801158	0.0755223	-0.00407013	-0.00427193	-0.0018078	0.999981
1399577443395279028	0.876642	0.801138	0.0755429	-0.00430333	-0.00426819	-0.00180344	0.99998
1399577443403618028	0.876581	0.801136	0.0755299	-0.00434085	-0.00387397	-0.00174433	0.999982
1399577443411915028	0.876643	0.801227	0.0755213	-0.00369829	-0.00435101	-0.00170194	0.999982
1399577443420255028	0.876612	0.80119	0.075497	-0.00391306	-0.00406743	-0.00170745	0.999983
1399577443436956028	0.87658	0.801138	0.0755622	-0.00433496	-0.00393964	-0.00173701	0.999981
1399577443445243028	0.876628	0.801164	0.0755004	-0.00413964	-0.00410749	-0.00173502	0.999981
1399577443453587028	0.876624	0.801253	0.0755125	-0.0035508	-0.00413349	-0.00171099	0.999984
1399577443461951028	0.876595	0.801233	0.0755206	-0.0036405	-0.00402268	-0.00174378	0.999984
1399577443486923028	0.876633	0.801206	0.0755146	-0.0038243	-0.00426324	-0.00168574	0.999982
1399577443495276028	0.876656	0.801119	0.075554	-0.00441703	-0.00441418	-0.00172446	0.999979
1399577443503663028	0.876654	0.801163	0.0755121	-0.00411858	-0.00441645	-0.00172968	0.99998
1399577443512008028	0.876625	0.801224	0.0755312	-0.00373865	-0.00419786	-0.00169701	0.999983
1399577443520280028	0.876628	0.8012	0.0755636	-0.00394967	-0.00425285	-0.00171301	0.999982
1399577443528601028	0.876684	0.801158	0.0755273	-0.00412031	-0.00457436	-0.00173409	0.99998
1399577443536945028	0.876618	0.801158	0.0755448	-0.00417757	-0.00417017	-0.00176021	0.999981
1399577443545262028	0.876659	0.801253	0.0755253	-0.00362986	-0.00443659	-0.00171253	0.999982
1399577443553660028	0.876602	0.801203	0.075493	-0.00383486	-0.00400333	-0.00174353	0.999983
1399577443561938028	0.876631	0.801078	0.0755559	-0.00469122	-0.00428732	-0.00178501	0.999978
1399577443570274028	0.876572	0.801184	0.0755289	-0.00400276	-0.00389282	-0.00176064	0.999983
1399577443578617028	0.87669	0.801159	0.0755175	-0.00410407	-0.00459705	-0.00176978	0.999979
1399577443586995028	0.87661	0.801091	0.0755203	-0.00456091	-0.00405769	-0.00176689	0.99998
1399577443595365028	0.876609	0.801228	0.0755636	-0.00375095	-0.00413009	-0.00166228	0.999983
1399577443603570028	0.876601	0.801112	0.0755257	-0.0044536	-0.0040069	-0.00176782	0.999981
1399577443620314028	0.876573	0.80118	0.0755788	-0.00406823	-0.00399181	-0.00180771	0.999982
1399577443636918028	0.876602	0.801189	0.0755426	-0.00401648	-0.00407884	-0.00174759	0.999982
1399577443645319028	0.876621	0.801224	0.0755323	-0.00373871	-0.00418146	-0.00165028	0.999983
1399577443653627028	0.876661	0.801156	0.0755306	-0.00419417	-0.00444122	-0.00171977	0.99998
1399577443661942028	0.87664	0.801142	0.0755495	-0.00428364	-0.00431183	-0.00173255	0.99998
1399577443670281028	0.876615	0.801172	0.0755262	-0.00407805	-0.00410022	-0.00178264	0.999982
1399577443686918028	0.876618	0.801151	0.0755196	-0.0042044	-0.00413484	-0.00172573	0.999981
1399577443695269028	0.876659	0.801181	0.0755509	-0.00405755	-0.00448445	-0.00177113	0.99998
1399577443703579028	0.876637	0.801226	0.0755122	-0.0037315	-0.00425356	-0.00169208	0.999983
1399577443711931028	0.876649	0.801208	0.0755607	-0.0038316	-0.00446844	-0.00173787	0.999981
1399577443720264028	0.876602	0.801232	0.0755715	-0.0037464	-0.00406146	-0.00173962	0.999983
1399577443728654028	0.87655	0.801183	0.0755737	-0.00412402	-0.00375279	-0.00184056	0.999983
1399577443736912028	0.876689	0.801113	0.0755452	-0.0044728	-0.00457717	-0.00175745	0.999978
1399577443745284028	0.876624	0.801207	0.0755602	-0.00386517	-0.00423311	-0.0016719	0.999982
1399577443753594028	0.876684	0.801108	0.0755939	-0.00450495	-0.00467269	-0.00173183	0.999977
1399577443761952028	0.876659	0.801198	0.0755703	-0.00389608	-0.00440181	-0.00167141	0.999981
1399577443770252028	0.876699	0.801242	0.0755006	-0.00363472	-0.00457566	-0.00163853	0.999982
1399577443786982028	0.876646	0.801123	0.0755719	-0.00440126	-0.00434114	-0.00176329	0.999979
1399577443795311028	0.876676	0.801217	0.0755472	-0.00379593	-0.00455125	-0.00169235	0.999981
1399577443803577028	0.876644	0.801099	0.0755716	-0.00453623	-0.00433352	-0.00175732	0.999979
1399577443811947028	0.876678	0.801106	0.0755277	-0.00447391	-0.00456034	-0.00173062	0.999978
1399577443820325028	0.876571	0.801139	0.075518	-0.00425147	-0.00378874	-0.00172575	0.999982
1399577443828608028	0.876646	0.801168	0.0755465	-0.00412935	-0.00437121	-0.00176745	0.99998
1399577443836942028	0.876647	0.801181	0.0755469	-0.00399019	-0.00432023	-0.00169809	0.999981
1399577443845318028	0.876704	0.801187	0.075529	-0.00399058	-0.00470243	-0.00171997	0.99998
1399577443853691028	0.876646	0.801216	0.0755595	-0.00389588	-0.0043699	-0.00175557	0.999981
1399577443861918028	0.876642	0.801121	0.0755108	-0.00439222	-0.00419619	-0.00176295	0.99998
1399577443870246028	0.876655	0.801193	0.075536	-0.00394138	-0.00435566	-0.00175243	0.999981
1399577443886937028	0.876615	0.801185	0.0755317	-0.00398327	-0.00413127	-0.00169567	0.999982
1399577443895271028	0.876624	0.801176	0.0755465	-0.00404389	-0.00417718	-0.00175368	0.999982
1399577443911922028	0.876646	0.80107	0.0755594	-0.00470135	-0.00436214	-0.00180128	0.999978
1399577443920321028	0.876696	0.801079	0.0755525	-0.0046549	-0.00467582	-0.00174092	0.999977
1399577443936911028	0.876611	0.801178	0.0755856	-0.00404677	-0.00419923	-0.00167879	0.999982
1399577443945260028	0.876638	0.801171	0.0755474	-0.00409476	-0.00430738	-0.00174185	0.999981
1399577443953602028	0.876605	0.801298	0.075523	-0.00326199	-0.00408391	-0.00176782	0.999985
1399577443961959028	0.876669	0.801147	0.0755424	-0.00425821	-0.00446718	-0.00173343	0.999979
1399577443970320028	0.876646	0.801139	0.0756024	-0.00428401	-0.00445199	-0.00174105	0.999979
1399577443978630028	0.876612	0.801188	0.0755571	-0.00401862	-0.00418362	-0.00176045	0.999982
1399577443986914028	0.876531	0.801176	0.0755498	-0.00405937	-0.0036082	-0.00179099	0.999984
1399577443995240028	0.87668	0.801113	0.075533	-0.00439999	-0.00452169	-0.00178271	0.999979
1399577444003577028	0.876638	0.801197	0.0755453	-0.00392188	-0.00428947	-0.00170518	0.999982
1399577444011923028	0.876604	0.801198	0.0755375	-0.00394388	-0.00410047	-0.00170197	0.999982
1399577444020285028	0.876603	0.801154	0.0755879	-0.00426131	-0.00415296	-0.0017597	0.999981
1399577444036935028	0.876685	0.801137	0.0755456	-0.00429153	-0.00460979	-0.00168594	0.999979
1399577444045242028	0.876651	0.801163	0.075567	-0.00419193	-0.00442516	-0.00177274	0.99998
1399577444053626028	0.876612	0.801134	0.0755233	-0.00428908	-0.00413958	-0.00180087	0.999981
1399577444061925028	0.876641	0.801159	0.0755788	-0.00421748	-0.00434042	-0.00170081	0.99998
1399577444070288028	0.876651	0.801154	0.0755925	-0.0042634	-0.00445306	-0.00169888	0.99998
1399577444086945028	0.876621	0.801152	0.0755493	-0.00423479	-0.00421483	-0.0017866	0.999981
1399577444095249028	0.876668	0.801105	0.075566	-0.00455512	-0.00445267	-0.00180461	0.999978
1399577444103610028	0.876611	0.801174	0.0755101	-0.00402042	-0.00409964	-0.0017033	0.999982
1399577444111904028	0.876625	0.801202	0.0755182	-0.00390832	-0.00418666	-0.00179863	0.999982
