#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
8564145311000	0.743857	0.784218	0.120177	0.0155628	0.00296542	-0.452643	0.891551
8564153626000	0.743856	0.784212	0.12017	0.0155501	0.00279412	-0.452645	0.891551
8564161984000	0.743858	0.7842	0.12017	0.0149688	0.00277342	-0.452666	0.89155
8564170268000	0.743856	0.784217	0.120167	0.0146606	0.00298081	-0.452822	0.891475
8564178682000	0.74385	0.784205	0.120177	0.0155299	0.00281579	-0.452747	0.8915
8564186998000	0.743851	0.784216	0.120169	0.0153335	0.00245441	-0.452631	0.891562
8564195268000	0.743862	0.784208	0.120156	0.0155005	0.00276548	-0.452761	0.891493
8564203651000	0.743872	0.784205	0.120141	0.0156026	0.00318335	-0.452715	0.891513
8564211990000	0.743852	0.784211	0.120179	0.0151618	0.00310324	-0.452795	0.89148
8564220331000	0.743863	0.784218	0.120168	0.0154972	0.00284324	-0.452725	0.891511
8564228678000	0.743863	0.784216	0.120155	0.0155001	0.00307844	-0.452704	0.891521
8564237003000	0.743861	0.78421	0.120167	0.0156169	0.0026951	-0.452726	0.891509
8564253598000	0.74386	0.784203	0.120127	0.015035	0.00293187	-0.452693	0.891535
8564261987000	0.743856	0.784208	0.120164	0.0151775	0.00309244	-0.452733	0.891511
8564270321000	0.743861	0.784218	0.120166	0.0153944	0.0028304	-0.452698	0.891526
8564278644000	0.743856	0.784212	0.12017	0.0151583	0.00315375	-0.452753	0.891501
8564286992000	0.743857	0.784217	0.120191	0.0148591	0.00354042	-0.45269	0.891537
8564295257000	0.74386	0.784216	0.120161	0.0152284	0.00271023	-0.452791	0.891482
8564303600000	0.743841	0.7842	0.120189	0.0151527	0.00289527	-0.452861	0.891447
8564311979000	0.743859	0.78421	0.12021	0.0152746	0.00308431	-0.452913	0.891419
8564328625000	0.743878	0.784206	0.120183	0.01504	0.00269606	-0.452841	0.89146
8564336955000	0.743893	0.784219	0.120146	0.0153497	0.00322029	-0.452757	0.891496
8564345302000	0.743879	0.784214	0.120161	0.0151076	0.00283283	-0.452691	0.891535
8564353664000	0.743882	0.784212	0.120195	0.0150902	0.003187	-0.452633	0.891563
8564361949000	0.743874	0.784226	0.120227	0.0152516	0.00303059	-0.452704	0.891525
8564370284000	0.743878	0.784227	0.120223	0.0145839	0.00261497	-0.452766	0.891506
8564378641000	0.743877	0.784222	0.120248	0.015456	0.00271364	-0.452724	0.891513
8564386958000	0.743891	0.784207	0.120248	0.0147909	0.00302722	-0.452852	0.891458
8564395289000	0.743881	0.784194	0.120289	0.0148541	0.00301661	-0.45279	0.891488
8564403589000	0.743888	0.784201	0.120303	0.0153012	0.00277161	-0.452709	0.891523
8564428650000	0.743885	0.784233	0.120315	0.0148032	0.0029767	-0.452684	0.891543
8564436995000	0.743855	0.784244	0.120347	0.0156011	0.00277513	-0.452813	0.891465
8564445296000	0.743856	0.784218	0.120398	0.0146217	0.00286794	-0.452866	0.891454
8564453652000	0.743881	0.784205	0.12035	0.0148547	0.00312799	-0.452832	0.891467
8564461987000	0.743884	0.784245	0.120416	0.0144546	0.00344335	-0.452737	0.89152
8564470332000	0.743901	0.78424	0.120393	0.0149417	0.00317721	-0.452771	0.891496
8564478597000	0.743914	0.784216	0.120495	0.0152531	0.00349385	-0.452846	0.891451
8564486980000	0.743956	0.784236	0.120565	0.0152584	0.00386359	-0.45294	0.891402
8564495300000	0.743981	0.784248	0.120613	0.0152041	0.00416534	-0.452951	0.891396
8564503663000	0.743996	0.784231	0.120657	0.0155908	0.0039225	-0.452822	0.891456
8564512056000	0.744008	0.784245	0.120742	0.0149763	0.00399152	-0.45273	0.891513
8564520297000	0.744003	0.784258	0.120824	0.0147955	0.00405272	-0.452636	0.891564
8564528612000	0.743971	0.784252	0.120899	0.0144728	0.00427921	-0.452696	0.891537
8564536952000	0.743972	0.784246	0.120957	0.0146618	0.00390358	-0.452695	0.891536
8564545299000	0.74395	0.784266	0.120998	0.0148449	0.00434779	-0.452736	0.891511
8564553637000	0.743939	0.78427	0.121122	0.0142018	0.00409454	-0.452848	0.891465
8564561942000	0.743941	0.784267	0.12114	0.0147088	0.00442262	-0.452857	0.891451
8564570327000	0.743946	0.784275	0.121202	0.0145548	0.00412796	-0.452833	0.891467
8564578589000	0.743967	0.784268	0.121275	0.0146845	0.00405883	-0.452659	0.891553
8564587026000	0.743934	0.784303	0.121425	0.0147219	0.00383284	-0.452737	0.891514
8564595352000	0.74397	0.784297	0.121425	0.0143173	0.00404466	-0.452738	0.891519
8564603618000	0.743964	0.784325	0.121518	0.0143048	0.00394884	-0.452836	0.89147
8564611955000	0.743978	0.784307	0.121575	0.0138832	0.00425525	-0.452805	0.891491
8564620268000	0.743971	0.78432	0.121684	0.0145528	0.00398831	-0.452962	0.891402
8564628637000	0.743987	0.784345	0.121676	0.0146285	0.00421723	-0.452818	0.891473
8564636936000	0.743974	0.78434	0.121755	0.0140388	0.00405267	-0.452867	0.891458
8564645289000	0.743963	0.784371	0.121806	0.014403	0.00428498	-0.452812	0.89148
8564653633000	0.743932	0.784352	0.121868	0.0146479	0.0040441	-0.452652	0.891558
8564661944000	0.743932	0.78437	0.121906	0.0146816	0.00369772	-0.452737	0.891515
8564670288000	0.743916	0.784347	0.121922	0.0144183	0.00398241	-0.452705	0.891535
8564678616000	0.743924	0.784341	0.12194	0.0150595	0.00356756	-0.452828	0.891464
8564686996000	0.743888	0.784337	0.122025	0.0148273	0.00429949	-0.452794	0.891482
8564695331000	0.743902	0.784338	0.122005	0.0142587	0.00394585	-0.452945	0.891416
8564703628000	0.743893	0.784322	0.122051	0.0142644	0.00389077	-0.452835	0.891472
8564711987000	0.743912	0.784323	0.122066	0.0147576	0.00377657	-0.452763	0.891501
8564720363000	0.743917	0.78432	0.122089	0.0147019	0.00438369	-0.452792	0.891484
8564728598000	0.743918	0.784332	0.122168	0.0147468	0.00422328	-0.452758	0.891502
8564736987000	0.743923	0.784308	0.122197	0.0145915	0.00408328	-0.452821	0.891472
8564745276000	0.743923	0.784303	0.122277	0.0149289	0.00391266	-0.452736	0.891511
8564753624000	0.74392	0.784298	0.122286	0.0150351	0.00423264	-0.452784	0.891483
8564761945000	0.743903	0.784262	0.122334	0.0151525	0.0034016	-0.452811	0.891472
8564770279000	0.743875	0.784298	0.122384	0.0143363	0.0036813	-0.452892	0.891442
8564786983000	0.743862	0.784303	0.122358	0.0148521	0.00407401	-0.452799	0.89148
8564795273000	0.743847	0.784288	0.122368	0.0147223	0.00402578	-0.452777	0.891493
8564803608000	0.743861	0.784302	0.122363	0.0144125	0.00362738	-0.452848	0.891464
8564811954000	0.743853	0.784306	0.122429	0.0150144	0.00370093	-0.452568	0.891596
8564820293000	0.743873	0.784306	0.122421	0.015156	0.00394426	-0.452776	0.891487
8564828752000	0.743898	0.784273	0.122463	0.0151594	0.00396119	-0.452758	0.891496
8564845275000	0.74389	0.784273	0.12257	0.0138782	0.00435897	-0.452838	0.891474
8564853653000	0.743882	0.78428	0.122588	0.0143357	0.00450783	-0.452904	0.891433
8564861993000	0.743871	0.784257	0.122589	0.0147712	0.00437154	-0.452804	0.891477
8564870300000	0.743841	0.784277	0.122578	0.0152994	0.0040136	-0.4528	0.891472
8564878615000	0.74384	0.784267	0.122556	0.0155748	0.00409982	-0.452696	0.89152
8564886909000	0.743813	0.784281	0.122595	0.0150419	0.0036068	-0.452718	0.89152
8564895262000	0.7438	0.784274	0.122576	0.0151153	0.00396749	-0.452731	0.89151
