#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399896588229880791	0.757274389	0.791528523	0.0711874589	-0.000684528726	-0.00669337667	-0.00931245458	0.999934014
1399896588246536791	0.75723803	0.791586757	0.071158573	-0.00030594968	-0.00638527747	-0.00937476285	0.999935564
1399896588254883791	0.75719589	0.791635275	0.0711867362	-3.50824847e-07	-0.00623357666	-0.00939471178	0.999936458
1399896588263175791	0.757282615	0.791597962	0.0711704865	-0.000232739795	-0.00671567859	-0.00930193529	0.999934134
1399896588279865791	0.757221401	0.791568339	0.0711791292	-0.000418623064	-0.00637903901	-0.00939370782	0.999935385
1399896588296501791	0.757219076	0.791645169	0.0711952746	-1.34249057e-06	-0.00632994946	-0.00930568386	0.999936637
1399896588304934791	0.757276356	0.791627526	0.0711434856	2.20248293e-05	-0.00663223721	-0.00926607378	0.999935087
1399896588313187791	0.757256269	0.791548252	0.0711810514	-0.000543572356	-0.00658617912	-0.00939644777	0.999934074
1399896588321551791	0.757261932	0.791567385	0.07119295	-0.000435060616	-0.00658445058	-0.00934990399	0.999934551
1399896588346512791	0.75721103	0.791654468	0.0711731762	9.78723398e-05	-0.00630154272	-0.00927320678	0.999937173
1399896588363260791	0.757216334	0.791604698	0.0711719319	-0.000199495814	-0.00629197525	-0.00936674975	0.999936279
1399896588371530791	0.757291973	0.791575551	0.0711944476	-0.000388343497	-0.00684687959	-0.00934600641	0.999932763
1399896588379845791	0.757203698	0.79158479	0.0711821839	-0.000388174549	-0.00624775652	-0.00929084696	0.999937173
1399896588388176791	0.757237434	0.791638792	0.0711640418	1.06770712e-05	-0.00644640017	-0.00928582155	0.9999361
1399896588396518791	0.757205307	0.791643322	0.0711836219	7.0316222e-05	-0.00627861636	-0.00928970796	0.999937114
1399896588404901791	0.757273734	0.791596889	0.0711428672	-0.000252853612	-0.00657362768	-0.00929083765	0.999935206
1399896588413262791	0.75723511	0.791520238	0.0711771324	-0.000750009666	-0.00645602679	-0.00938097664	0.999934849
1399896588421565791	0.757327974	0.791596293	0.0711144805	-0.000207648364	-0.00691694391	-0.00928086784	0.999932941
1399896588429844791	0.757251501	0.791492462	0.0711472929	-0.000814741533	-0.00650925094	-0.00930292342	0.999935206
1399896588438212791	0.757198989	0.791529417	0.0711635873	-0.000633184272	-0.0061942539	-0.00941564605	0.999936339
1399896588446517791	0.75722158	0.791560411	0.0711213946	-0.000424548778	-0.00630759865	-0.00941820626	0.999935624
1399896588454861791	0.757192194	0.791624188	0.0711349472	-0.000121196761	-0.00609559843	-0.00935324185	0.99993765
1399896588463191791	0.757262409	0.79159677	0.0711354911	-0.000205229356	-0.00654106678	-0.00934056003	0.999934908
1399896588479852791	0.757282853	0.791564286	0.0711446032	-0.000382947181	-0.00668830655	-0.00932851337	0.999933955
1399896588496607791	0.757298648	0.791605532	0.0711774975	-0.000142145494	-0.00685661144	-0.00930919029	0.99993318
1399896588504843791	0.757191122	0.791657984	0.0711497143	8.99709118e-05	-0.00611863749	-0.00930842382	0.999937948
1399896588513188791	0.757258058	0.791547239	0.0711598918	-0.00054416392	-0.00653849121	-0.00934115049	0.999934849
1399896588529927791	0.757226884	0.791609526	0.0711358637	-0.00016529957	-0.00631119309	-0.00937871539	0.9999361
1399896588546515791	0.757247806	0.791604757	0.0711417869	-0.000184026881	-0.00648618487	-0.00935996228	0.999935087
1399896588554861791	0.757160246	0.79162097	0.071146965	-0.000112153167	-0.00594720662	-0.00939574648	0.999938127
1399896588563197791	0.757279634	0.79158479	0.0711351708	-0.000294008524	-0.00671760317	-0.00926898417	0.999934432
1399896588579840791	0.757281721	0.791549802	0.0711624622	-0.000526546732	-0.00673462681	-0.00932198667	0.999933716
1399896588588219791	0.75725323	0.791597486	0.0711523965	-0.000225014867	-0.00653130745	-0.00933079977	0.999935028
1399896588596579791	0.757267475	0.791666746	0.0711433142	0.000160069757	-0.0066045108	-0.00930536256	0.999934908
1399896588604872791	0.757221758	0.791549444	0.0711430237	-0.000501819419	-0.00634306201	-0.00937367321	0.999935802
1399896588613190791	0.757245719	0.791583598	0.0711369812	-0.000260238156	-0.00642044421	-0.00929037106	0.99993616
1399896588621535791	0.757243395	0.791594267	0.0711442381	-0.000218693705	-0.00647574754	-0.00940505785	0.99993473
1399896588629941791	0.757238567	0.791615903	0.0711341724	-9.49319071e-05	-0.00642644658	-0.00930539981	0.999936041
1399896588638182791	0.757194698	0.791603088	0.0711445585	-0.000168847938	-0.00618386965	-0.00938297432	0.999936816
1399896588646523791	0.757211864	0.791635454	0.071134977	-9.27583093e-06	-0.00623104393	-0.00933485754	0.999936995
1399896588654926791	0.757286966	0.791643739	0.0711523667	6.6939079e-05	-0.00668974312	-0.00928127483	0.999934551
1399896588663188791	0.757264972	0.791591346	0.0711836144	-0.000305533088	-0.00666289262	-0.00936190408	0.999933895
1399896588671529791	0.757254541	0.791642129	0.0711504072	6.48042767e-05	-0.00655144451	-0.00928173956	0.999935445
1399896588679887791	0.757323682	0.79151535	0.0711475313	-0.000690921906	-0.00694953322	-0.00926576272	0.999932703
1399896588688205791	0.757215202	0.791597426	0.0711337477	-0.000251224438	-0.00630613414	-0.00936265007	0.99993622
1399896588696514791	0.757268727	0.79158473	0.0711620748	-0.000336799304	-0.00659160593	-0.00929907241	0.999934968
1399896588704858791	0.757317007	0.791620016	0.0711247027	-7.00819507e-05	-0.00694044305	-0.00928256378	0.999932822
1399896588713223791	0.757243931	0.79163146	0.0711261556	-1.44583391e-05	-0.00641870357	-0.00926324815	0.999936458
1399896588729897791	0.757313728	0.791558027	0.0711377561	-0.000440097558	-0.006934226	-0.00930374019	0.999932584
1399896588738240791	0.757279634	0.791601956	0.0711263046	-0.000230475852	-0.00667638702	-0.00930322238	0.999934372
1399896588746530791	0.757256389	0.791594565	0.0711684525	-0.000297979684	-0.00659452889	-0.00931042057	0.999934849
1399896588754867791	0.757279396	0.791574955	0.0711516291	-0.000307164008	-0.00670998029	-0.00932705772	0.999933955
1399896588763177791	0.757181108	0.791579247	0.0711495802	-0.00035225498	-0.00602769198	-0.00935946588	0.999938008
1399896588779875791	0.757277727	0.791574478	0.0711224228	-0.000354651768	-0.00662369093	-0.009314483	0.99993461
1399896588788218791	0.757285595	0.791538894	0.0711537153	-0.000601742065	-0.00671908956	-0.00940626577	0.999933001
1399896588796506791	0.757248938	0.791630208	0.0711378753	-1.60528907e-05	-0.006486251	-0.00940201801	0.99993473
1399896588804840791	0.757205427	0.791574299	0.0711509213	-0.000388921383	-0.00629646562	-0.00936458164	0.99993622
1399896588813200791	0.75729084	0.791544914	0.0711558014	-0.000516426515	-0.00678281391	-0.00934379452	0.999933239
1399896588821514791	0.757231534	0.791576087	0.0711617544	-0.000340969912	-0.0064464947	-0.00929836367	0.999935922
1399896588829868791	0.757258177	0.791628182	0.0711525083	-4.88678268e-05	-0.00652437329	-0.00934766323	0.999935028
1399896588846592791	0.75721848	0.791586936	0.0711642802	-0.000299574195	-0.00640747973	-0.00940965579	0.999935147
1399896588854911791	0.757211328	0.791683078	0.0710775554	0.00035958414	-0.00618849925	-0.00931754426	0.999937352
1399896588863165791	0.757247686	0.791647792	0.071159862	8.39303536e-05	-0.0064824228	-0.00933982336	0.999935326
1399896588871537791	0.75728184	0.79153949	0.0711561292	-0.000563380074	-0.00672895971	-0.00930468362	0.999933955
1399896588879830791	0.757209837	0.791558862	0.0711778402	-0.000488134216	-0.00632361274	-0.00937060543	0.999935981
1399896588888172791	0.757245362	0.791596234	0.0711223707	-0.000203091272	-0.00645662516	-0.00935219784	0.999935385
1399896588896569791	0.757172644	0.791584611	0.0711587593	-0.000308207817	-0.0061040432	-0.00927684174	0.999938306
1399896588904854791	0.757258117	0.791578591	0.0711893216	-0.000363807542	-0.00661481356	-0.00933211759	0.999934432
1399896588913256791	0.757230759	0.791627586	0.0711249709	-4.4598746e-06	-0.00636633949	-0.00930556093	0.999936398
1399896588921582791	0.757297873	0.791523933	0.0711388141	-0.000618521588	-0.00678362509	-0.0093298908	0.999933299
1399896588929842791	0.757290959	0.791491568	0.0711381659	-0.000801554063	-0.00677778337	-0.00936696303	0.999932882
1399896588946534791	0.757225931	0.791629374	0.0711679906	-4.54031686e-05	-0.00640745599	-0.00932370123	0.999936041
1399896588963176791	0.757242501	0.791629553	0.0711567476	-4.90892815e-05	-0.00649848532	-0.00936041955	0.999935087
1399896588979939791	0.757285297	0.791520596	0.0711639822	-0.000703116178	-0.00678319854	-0.00932532732	0.999933299
1399896588988227791	0.757269025	0.79162842	0.0710938275	-6.37435003e-05	-0.00655657936	-0.00928603389	0.999935326
1399896588996525791	0.757242262	0.791566849	0.0711726472	-0.000460211652	-0.00652565153	-0.00940096748	0.999934432
1399896589004862791	0.757227898	0.791566491	0.071143657	-0.000396802089	-0.00637241963	-0.00936640237	0.999935743
1399896589013211791	0.757301033	0.791591227	0.0711238012	-0.000270470772	-0.00680883646	-0.00930643544	0.999933418
1399896589029845791	0.75726825	0.791635215	0.0711592361	-2.38821521e-05	-0.00664407385	-0.0092477733	0.999935147
1399896589038248791	0.757285595	0.791545272	0.0711396933	-0.000494367674	-0.00676418373	-0.00933890414	0.999933418
1399896589046557791	0.757286966	0.791533589	0.0711489022	-0.000619425145	-0.00676151083	-0.00938890871	0.999932882
1399896589054825791	0.757349908	0.791593373	0.0711335242	-0.000212627579	-0.0071126404	-0.00925055143	0.999931869
1399896589071533791	0.757212341	0.791581035	0.0711624846	-0.000323771905	-0.00638812452	-0.00938409564	0.999935504
1399896589079820791	0.757232189	0.791570604	0.0711552948	-0.000444061645	-0.00643955262	-0.00928471514	0.9999361
1399896589096545791	0.757366121	0.791559219	0.0711036623	-0.000453157407	-0.00718548426	-0.00927074623	0.999931094
1399896589104878791	0.757233977	0.791603744	0.0710812211	-0.000148516468	-0.00633790249	-0.00933006216	0.999936398
1399896589113196791	0.757279992	0.791605949	0.0711176544	-0.000134370493	-0.00665423225	-0.00935391799	0.999934134
1399896589121503791	0.757292092	0.791591048	0.0711269677	-0.000238133084	-0.0068071936	-0.00929487028	0.999933597
1399896589129828791	0.757168233	0.791650534	0.071142152	6.96406421e-05	-0.00598286183	-0.00933529154	0.999938544
1399896589138278791	0.757228732	0.791609585	0.0711131245	-0.000117561707	-0.00641811777	-0.00935503279	0.999935683
1399896589146583791	0.757244527	0.791558802	0.0711269006	-0.00047850629	-0.00648557206	-0.00940679756	0.99993467
1399896589154905791	0.757265508	0.791607678	0.0711268708	-0.000145731464	-0.00657762678	-0.00934069228	0.99993473
1399896589163167791	0.757254541	0.791582108	0.0711297914	-0.000307887209	-0.00652112903	-0.0093048168	0.999935385
