#Time	 Roll 	 Pitch 	 Yaw
1399427904945188949	-0.0131936	0.0165664	0.302296
1399427905002514066	-0.0131465	0.0166726	0.302314
1399427905035364834	-0.0130959	0.0167723	0.302312
1399427905106330889	-0.0130509	0.0168533	0.3023
1399427905148172062	-0.0130081	0.0169219	0.302287
1399427905175537303	-0.012966	0.0169927	0.302298
1399427905192087879	-0.0129312	0.0170775	0.302321
1399427905306065238	-0.012905	0.0171779	0.302337
1399427905323059225	-0.0128946	0.0172795	0.302355
1399427905365027083	-0.0128645	0.0173699	0.302369
1399427905387019736	-0.0128117	0.0174484	0.302363
1399427905404006927	-0.0127785	0.0175377	0.3024
1399427905431042431	-0.0127459	0.0176168	0.302431
1399427905516028091	-0.0127108	0.0177068	0.30245
1399427905533960445	-0.0126797	0.017803	0.302489
1399427905575971232	-0.0126574	0.0178801	0.3025
1399427905596937316	-0.0126229	0.0179648	0.302531
1399427905675119963	-0.0125882	0.0180586	0.302559
1399427905692040827	-0.0125563	0.0181667	0.302576
1399427905710154484	-0.0125234	0.0182617	0.302575
1399427905818925087	-0.0124987	0.0183393	0.302584
1399427905836959628	-0.0124733	0.0184269	0.3026
1399427905852864175	-0.0124506	0.0184883	0.30262
1399427905886848089	-0.0124404	0.018547	0.302626
1399427905920948542	-0.0123868	0.018648	0.302635
1399427905961841993	-0.0123662	0.0187274	0.302627
1399427906006862035	-0.0123492	0.0188085	0.302662
1399427906039836124	-0.0123134	0.0188542	0.302704
1399427906069779880	-0.0123047	0.0189288	0.302732
1399427906154738122	-0.0122806	0.0189894	0.302729
1399427906170880354	-0.0122631	0.0190446	0.302729
1399427906238784905	-0.0122384	0.0191035	0.30273
1399427906254673110	-0.012209	0.0191645	0.302755
1399427906355683929	-0.0121972	0.0192198	0.302738
1399427906372751615	-0.0121806	0.0192945	0.302725
1399427906388809436	-0.0121381	0.0193557	0.302724
1399427906408696112	-0.0121177	0.0194305	0.30271
1399427906454562740	-0.0121335	0.0194737	0.302688
1399427906467713133	-0.0120992	0.0195448	0.302705
1399427906566693633	-0.0120883	0.0196077	0.302692
1399427906582682134	-0.0120936	0.0196695	0.302656
1399427906602541460	-0.0121091	0.0197266	0.302657
1399427906659550952	-0.0120796	0.0197688	0.302659
1399427906682519823	-0.0120576	0.0198374	0.30267
1399427906717591903	-0.0120312	0.0198873	0.302677
1399427906787459740	-0.012011	0.019939	0.30267
1399427906804435068	-0.0119848	0.0199971	0.302644
1399427906846485666	-0.0119711	0.0200552	0.302652
1399427906897522737	-0.0119681	0.0200943	0.302626
1399427906913518540	-0.0119686	0.0201525	0.30263
1399427906952466690	-0.0119596	0.0202128	0.30262
1399427907038402711	-0.0119412	0.0202692	0.302612
1399427907056262169	-0.0119363	0.0203318	0.302612
1399427907114207507	-0.0119163	0.020395	0.302623
1399427907131212418	-0.011924	0.0204464	0.302626
1399427907154216882	-0.0119199	0.0204937	0.302595
1399427907207224084	-0.0119093	0.0205493	0.302602
1399427907242225790	-0.0118971	0.0206221	0.302619
1399427907263222274	-0.0118792	0.0206892	0.302642
1399427907319171803	-0.0118662	0.0207245	0.30266
1399427907358181720	-0.0118309	0.0207845	0.302661
1399427907384128190	-0.0117751	0.020821	0.302697
1399427907512125138	-0.0117688	0.0208608	0.302737
1399427907529027794	-0.0117709	0.0209415	0.30274
1399427907571023561	-0.0117474	0.0210135	0.302768
1399427907597023116	-0.0117173	0.0210874	0.302799
1399427907615980353	-0.011704	0.021143	0.302809
1399427907633041274	-0.0116822	0.0211895	0.302833
1399427907680991808	-0.0116895	0.0212435	0.302836
1399427907718995065	-0.0116697	0.0212957	0.302826
1399427907907080105	-0.0116116	0.021549	0.302885
1399427907923024434	-0.0115629	0.0215806	0.302911
1399427907993019103	-0.0115442	0.0216266	0.302918
1399427908017235566	-0.0115517	0.0216987	0.302943
1399427908031950415	-0.0115341	0.0217604	0.302979
1399427908146900481	-0.0115073	0.0218054	0.303001
1399427908163692439	-0.0114896	0.0218526	0.303026
1399427908179738643	-0.0114667	0.0219187	0.30303
1399427908273729409	-0.0114542	0.0219464	0.303051
1399427908290711790	-0.0114319	0.0220059	0.30306
1399427908306739285	-0.0114199	0.0220627	0.303085
1399427908323663236	-0.0114007	0.0221037	0.303129
1399427908357732893	-0.0113757	0.022166	0.303181
1399427908451789492	-0.0113465	0.0222161	0.303212
1399427908469792422	-0.0113385	0.0222335	0.30321
1399427908486748612	-0.0113135	0.0223113	0.303239
1399427908519727394	-0.0113102	0.0223477	0.303236
1399427908547795454	-0.0112925	0.0224128	0.303232
1399427908587585478	-0.011268	0.0224655	0.303264
1399427908648680597	-0.0112634	0.0225085	0.303224
1399427908684644153	-0.0112493	0.0225452	0.30321
1399427908722688728	-0.0112545	0.0225845	0.303221
1399427908789609606	-0.011255	0.0226488	0.303216
1399427908806636496	-0.0112387	0.0226921	0.303211
1399427908873531949	-0.011243	0.0227289	0.30318
1399427908890500595	-0.0112439	0.0227693	0.303138
1399427908991402068	-0.0112314	0.0228116	0.303131
1399427909007355993	-0.011217	0.0228473	0.303137
1399427909024380674	-0.0112173	0.0229082	0.303132
1399427909047765663	-0.0112067	0.0229569	0.303133
1399427909111409767	-0.0112096	0.023045	0.303088
1399427909203357712	-0.0112014	0.0230737	0.303096
1399427909219449788	-0.0111912	0.0231223	0.30309
1399427909235393514	-0.0111894	0.0231622	0.303111
1399427909338265362	-0.0111795	0.0232103	0.303118
1399427909354279094	-0.0111669	0.023242	0.303121
1399427909371359877	-0.0111619	0.0232719	0.303157
1399427909389274544	-0.0111542	0.0232964	0.303175
1399427909519203008	-0.0111548	0.0233375	0.303208
1399427909536139249	-0.0111705	0.0233689	0.303249
1399427909578114204	-0.0111966	0.0233918	0.303264
1399427909604058617	-0.0111892	0.0234202	0.303282
1399427909625110236	-0.0111916	0.0234437	0.303305
1399427909642073706	-0.0111912	0.0234765	0.303323
1399427909672218251	-0.0111548	0.0235114	0.303346
1399427909766116316	-0.0111538	0.023532	0.30334
1399427909782997773	-0.011154	0.0235911	0.303358
1399427909800107039	-0.0111431	0.0236291	0.303393
1399427909835210168	-0.0111508	0.0236877	0.30341
1399427909942093885	-0.0111464	0.0237287	0.303392
1399427909958999808	-0.0111207	0.0237569	0.303413
1399427910001025788	-0.0111216	0.0237934	0.303426
1399427910023021529	-0.0111031	0.0238221	0.303448
1399427910040041998	-0.0110795	0.0238482	0.303447
1399427910065097107	-0.0110613	0.0238722	0.303466
1399427910105948817	-0.0110711	0.0239031	0.30345
1399427910186831237	-0.0110748	0.0239411	0.303453
1399427910213955049	-0.0110726	0.0239711	0.303474
1399427910229826761	-0.0110625	0.023993	0.303518
1399427910308730425	-0.0110303	0.0240165	0.303558
1399427910326855667	-0.0110193	0.0240523	0.303541
1399427910358756144	-0.0109954	0.0240898	0.303536
1399427910490805525	-0.0109875	0.024131	0.303556
1399427910507726970	-0.0109971	0.0241884	0.303536
1399427910523694544	-0.0109965	0.0242547	0.30352
1399427910546649654	-0.010993	0.0242822	0.303497
1399427910562656685	-0.0109806	0.0243065	0.303438
1399427910631725647	-0.0109744	0.0243487	0.303432
1399427910653515642	-0.0109809	0.0243903	0.303438
1399427910670553537	-0.0109724	0.0244169	0.303442
1399427910749617573	-0.0109826	0.0244513	0.303407
1399427910766537835	-0.010965	0.0244764	0.303397
1399427910835527718	-0.0109608	0.0245046	0.303384
1399427910882467112	-0.0109534	0.0245377	0.303334
1399427910909519980	-0.0109281	0.0245884	0.303313
1399427910994523936	-0.0109415	0.0246188	0.303278
1399427911010456140	-0.0109418	0.0246535	0.303271
1399427911069378460	-0.0109335	0.0246849	0.303259
1399427911085362610	-0.0109364	0.0246974	0.303257
1399427911123303834	-0.0109379	0.0247382	0.30324
1399427911204317508	-0.0109384	0.02477	0.303256
1399427911220300913	-0.0109061	0.0247987	0.303233
1399427911237285867	-0.010929	0.024799	0.303218
1399427911294423116	-0.0109527	0.024807	0.303192
1399427911359298737	-0.010968	0.0248084	0.303181
1399427911377419218	-0.0109533	0.0248367	0.30318
1399427911394255468	-0.0109815	0.0248207	0.303171
1399427911469473865	-0.010983	0.024836	0.30318
1399427911523231681	-0.0109535	0.0248531	0.303218
1399427911544297211	-0.0109628	0.0248563	0.303213
1399427911593252186	-0.0109784	0.0248564	0.303235
1399427911672393880	-0.0109873	0.0248599	0.303218
1399427911696116078	-0.0109984	0.0248503	0.30319
1399427911745238588	-0.0110136	0.0248337	0.303148
1399427911789138908	-0.011007	0.0248115	0.303113
1399427911841195175	-0.0109895	0.024822	0.303055
1399427911875196396	-0.0109985	0.024827	0.303007
1399427911971978310	-0.0109796	0.0248294	0.302992
1399427911988039756	-0.0109651	0.0248415	0.302922
1399427912005044371	-0.0110074	0.024848	0.302886
1399427912041039566	-0.0110157	0.0248567	0.302878
1399427912070966326	-0.0110122	0.0248455	0.302839
1399427912111089368	-0.0110134	0.0248499	0.302819
1399427912202929434	-0.011024	0.0248416	0.30282
1399427912226114885	-0.0110331	0.0248548	0.302827
1399427912241989995	-0.0110649	0.0248641	0.302824
1399427912270947327	-0.0110906	0.0249042	0.302795
1399427912313856819	-0.0111126	0.0249151	0.302785
1399427912392917657	-0.0111274	0.0248856	0.302775
1399427912408867557	-0.0111058	0.0249188	0.302801
1399427912472918131	-0.011082	0.0249017	0.302798
1399427912488921506	-0.011057	0.0249194	0.302783
1399427912567898454	-0.01106	0.0249207	0.302781
1399427912584896205	-0.01106	0.0249325	0.302786
1399427912673810366	-0.0110565	0.0249509	0.302775
1399427912689828587	-0.0110804	0.0249419	0.302746
1399427912706784119	-0.0110648	0.0249446	0.302717
1399427912722642777	-0.0110487	0.0249368	0.302677
1399427912789774824	-0.0110504	0.0249351	0.302621
1399427912832783226	-0.0110371	0.0249273	0.302594
1399427912859779925	-0.0110255	0.0249366	0.302512
1399427912875753600	-0.0110398	0.0249605	0.302469
1399427912902725385	-0.0110359	0.0249597	0.30242
1399427912943757848	-0.0110212	0.0249731	0.302393
1399427913041622331	-0.0110287	0.0249522	0.302387
1399427913087674282	-0.0110112	0.0249562	0.302343
1399427913121510409	-0.011004	0.0249458	0.302325
1399427913155597479	-0.0109907	0.0249517	0.302302
1399427913189681416	-0.0109753	0.0249593	0.30229
1399427913292608666	-0.0109726	0.024982	0.302283
1399427913310428030	-0.0109756	0.0249663	0.302311
1399427913327567174	-0.0109612	0.0249663	0.302273
1399427913363556994	-0.0109469	0.024985	0.302237
1399427913390521604	-0.0109517	0.025002	0.302216
1399427913514447927	-0.0109544	0.0250169	0.302181
1399427913554307246	-0.0109332	0.0250302	0.302184
1399427913572482889	-0.0109626	0.0250348	0.302166
1399427913598310148	-0.0109608	0.0250268	0.302139
1399427913618494677	-0.0109642	0.0250476	0.302131
1399427913635407179	-0.0109703	0.025048	0.302111
1399427913714364935	-0.0109781	0.0250413	0.302108
1399427913730373332	-0.0109803	0.0250206	0.302068
1399427913797362557	-0.0109809	0.0250254	0.302005
1399427913814322045	-0.0109856	0.0250285	0.301945
1399427913832400874	-0.0109786	0.0250572	0.301916
1399427913939357728	-0.0109713	0.0250577	0.301861
1399427913979299127	-0.010988	0.0250508	0.3018
1399427913997278990	-0.0109858	0.0250363	0.301786
1399427914019215825	-0.0109884	0.0250437	0.301763
1399427914036209975	-0.0109922	0.0250411	0.30172
1399427914061275898	-0.0109808	0.0250429	0.301688
1399427914185100812	-0.0109803	0.0250353	0.301688
1399427914201204293	-0.0109807	0.0250145	0.301657
1399427914219120021	-0.0109559	0.0250128	0.301658
1399427914235082473	-0.0109496	0.024992	0.301645
1399427914312961702	-0.0109429	0.0250048	0.301597
1399427914335037708	-0.0109407	0.0249946	0.301582
1399427914364985632	-0.0109236	0.0249864	0.301571
1399427914391020055	-0.0109161	0.0249871	0.301568
1399427914473893366	-0.0109044	0.0249893	0.301531
1399427914490917943	-0.0109032	0.0249907	0.301515
1399427914524889777	-0.0108949	0.0249911	0.301528
1399427914591033203	-0.0108952	0.0249712	0.301564
