#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399427900616141053	0.54821	0.861255	0.124809	0.00330111	0.00109588	-0.0964098	0.995336
1399427900632806053	0.548212	0.861253	0.124804	0.00309807	0.00073111	-0.0964617	0.995332
1399427900649446053	0.548204	0.861249	0.124802	0.00329424	0.000863489	-0.0965415	0.995323
1399427900657871053	0.548194	0.861256	0.124846	0.00288647	0.00074375	-0.0964831	0.99533
1399427900666135053	0.548211	0.861256	0.124774	0.00349535	0.00105817	-0.0964691	0.995329
1399427900682780053	0.548206	0.861248	0.124786	0.00260999	0.00115746	-0.0964797	0.995331
1399427900691202053	0.548215	0.861249	0.124799	0.00297837	0.00101258	-0.0964931	0.995329
1399427900699450053	0.548211	0.861243	0.124775	0.003344	0.00103418	-0.096418	0.995335
1399427900707840053	0.548206	0.861243	0.124806	0.0029213	0.000846821	-0.0964704	0.995331
1399427900716141053	0.548215	0.861254	0.124791	0.00331103	0.000914534	-0.0964623	0.995331
1399427900724533053	0.548202	0.861255	0.124823	0.00298414	0.000980034	-0.0964463	0.995333
1399427900732768053	0.548203	0.861246	0.12479	0.00280383	0.00121849	-0.0963431	0.995343
1399427900741112053	0.548197	0.86125	0.124809	0.00301605	0.000839788	-0.0963862	0.995339
1399427900749469053	0.548215	0.861252	0.124791	0.00288699	0.000859396	-0.0964625	0.995332
1399427900757838053	0.548207	0.861258	0.124829	0.00295965	0.000962406	-0.0965235	0.995326
1399427900774482053	0.54821	0.861251	0.124816	0.00309203	0.000920027	-0.0964629	0.995331
1399427900782806053	0.548205	0.861244	0.124837	0.00281447	0.00106151	-0.0964622	0.995332
1399427900791163053	0.548215	0.861256	0.124805	0.00330951	0.000956091	-0.0964439	0.995332
1399427900799462053	0.548212	0.86125	0.124808	0.00332768	0.000848567	-0.0963884	0.995338
1399427900807857053	0.54821	0.861248	0.124775	0.00332088	0.000917176	-0.0964542	0.995331
1399427900816153053	0.548201	0.861251	0.124804	0.0035435	0.000986295	-0.0964482	0.995331
1399427900832791053	0.548228	0.861252	0.124781	0.00314083	0.000981891	-0.0964343	0.995334
1399427900841163053	0.5482	0.861251	0.124795	0.00309123	0.000749597	-0.0965142	0.995326
1399427900849511053	0.548202	0.86125	0.124809	0.00321152	0.000962258	-0.0963549	0.995341
1399427900866138053	0.548211	0.861251	0.124824	0.0033935	0.00107394	-0.0964181	0.995334
1399427900882827053	0.548207	0.861246	0.124816	0.00363644	0.000801335	-0.0964499	0.995331
1399427900899442053	0.548211	0.861255	0.124818	0.00288386	0.000578377	-0.0964587	0.995333
1399427900916140053	0.548213	0.86125	0.124786	0.00281197	0.0010938	-0.0965068	0.995328
1399427900932782053	0.548209	0.861252	0.124791	0.00315871	0.000703847	-0.096357	0.995342
1399427900949432053	0.54821	0.861254	0.124781	0.00348178	0.00130349	-0.0964608	0.99533
1399427900957844053	0.548214	0.861242	0.124764	0.00330177	0.000876964	-0.0963346	0.995343
1399427900966180053	0.548215	0.861248	0.124796	0.00293294	0.00116586	-0.0964521	0.995333
1399427900974500053	0.548224	0.861235	0.124742	0.00334935	0.00108065	-0.0963665	0.99534
1399427900982795053	0.548209	0.861253	0.124788	0.00331243	0.00103081	-0.0964515	0.995332
1399427900991213053	0.548222	0.861241	0.124779	0.0035894	0.000942082	-0.0964661	0.995329
1399427900999465053	0.548209	0.861257	0.124809	0.00316586	0.000884072	-0.0964478	0.995333
1399427901007852053	0.54821	0.861247	0.124785	0.00305532	0.000812718	-0.0964768	0.99533
1399427901016162053	0.548204	0.861249	0.124803	0.00282713	0.000723385	-0.096428	0.995336
1399427901024545053	0.54821	0.861245	0.124788	0.00331448	0.000808785	-0.096433	0.995334
1399427901032788053	0.548218	0.861248	0.124762	0.00356708	0.000977857	-0.0964001	0.995336
1399427901041215053	0.548207	0.861247	0.12479	0.00312297	0.000734517	-0.0964631	0.995331
1399427901049508053	0.548216	0.861235	0.124776	0.00326459	0.000992386	-0.0964518	0.995332
1399427901066163053	0.548213	0.861244	0.124774	0.00301916	0.000991123	-0.0964479	0.995333
1399427901082793053	0.548198	0.861252	0.124851	0.00278323	0.000650053	-0.0964919	0.99533
1399427901099468053	0.54821	0.861249	0.124813	0.00295878	0.000818028	-0.0964344	0.995335
1399427901116159053	0.548225	0.861244	0.124771	0.00293871	0.00138412	-0.0965453	0.995323
