#Time	 Roll 	 Pitch 	 Yaw
1399578099754561037	-0.00845413	-0.0286791	0.391098
1399578099770605615	-0.00849397	-0.0286733	0.391046
1399578099851561937	-0.00852393	-0.0286821	0.391018
1399578099875563113	-0.00854083	-0.0286685	0.390945
1399578099924544144	-0.00856119	-0.0286903	0.390887
1399578099968535326	-0.00854577	-0.028683	0.39098
1399578100061564260	-0.00854472	-0.028672	0.391082
1399578100079536225	-0.00851456	-0.0286476	0.391237
1399578100137563506	-0.00848805	-0.0286411	0.391354
1399578100154431589	-0.0084791	-0.0286216	0.391425
1399578100224587871	-0.00848446	-0.0286227	0.391465
1399578100243472989	-0.0084999	-0.0286218	0.391477
1399578100260471490	-0.00852092	-0.0286135	0.391482
1399578100336485824	-0.00853517	-0.0285995	0.391452
1399578100379370556	-0.00854862	-0.0285942	0.391387
1399578100396454119	-0.00856797	-0.0285791	0.391327
1399578100413456324	-0.00859144	-0.0285827	0.391264
1399578100490365497	-0.00858117	-0.0285759	0.391345
1399578100512393950	-0.00857773	-0.0286133	0.391399
1399578100572349689	-0.00854411	-0.0286117	0.391492
1399578100589378039	-0.00853897	-0.0286286	0.391587
1399578100652250115	-0.00853997	-0.0286345	0.391656
1399578100669294558	-0.00855265	-0.028636	0.391796
1399578100703278902	-0.00858968	-0.0286488	0.391925
1399578100729276903	-0.00857048	-0.0286458	0.392016
1399578100780122992	-0.008595	-0.0286355	0.392088
1399578100806176920	-0.00859904	-0.0286275	0.392111
1399578100863261549	-0.0086322	-0.0286323	0.392288
1399578100898170098	-0.00863415	-0.0286566	0.39243
1399578100969267190	-0.00864771	-0.0286552	0.392535
1399578101011153431	-0.00866512	-0.0286594	0.392571
1399578101038165721	-0.00866099	-0.0286637	0.392602
1399578101055103005	-0.00864632	-0.0286579	0.392627
1399578101169127630	-0.0086467	-0.0286321	0.392677
1399578101185087195	-0.00863045	-0.0285855	0.392694
1399578101202114446	-0.00863809	-0.0285941	0.392733
1399578101256043290	-0.00865048	-0.0285852	0.392762
1399578101273019252	-0.00864677	-0.0286019	0.392792
1399578101288983067	-0.00861627	-0.0286015	0.392798
1399578101378826299	-0.00861394	-0.02862	0.392905
1399578101394961179	-0.00862131	-0.0286234	0.393059
1399578101452930485	-0.00861583	-0.0286266	0.393217
1399578101468942062	-0.00860622	-0.028633	0.393433
1399578101535012993	-0.00858094	-0.0286923	0.393606
1399578101552001988	-0.00857258	-0.0287205	0.393546
1399578101570930244	-0.00857018	-0.0287171	0.393339
1399578101666955529	-0.00853842	-0.0287223	0.393128
1399578101713919165	-0.00851436	-0.0286784	0.392933
1399578101729856350	-0.00851516	-0.028634	0.392774
1399578101764881704	-0.00848412	-0.0286055	0.392511
1399578101780814050	-0.0084887	-0.028597	0.392204
1399578101803864807	-0.00848678	-0.0285851	0.391909
1399578101890828469	-0.00849742	-0.0285578	0.391598
1399578101906800152	-0.00851096	-0.0285247	0.391364
1399578101982880520	-0.00851307	-0.0284946	0.391163
1399578101999837692	-0.00851835	-0.028472	0.391024
1399578102079866676	-0.00851104	-0.0284424	0.390877
1399578102096786203	-0.00845907	-0.028457	0.390716
1399578102141728860	-0.00843277	-0.0284398	0.390527
1399578102158867243	-0.0084176	-0.0284469	0.390319
1399578102194798542	-0.00839363	-0.0284586	0.39009
1399578102213778473	-0.0083477	-0.0284795	0.389872
1399578102323739093	-0.00836045	-0.028483	0.389841
1399578102363727324	-0.00835346	-0.0284968	0.389818
1399578102399690840	-0.00836241	-0.0285076	0.38974
