#Time	 Roll 	 Pitch 	 Yaw
1399430406417463266	-0.0212409	0.00327097	0.60454
1399430406449468901	-0.0211571	0.00342834	0.604629
1399430406523412751	-0.0210939	0.0035952	0.60476
1399430406540389110	-0.0210704	0.00375268	0.6049
1399430406585391490	-0.0209431	0.00382815	0.605052
1399430406602320261	-0.020892	0.00397536	0.605151
1399430406632357045	-0.020912	0.00417393	0.60532
1399430406723410046	-0.020785	0.00426404	0.605426
1399430406740438095	-0.0207544	0.0044635	0.605546
1399430406798345776	-0.0207133	0.00457196	0.605727
1399430406815356159	-0.0205614	0.00466064	0.605846
1399430406880385653	-0.0205885	0.00492548	0.606018
1399430406898201943	-0.0204481	0.00494682	0.606102
1399430406920190227	-0.020474	0.00521938	0.606297
1399430407037367706	-0.0204245	0.00531056	0.606294
1399430407077093633	-0.0203174	0.00548818	0.606489
1399430407095161743	-0.0203477	0.00564367	0.606589
1399430407118027491	-0.0201647	0.0057152	0.606664
1399430407134195539	-0.0203004	0.0059148	0.606802
1399430407161099303	-0.0200392	0.00599992	0.606872
1399430407230039009	-0.0201411	0.00621329	0.607061
1399430407257057854	-0.0199319	0.00632724	0.607089
1399430407292028723	-0.0200031	0.00652306	0.607397
1399430407313038715	-0.0198217	0.00662921	0.607309
1399430407401960877	-0.0198459	0.00680484	0.60759
1399430407430910728	-0.01969	0.00692583	0.607482
1399430407476941123	-0.0197584	0.00707171	0.607714
1399430407493913241	-0.0196538	0.00724692	0.607705
1399430407513868405	-0.0196464	0.00735424	0.607826
1399430407570887473	-0.019523	0.00751516	0.607889
1399430407604992428	-0.0195121	0.00762063	0.607959
1399430407701840372	-0.0194116	0.0078525	0.608117
1399430407717803251	-0.0193745	0.00791391	0.608014
1399430407734775601	-0.0193081	0.0081286	0.608369
1399430407770779089	-0.0192334	0.00814616	0.60817
1399430407876771202	-0.0192218	0.00843302	0.608668
1399430407893775690	-0.0190998	0.00841243	0.608386
1399430407946689125	-0.0191148	0.00867247	0.608893
1399430407962717835	-0.0189862	0.00871527	0.608626
1399430407993663471	-0.01887	0.00893404	0.608949
1399430408088628925	-0.0188593	0.00907955	0.609131
1399430408128598814	-0.0187991	0.00926251	0.609335
1399430408146600271	-0.0187851	0.00932752	0.609184
