#Time	 Roll 	 Pitch 	 Yaw 	 Thrust
1399095273419329120	1520	1516	1926	1105
1399095273519611378	1520	1516	1926	1105
1399095273619841236	1520	1516	1926	1105
1399095273720060220	1520	1516	1926	1105
1399095273820273418	1520	1516	1926	1105
1399095273920531998	1520	1516	1513	1105
1399095284764544008	1512	1517	1514	1378
1399095284774550750	1511	1518	1514	1378
1399095284784837449	1512	1517	1514	1378
1399095284789885990	1512	1517	1514	1378
1399095284799914777	1511	1518	1514	1379
1399095284809788915	1512	1517	1514	1378
1399095284819800052	1511	1517	1514	1378
1399095284824731932	1511	1517	1514	1378
1399095284834915786	1511	1517	1514	1378
1399095284839864390	1511	1517	1514	1378
1399095284849648158	1511	1517	1514	1378
1399095284859703605	1511	1517	1514	1379
1399095284869576432	1511	1517	1514	1378
1399095284874728833	1511	1517	1514	1378
1399095284889706452	1511	1517	1514	1378
1399095284899798374	1511	1517	1514	1378
1399095284904763958	1511	1517	1514	1378
1399095284925089151	1510	1517	1514	1378
1399095284934781035	1511	1517	1514	1378
1399095284954871270	1510	1517	1514	1378
1399095284959815548	1511	1517	1514	1378
1399095284969815080	1510	1517	1514	1378
1399095284974736223	1511	1517	1514	1378
1399095284984857037	1511	1517	1514	1378
1399095284989768979	1510	1517	1514	1378
1399095284999848945	1511	1516	1514	1378
1399095285009916724	1511	1518	1514	1379
1399095285014986430	1512	1516	1514	1377
1399095285024894120	1511	1518	1514	1378
1399095285034805959	1511	1517	1514	1378
1399095285049939906	1512	1517	1514	1378
1399095285054768327	1511	1517	1514	1378
1399095285064979058	1512	1516	1514	1378
1399095285074923980	1511	1517	1514	1378
1399095285084907277	1511	1516	1514	1378
1399095285094867634	1512	1518	1514	1378
1399095285104881161	1512	1517	1514	1378
1399095285109738384	1512	1517	1514	1378
1399095285119781974	1512	1517	1514	1378
1399095285124764674	1512	1517	1514	1377
1399095285139798565	1512	1518	1514	1378
1399095285155083539	1512	1517	1514	1378
1399095285159838495	1512	1518	1514	1378
1399095285174970695	1512	1517	1514	1377
1399095285190006670	1512	1516	1514	1377
1399095285204645399	1512	1517	1514	1377
1399095285209840336	1511	1517	1514	1377
1399095285219658966	1511	1516	1514	1377
1399095285224839599	1510	1519	1514	1378
1399095285234744708	1511	1516	1514	1377
1399095285239769802	1511	1518	1514	1377
1399095285249842300	1511	1515	1514	1377
1399095285259793790	1513	1517	1514	1378
1399095285264856177	1512	1516	1514	1434
1399095285274667561	1512	1516	1514	1426
1399095285284752460	1512	1516	1514	1427
1399095285289655909	1511	1515	1514	1427
1399095285299887292	1512	1516	1514	1427
1399095285309787256	1511	1516	1514	1427
1399095285314695742	1512	1516	1514	1427
1399095285329786321	1511	1518	1514	1428
1399095285339751457	1512	1516	1514	1427
1399095285354831171	1512	1517	1514	1427
1399095285359683814	1510	1515	1514	1427
1399095285364771648	1511	1517	1514	1428
1399095285374647338	1510	1515	1514	1427
1399095285389853239	1510	1515	1514	1428
1399095285404996707	1511	1515	1514	1428
1399095285409785784	1511	1515	1514	1428
1399095285424945224	1511	1515	1514	1428
1399095285439910784	1511	1515	1514	1428
1399095285454883568	1511	1516	1514	1427
1399095285459725710	1513	1517	1514	1428
1399095285474867494	1511	1516	1514	1427
1399095285490048711	1510	1515	1514	1427
1399095285505004147	1508	1513	1514	1427
1399095285509845855	1507	1512	1514	1427
1399095285519760224	1508	1512	1514	1427
1399095285524737173	1505	1510	1514	1426
1399095285529713578	1508	1509	1514	1426
1399095285539832549	1507	1509	1514	1425
1399095285549886914	1505	1504	1514	1425
1399095285559914419	1505	1505	1514	1424
1399095285574808992	1504	1503	1514	1423
1399095285589893719	1505	1503	1514	1422
1399095285599796897	1502	1503	1514	1420
1399095285609751079	1501	1498	1514	1420
1399095285625012933	1503	1499	1514	1419
1399095285634738913	1505	1500	1514	1420
1399095285639878937	1506	1500	1514	1417
1399095285654903754	1505	1495	1514	1417
1399095285659814030	1504	1495	1514	1416
1399095285674868020	1504	1497	1514	1416
1399095285689981572	1502	1495	1514	1414
1399095285704652840	1508	1492	1514	1413
1399095285709728856	1509	1493	1514	1413
1399095285719722854	1507	1491	1514	1412
1399095285724567478	1506	1492	1514	1410
1399095285734455575	1505	1491	1514	1410
1399095285739715267	1505	1490	1514	1409
1399095285749847541	1507	1493	1514	1408
1399095285759874593	1500	1494	1514	1406
1399095285764814892	1502	1492	1514	1406
1399095285774818877	1503	1494	1514	1405
1399095285784924475	1501	1490	1514	1404
1399095285789713664	1502	1494	1514	1403
1399095285799882281	1495	1490	1514	1404
1399095285809852811	1496	1492	1514	1402
1399095285814821004	1494	1489	1514	1402
1399095285824651916	1496	1487	1514	1400
1399095285834794918	1497	1488	1514	1401
1399095285839822614	1493	1489	1514	1401
1399095285854615600	1498	1485	1514	1399
1399095285859846528	1495	1483	1514	1398
1399095285874941341	1497	1485	1514	1398
1399095285889993851	1496	1484	1514	1397
1399095285905017380	1500	1481	1514	1395
1399095285909801350	1500	1484	1514	1396
1399095285924927951	1501	1481	1514	1394
1399095285939822942	1498	1480	1514	1394
1399095285949706532	1497	1479	1514	1392
1399095285959741496	1500	1478	1514	1393
1399095285964798526	1499	1476	1514	1393
1399095285974767845	1501	1477	1514	1392
1399095285984977292	1501	1477	1514	1392
1399095285989763013	1501	1477	1514	1391
1399095285999927400	1498	1479	1514	1394
1399095286009965271	1499	1473	1514	1390
1399095286014703455	1496	1473	1514	1390
1399095286029829359	1496	1472	1514	1391
1399095286039841943	1496	1473	1514	1389
1399095286054757422	1500	1471	1514	1391
1399095286074897501	1502	1470	1514	1389
1399095286090022086	1500	1469	1514	1389
1399095286099762554	1501	1468	1514	1389
1399095286109798203	1505	1471	1514	1390
1399095286114704996	1502	1468	1514	1388
1399095286124849309	1503	1474	1514	1390
1399095286139828343	1503	1469	1514	1389
1399095286155068466	1505	1478	1514	1389
1399095286159678673	1505	1478	1514	1391
1399095286174926446	1505	1476	1514	1389
1399095286189838121	1505	1474	1514	1389
1399095286204951294	1505	1481	1514	1389
1399095286209685973	1508	1478	1514	1389
1399095286219831078	1506	1480	1514	1390
1399095286224856129	1507	1481	1514	1390
1399095286234716448	1507	1481	1514	1389
1399095286239707654	1508	1478	1514	1389
1399095286249854636	1506	1482	1514	1390
1399095286259757059	1506	1482	1514	1390
1399095286264692734	1508	1483	1514	1390
1399095286274771810	1505	1482	1514	1390
1399095286284742312	1510	1482	1514	1391
1399095286289736642	1507	1482	1514	1391
1399095286299875956	1507	1483	1514	1390
1399095286309844707	1503	1484	1514	1392
1399095286319856837	1505	1481	1514	1391
1399095286324772842	1503	1481	1514	1391
1399095286344947110	1505	1483	1514	1391
1399095286354903778	1504	1480	1514	1393
1399095286359753583	1503	1479	1514	1392
1399095286369632760	1502	1480	1514	1392
1399095286374648891	1504	1481	1514	1393
1399095286389877736	1503	1480	1514	1393
1399095286404915906	1500	1478	1514	1393
1399095286424862212	1500	1478	1514	1394
1399095286439938822	1500	1479	1514	1395
1399095286454887957	1501	1478	1514	1394
1399095286459807971	1500	1477	1514	1395
1399095286464818318	1499	1477	1514	1396
1399095286474734347	1497	1477	1514	1395
1399095286484764233	1497	1476	1514	1396
1399095286489730823	1498	1477	1514	1396
1399095286499932830	1498	1475	1514	1397
1399095286509864279	1499	1474	1514	1396
1399095286514803582	1499	1476	1514	1396
1399095286530330187	1499	1474	1514	1396
1399095286539871965	1498	1475	1514	1397
1399095286554826089	1497	1475	1514	1398
1399095286559691613	1496	1472	1514	1397
1399095286564681548	1496	1475	1514	1397
1399095286579920723	1496	1473	1514	1398
1399095286589638443	1496	1475	1514	1398
1399095286604839607	1497	1475	1514	1399
1399095286619596295	1498	1474	1514	1398
1399095286624855616	1496	1475	1514	1398
1399095286639766158	1498	1474	1514	1399
1399095286654769056	1499	1473	1514	1399
1399095286659812914	1500	1476	1514	1401
1399095286674894787	1499	1473	1514	1399
1399095286684889324	1498	1472	1514	1399
1399095286689605105	1501	1473	1514	1400
1399095286699768746	1498	1473	1514	1400
1399095286709951873	1501	1476	1514	1401
1399095286714797827	1501	1473	1514	1400
1399095286724728225	1501	1475	1514	1401
1399095286734766729	1501	1472	1514	1400
1399095286739697518	1500	1475	1514	1400
1399095286749845472	1503	1477	1514	1401
1399095286754757331	1501	1478	1514	1401
1399095286764829648	1503	1476	1514	1401
1399095286774755597	1500	1476	1514	1401
1399095286779727965	1503	1478	1514	1402
1399095286789787944	1502	1476	1514	1401
1399095286799895071	1505	1478	1514	1401
1399095286809899926	1505	1476	1514	1401
1399095286814774381	1505	1477	1514	1401
1399095286824823154	1506	1476	1514	1401
1399095286839810036	1505	1479	1514	1402
1399095286854902256	1505	1479	1514	1402
1399095286859538008	1505	1479	1514	1402
1399095286874979888	1506	1480	1514	1402
1399095286889771668	1506	1479	1514	1402
1399095286904891819	1503	1482	1514	1402
