#Time	 Roll 	 Pitch 	 Yaw
1399500860462907745	-0.0164808	0.00520428	0.364417
1399500860515995327	-0.0163476	0.00552236	0.364543
1399500860531870187	-0.0161805	0.00584489	0.36464
1399500860596932765	-0.0160541	0.00618463	0.364729
1399500860613965590	-0.0159016	0.00652271	0.36483
1399500860636935026	-0.0157303	0.00682772	0.364955
1399500860676941880	-0.0155803	0.00712892	0.365074
1399500860729752578	-0.0154254	0.00744346	0.3652
1399500860745875429	-0.0152985	0.00775095	0.365335
1399500860859937723	-0.0151383	0.0080464	0.365468
1399500860876790299	-0.0149855	0.00834066	0.365575
1399500860892721389	-0.0148566	0.00863514	0.36571
1399500860985718260	-0.0147041	0.00893884	0.365813
1399500861001636320	-0.0145547	0.00924539	0.365879
1399500861018633411	-0.0143856	0.00954387	0.365951
1399500861035520489	-0.0142469	0.00984906	0.366041
1399500861069529663	-0.014106	0.0101567	0.366104
1399500861098569121	-0.0139788	0.0104342	0.366179
1399500861158468449	-0.0138661	0.0107512	0.36627
1399500861246441095	-0.0137412	0.0110528	0.366387
1399500861262449683	-0.0136058	0.0113412	0.366475
1399500861279405978	-0.0134891	0.0116177	0.366602
1399500861298412856	-0.0133674	0.0118831	0.366719
1399500861386392087	-0.0132195	0.0121567	0.366843
1399500861402406740	-0.0130984	0.0124292	0.366968
1399500861430375681	-0.0129543	0.0127196	0.367094
1399500861501385172	-0.0128236	0.0129671	0.367192
1399500861518360913	-0.0126729	0.0132582	0.367303
1399500861597300475	-0.0125255	0.0135293	0.367414
1399500861637293139	-0.0123955	0.0138246	0.367513
1399500861655289024	-0.0122745	0.0141128	0.367613
1399500861677279750	-0.0121392	0.0143921	0.367694
1399500861754245037	-0.0120065	0.0146716	0.367804
1399500861772322239	-0.011916	0.0149409	0.367909
1399500861828354715	-0.0117836	0.0151946	0.368015
1399500861844347202	-0.0116439	0.015477	0.368127
1399500861910178295	-0.0115285	0.0157851	0.368274
1399500861927146298	-0.0113995	0.0160553	0.368385
1399500861955116773	-0.0112499	0.0163629	0.368533
1399500862026089415	-0.011141	0.0166161	0.368625
1399500862069015463	-0.0109908	0.0169115	0.368734
1399500862086056494	-0.0108678	0.0171621	0.368843
1399500862103020526	-0.0107586	0.0174243	0.368969
1399500862226034676	-0.0106449	0.0176762	0.369085
1399500862243009964	-0.0105243	0.0179523	0.369145
1399500862295943032	-0.0104216	0.0182431	0.369252
1399500862311949986	-0.0103036	0.0184879	0.369348
1399500862345922915	-0.0100575	0.0189911	0.369545
1399500862439851605	-0.00993361	0.0192652	0.36967
1399500862459865845	-0.00982328	0.0195003	0.369741
1399500862542785972	-0.00967524	0.0197467	0.369799
1399500862558819529	-0.00954572	0.0200121	0.369924
1399500862575816344	-0.00943687	0.0202755	0.37007
1399500862598749151	-0.00932223	0.0205237	0.370185
1399500862626785736	-0.00922896	0.0207786	0.370288
1399500862740688266	-0.00913819	0.0210476	0.370383
1399500862757812090	-0.00903102	0.0213169	0.370492
1399500862774725178	-0.0089227	0.0215682	0.37057
1399500862791745606	-0.00882036	0.0218025	0.37065
1399500862867756152	-0.00870913	0.0220256	0.37072
1399500862883756302	-0.00861884	0.0222643	0.370815
1399500862929792419	-0.00849268	0.0224845	0.370867
1399500862946650918	-0.0083834	0.0227302	0.370968
1399500863067627181	-0.00825869	0.0229792	0.371095
1399500863083620181	-0.0081628	0.0232293	0.371187
1399500863100594637	-0.00806157	0.0234579	0.371257
1399500863194620595	-0.00794839	0.0237018	0.371349
1399500863211578584	-0.00785346	0.0239321	0.371436
1399500863227575508	-0.00778715	0.0241659	0.371547
1399500863244590297	-0.00766593	0.0243941	0.371621
1399500863267578899	-0.00757069	0.0246299	0.3717
1399500863349546739	-0.00747273	0.0248575	0.371785
1399500863403469183	-0.00724209	0.025332	0.372009
1399500863489499142	-0.00712982	0.0255726	0.372107
1399500863505441133	-0.00700991	0.0258099	0.372246
1399500863522424121	-0.00690816	0.0260096	0.372346
1399500863577420245	-0.00682523	0.0261952	0.37247
1399500863604439430	-0.00670907	0.0263978	0.372609
1399500863639487695	-0.00662857	0.0266258	0.372713
1399500863660391780	-0.00651978	0.0268366	0.37281
1399500863751370460	-0.00642457	0.0270592	0.372889
1399500863775396035	-0.00635776	0.0272849	0.373002
1399500863824323507	-0.00622927	0.0275047	0.373083
1399500863841335237	-0.00614102	0.0277369	0.373188
1399500863861366209	-0.00604565	0.027972	0.37329
1399500863918357745	-0.00594748	0.0281786	0.373396
1399500863952262270	-0.005839	0.0283939	0.37345
1399500864049144645	-0.00574922	0.0286128	0.373532
1399500864065146351	-0.00567854	0.0288016	0.373592
1399500864082183216	-0.00557405	0.0290319	0.37363
1399500864118173882	-0.0054692	0.0292222	0.373708
1399500864224119843	-0.00536086	0.0294517	0.373779
1399500864241150608	-0.00523723	0.0296777	0.373836
1399500864294129607	-0.00512965	0.0298956	0.373899
1399500864310078306	-0.00502595	0.0300927	0.373924
1399500864327099383	-0.00493002	0.0303031	0.373951
1399500864343123158	-0.00480799	0.0305034	0.374041
1399500864433098362	-0.00470601	0.0307315	0.374114
1399500864479974972	-0.00462038	0.0309748	0.374227
1399500864504008885	-0.00455025	0.031172	0.374328
1399500864521003349	-0.00443452	0.0314037	0.374388
1399500864591923768	-0.00433904	0.0316111	0.374483
1399500864608915704	-0.00425098	0.0318193	0.374559
1399500864625928386	-0.00412928	0.0320016	0.37461
1399500864686502889	-0.00404066	0.0322129	0.374671
1399500864752978196	-0.00394511	0.0324142	0.374751
1399500864768977224	-0.00388476	0.0326022	0.374765
1399500864785966456	-0.00380128	0.0328079	0.374864
1399500864866870561	-0.00371704	0.0329906	0.374899
1399500864909923644	-0.00364173	0.0331842	0.374944
1399500864927847070	-0.00353856	0.0333547	0.374984
1399500864943854510	-0.0034431	0.0335359	0.375043
1399500865066926573	-0.00335032	0.033737	0.37511
1399500865083829041	-0.00326917	0.0339071	0.375185
1399500865099797104	-0.00318773	0.0341062	0.375225
1399500865147856257	-0.0030632	0.0342849	0.375267
1399500865164733136	-0.00297657	0.0344447	0.375315
1399500865198685755	-0.00287834	0.0346321	0.375392
1399500865277642613	-0.00277521	0.034808	0.375479
1399500865294615231	-0.00269234	0.0349789	0.37558
1399500865356623416	-0.00258856	0.0351482	0.375642
1399500865372573202	-0.0025275	0.0353222	0.375703
1399500865434574782	-0.00247201	0.0355012	0.375743
1399500865453550065	-0.00241751	0.0356715	0.375764
1399500865470532678	-0.00234751	0.0358431	0.375791
1399500865498590621	-0.00228537	0.0359967	0.375845
1399500865557598801	-0.00219915	0.0361383	0.37584
1399500865590588727	-0.00213645	0.0363075	0.375858
1399500865697659689	-0.00205202	0.0364465	0.375885
1399500865713506734	-0.00204845	0.0366186	0.375929
1399500865730441314	-0.00202035	0.0367936	0.375937
1399500865823416191	-0.00198113	0.0369396	0.376007
1399500865839479012	-0.0019204	0.0370973	0.376068
1399500865856404768	-0.00184021	0.0372271	0.376131
1399500865882383362	-0.00175539	0.0373688	0.376209
1399500865918384972	-0.00171062	0.0375243	0.376242
1399500865959342635	-0.00164193	0.0376679	0.37627
1399500866005336516	-0.00153945	0.0378024	0.376304
1399500866039437226	-0.00146571	0.0379455	0.376349
1399500866118542244	-0.00140382	0.0380655	0.376419
1399500866135472250	-0.00136332	0.0381806	0.376476
1399500866151310891	-0.00130573	0.0383095	0.376578
1399500866225206228	-0.00123462	0.0384463	0.376651
1399500866241270736	-0.00119278	0.0386013	0.376698
1399500866268250060	-0.00110867	0.0387485	0.37677
1399500866339174051	-0.00106789	0.0388722	0.376823
1399500866355198189	-0.000997067	0.0390142	0.376859
1399500866390137697	-0.000942271	0.0391628	0.376892
1399500866455145676	-0.000900546	0.0393017	0.376963
