#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399500860507326554	0.729772	0.887025	0.126659	0.00399211	-0.00419904	-0.0313945	0.99949
1399500860515593554	0.729773	0.887033	0.126629	0.00387543	-0.00431694	-0.0314396	0.999489
1399500860523918554	0.729768	0.887018	0.126656	0.00393764	-0.0047253	-0.0313471	0.99949
1399500860532221554	0.729786	0.887027	0.126619	0.0040731	-0.00456367	-0.0314214	0.999488
1399500860540609554	0.729776	0.887028	0.126653	0.00446655	-0.00437284	-0.0313218	0.99949
1399500860557340554	0.729771	0.887014	0.126645	0.00378386	-0.00453131	-0.0313651	0.999491
1399500860565563554	0.729781	0.887014	0.126629	0.00378104	-0.00474952	-0.0314246	0.999488
1399500860573941554	0.729777	0.887024	0.126658	0.00387438	-0.00438865	-0.0314267	0.999489
1399500860582234554	0.729777	0.887028	0.126653	0.00433488	-0.0043707	-0.0313167	0.999491
1399500860590591554	0.729786	0.88702	0.126619	0.0038518	-0.00439343	-0.0314267	0.999489
1399500860598906554	0.729788	0.887016	0.126588	0.00424906	-0.00428909	-0.0313422	0.99949
1399500860615567554	0.729781	0.887024	0.126586	0.00407809	-0.00438288	-0.031332	0.999491
1399500860632248554	0.729782	0.887025	0.126614	0.00429552	-0.00432765	-0.0313454	0.99949
1399500860657278554	0.729779	0.887011	0.126608	0.0043876	-0.00427487	-0.0312437	0.999493
1399500860665663554	0.729776	0.887048	0.126642	0.00478983	-0.00433037	-0.031339	0.999488
1399500860673993554	0.729772	0.887039	0.126652	0.00407805	-0.00449787	-0.0313816	0.999489
1399500860682295554	0.729781	0.887012	0.126608	0.00366803	-0.0046955	-0.0313827	0.99949
1399500860690605554	0.729765	0.887019	0.126664	0.00417597	-0.00450034	-0.0313603	0.999489
1399500860698914554	0.729772	0.887013	0.126625	0.00402721	-0.00465985	-0.0313709	0.999489
1399500860707285554	0.729784	0.887023	0.126598	0.00390275	-0.00427628	-0.0314189	0.99949
1399500860715614554	0.72976	0.887017	0.126659	0.00357934	-0.00394475	-0.0313274	0.999495
1399500860723954554	0.729772	0.887032	0.126621	0.00457238	-0.0042407	-0.031299	0.999491
1399500860732273554	0.729764	0.887027	0.126656	0.00449746	-0.00452651	-0.031275	0.99949
1399500860740579554	0.729776	0.887024	0.126647	0.00407169	-0.00447272	-0.0313852	0.999489
1399500860757293554	0.729779	0.887024	0.126606	0.00384906	-0.0042766	-0.0314086	0.99949
1399500860765595554	0.72977	0.887019	0.12665	0.00407227	-0.00452026	-0.0313273	0.999491
1399500860773889554	0.729763	0.887027	0.126669	0.00386173	-0.00435225	-0.0312655	0.999494
1399500860782234554	0.729769	0.887014	0.126656	0.00375494	-0.0048546	-0.0313983	0.999488
1399500860790631554	0.729779	0.887033	0.126608	0.00464737	-0.00441995	-0.0313836	0.999487
1399500860807252554	0.729781	0.887035	0.126594	0.0045551	-0.00426778	-0.0313398	0.999489
1399500860815574554	0.729773	0.887028	0.126638	0.0043313	-0.00450544	-0.031363	0.999489
1399500860823925554	0.729768	0.887036	0.126658	0.00437161	-0.00485555	-0.031291	0.999489
1399500860840662554	0.729779	0.887034	0.126601	0.00442512	-0.00434521	-0.0314102	0.999487
1399500860848969554	0.72978	0.887022	0.126619	0.00431692	-0.00465792	-0.0313801	0.999487
1399500860865578554	0.729769	0.887032	0.126646	0.00426694	-0.00424196	-0.0314052	0.999489
1399500860890625554	0.729772	0.887036	0.126659	0.00394755	-0.00459634	-0.0314605	0.999487
1399500860907191554	0.72978	0.887028	0.12662	0.00357852	-0.00485251	-0.0314354	0.999488
1399500860915576554	0.729777	0.88702	0.126605	0.00468987	-0.00419582	-0.0313309	0.999489
1399500860923996554	0.729759	0.887017	0.126645	0.0040208	-0.00449249	-0.0313217	0.999491
1399500860932244554	0.72976	0.887017	0.126658	0.00420707	-0.00411748	-0.0313228	0.999492
1399500860940618554	0.72978	0.887027	0.12664	0.00397399	-0.00486986	-0.0313551	0.999489
1399500860948953554	0.729769	0.88703	0.126629	0.00490509	-0.0040828	-0.0313694	0.999488
1399500860957292554	0.729774	0.887031	0.12662	0.00407034	-0.00464077	-0.0312846	0.999491
1399500860965585554	0.729783	0.887037	0.126602	0.00427185	-0.00456135	-0.0313803	0.999488
1399500860973950554	0.729763	0.887031	0.126673	0.00391196	-0.00455732	-0.0313515	0.99949
1399500860982221554	0.729758	0.887039	0.126677	0.00432128	-0.00481765	-0.0312407	0.999491
1399500860990615554	0.729776	0.887023	0.126664	0.00423886	-0.00445427	-0.0313055	0.999491
1399500861007246554	0.729755	0.887039	0.126661	0.00455593	-0.00434185	-0.0313468	0.999489
1399500861015603554	0.729772	0.887033	0.126639	0.00423594	-0.00448485	-0.0313194	0.99949
1399500861023918554	0.729772	0.887025	0.12662	0.00388362	-0.00443324	-0.0313173	0.999492
1399500861032229554	0.729764	0.887028	0.126619	0.00472874	-0.00431562	-0.0312896	0.99949
1399500861040620554	0.72977	0.887025	0.126656	0.00404131	-0.004578	-0.031344	0.99949
1399500861057250554	0.729776	0.887023	0.126659	0.00422767	-0.0048205	-0.0313511	0.999488
1399500861065579554	0.729774	0.887025	0.126614	0.00444175	-0.00421752	-0.0313666	0.999489
1399500861073957554	0.729756	0.88703	0.126679	0.00436498	-0.00483493	-0.031203	0.999492
1399500861082248554	0.729764	0.887025	0.126663	0.00429426	-0.00429844	-0.0312958	0.999492
1399500861098895554	0.729774	0.887033	0.126608	0.00447564	-0.00424672	-0.0314034	0.999488
1399500861115541554	0.729766	0.887029	0.126597	0.00395799	-0.00397495	-0.0313744	0.999492
1399500861140583554	0.729754	0.887033	0.126653	0.00429471	-0.00456476	-0.0313409	0.999489
1399500861148976554	0.729776	0.887027	0.126638	0.00426466	-0.00458863	-0.0312903	0.999491
1399500861157301554	0.729774	0.887024	0.126675	0.0034685	-0.0046865	-0.031409	0.99949
1399500861165583554	0.729772	0.887031	0.126613	0.00403767	-0.00446597	-0.0314143	0.999488
1399500861173901554	0.729767	0.887042	0.126678	0.00401321	-0.00440497	-0.0313884	0.999489
1399500861182283554	0.729773	0.887039	0.126609	0.00477969	-0.00433092	-0.031313	0.999489
1399500861190644554	0.729779	0.887029	0.126621	0.00437629	-0.00436474	-0.0313457	0.999489
1399500861198908554	0.729784	0.887041	0.126635	0.00413375	-0.00432533	-0.0313662	0.99949
1399500861207280554	0.729765	0.887023	0.12662	0.00379999	-0.0047758	-0.0314834	0.999486
