#Time	 Roll 	 Pitch 	 Yaw
1399422547069565700	-0.00177185	0.0244815	0.330204
1399422547085572201	-0.00180723	0.0244674	0.3302
1399422547169597325	-0.00182912	0.0244692	0.330181
1399422547185590479	-0.00184681	0.0244467	0.33018
1399422547210606444	-0.00184795	0.0244297	0.330189
1399422547272570024	-0.00184941	0.0243933	0.330215
1399422547288540074	-0.00183689	0.0243783	0.330232
1399422547373404342	-0.00185045	0.0243808	0.330225
1399422547430442900	-0.00187922	0.0243361	0.330203
1399422547447498369	-0.00188958	0.0243343	0.330181
1399422547468451905	-0.00191184	0.02431	0.330195
1399422547525320234	-0.00191042	0.0243126	0.330187
1399422547590347082	-0.00189737	0.0242935	0.330189
1399422547606287972	-0.00190146	0.0243028	0.330187
1399422547726163498	-0.00189877	0.0243082	0.330209
1399422547742177794	-0.00191179	0.024315	0.330185
1399422547759136996	-0.00189356	0.0242907	0.330138
1399422547775109022	-0.00189469	0.0242798	0.330135
1399422547868104064	-0.00190725	0.0242838	0.330134
1399422547885081087	-0.00190507	0.0242541	0.330154
1399422547901083838	-0.00190892	0.0242386	0.330163
1399422547918083239	-0.00192897	0.0242232	0.330184
1399422547993092352	-0.00195832	0.024183	0.330213
1399422548045016012	-0.00197168	0.0241639	0.330224
1399422548064023974	-0.00203395	0.0241536	0.330241
1399422548081048015	-0.00204901	0.0241396	0.330263
1399422548107016751	-0.00207638	0.0241139	0.330322
1399422548195978379	-0.00207446	0.0240784	0.330341
1399422548220008812	-0.00208152	0.0240631	0.330314
1399422548268977486	-0.00208592	0.0240179	0.330353
1399422548311925613	-0.00211428	0.0240087	0.330373
1399422548364858836	-0.00213574	0.0239933	0.330381
1399422548398822914	-0.00211282	0.0240036	0.330376
1399422548491828581	-0.00212629	0.0240097	0.330378
1399422548510815480	-0.00214242	0.0239892	0.330377
1399422548528783638	-0.00216178	0.0239764	0.330371
1399422548564792017	-0.00220405	0.0239809	0.330378
1399422548594801695	-0.00221872	0.0239848	0.330367
1399422548633916095	-0.0022124	0.0239967	0.330349
1399422548725690361	-0.00221122	0.023977	0.33035
1399422548748716540	-0.0022349	0.023987	0.330358
1399422548765740372	-0.00222282	0.0239544	0.330362
1399422548797721064	-0.00224258	0.0239417	0.330346
1399422548836692063	-0.00224571	0.023939	0.330352
1399422548915577737	-0.00222068	0.0239297	0.330327
1399422548995584007	-0.00227266	0.0238927	0.330264
1399422549012563374	-0.00225298	0.0238921	0.330233
1399422549051573873	-0.00224896	0.023873	0.330215
1399422549239508290	-0.00225753	0.0237911	0.330163
1399422549310476447	-0.00225133	0.0237789	0.330169
1399422549399473323	-0.0022347	0.0237178	0.330208
1399422549511432510	-0.00225084	0.023693	0.330199
1399422549527332735	-0.00225069	0.0236737	0.330192
1399422549544360043	-0.00224958	0.0236486	0.330174
