#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399422547332877006	0.771522	0.851201	0.134684	0.0137277	0.00563663	-0.0285189	0.999483
1399422547341231006	0.771515	0.851199	0.134713	0.0137028	0.00524843	-0.0284987	0.999486
1399422547349536006	0.771516	0.851189	0.134699	0.0140015	0.00547339	-0.0284838	0.999481
1399422547357883006	0.771537	0.851198	0.134679	0.0134665	0.00509985	-0.0284842	0.999491
1399422547374581006	0.771514	0.851213	0.134708	0.0139241	0.00538815	-0.0284917	0.999483
1399422547382928006	0.771521	0.851188	0.134684	0.0139655	0.00541699	-0.0284499	0.999483
1399422547399494006	0.771513	0.851195	0.134734	0.0138121	0.00537346	-0.0285001	0.999484
1399422547407913006	0.771517	0.851204	0.134695	0.013975	0.00539389	-0.0284298	0.999484
1399422547416209006	0.771528	0.85119	0.134711	0.0137839	0.00518776	-0.0284572	0.999487
1399422547424552006	0.771517	0.851203	0.134713	0.0135912	0.00532715	-0.0285112	0.999487
1399422547432860006	0.771511	0.851183	0.134697	0.0137022	0.00518342	-0.0284788	0.999487
1399422547441250006	0.771515	0.851201	0.134725	0.0138812	0.00486517	-0.0284466	0.999487
1399422547449566006	0.771518	0.851192	0.134688	0.0137333	0.00504941	-0.0284637	0.999488
1399422547457940006	0.771517	0.851187	0.134706	0.0136373	0.00543895	-0.0284704	0.999487
1399422547466237006	0.771524	0.851197	0.134699	0.0136245	0.0052676	-0.0284756	0.999488
1399422547474580006	0.771525	0.851197	0.134672	0.0139016	0.00518779	-0.0283963	0.999487
1399422547491158006	0.771534	0.851195	0.134681	0.0135315	0.00494019	-0.0285716	0.999488
1399422547499565006	0.771534	0.851195	0.13469	0.013664	0.00567067	-0.0284644	0.999485
1399422547507964006	0.771517	0.851197	0.134696	0.0137852	0.00546643	-0.0284993	0.999484
1399422547516256006	0.771517	0.85119	0.134701	0.013652	0.00523042	-0.0285498	0.999485
1399422547524543006	0.771525	0.851199	0.13469	0.0139066	0.00536664	-0.0284029	0.999485
1399422547532881006	0.771513	0.851202	0.134729	0.0136656	0.00496712	-0.0285396	0.999487
1399422547541239006	0.771519	0.851194	0.134706	0.0137737	0.00489365	-0.0285059	0.999487
1399422547549575006	0.771529	0.851192	0.134668	0.0138557	0.00512608	-0.0284472	0.999486
1399422547557958006	0.771516	0.851198	0.134679	0.0136872	0.00603541	-0.0285257	0.999481
1399422547566256006	0.771519	0.851201	0.134714	0.0135271	0.00524717	-0.0284666	0.999489
1399422547574559006	0.771519	0.85119	0.134709	0.0134328	0.00509083	-0.0284875	0.999491
1399422547582914006	0.771521	0.851191	0.134704	0.0136045	0.00525148	-0.0284126	0.99949
1399422547591236006	0.77153	0.851192	0.13467	0.0139428	0.00524822	-0.0283754	0.999486
1399422547599563006	0.77151	0.8512	0.134731	0.0140106	0.00525115	-0.0284934	0.999482
1399422547607907006	0.771528	0.851197	0.134687	0.0133441	0.0056214	-0.0285007	0.999489
1399422547624563006	0.771522	0.851197	0.134693	0.0134897	0.00534922	-0.0284747	0.999489
1399422547641247006	0.771512	0.851202	0.134715	0.0137077	0.00562076	-0.0285148	0.999484
1399422547657861006	0.771505	0.851188	0.134731	0.0135742	0.00554727	-0.0285351	0.999485
1399422547666255006	0.771531	0.8512	0.134675	0.0142125	0.00526601	-0.0284799	0.999479
1399422547674599006	0.771518	0.851193	0.134704	0.0136778	0.0052558	-0.0284385	0.999488
1399422547691260006	0.771518	0.851195	0.134691	0.0137276	0.00524218	-0.0285586	0.999484
1399422547707902006	0.771513	0.851193	0.134708	0.0133867	0.00515904	-0.0284907	0.999491
1399422547724550006	0.771504	0.851196	0.134751	0.0139017	0.00495396	-0.0283989	0.999488
1399422547732893006	0.771514	0.8512	0.134727	0.0137047	0.0052614	-0.0285374	0.999485
1399422547741234006	0.771534	0.851191	0.134684	0.0140548	0.00548915	-0.0285093	0.99948
1399422547749569006	0.771514	0.851202	0.134686	0.0138794	0.00521267	-0.0284686	0.999485
1399422547757880006	0.771523	0.851203	0.134695	0.0141593	0.00562532	-0.0285118	0.999477
1399422547766223006	0.771528	0.851202	0.134703	0.0141462	0.00513794	-0.0284218	0.999483
1399422547774594006	0.771523	0.851188	0.134678	0.0138706	0.00532814	-0.0284211	0.999486
1399422547782892006	0.77153	0.851194	0.134686	0.0138178	0.00500337	-0.028469	0.999487
1399422547791237006	0.77151	0.851196	0.134729	0.0135498	0.00552616	-0.0284629	0.999488
1399422547799585006	0.771524	0.851201	0.134705	0.013683	0.00469701	-0.0284054	0.999492
1399422547807880006	0.771517	0.851197	0.134668	0.0137227	0.00596438	-0.0285795	0.99948
1399422547816228006	0.771532	0.851197	0.13467	0.0133562	0.00584719	-0.0284992	0.999488
1399422547824570006	0.771529	0.851195	0.134671	0.0135476	0.00502072	-0.028412	0.999492
1399422547832900006	0.77152	0.851201	0.13471	0.0137176	0.00569625	-0.0285096	0.999483
1399422547841244006	0.771524	0.851185	0.134693	0.0141316	0.00568147	-0.0284441	0.999479
1399422547849532006	0.771518	0.851193	0.134681	0.0134346	0.00543669	-0.0284278	0.999491
1399422547857882006	0.771519	0.851191	0.134721	0.0135241	0.00526239	-0.0284607	0.99949
1399422547874536006	0.771518	0.851197	0.134718	0.0136221	0.00521173	-0.0284655	0.999488
1399422547891235006	0.771518	0.851201	0.134704	0.0141576	0.00505758	-0.0283928	0.999484
1399422547899580006	0.771526	0.8512	0.134704	0.0137029	0.00509912	-0.0285093	0.999487
1399422547907868006	0.771537	0.851198	0.134663	0.013388	0.00490228	-0.0285064	0.999492
1399422547916194006	0.771524	0.851203	0.134675	0.0135206	0.0051141	-0.0285519	0.999488
1399422547924568006	0.771516	0.851205	0.134715	0.0138007	0.00552395	-0.028476	0.999484
1399422547932887006	0.771515	0.851204	0.134709	0.0136991	0.00523576	-0.0284439	0.999488
1399422547941203006	0.771527	0.851204	0.134696	0.0136134	0.00520977	-0.0285029	0.999487
1399422547957905006	0.771534	0.851193	0.134676	0.0137321	0.00498247	-0.0284596	0.999488
1399422547966179006	0.771517	0.851199	0.134699	0.0141667	0.00531822	-0.028515	0.999479
1399422547974474006	0.771519	0.851197	0.134653	0.0138708	0.00548357	-0.0284687	0.999483
1399422547982851006	0.77152	0.851196	0.134687	0.0134895	0.00536503	-0.0284741	0.999489
1399422547991131006	0.77153	0.85119	0.134693	0.0138908	0.00524022	-0.0284403	0.999485
1399422547999475006	0.771517	0.85119	0.134699	0.0135321	0.00514911	-0.028485	0.999489
1399422548007836006	0.771512	0.851198	0.134714	0.0139376	0.00553476	-0.0284273	0.999483
1399422548016179006	0.771522	0.851191	0.134675	0.0139715	0.00573435	-0.0285323	0.999479
1399422548024474006	0.771534	0.851208	0.134689	0.0136083	0.00526917	-0.028504	0.999487
1399422548032810006	0.771514	0.851192	0.134698	0.0140516	0.0051826	-0.0284822	0.999482
