#Time	 Roll 	 Pitch 	 Yaw
1399499844419265474	-0.0122701	0.00848654	0.46711
1399499844507285497	-0.0120131	0.00911171	0.467303
1399499844524219643	-0.0117623	0.00970489	0.467489
1399499844567355512	-0.0115207	0.0103005	0.467711
1399499844589313199	-0.0112848	0.0108939	0.467953
1399499844666226554	-0.0110353	0.0114733	0.468177
1399499844683142469	-0.0107835	0.0120773	0.468379
1399499844700174659	-0.0105096	0.0126708	0.468594
1399499844810122361	-0.0102584	0.0132578	0.468826
1399499844828119359	-0.0100271	0.0138474	0.469041
1399499844844161286	-0.00979292	0.0144329	0.469268
1399499844861142560	-0.00955177	0.0150264	0.469518
1399499844936991756	-0.00931643	0.0155879	0.469732
1399499844954015370	-0.00908914	0.016162	0.469912
1399499845000097816	-0.00884276	0.0167505	0.470114
1399499845022056974	-0.00861607	0.0173257	0.470305
1399499845050112461	-0.0083899	0.0179052	0.470542
1399499845091006469	-0.00815656	0.0184639	0.470786
1399499845185777345	-0.00790789	0.0190423	0.470956
1399499845279867684	-0.00768102	0.0195936	0.471129
1399499845295900048	-0.00744613	0.0201471	0.471296
1399499845317859015	-0.00721301	0.0207099	0.471496
1399499845334712709	-0.00698425	0.0212455	0.471675
1399499845451800643	-0.00654136	0.0223366	0.472025
1399499845497879180	-0.00635396	0.0228762	0.472173
1399499845558771885	-0.00612137	0.0234255	0.472372
1399499845575750214	-0.00588276	0.0239735	0.472584
1399499845591716210	-0.00564507	0.0245356	0.47272
1399499845611694390	-0.00540461	0.0250856	0.472899
1399499845658697360	-0.00519512	0.0256416	0.473093
1399499845690725127	-0.00498839	0.026177	0.473292
1399499845712754429	-0.0047724	0.0267235	0.473492
1399499845780659419	-0.00458582	0.0272668	0.473661
1399499845797648112	-0.00435268	0.027812	0.473855
1399499845839538502	-0.00414453	0.028316	0.474084
1399499845979537757	-0.00373564	0.0293828	0.474546
1399499845996477887	-0.00350368	0.0298942	0.474783
1399499846012492803	-0.00330611	0.0304348	0.474989
1399499846029499350	-0.00310793	0.0309521	0.475194
1399499846122461526	-0.00290657	0.0314653	0.47541
1399499846138372475	-0.00270538	0.0319756	0.475628
1399499846155404727	-0.00248204	0.032486	0.475819
1399499846172353567	-0.00226412	0.0329912	0.476021
1399499846261308813	-0.00205665	0.0335098	0.4762
1399499846278193428	-0.00185477	0.0340197	0.476396
1399499846312246241	-0.00164488	0.0345266	0.476575
1399499846351195023	-0.0014605	0.0350404	0.476762
1399499846379210512	-0.00126954	0.035549	0.476931
1399499846413143784	-0.00104806	0.0360356	0.477107
1399499846506130232	-0.000848838	0.0365291	0.477269
1399499846546085094	-0.000656878	0.0370183	0.477439
1399499846564089544	-0.000431709	0.0375166	0.477617
1399499846580153822	-0.000202169	0.0379954	0.477801
1399499846616234970	1.50042e-06	0.0385088	0.477951
1399499846715147093	0.00023013	0.0389916	0.478132
1399499846732087003	0.000435205	0.0394925	0.478319
1399499846784133738	0.00064372	0.0399719	0.478539
1399499846800963056	0.000834609	0.0404639	0.478754
1399499846821000564	0.00104835	0.0409615	0.478936
1399499846926916536	0.0012396	0.0414352	0.47914
1399499846943937734	0.0014456	0.0419169	0.479322
1399499846985922573	0.00165398	0.0423951	0.479534
1399499847008898611	0.00187586	0.0428841	0.479738
1399499847024889927	0.00207437	0.0433519	0.47992
1399499847050889644	0.00228488	0.0438243	0.48013
1399499847090867785	0.0024764	0.0442703	0.480331
1399499847188828747	0.00266855	0.0447437	0.480594
1399499847235948838	0.00284399	0.045215	0.480816
1399499847269773561	0.00321406	0.0460565	0.481243
1399499847306732705	0.00338862	0.0465003	0.48146
1399499847336719112	0.00356713	0.0469627	0.481651
1399499847440671056	0.00375629	0.047396	0.481847
1399499847468675543	0.00411146	0.0482369	0.482177
1399499847508661993	0.00430049	0.0486544	0.482341
1399499847535671107	0.00445443	0.0490829	0.482535
1399499847570620711	0.00463091	0.0495139	0.482712
