#Time	 Roll 	 Pitch 	 Yaw 	 Thrust
1399499850717358649	1522	1469	1517	1378
1399499850737215940	1521	1469	1517	1378
1399499850752274429	1521	1469	1517	1378
1399499850767311549	1521	1469	1517	1378
1399499850787267639	1521	1469	1517	1378
1399499850802302662	1522	1469	1517	1434
1399499850832289406	1522	1469	1517	1388
1399499850852326721	1522	1469	1517	1388
1399499850887297034	1522	1469	1517	1388
1399499850917362916	1522	1469	1517	1398
1399499850937310539	1522	1469	1517	1398
1399499850962319551	1522	1468	1517	1398
1399499850977236877	1521	1469	1517	1398
1399499850992223269	1521	1468	1517	1398
1399499851012273343	1521	1468	1517	1408
1399499851027470904	1522	1470	1517	1408
1399499851042461799	1522	1469	1517	1408
1399499851067496702	1522	1468	1517	1408
1399499851102561226	1522	1469	1517	1435
1399499851137497764	1522	1468	1517	1418
1399499851167567665	1522	1468	1517	1418
1399499851187440651	1523	1469	1517	1418
1399499851217538535	1523	1468	1517	1427
1399499851237458553	1522	1468	1517	1427
1399499851252444267	1521	1468	1517	1427
1399499851267469456	1521	1468	1517	1428
1399499851287438973	1522	1468	1517	1427
1399499851302532260	1522	1468	1517	1427
1399499851332547688	1523	1469	1517	1428
1399499851352272416	1524	1469	1517	1427
1399499851387265255	1532	1467	1517	1426
1399499851417326568	1533	1468	1517	1424
1399499851447293326	1535	1468	1517	1421
1399499851462271350	1534	1468	1517	1419
1399499851477228345	1531	1470	1517	1417
1399499851492248349	1532	1468	1517	1416
1399499851512490434	1530	1470	1517	1413
1399499851527522869	1527	1466	1517	1411
1399499851552552801	1528	1466	1517	1408
1399499851582493664	1521	1461	1517	1404
1399499851602593424	1521	1464	1516	1402
1399499851637604041	1516	1463	1516	1397
1399499851667288456	1514	1460	1516	1393
1399499851687270373	1516	1455	1516	1390
1399499851702251184	1516	1454	1516	1390
1399499851717236137	1514	1456	1516	1388
1399499851737236493	1520	1463	1516	1386
1399499851752301937	1521	1462	1516	1384
1399499851767235905	1519	1462	1516	1382
1399499851787272421	1521	1461	1516	1381
1399499851817272786	1520	1460	1516	1378
1399499851837536437	1517	1461	1516	1377
1399499851867384499	1519	1464	1516	1374
