#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399890741470022964	0.729531825	0.759931982	0.707812905	0.00587549757	-0.00672923073	-0.0135645344	0.999868032
1399890741478328964	0.729224145	0.759722352	0.707109451	0.00590631271	-0.00668107669	-0.0131441168	0.999873814
1399890741486643964	0.729303479	0.759624064	0.706621349	0.00660952411	-0.00784807184	-0.0132541898	0.999859568
1399890741503313964	0.728528321	0.75950098	0.705473065	0.00844644193	-0.00639288777	-0.0127683915	0.99986237
1399890741511640964	0.728414655	0.75923264	0.705077291	0.00769890749	-0.00715073941	-0.012320348	0.999868926
1399890741519991964	0.727893233	0.758778751	0.704370499	0.00649794934	-0.00577502649	-0.0122344093	0.999887344
1399890741528307964	0.728068769	0.75869447	0.703951001	0.00753436282	-0.00818962229	-0.0120727988	0.999865231
1399890741536700964	0.727711141	0.758584261	0.703281283	0.00800967214	-0.00811914911	-0.0113661643	0.999870357
1399890741545042964	0.727526069	0.758183241	0.702756584	0.00763896385	-0.00846060363	-0.0113102123	0.999871072
1399890741553304964	0.727378964	0.757832348	0.702145815	0.00653418803	-0.00920406819	-0.0108382143	0.999877509
1399890741561687964	0.726853549	0.75753963	0.701431096	0.0065908795	-0.00761597461	-0.0106323156	0.999892708
1399890741569997964	0.726761222	0.757264853	0.701002359	0.00636545194	-0.00856324748	-0.0101252049	0.999891814
1399890741578371964	0.726210833	0.757061481	0.700383723	0.00675751034	-0.00720360128	-0.0097675854	0.999903556
1399890741586642964	0.726017416	0.756605864	0.699840069	0.00615477979	-0.00750712582	-0.00966448613	0.999906239
1399890741595046964	0.725521147	0.75609082	0.699188888	0.00461661954	-0.00616310209	-0.00932238807	0.999926921
1399890741603325964	0.725023091	0.755693376	0.69855988	0.00442167044	-0.0044910875	-0.0091952169	0.999937889
1399890741611726964	0.724767268	0.755410552	0.698089898	0.00464476969	-0.00459104961	-0.00857393068	0.999941882
1399890741619993964	0.724235773	0.755038381	0.697581589	0.00469708255	-0.00333105911	-0.00818116215	0.999949988
1399890741628345964	0.723911107	0.754554093	0.696984708	0.0041647842	-0.00269395368	-0.00791287233	0.999956426
1399890741636635964	0.723380923	0.754121482	0.696432889	0.00399147438	-0.00160006736	-0.00785887425	0.999959883
1399890741645022964	0.723047316	0.753620207	0.695874751	0.0035996558	-0.00159730832	-0.00745171213	0.999964472
1399890741653338964	0.72275424	0.753302395	0.695409	0.00399792612	-0.00198759254	-0.00680900363	0.999966856
1399890741661668964	0.722335517	0.752979279	0.694960237	0.00503797269	-0.00199505872	-0.00638023529	0.999965009
1399890741669983964	0.722070515	0.752483666	0.694420159	0.00438782664	-0.0024688628	-0.00601005459	0.9999693
1399890741678323964	0.721660316	0.751869917	0.693900108	0.00381892942	-0.00268061388	-0.00610963346	0.999970492
1399890741686666964	0.721144021	0.751201808	0.693408132	0.00260313925	-0.00218936218	-0.00589105438	0.99997681
1399890741695023964	0.720679522	0.750925958	0.692893863	0.00327119556	-0.00141321215	-0.00540902464	0.999979075
1399890741703381964	0.720343769	0.750247777	0.692387402	0.00291470763	-0.00216609332	-0.00537803395	0.999978897
1399890741711656964	0.720059693	0.749671876	0.691920519	0.00156449887	-0.00286736688	-0.00516773805	0.99998134
1399890741719985964	0.719631433	0.749311924	0.691414952	0.00315222003	-0.002583188	-0.00473753687	0.999980387
1399890741728306964	0.719215691	0.74901998	0.690910995	0.00406062462	-0.00278780259	-0.00418420414	0.999979075
1399890741736643964	0.718901753	0.74856776	0.690474272	0.00409164278	-0.00259627098	-0.00445827002	0.999978301
1399890741744996964	0.718424261	0.747790635	0.690001011	0.00263356277	-0.00237144622	-0.00396094889	0.99998587
1399890741753348964	0.717923999	0.747300088	0.689489007	0.00212850048	-0.00122470571	-0.00425905221	0.999987897
1399890741761705964	0.71758306	0.746919036	0.689144909	0.00282775633	-0.00128246343	-0.00396332749	0.999987301
1399890741769978964	0.717083573	0.745924711	0.68852365	0.000144019912	-0.000527406866	-0.00426165106	0.999990818
1399890741778354964	0.716880977	0.745275557	0.688169658	-0.00114267761	-0.000877422685	-0.00452932574	0.999988731
1399890741786666964	0.716211379	0.744814575	0.687656462	-0.000684510507	0.000733758844	-0.00423527694	0.99999052
1399890741795043964	0.71582818	0.744177222	0.687266231	-0.00119668338	0.00104984454	-0.00427785095	0.999989625
1399890741803311964	0.715648115	0.743761957	0.686833918	-0.00117868022	0.000278321618	-0.00420082266	0.9999904
1399890741811690964	0.714954615	0.743017733	0.686315238	-0.00187408423	0.00225398014	-0.00452301463	0.999985513
1399890741819996964	0.714597464	0.742713332	0.685913265	-0.00092267658	0.00224607484	-0.00442913359	0.999987301
1399890741828355964	0.714231372	0.741964936	0.685324728	-0.00175606249	0.00231402856	-0.00468773673	0.999984797
1399890741836657964	0.713921368	0.741013169	0.68485713	-0.00394218972	0.00164595025	-0.00514308408	0.999977645
1399890741845012964	0.713483572	0.740590453	0.684426785	-0.00358356767	0.00210581812	-0.00508075252	0.99997842
1399890741853298964	0.713122606	0.740131259	0.684022546	-0.00278938817	0.00194469641	-0.00494156683	0.999982056
1399890741861693964	0.7127226	0.739610493	0.683531404	-0.00274590425	0.0020643575	-0.00505704664	0.99998134
1399890741869962964	0.712348938	0.738909543	0.683146954	-0.00355955026	0.00188902532	-0.00569385288	0.999975618
1399890741878337964	0.711838782	0.738319933	0.682614207	-0.00395145452	0.00259299343	-0.00597479891	0.999971029
1399890741886654964	0.711597383	0.737624168	0.682154059	-0.00477001768	0.00182709086	-0.00625436192	0.999967393
1399890741895036964	0.71114713	0.736860991	0.681633174	-0.00597088223	0.00227233674	-0.00650663951	0.999958393
1399890741903306964	0.710813582	0.736544311	0.681198061	-0.00521774262	0.00250188912	-0.00643956799	0.999962565
1399890741911641964	0.710550487	0.736198962	0.680778742	-0.00388664052	0.00188629398	-0.00635521205	0.999970433
1399890741920010964	0.710125506	0.735656559	0.680284381	-0.00439032399	0.00236471788	-0.00677034629	0.999964651
1399890741928396964	0.709991515	0.734909117	0.679877579	-0.00582257563	0.00155555538	-0.00737311689	0.999954697
1399890741936641964	0.709592879	0.734121144	0.679371953	-0.00752461792	0.0017985691	-0.00771382216	0.999940332
1399890741945001964	0.709181905	0.733753502	0.678862453	-0.00718352615	0.00298427696	-0.00815204435	0.999936458
1399890741953320964	0.708801687	0.733150303	0.678384662	-0.0077863056	0.00400519183	-0.00870137193	0.999923762
1399890741961666964	0.708350539	0.732398212	0.677753985	-0.00932980605	0.00495029612	-0.00919152141	0.999901947
1399890741969947964	0.708306015	0.731948555	0.677403748	-0.00958393418	0.00435859988	-0.00935419553	0.999900815
1399890741978299964	0.707679093	0.731382728	0.676772952	-0.0100113405	0.00651003046	-0.00953352634	0.999883291
1399890741986661964	0.707525671	0.730865479	0.67629391	-0.0103257382	0.00678753338	-0.0101158907	0.999872443
1399890742003319964	0.706867754	0.729649782	0.675222218	-0.012202423	0.00847091709	-0.0109187476	0.999830064
1399890742011696964	0.706849873	0.729257107	0.674786687	-0.0129189239	0.00801732854	-0.0112303588	0.999821242
1399890742019955964	0.706281662	0.728749216	0.674067557	-0.0127892829	0.0104753617	-0.0119217354	0.999792215
1399890742028321964	0.706265211	0.72840023	0.673523843	-0.0125608081	0.0099074477	-0.0121376989	0.999798295
1399890742036627964	0.706047952	0.728048682	0.673012316	-0.0128481332	0.0103593347	-0.0124126095	0.999786731
1399890742053301964	0.705771804	0.727043688	0.671795964	-0.0144248316	0.0103110512	-0.0128850899	0.99975973
1399890742061682964	0.705585778	0.726719201	0.671145737	-0.0131841348	0.0106777195	-0.0131022445	0.999770161
1399890742070012964	0.705466807	0.726390123	0.670508444	-0.0135588534	0.0103032291	-0.0133565254	0.99976575
1399890742078358964	0.70546037	0.726090908	0.669982553	-0.0133751481	0.00988361516	-0.0139022422	0.999765035
1399890742086655964	0.705278635	0.725711644	0.66937536	-0.0135781681	0.00982317418	-0.0139525122	0.999762174
1399890742094998964	0.70526278	0.725345731	0.668747067	-0.014484764	0.00941968985	-0.0144631536	0.999746081
1399890742103323964	0.705325365	0.724880755	0.668108404	-0.0151186212	0.00846973804	-0.0145797319	0.999743518
1399890742111679964	0.705030859	0.724734664	0.6674667	-0.0149449333	0.00938138363	-0.0147498771	0.999735471
1399890742119982964	0.705286682	0.724649787	0.666879117	-0.0141226872	0.0079607181	-0.0148595403	0.999758181
1399890742128323964	0.70512563	0.724499524	0.666191697	-0.0137275978	0.00789086891	-0.0146637251	0.999767121
1399890742136641964	0.705196798	0.724290133	0.665616393	-0.0137156192	0.00755798209	-0.0150563465	0.999763962
1399890742145025964	0.705278933	0.723992765	0.665076375	-0.0149941509	0.00671226017	-0.0150942904	0.999751028
1399890742153311964	0.705227554	0.723505974	0.664260149	-0.0167688894	0.00689557099	-0.0154784349	0.999715742
1399890742161725964	0.705665767	0.723472297	0.663769245	-0.0165029577	0.0045682825	-0.0156593043	0.999730703
1399890742169995964	0.705453336	0.723209381	0.662987769	-0.0172090232	0.00554017581	-0.0157432127	0.999712583
1399890742178388964	0.705790401	0.723184228	0.662439466	-0.0167125947	0.00411291838	-0.0159420296	0.999724802
1399890742186686964	0.705860019	0.723049641	0.661780834	-0.0174384675	0.00383066734	-0.0158316586	0.999715265
1399890742195061964	0.70586288	0.722984672	0.661114991	-0.0169631764	0.00448101897	-0.0161280948	0.999715921
1399890742203324964	0.706114352	0.722967565	0.660670757	-0.0177933014	0.0035614469	-0.0161496959	0.999704954
1399890742211642964	0.70603317	0.723041236	0.659956276	-0.0170542187	0.00458782304	-0.016237922	0.999712225
1399890742219967964	0.706286907	0.723232329	0.659458876	-0.0163431111	0.00416591483	-0.0162564702	0.999725517
1399890742228324964	0.706246674	0.723263919	0.658816338	-0.0171083137	0.00524115142	-0.0163732878	0.999705788
1399890742236659964	0.706439257	0.72330749	0.658236861	-0.0169704854	0.00496953352	-0.0164952874	0.999707576
1399890742253296964	0.706823945	0.723434806	0.657172263	-0.0183379109	0.00477042606	-0.0166466347	0.999681827
1399890742261663964	0.707037449	0.723315835	0.65670073	-0.0205663777	0.00443746847	-0.0166980381	0.99963921
1399890742269980964	0.707273841	0.723422348	0.656175613	-0.021280853	0.00424590007	-0.0169435534	0.999620911
1399890742278405964	0.70745641	0.723491132	0.655551612	-0.0221120174	0.00433217546	-0.0171019025	0.999599811
1399890742286655964	0.707762182	0.723810732	0.654956758	-0.0224107503	0.00401722266	-0.0171266198	0.999594089
1399890742295004964	0.708021224	0.724212408	0.654339969	-0.0213077608	0.00392881919	-0.0169927887	0.999620851
1399890742303305964	0.708040893	0.724512875	0.653734624	-0.0219296924	0.00493394442	-0.0167955979	0.999606308
1399890742311692964	0.708284676	0.724889398	0.653296649	-0.0216428302	0.00494040733	-0.0169213768	0.999610361
1399890742319963964	0.708347976	0.725226223	0.65271318	-0.0220557693	0.00545621662	-0.0169966407	0.999597427
1399890742328378964	0.708777964	0.725395262	0.65222311	-0.0238415579	0.00451962136	-0.0174028873	0.999554094
1399890742336609964	0.70912987	0.726055026	0.65169096	-0.0226462911	0.00371048598	-0.0170545987	0.999591168
1399890742345002964	0.709236324	0.726519823	0.651067615	-0.022792492	0.00406425398	-0.0170882809	0.999585923
1399890742353268964	0.709699452	0.727116585	0.650629818	-0.0221893936	0.00284225889	-0.0169937368	0.999605295
1399890742361651964	0.709751606	0.727511764	0.649929643	-0.0230978969	0.00341412401	-0.0167634542	0.999586877
1399890742369957964	0.710357666	0.728094339	0.649284244	-0.0228109657	0.0017989038	-0.0168778244	0.999595698
1399890742378407964	0.710539281	0.728738964	0.64876157	-0.0226836614	0.00175841397	-0.0165961366	0.999603447
1399890742386653964	0.710637689	0.72921598	0.648144603	-0.0230562127	0.00245528667	-0.016623266	0.999592957
1399890742395023964	0.711156547	0.730028629	0.647649646	-0.0228445492	0.00111859513	-0.0164800565	0.999602612
1399890742403302964	0.711150765	0.730914593	0.646943808	-0.0213397834	0.00241501023	-0.0162997432	0.999636528
1399890742411719964	0.711650193	0.731551945	0.64643991	-0.0219725407	0.00129355583	-0.0161397959	0.999627408
1399890742419959964	0.711978495	0.732160449	0.645866096	-0.0231019071	0.000741037654	-0.016135985	0.999602672
1399890742428326964	0.712457359	0.732982695	0.64508456	-0.0221330858	-0.000335177493	-0.0160408019	0.999626276
1399890742436646964	0.712673306	0.733946264	0.644543588	-0.022227127	0.000173806212	-0.0156898144	0.999629852
