#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399582091914159453	0.66469	0.819176	0.0667661	-0.00390021	-0.00809018	0.0079059	0.999928
1399582091922465453	0.66464	0.819282	0.0668049	-0.00343742	-0.00785468	0.008076	0.999931
1399582091930796453	0.66462	0.819172	0.066809	-0.0038801	-0.00777105	0.00802393	0.99993
1399582091939144453	0.664733	0.819168	0.0667669	-0.00396354	-0.0083764	0.00805396	0.999925
1399582091947435453	0.664667	0.819193	0.0668185	-0.00374819	-0.00805227	0.00801208	0.999928
1399582091955782453	0.664742	0.819203	0.0667582	-0.0036975	-0.00840471	0.00808304	0.999925
1399582091972474453	0.664733	0.819165	0.066783	-0.00393738	-0.00838436	0.00805582	0.999925
1399582091980804453	0.664745	0.819182	0.0667823	-0.00388572	-0.00845626	0.00805646	0.999924
1399582091989115453	0.664739	0.819217	0.0667761	-0.00363555	-0.00841929	0.00807686	0.999925
1399582091997443453	0.664739	0.819151	0.0668491	-0.00405719	-0.00851036	0.00806516	0.999923
1399582092005798453	0.664717	0.819163	0.0667932	-0.00398094	-0.00830306	0.00799346	0.999926
1399582092014133453	0.664622	0.819257	0.0667876	-0.00344874	-0.00770419	0.00795385	0.999933
1399582092022434453	0.664701	0.819224	0.0667729	-0.00360304	-0.00817153	0.00805262	0.999928
1399582092030789453	0.664626	0.8193	0.0668003	-0.00318229	-0.00782276	0.00806372	0.999932
1399582092039138453	0.664667	0.819145	0.0667636	-0.00411353	-0.00792486	0.00797761	0.999928
1399582092047482453	0.664736	0.819183	0.0668097	-0.00392375	-0.00845525	0.00802134	0.999924
1399582092055828453	0.664716	0.819192	0.066795	-0.00383065	-0.0083135	0.00800565	0.999926
1399582092064108453	0.664747	0.819136	0.0667801	-0.00413123	-0.00848206	0.00809231	0.999923
1399582092080842453	0.664776	0.819178	0.0668019	-0.00390259	-0.00869616	0.0080367	0.999922
1399582092089135453	0.66473	0.819124	0.0667925	-0.0042043	-0.00838793	0.00799136	0.999924
1399582092105783453	0.664713	0.819197	0.0668007	-0.00379427	-0.0083038	0.00796893	0.999927
1399582092114122453	0.664724	0.819186	0.0667785	-0.0038008	-0.00838173	0.00801723	0.999925
1399582092122515453	0.664694	0.81916	0.0667948	-0.00395083	-0.00819778	0.00805157	0.999926
1399582092130795453	0.664743	0.819231	0.0667631	-0.00358383	-0.00845246	0.00802639	0.999926
1399582092139107453	0.664723	0.819117	0.0668014	-0.00425691	-0.00832134	0.00797517	0.999924
1399582092147440453	0.664573	0.8193	0.0667344	-0.00328961	-0.00733905	0.00801635	0.999936
1399582092155804453	0.664694	0.819258	0.0668008	-0.0034351	-0.00818686	0.00797468	0.999929
1399582092164136453	0.664758	0.819187	0.0667739	-0.00380375	-0.00852717	0.00804113	0.999924
1399582092172445453	0.664688	0.819262	0.0667864	-0.00335488	-0.00816705	0.0081161	0.999928
1399582092180779453	0.664683	0.819209	0.0667265	-0.00361385	-0.00808463	0.00805379	0.999928
1399582092189135453	0.66467	0.819168	0.0667988	-0.00391405	-0.00804824	0.00802032	0.999928
1399582092205794453	0.664701	0.819139	0.0667998	-0.00411108	-0.00818672	0.00793426	0.999927
1399582092214137453	0.664699	0.819224	0.0667986	-0.00357977	-0.00823742	0.00802222	0.999927
1399582092230809453	0.664654	0.819243	0.0667686	-0.00348196	-0.00791876	0.00798382	0.999931
1399582092239128453	0.664622	0.819209	0.0667952	-0.00361195	-0.00775948	0.00806424	0.999931
1399582092247519453	0.664724	0.819157	0.0668236	-0.00406685	-0.0084087	0.00809589	0.999924
1399582092255867453	0.66475	0.819144	0.0667533	-0.00403306	-0.00852154	0.00804062	0.999923
1399582092264147453	0.664773	0.819178	0.0668175	-0.00393648	-0.00863914	0.00808112	0.999922
1399582092280785453	0.664775	0.819124	0.0667748	-0.00421202	-0.00865776	0.0080534	0.999921
1399582092297454453	0.664746	0.819199	0.0667995	-0.00372862	-0.00850899	0.00807197	0.999924
1399582092305802453	0.66465	0.819155	0.0668118	-0.00405776	-0.00791921	0.00799943	0.999928
1399582092314156453	0.664691	0.819265	0.0667814	-0.00335966	-0.00819158	0.0081277	0.999928
