#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399897692666744605	0.740424395	0.793602228	0.0689532012	0.00118189246	-0.00764266585	-0.0287793706	0.999555823
1399897692675061605	0.74039489	0.793417454	0.0689287633	5.12570694e-05	-0.00738591279	-0.0289500075	0.999553617
1399897692683416605	0.740410626	0.793610871	0.0689594895	0.00115125312	-0.00748879739	-0.0287879295	0.999556896
1399897692691739605	0.740400255	0.793588042	0.0689591393	0.00110995222	-0.00743841936	-0.0288688968	0.999554869
1399897692700073605	0.740413368	0.793508053	0.0689440668	0.000564287822	-0.00746723495	-0.0287857166	0.999557551
1399897692708374605	0.740471005	0.793572664	0.0689896196	0.000934068343	-0.00791583953	-0.0288150887	0.999552962
1399897692716814605	0.740386784	0.793470085	0.0689737722	0.000350741261	-0.00735032696	-0.0287015754	0.999560949
1399897692733406605	0.740421832	0.793522537	0.0689290315	0.000648382816	-0.00758176714	-0.0288694519	0.999554154
1399897692741708605	0.740437627	0.793510497	0.0689623132	0.000564048822	-0.00770593805	-0.0287716667	0.999556121
1399897692750132605	0.740401149	0.793506622	0.0689193979	0.000587845045	-0.0074219438	-0.028834043	0.999556478
1399897692758387605	0.740407109	0.793533742	0.0689568147	0.000756649531	-0.00746387846	-0.028808372	0.999556777
1399897692766769605	0.74044013	0.793549299	0.0689541325	0.000793483047	-0.0077365115	-0.0288594625	0.9995532
1399897692775041605	0.740458846	0.793606043	0.0689261481	0.00125272548	-0.00766466043	-0.02870173	0.999557849
1399897692783417605	0.740418792	0.793560863	0.0689412877	0.000854460869	-0.00755938093	-0.0288402214	0.999555108
1399897692791693605	0.740404844	0.793627143	0.0689777434	0.00135332893	-0.00754317546	-0.0287410486	0.999557492
1399897692800061605	0.740373194	0.793622732	0.0689183027	0.00124666234	-0.00729586275	-0.0287681426	0.999558624
1399897692808384605	0.740453064	0.793550849	0.0689336807	0.000865241626	-0.0077207782	-0.0288540049	0.999553498
1399897692816706605	0.740406096	0.793630779	0.0689264759	0.00133500038	-0.00742022644	-0.0288754887	0.999554571
1399897692825014605	0.740441859	0.793566883	0.0689561665	0.000907013015	-0.00770018527	-0.0288920104	0.999552425
1399897692833358605	0.74041003	0.793576658	0.068893753	0.00107595103	-0.00743867128	-0.0288650579	0.999555048
1399897692841676605	0.740427613	0.793495893	0.0689844936	0.000455368425	-0.00771790787	-0.0288851782	0.999552843
1399897692850092605	0.740451634	0.793542147	0.0689358339	0.00076261372	-0.00776056756	-0.0288141034	0.999554333
1399897692858430605	0.740432441	0.793583453	0.0689286292	0.00112041505	-0.00759099282	-0.0288678183	0.999553796
1399897692866708605	0.740417004	0.793610394	0.0689954758	0.00112540437	-0.00758337925	-0.0287894494	0.999556121
1399897692875027605	0.740332723	0.793574154	0.0688954592	0.00100537447	-0.00693098267	-0.0288967936	0.999557849
1399897692883410605	0.740434051	0.793543875	0.0689545944	0.000778430896	-0.00764588124	-0.0288939326	0.999552902
1399897692891768605	0.740391672	0.793534696	0.0689473301	0.000736566083	-0.00738447762	-0.0288223362	0.999556955
1399897692900100605	0.740379393	0.793632269	0.0689665303	0.0013162496	-0.0072655482	-0.0287312026	0.999559876
1399897692908352605	0.740373135	0.793542802	0.0689824745	0.000699862719	-0.00737605474	-0.0289044733	0.999554631
1399897692916747605	0.740508795	0.793547988	0.0689350441	0.000825437307	-0.00802627296	-0.0288711338	0.999550578
1399897692925011605	0.740413666	0.793611407	0.0689683333	0.00118366745	-0.00755166027	-0.0288225244	0.999555286
1399897692933369605	0.740394413	0.793638587	0.0688942149	0.00135001051	-0.00730439646	-0.0288124642	0.999557194
1399897692941696605	0.740385234	0.793495357	0.0689455047	0.000509865231	-0.00739464254	-0.0289154387	0.999554333
1399897692950069605	0.740362048	0.79360199	0.0689477995	0.00110679003	-0.00720089346	-0.0288070886	0.999558445
1399897692958368605	0.740425766	0.793524384	0.0689354837	0.000657618393	-0.00760983394	-0.0288866832	0.999553439
1399897692966724605	0.740417778	0.793575585	0.068923071	0.00106452522	-0.00745086276	-0.0287931561	0.999557075
1399897692975029605	0.740439594	0.79350692	0.0689539164	0.000560205544	-0.00772438382	-0.0288616977	0.999553439
1399897692983388605	0.74037838	0.793505728	0.0689907447	0.000554728902	-0.00735914332	-0.0289492103	0.999553617
1399897692991702605	0.740428925	0.7935884	0.0689661801	0.00104607548	-0.00761953832	-0.0287825613	0.999556121
1399897693000154605	0.740400016	0.793583393	0.0689174905	0.00101096555	-0.00739778436	-0.0288594793	0.999555584
1399897693008347605	0.740389287	0.793647826	0.0689563602	0.00142422132	-0.007397118	-0.0287686846	0.99955773
1399897693016729605	0.740409195	0.793624103	0.0689544231	0.00117454212	-0.00744094138	-0.02872481	0.999558982
1399897693025093605	0.740450263	0.79354018	0.0689204633	0.000782130283	-0.00767640162	-0.0288565027	0.999553737
1399897693033423605	0.740372956	0.793614566	0.0689486563	0.00115054333	-0.00723261384	-0.028823614	0.99955773
1399897693041678605	0.740469873	0.793658316	0.0689597204	0.00153803813	-0.00790237633	-0.0287395398	0.999554512
1399897693050029605	0.740399897	0.793540835	0.0689750537	0.000739368258	-0.00749045748	-0.0288601535	0.999555108
1399897693058370605	0.740372479	0.793562651	0.0689192265	0.000980287787	-0.00724759463	-0.0288944355	0.999555644
1399897693066755605	0.740453362	0.793552577	0.0689620897	0.000802020074	-0.00779726167	-0.0287858061	0.99955481
1399897693075066605	0.740388751	0.793568432	0.0689502358	0.000939708084	-0.00735326295	-0.0287849679	0.999558088
1399897693091670605	0.740418196	0.793613613	0.0689377338	0.00115023367	-0.00748833779	-0.0288538168	0.999554988
