#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399577033948705391	0.82897	0.7816	0.088181	-0.000349385	-0.0123321	-0.0165238	0.999787
1399577033957019391	0.828858	0.78158	0.0889618	0.000411365	-0.0134796	-0.0168642	0.999767
1399577033965319391	0.82859	0.781508	0.0897334	0.000972743	-0.0140732	-0.0169825	0.999756
1399577033973663391	0.828568	0.781518	0.0907343	0.00138336	-0.0165378	-0.0169956	0.999718
1399577033982014391	0.828108	0.781445	0.0916566	0.00221539	-0.016443	-0.0173655	0.999712
1399577033990365391	0.827986	0.781403	0.0926786	0.00226215	-0.0183666	-0.0168818	0.999686
1399577033998644391	0.827622	0.781229	0.093782	0.00263385	-0.0194717	-0.0169721	0.999663
1399577034007037391	0.827247	0.780942	0.0948959	0.00168243	-0.0196143	-0.0168841	0.999664
1399577034015336391	0.826964	0.780906	0.0960959	0.00249779	-0.0217742	-0.0166258	0.999622
1399577034023685391	0.826365	0.780896	0.0971613	0.0037333	-0.0204911	-0.0169993	0.999639
1399577034032059391	0.826385	0.780777	0.0984979	0.0039406	-0.0239674	-0.0167371	0.999565
1399577034048662391	0.82544	0.78045	0.101226	0.00440995	-0.0240604	-0.0170238	0.999556
1399577034057018391	0.824642	0.780424	0.102672	0.00449787	-0.022287	-0.0166267	0.999603
1399577034065367391	0.824255	0.780055	0.104282	0.00375471	-0.0228942	-0.0163782	0.999597
1399577034073675391	0.823656	0.779896	0.105962	0.00396789	-0.0214958	-0.0161058	0.999631
1399577034081998391	0.822813	0.779496	0.107616	0.00271306	-0.0199654	-0.0158795	0.999671
1399577034090328391	0.822178	0.779281	0.109354	0.00323978	-0.0179613	-0.0164026	0.999699
1399577034098668391	0.821598	0.779063	0.11116	0.00342439	-0.0178954	-0.0158881	0.999708
1399577034107007391	0.820555	0.778648	0.112991	0.00234274	-0.0139933	-0.0157961	0.999775
1399577034115337391	0.819908	0.778515	0.115145	0.00381091	-0.0127286	-0.0156833	0.999789
1399577034123646391	0.8188	0.778283	0.117024	0.00344631	-0.00929536	-0.0149503	0.999839
1399577034131996391	0.81825	0.777964	0.119328	0.00375379	-0.00862102	-0.0154028	0.999837
1399577034140382391	0.817394	0.777519	0.121544	0.00239825	-0.00731432	-0.014749	0.999862
1399577034148649391	0.816876	0.777026	0.123882	0.000997681	-0.00704228	-0.0142937	0.999872
1399577034157082391	0.816076	0.776708	0.126352	0.00162696	-0.00594894	-0.0137578	0.999886
1399577034165328391	0.815072	0.776451	0.128427	0.00126398	-0.00291145	-0.0129547	0.999911
1399577034173681391	0.814434	0.77632	0.131102	0.0032734	-0.00252447	-0.0129319	0.999908
1399577034182045391	0.813403	0.776154	0.133503	0.00395821	9.98198e-06	-0.0119574	0.999921
1399577034190339391	0.812649	0.77557	0.136341	0.0028884	0.000531774	-0.0121243	0.999922
1399577034198654391	0.811862	0.775088	0.138899	0.00229196	0.00167589	-0.0118377	0.999926
1399577034206991391	0.811092	0.774757	0.141692	0.00224046	0.00207494	-0.0109623	0.999935
1399577034215379391	0.810341	0.77426	0.14459	0.00232063	0.0026976	-0.0109927	0.999933
1399577034223683391	0.809526	0.773874	0.147468	0.0017347	0.00374135	-0.0107736	0.999933
1399577034232083391	0.80873	0.773456	0.150346	0.00184881	0.00484614	-0.0109869	0.999926
1399577034248658391	0.807025	0.772205	0.156399	-0.000882008	0.00817605	-0.0104217	0.999912
1399577034265327391	0.805529	0.771363	0.162678	-0.000572024	0.0105727	-0.00974219	0.999896
1399577034273672391	0.805313	0.770846	0.165783	-0.00104116	0.00935732	-0.00935859	0.999912
1399577034282036391	0.804575	0.770677	0.169213	0.000980052	0.0106928	-0.00869706	0.999905
1399577034298639391	0.803178	0.769826	0.175739	0.00149452	0.0143529	-0.0087237	0.999858
1399577034307002391	0.802664	0.769347	0.179139	0.0013245	0.0149591	-0.00823413	0.999853
1399577034315331391	0.801951	0.768703	0.182552	0.00053496	0.016781	-0.00882692	0.99982
1399577034331990391	0.80054	0.768216	0.189637	0.00330866	0.0203535	-0.00799357	0.999755
1399577034340323391	0.800163	0.767463	0.193137	0.00162225	0.0199702	-0.00815047	0.999766
1399577034348669391	0.799636	0.766841	0.196637	-3.35037e-05	0.0204891	-0.00796029	0.999758
1399577034357070391	0.799514	0.766308	0.200144	0.000304154	0.0186203	-0.00741406	0.999799
1399577034365319391	0.799192	0.765833	0.203619	-0.000541271	0.0178094	-0.00713786	0.999816
1399577034373727391	0.798778	0.765682	0.207156	0.00170084	0.0173756	-0.00669317	0.999825
1399577034382070391	0.798343	0.765103	0.210782	0.000415144	0.0171081	-0.0069016	0.99983
1399577034390306391	0.797946	0.764555	0.214504	-0.000796719	0.0164513	-0.00682155	0.999841
1399577034398686391	0.797671	0.764364	0.218355	0.000338927	0.0150149	-0.00657044	0.999866
1399577034407006391	0.797108	0.76357	0.221951	-0.00262596	0.0155027	-0.0068075	0.999853
1399577034415379391	0.797132	0.763091	0.225595	-0.00299884	0.0125464	-0.00676844	0.999894
1399577034423674391	0.797336	0.762529	0.229375	-0.00493766	0.00829263	-0.00657985	0.999932
1399577034432016391	0.796818	0.762268	0.232926	-0.00443245	0.0091869	-0.00657268	0.999926
1399577034440314391	0.796458	0.761834	0.236771	-0.00588188	0.00909992	-0.00655581	0.99992
1399577034448651391	0.79665	0.761318	0.240658	-0.00723971	0.00541342	-0.00604957	0.999941
1399577034456991391	0.796407	0.76096	0.244249	-0.00762977	0.00492781	-0.00601524	0.999941
1399577034473688391	0.796079	0.760174	0.251644	-0.00948092	0.00314099	-0.00585755	0.999933
1399577034482015391	0.795916	0.759698	0.255446	-0.0112322	0.00271111	-0.00563392	0.999917
1399577034490343391	0.795543	0.759562	0.258775	-0.0102871	0.00316968	-0.00577931	0.999925
1399577034498651391	0.795525	0.759007	0.262525	-0.01229	0.00247449	-0.00585135	0.999904
1399577034506974391	0.795302	0.758585	0.266186	-0.0133095	0.00247635	-0.00590816	0.999891
1399577034515329391	0.795238	0.758446	0.269771	-0.0132687	0.00190895	-0.00571633	0.999894
1399577034523686391	0.795131	0.757594	0.27337	-0.0164634	0.00128743	-0.00613118	0.999845
1399577034532037391	0.794949	0.75741	0.276895	-0.016265	0.00195417	-0.00581675	0.999849
