#Time	 Roll 	 Pitch 	 Yaw
1399577033975836397	-0.0612056	-0.0145657	0.426703
1399577033993810044	-0.058053	-0.0161012	0.428647
1399577034086830517	-0.0547159	-0.0203305	0.430287
1399577034103727422	-0.0503587	-0.0274989	0.431891
1399577034119754825	-0.0477767	-0.0386559	0.433246
1399577034194719764	-0.0461824	-0.0495362	0.434584
1399577034210753065	-0.0454794	-0.0487968	0.436335
1399577034227732383	-0.0441832	-0.0349208	0.439369
1399577034319639827	-0.0436818	-0.016734	0.444367
1399577034336670441	-0.0463287	-0.00205412	0.450553
1399577034414623574	-0.0478682	0.00660152	0.455764
1399577034430687742	-0.0480813	0.0139375	0.461013
1399577034504635082	-0.0469924	0.0277358	0.465505
1399577034544587972	-0.0443727	0.0352335	0.470059
1399577034615606985	-0.047112	0.0297392	0.474538
1399577034631599344	-0.0544226	0.0174803	0.478436
1399577034648626107	-0.0623699	0.00578898	0.47986
1399577034721572458	-0.0721678	-0.000467232	0.480981
1399577034738576981	-0.0734618	-0.00125432	0.483145
1399577034833590249	-0.0650123	0.00432798	0.485898
1399577034849502390	-0.0537401	0.0104351	0.487899
1399577034865454662	-0.0461229	0.0132948	0.488375
1399577034940476440	-0.0471847	0.0203389	0.488602
1399577034956457283	-0.049222	0.0293508	0.489528
1399577035056453768	-0.0494211	0.0337699	0.490698
1399577035073432720	-0.0474865	0.0292152	0.491466
1399577035142474342	-0.0451387	0.0194281	0.493834
1399577035158384329	-0.0489508	0.0101523	0.495149
1399577035175406840	-0.054194	0.0068819	0.494962
1399577035248411647	-0.0581287	-9.46857e-05	0.493622
1399577035289317011	-0.0570221	-0.0142286	0.492109
1399577035359318704	-0.0516393	-0.0285707	0.494311
1399577035376309891	-0.0462351	-0.0347492	0.496177
1399577035392284886	-0.0415378	-0.0304416	0.497104
1399577035465310626	-0.0385773	-0.0227138	0.497269
1399577035569242426	-0.0347341	-0.0171662	0.49807
1399577035585180013	-0.0295904	-0.0156882	0.503191
1399577035602192341	-0.0265131	-0.0140877	0.508249
1399577035674178631	-0.0236349	-0.00804076	0.513007
1399577035691071008	-0.0198013	-0.000573678	0.517375
1399577035708125861	-0.0165279	0.00200855	0.521453
1399577036020973898	-0.0246334	-0.0407626	0.547879
1399577036037954852	-0.0182168	-0.0397431	0.548262
1399577036109918029	-0.0131864	-0.0379145	0.549691
1399577036126849349	-0.00992816	-0.0355668	0.552001
1399577036142839356	-0.00754354	-0.0312981	0.554289
1399577036216858666	-0.00587098	-0.0219038	0.558509
1399577036312832371	-0.00496023	-0.00901572	0.562575
1399577036328834813	-0.00432227	0.00293323	0.567495
1399577036345807064	-0.00686277	0.0116607	0.57288
1399577036436787046	-0.0172567	0.00980284	0.581145
1399577036639641763	-0.0322302	-0.00756052	0.589148
1399577036656646380	-0.034918	-0.0192906	0.592693
1399577036672579746	-0.0367563	-0.0242692	0.59553
1399577036754607248	-0.0309292	-0.0265944	0.598862
1399577036771607249	-0.0249035	-0.0316592	0.599934
1399577036847658209	-0.0187555	-0.0344428	0.601046
1399577036864569619	-0.0128403	-0.0244029	0.602475
1399577036960581819	-0.00655723	-0.00812626	0.605651
1399577036977585750	-0.00565523	0.00691776	0.610325
1399577036993551768	-0.0118682	0.0173464	0.614738
1399577037066593879	-0.0190069	0.0226791	0.621494
1399577037083477446	-0.0263254	0.0297446	0.627756
1399577037100470398	-0.0299538	0.0375015	0.634272
1399577037197414333	-0.033914	0.0421371	0.641134
1399577037213435491	-0.0392811	0.040368	0.647179
1399577037300382661	-0.052183	0.0215835	0.656007
1399577037417392994	-0.0588721	-0.0176724	0.664466
1399577037487339896	-0.0566169	-0.0355518	0.668128
1399577037503296448	-0.0494059	-0.0489441	0.670125
1399577037520321192	-0.0452149	-0.061634	0.672053
1399577037594314972	-0.0395329	-0.0609949	0.674178
1399577037611285112	-0.0278862	-0.0474309	0.676655
1399577037711191429	-0.0141367	-0.0285703	0.679375
1399577037728161282	-0.00292754	-0.00913868	0.686377
1399577037744198533	0.00469374	0.00570318	0.693273
1399577037817378045	0.00724371	0.0157768	0.698786
1399577037833286625	0.0058515	0.0272192	0.70326
1399577037915333537	-0.0051735	0.0349747	0.711863
1399577037932329465	-0.017296	0.0308731	0.716237
1399577037949300682	-0.0267498	0.0230372	0.720325
1399577038036265305	-0.0460357	-0.00304624	0.726074
1399577038276010524	0.0211172	-0.0540282	0.739442
1399577038363141549	0.0445821	0.000263155	0.747821
1399577038381037386	0.0441339	0.0253889	0.756161
1399577038479044008	0.0358085	0.0503204	0.762753
1399577038555011880	0.00138784	0.0521869	0.767777
1399577038571988366	-0.0365813	0.0313515	0.774657
1399577038587996979	-0.0646217	0.0129899	0.778728
1399577038698968971	-0.0848944	-0.0227336	0.778476
1399577038771744735	-0.0583979	-0.0517193	0.778084
1399577038789800055	-0.0224887	-0.0741275	0.770945
1399577038883773644	0.00692008	-0.0740118	0.762875
1399577038990609741	0.0342179	0.042886	0.767908
1399577039191694535	-0.0358487	-0.00211335	0.803857
1399577039231663254	-0.0103583	-0.0248663	0.801664
1399577039305748313	0.016622	-0.039855	0.795995
1399577039324598871	0.0364162	-0.0392065	0.793395
1399577039407829901	0.0551457	0.00838097	0.794826
1399577039448603147	0.057728	0.041712	0.803019
1399577039518447029	0.0501441	0.0675967	0.815685
1399577039534526857	0.0367617	0.0776836	0.826591
1399577039551568434	0.0180809	0.0677297	0.83657
1399577039626552044	-0.00335944	0.0408488	0.844487
1399577039721539247	-0.0190211	0.0107783	0.850689
1399577039738410705	-0.0274544	-0.00863849	0.855138
1399577039754434850	-0.0305159	-0.0123109	0.856929
1399577039829387310	-0.0320862	-0.00903372	0.852307
1399577039845369710	-0.0325058	0.00295529	0.846669
1399577039862471005	-0.0308359	0.0164858	0.842804
1399577040042271578	-0.0409715	0.0465611	0.836004
1399577040059331671	-0.0423859	0.0486761	0.833933
1399577040076189695	-0.0417132	0.0495089	0.83413
1399577040172255280	-0.0441013	0.0350494	0.836494
1399577040189269648	-0.0448832	0.00728347	0.838011
1399577040260382907	-0.0408486	-0.0189295	0.835947
1399577040277244981	-0.036518	-0.0354272	0.833215
1399577040294368829	-0.0328204	-0.0374821	0.829682
1399577040368196621	-0.0331125	-0.0388941	0.826049
1399577040434218448	-0.0329086	-0.0458214	0.822538
1399577040469196187	-0.0246213	-0.0568284	0.821465
1399577040486122286	-0.0199061	-0.0510109	0.821406
1399577040503017171	-0.0197261	-0.0478643	0.822349
1399577040603101956	-0.0212268	-0.0472896	0.823274
1399577040620129830	-0.019843	-0.044104	0.8248
1399577040692984216	-0.0135107	-0.041191	0.825228
1399577040710081126	-0.00593254	-0.0377615	0.825027
1399577040726045402	-0.00326204	-0.0368078	0.824449
1399577040895969042	-0.00284709	-0.0343764	0.824706
1399577040911974757	0.0023124	-0.0327853	0.825626
1399577040928892751	0.00659574	-0.0285635	0.827154
1399577041002902207	0.00531503	-0.0215476	0.829254
1399577041018786770	0.000896698	-0.0128209	0.83154
1399577041119916946	-0.00141458	0.00745524	0.843325
1399577041135789412	-0.000754345	0.0165303	0.849823
1399577041152709580	-0.00194488	0.0206096	0.856868
1399577041226786214	-0.00480604	0.018396	0.863944
1399577041242694952	-0.00692113	0.0125791	0.871714
1399577041342685158	-0.00914876	0.0144012	0.879606
1399577041359780370	-0.0113336	0.0211555	0.887292
1399577041431731381	-0.0119618	0.024126	0.894855
1399577041450702180	-0.0114674	0.0234379	0.902153
1399577041467932017	-0.0112994	0.0222094	0.911267
1399577041563638607	-0.0107368	0.0298688	0.91953
1399577041580667085	-0.00623828	0.0412138	0.9281
1399577041650583131	0.00159531	0.0504537	0.936543
1399577041667585558	0.00875135	0.0526516	0.944013
1399577041683535973	0.0109826	0.0488898	0.947443
1399577041757928139	0.0101727	0.0426815	0.950287
1399577041853556338	0.00812099	0.0354714	0.954508
1399577041870308429	0.00280347	0.0296591	0.959856
1399577041886527560	-0.00509683	0.024799	0.964334
1399577041961505300	-0.0118144	0.0206795	0.965945
1399577041978474436	-0.018868	0.0162142	0.96738
1399577042073429103	-0.0243555	0.0110924	0.971502
1399577042089437138	-0.0297653	0.00511873	0.978117
1399577042105398744	-0.0319993	7.97752e-05	0.983897
1399577042180403371	-0.0287675	-0.00140541	0.992152
1399577042196263646	-0.0249072	-0.000551607	0.999086
1399577042213329183	-0.0199	0.000901723	1.00024
1399577042310317654	-0.0136854	0.00129102	0.996368
1399577042326317758	-0.00496967	0.000362551	0.99198
1399577042397338641	0.00536742	0.000780221	0.987407
1399577042414220580	0.0152271	0.00367016	0.983011
1399577042430113489	0.0188274	0.000971427	0.981532
1399577042531152665	0.0156872	-0.0114172	0.98222
1399577042605056936	0.0102068	-0.0268777	0.982406
1399577042637106963	-0.00453196	-0.041447	0.984882
1399577042819801263	-0.0161036	-0.0385509	0.989988
1399577042835799614	-0.0178317	-0.0370892	0.993355
1399577042852805435	-0.0156227	-0.0339992	0.996486
1399577042926804953	-0.00921639	-0.0293843	1.00075
1399577042942738886	-0.00341237	-0.0219724	1.00594
1399577043024715384	0.000416371	-0.00873464	1.01643
1399577043041695435	0.00400016	0.000424352	1.02135
1399577043057724857	0.00602712	0.0120986	1.02709
1399577043134682429	0.000222351	0.0130837	1.03333
1399577043151665275	-0.00973418	0.00236117	1.03853
1399577043246605397	-0.0188576	-0.00822092	1.04039
1399577043262636183	-0.0257597	-0.0131987	1.0419
1399577043278622388	-0.0305573	-0.0118774	1.04476
1399577043352563500	-0.0358487	-0.00966093	1.04887
1399577043369573935	-0.0386201	-0.0102429	1.05288
1399577043463540816	-0.0351288	-0.0129545	1.0569
1399577043480510044	-0.0255933	-0.00969715	1.06125
