#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
721516582000	0.732887	0.866374	0.135787	0.00951519	0.00100239	-0.0162881	0.999822
721524945000	0.732879	0.866375	0.135809	0.00988639	0.00125335	-0.0163051	0.999817
721533254000	0.73288	0.866376	0.135795	0.00962074	0.00100464	-0.0163768	0.999819
721549938000	0.732879	0.866375	0.135811	0.00953723	0.00139484	-0.0163418	0.99982
721566580000	0.732887	0.866384	0.135783	0.00960923	0.000897924	-0.0163576	0.99982
721574946000	0.732891	0.866367	0.135795	0.0098143	0.000734931	-0.0162288	0.99982
721583247000	0.732873	0.866382	0.135784	0.00913098	0.00144679	-0.0164239	0.999822
721591633000	0.732884	0.866384	0.135792	0.0091534	0.000975126	-0.0163995	0.999823
721608279000	0.732885	0.866383	0.135776	0.00953679	0.00118332	-0.0163001	0.999821
721616573000	0.732874	0.86637	0.135825	0.00936021	0.000887579	-0.0163088	0.999823
721633246000	0.732884	0.866378	0.135794	0.00919537	0.00083985	-0.0163633	0.999824
721658264000	0.732895	0.866385	0.135765	0.00957945	0.00134814	-0.0163671	0.999819
721666571000	0.732881	0.86637	0.135791	0.010026	0.00111967	-0.0162631	0.999817
721683246000	0.732894	0.866379	0.13578	0.00938927	0.00125202	-0.0163281	0.999822
721691633000	0.73289	0.866368	0.135757	0.00925793	0.00101843	-0.0163789	0.999822
721699977000	0.732878	0.866377	0.135816	0.00959216	0.000672215	-0.0162979	0.999821
721708250000	0.732886	0.866393	0.135806	0.00962945	0.000765119	-0.0163384	0.99982
721716619000	0.732875	0.866378	0.135808	0.00966268	0.000973363	-0.0162943	0.99982
721724972000	0.732879	0.86638	0.135796	0.00951718	0.00143235	-0.0163636	0.99982
721741542000	0.73288	0.866367	0.135802	0.00910542	0.000690119	-0.01653	0.999822
721766644000	0.732888	0.866364	0.135777	0.00936176	0.000949306	-0.0163333	0.999822
721783262000	0.732875	0.866376	0.135841	0.00938989	0.00116534	-0.0162249	0.999824
721799890000	0.732872	0.866356	0.135893	0.00992941	0.000781897	-0.0162393	0.999819
721808301000	0.732854	0.866351	0.135906	0.0101082	0.00100293	-0.0163836	0.999814
721816605000	0.732876	0.866349	0.13591	0.00961521	0.00133529	-0.0163912	0.999819
721824949000	0.732884	0.866357	0.13592	0.00985987	0.00086705	-0.0162951	0.999818
721833292000	0.732909	0.866385	0.135931	0.0102209	0.00145501	-0.016206	0.999815
721849912000	0.732878	0.866389	0.13597	0.0098696	0.000843507	-0.0161371	0.999821
721858303000	0.732868	0.866382	0.136	0.00980393	0.00108566	-0.0163512	0.999818
721866618000	0.732865	0.866367	0.135985	0.00966113	0.00135699	-0.0163966	0.999818
721874919000	0.732867	0.866383	0.136072	0.0100963	0.00129098	-0.0164188	0.999813
721883290000	0.73289	0.866369	0.136022	0.00964842	0.00138825	-0.0164548	0.999817
721891614000	0.732868	0.866356	0.136113	0.0102909	0.0011115	-0.0163171	0.999813
721899957000	0.732855	0.866345	0.136178	0.0104578	0.00120251	-0.0163995	0.99981
721916576000	0.732885	0.866336	0.136268	0.0106027	0.00148046	-0.0161301	0.999813
721924949000	0.732862	0.866316	0.13639	0.01057	0.00129364	-0.0161255	0.999813
721933249000	0.732854	0.866333	0.136464	0.00998054	0.00131035	-0.0162048	0.999818
721941618000	0.732832	0.86635	0.136572	0.0101603	0.0010881	-0.0161838	0.999817
721949930000	0.732846	0.866334	0.136602	0.0107008	0.00105734	-0.0162623	0.99981
721958289000	0.732826	0.866368	0.136701	0.00968822	0.00107502	-0.0164243	0.999818
721966565000	0.73283	0.866384	0.136776	0.00987262	0.000791257	-0.0163634	0.999817
721974954000	0.732828	0.866375	0.136864	0.0104689	0.00154874	-0.0162335	0.999812
721983297000	0.732849	0.866391	0.136908	0.0103106	0.000961489	-0.0160564	0.999817
721991614000	0.732829	0.866379	0.137044	0.0104758	0.00115971	-0.0161959	0.999813
721999961000	0.732812	0.866405	0.137104	0.00982621	0.00119566	-0.0161137	0.999821
722016639000	0.732807	0.866396	0.137336	0.0104501	0.00164188	-0.0163262	0.999811
722024928000	0.732798	0.866399	0.137374	0.0103696	0.00168812	-0.0161741	0.999814
722041600000	0.732807	0.866423	0.137509	0.0106111	0.00175446	-0.0162103	0.999811
722049906000	0.732816	0.86642	0.13755	0.0102153	0.00181463	-0.0163003	0.999813
722058286000	0.732792	0.866457	0.137512	0.0100221	0.00153371	-0.0161511	0.999818
722066610000	0.732778	0.86643	0.137599	0.0100762	0.00130454	-0.0161948	0.999817
722074922000	0.732762	0.866473	0.137673	0.00955308	0.00162563	-0.0161753	0.999822
722083297000	0.732769	0.866449	0.137779	0.0104596	0.00145123	-0.0161843	0.999813
722091617000	0.732781	0.866448	0.137836	0.0102359	0.00141208	-0.0162413	0.999815
722099937000	0.732799	0.866382	0.137913	0.0112034	0.0013838	-0.0162284	0.999805
722108281000	0.732789	0.866378	0.13805	0.0106744	0.00142532	-0.016303	0.999809
722116580000	0.732805	0.866303	0.138056	0.0113385	0.00165684	-0.0163409	0.999801
722124947000	0.73279	0.866299	0.138166	0.0108459	0.00174229	-0.0162966	0.999807
722133287000	0.732783	0.866247	0.138187	0.0101353	0.0015263	-0.0162757	0.999815
722141636000	0.732758	0.866255	0.138207	0.0108724	0.00137333	-0.0162395	0.999808
722149928000	0.732744	0.866227	0.138295	0.010658	0.00153002	-0.016219	0.999811
722158275000	0.73273	0.866251	0.138319	0.0111951	0.00146566	-0.0161956	0.999805
722166602000	0.732728	0.866223	0.138489	0.0111889	0.00149868	-0.0162755	0.999804
722174936000	0.732711	0.86627	0.138547	0.0107689	0.00159735	-0.0162525	0.999809
722183284000	0.732739	0.866251	0.138685	0.0110808	0.00139811	-0.0162367	0.999806
722199920000	0.732711	0.866227	0.138959	0.0109447	0.0018065	-0.0162786	0.999806
722216612000	0.732635	0.866204	0.139289	0.0109993	0.00243044	-0.0163234	0.999803
722224936000	0.732564	0.866193	0.139541	0.0113545	0.00207839	-0.0163863	0.999799
722233280000	0.732526	0.866191	0.1397	0.0114587	0.00189026	-0.0163049	0.9998
722249890000	0.732347	0.866168	0.140217	0.0109096	0.00176948	-0.016303	0.999806
722266562000	0.732108	0.866088	0.140914	0.0100692	0.00029666	-0.0165942	0.999812
722283236000	0.731819	0.865887	0.141705	0.0109975	-0.00101072	-0.0166362	0.999801
722291652000	0.731692	0.865742	0.142116	0.01146	-0.00198675	-0.016739	0.999792
722299972000	0.731461	0.865615	0.142668	0.0118708	-0.00382654	-0.0167252	0.999782
722308233000	0.731316	0.865468	0.143067	0.012867	-0.00293191	-0.0166114	0.999775
722316631000	0.731057	0.86526	0.143784	0.0131176	-0.00619931	-0.0167093	0.999755
722324942000	0.730872	0.865096	0.144209	0.0141858	-0.00510258	-0.0167124	0.999747
722333324000	0.730642	0.86486	0.14492	0.0143531	-0.00671671	-0.0170297	0.999729
722341597000	0.7304	0.864721	0.145454	0.013526	-0.00714483	-0.0172853	0.999733
722349996000	0.730205	0.864566	0.146207	0.0143456	-0.00817793	-0.0174396	0.999712
722358303000	0.729981	0.864442	0.146905	0.013359	-0.00943521	-0.0175127	0.999713
722366647000	0.729796	0.864287	0.147742	0.0126804	-0.00948125	-0.0179058	0.999714
722374934000	0.7296	0.864091	0.148731	0.0124604	-0.0106574	-0.0181491	0.999701
722383268000	0.72944	0.863904	0.149615	0.0136033	-0.00922302	-0.018056	0.999702
722391586000	0.729234	0.863657	0.150807	0.0122745	-0.0105124	-0.0184918	0.999698
722408237000	0.728842	0.863231	0.152834	0.0113991	-0.0119151	-0.018544	0.999692
722416600000	0.728666	0.863059	0.153786	0.0106575	-0.0113082	-0.0184928	0.999708
722433229000	0.728312	0.862582	0.156214	0.0091607	-0.0121462	-0.0188724	0.999706
722449934000	0.72789	0.861937	0.159055	0.00575404	-0.0112102	-0.0197815	0.999725
722466584000	0.727529	0.861266	0.161775	0.00655213	-0.0115015	-0.0200043	0.999712
722483312000	0.727169	0.860555	0.164632	0.00717452	-0.0094185	-0.0205194	0.999719
722499914000	0.726853	0.859673	0.167765	0.00943388	-0.0103752	-0.0208062	0.999685
722508258000	0.726647	0.859239	0.169601	0.0104788	-0.0109475	-0.0207194	0.99967
722516638000	0.72644	0.858871	0.171268	0.00984215	-0.0104323	-0.020629	0.999684
722533235000	0.726071	0.857917	0.174761	0.011976	-0.0103983	-0.0207836	0.999658
722541642000	0.725835	0.857369	0.176905	0.0112402	-0.0114451	-0.021106	0.999649
722549948000	0.725634	0.856891	0.178878	0.00998685	-0.012779	-0.0212074	0.999644
722558253000	0.725388	0.856388	0.180941	0.00957798	-0.0128758	-0.0219229	0.999631
722566597000	0.725129	0.855849	0.18291	0.00987446	-0.0123609	-0.0223118	0.999626
722574956000	0.724933	0.855387	0.184896	0.00882014	-0.012037	-0.0222289	0.999641
722583309000	0.72474	0.854849	0.187012	0.0103143	-0.0147791	-0.0222357	0.99959
722599906000	0.724306	0.853874	0.191349	0.0115741	-0.0158666	-0.022462	0.999555
722608257000	0.724092	0.853374	0.193615	0.0103579	-0.0148366	-0.022265	0.999588
722616627000	0.723843	0.852791	0.195963	0.00985338	-0.015399	-0.0225555	0.999578
722624942000	0.723585	0.852235	0.198379	0.0110492	-0.0169075	-0.0227564	0.999537
722633236000	0.723327	0.85169	0.200683	0.00930212	-0.0173168	-0.0229582	0.999543
722641628000	0.723081	0.851114	0.203076	0.00744222	-0.0169336	-0.0232187	0.999559
722649953000	0.722848	0.850542	0.205519	0.00662661	-0.01603	-0.0232318	0.99958
722666575000	0.722464	0.849346	0.210416	0.0024805	-0.0148405	-0.0240014	0.999599
722674947000	0.722232	0.848724	0.212971	0.00289659	-0.0158357	-0.0234275	0.999596
722683257000	0.721989	0.84812	0.215499	0.00248758	-0.0153632	-0.0234697	0.999603
722699917000	0.721388	0.846864	0.220754	0.00309975	-0.0142482	-0.0231282	0.999626
722716603000	0.720833	0.845553	0.226071	8.31381e-05	-0.0145948	-0.0235824	0.999615
722733247000	0.72024	0.844304	0.231458	0.00122686	-0.0148564	-0.0238602	0.999604
722749917000	0.719583	0.842937	0.236782	-0.00161064	-0.0150193	-0.0237856	0.999603
722766557000	0.718843	0.841609	0.24247	-0.00241059	-0.0173012	-0.0235645	0.99957
722774993000	0.71855	0.840966	0.245264	-0.00134761	-0.0170062	-0.0233718	0.999581
722783248000	0.718195	0.840305	0.248107	-0.00120557	-0.0163575	-0.0234664	0.99959
722791610000	0.717854	0.839697	0.250899	-0.000301745	-0.0170686	-0.0231813	0.999586
722799923000	0.717505	0.838977	0.253634	0.00012838	-0.0170072	-0.0236681	0.999575
722808262000	0.717134	0.838303	0.256476	-0.000397264	-0.0180965	-0.0235329	0.999559
722816626000	0.716723	0.837593	0.259406	-0.00175044	-0.0195033	-0.0231579	0.99954
722824957000	0.716341	0.836938	0.262329	-0.00384578	-0.0177663	-0.023491	0.999559
722833258000	0.715992	0.836276	0.265143	-0.00338832	-0.0179606	-0.0235111	0.999556
722841621000	0.715571	0.83565	0.268066	-0.00513319	-0.0179569	-0.0234948	0.99955
722849950000	0.715183	0.835068	0.27096	-0.00421368	-0.0196214	-0.0231386	0.999531
722858268000	0.714738	0.834356	0.274038	-0.00378643	-0.0207846	-0.0233535	0.999504
722866606000	0.714292	0.833721	0.276764	-0.0042099	-0.0191321	-0.0231192	0.999541
722874967000	0.713834	0.833017	0.279666	-0.00423455	-0.0176741	-0.0231833	0.999566
722883276000	0.713399	0.832391	0.282555	-0.00279982	-0.0177768	-0.022857	0.999577
722891639000	0.712978	0.831759	0.285455	-0.00305709	-0.0179296	-0.0228763	0.999573
722899936000	0.712617	0.831183	0.288147	-0.00448681	-0.0171481	-0.0231181	0.999576
722908292000	0.712121	0.830527	0.291137	-0.00614673	-0.0175243	-0.0230606	0.999562
722916623000	0.711686	0.829915	0.293872	-0.00649698	-0.0175303	-0.0229363	0.999562
722933254000	0.710694	0.828634	0.29944	-0.00332967	-0.0172313	-0.0229243	0.999583
722949950000	0.709715	0.827457	0.30503	-0.00289262	-0.0156505	-0.0229118	0.999611
722966591000	0.708721	0.826252	0.310466	-0.00339388	-0.0169707	-0.0229381	0.999587
722975006000	0.708225	0.825604	0.312944	-0.00429093	-0.0162923	-0.023021	0.999593
722983256000	0.707675	0.825002	0.315584	-0.00652746	-0.0166276	-0.0229105	0.999578
722999917000	0.706565	0.82385	0.320823	-0.00290494	-0.0152427	-0.0223839	0.999629
723016576000	0.7054	0.822726	0.326116	-0.00374781	-0.0131794	-0.0225502	0.999652
723024952000	0.70489	0.822161	0.328522	-0.0036183	-0.0128074	-0.0224604	0.999659
723033231000	0.70431	0.821596	0.330958	-0.00381362	-0.0143103	-0.0227041	0.999632
723041600000	0.703689	0.821041	0.333475	-0.00191983	-0.0151027	-0.0224375	0.999632
723049921000	0.703084	0.820542	0.335968	-0.00229307	-0.014621	-0.0223912	0.99964
723058291000	0.702411	0.820125	0.338395	-0.00279634	-0.0149575	-0.0224422	0.999632
723066644000	0.701773	0.819576	0.340877	-0.00532408	-0.0145109	-0.0222674	0.999632
723074968000	0.701156	0.819073	0.343111	-0.00661283	-0.0135527	-0.0222496	0.999639
723083310000	0.700577	0.818581	0.345206	-0.00573869	-0.0135046	-0.0224509	0.99964
723091662000	0.699866	0.818078	0.347547	-0.00550863	-0.0142134	-0.0224747	0.999631
723099959000	0.699196	0.817635	0.349794	-0.00345066	-0.0134889	-0.022263	0.999655
723108266000	0.698493	0.817189	0.352079	-0.00459886	-0.0138317	-0.0225823	0.999639
723116619000	0.697806	0.816769	0.354206	-0.00507873	-0.0140841	-0.0225676	0.999633
723133266000	0.696419	0.815898	0.358399	-0.00716414	-0.0141841	-0.0226301	0.999618
723141625000	0.695701	0.815466	0.36061	-0.00589105	-0.0133207	-0.0226416	0.999637
723149975000	0.694937	0.815108	0.362741	-0.00640926	-0.0145504	-0.0229613	0.99961
723158271000	0.694192	0.81471	0.364883	-0.00729005	-0.0147868	-0.0231301	0.999596
723166632000	0.693449	0.814313	0.366805	-0.0075345	-0.0149479	-0.0231948	0.999591
723174987000	0.692757	0.813918	0.368577	-0.00792376	-0.0137233	-0.0231091	0.999607
723183287000	0.692017	0.813571	0.370486	-0.0079479	-0.0118513	-0.0234924	0.999622
723191628000	0.691225	0.813224	0.372422	-0.00935462	-0.0106954	-0.0237228	0.999618
723199975000	0.690407	0.81287	0.374412	-0.00896195	-0.0130141	-0.0235847	0.999597
723208281000	0.689657	0.812575	0.376112	-0.00897498	-0.0113084	-0.0237014	0.999615
723216622000	0.688865	0.81221	0.37794	-0.00935462	-0.0107935	-0.0237987	0.999615
723224916000	0.688041	0.811974	0.379796	-0.00981884	-0.00928624	-0.0239921	0.999621
723233265000	0.68724	0.811728	0.381699	-0.0112094	-0.00949192	-0.0244535	0.999593
723249928000	0.685615	0.811233	0.385183	-0.0117013	-0.0114907	-0.0246401	0.999562
723258255000	0.68481	0.810969	0.386839	-0.0105327	-0.0111265	-0.0247422	0.999576
723266658000	0.683907	0.810738	0.38855	-0.00996791	-0.0100532	-0.0250121	0.999587
723283261000	0.682182	0.810359	0.39182	-0.0125167	-0.0124588	-0.025331	0.999523
723299951000	0.680557	0.810083	0.394893	-0.013418	-0.0138254	-0.025828	0.999481
723316589000	0.678786	0.809808	0.398085	-0.0131208	-0.0147243	-0.0262271	0.999462
723324960000	0.677938	0.809691	0.399439	-0.0124476	-0.014307	-0.0261292	0.999479
723341651000	0.676185	0.809508	0.402216	-0.0132242	-0.0128479	-0.0266685	0.999474
723349923000	0.675359	0.809517	0.403666	-0.0143942	-0.013204	-0.027059	0.999443
