#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
3016505239000	0.512434	0.713871	0.117358	0.0202743	0.000941615	-0.685658	0.727641
3016513589000	0.512438	0.713867	0.117346	0.020782	0.0011304	-0.6857	0.727587
3016521928000	0.512433	0.713872	0.11735	0.0208682	0.000883458	-0.685708	0.727577
3016530245000	0.512431	0.713866	0.117349	0.0199765	0.00108388	-0.685653	0.727654
3016538615000	0.512427	0.713865	0.117362	0.0200998	0.00105357	-0.685681	0.727624
3016546939000	0.512444	0.713853	0.117307	0.0206521	0.000531329	-0.685666	0.727623
3016555264000	0.512417	0.713877	0.117414	0.0207677	0.0013214	-0.685633	0.727649
3016563567000	0.512432	0.713869	0.117339	0.0203599	0.000896216	-0.685659	0.727638
3016571926000	0.512443	0.713856	0.117305	0.0205923	0.000654853	-0.685726	0.727568
3016580382000	0.512434	0.713885	0.117362	0.0205076	0.00104686	-0.685683	0.727611
3016588567000	0.512437	0.713857	0.117305	0.0202814	0.00105075	-0.685725	0.727577
3016596951000	0.51244	0.713864	0.117331	0.0203332	0.0011643	-0.68566	0.727637
3016605290000	0.512425	0.713864	0.117354	0.0203727	0.000912685	-0.685708	0.727591
3016621976000	0.512437	0.713861	0.117337	0.0202394	0.000888704	-0.685663	0.727637
3016638569000	0.512424	0.713863	0.11735	0.0200509	0.00135619	-0.685679	0.727626
3016646906000	0.512432	0.713872	0.117338	0.0204152	0.00120454	-0.68564	0.727653
3016655264000	0.512449	0.713864	0.117317	0.0205622	0.000763826	-0.685719	0.727575
3016671910000	0.51243	0.713862	0.117348	0.0198166	0.000997179	-0.685645	0.727666
3016688616000	0.512431	0.713861	0.117335	0.0197785	0.0010924	-0.685707	0.727608
3016705243000	0.512425	0.713876	0.117391	0.0205078	0.00098972	-0.685668	0.727625
3016713574000	0.512429	0.713867	0.117336	0.0204087	0.000788582	-0.685681	0.727615
3016721924000	0.512441	0.713866	0.11732	0.0203936	0.00121451	-0.685722	0.727577
3016738556000	0.512424	0.713873	0.11737	0.0208861	0.00125774	-0.685591	0.727686
3016746936000	0.512431	0.713859	0.117355	0.0208787	0.000690651	-0.685657	0.727625
3016755248000	0.512436	0.713862	0.117312	0.0205925	0.000857295	-0.685665	0.727625
3016763572000	0.512427	0.713863	0.11738	0.0198844	0.00130874	-0.685712	0.7276
3016771889000	0.512445	0.713857	0.117303	0.0205435	0.00108061	-0.685643	0.727647
3016780272000	0.512432	0.713873	0.11735	0.0203719	0.00151027	-0.685679	0.727617
3016788592000	0.51243	0.713871	0.11735	0.0202505	0.00110057	-0.685649	0.72765
3016796942000	0.51244	0.713867	0.117317	0.0204772	0.000838217	-0.685686	0.727609
3016805216000	0.512435	0.71386	0.117333	0.0205646	0.00148444	-0.685684	0.727608
3016813608000	0.512427	0.713867	0.11737	0.0206603	0.00128741	-0.68564	0.727647
3016821927000	0.512449	0.713861	0.117307	0.0198261	0.000924714	-0.685648	0.727663
3016830389000	0.512426	0.713875	0.11739	0.0205468	0.00128356	-0.685676	0.727616
3016838613000	0.512441	0.713861	0.117317	0.0208721	0.000874297	-0.685665	0.727617
3016846924000	0.51243	0.713876	0.117349	0.0205485	0.00133768	-0.685725	0.72757
3016855271000	0.512425	0.713862	0.117374	0.0199599	0.00116482	-0.685694	0.727615
3016871942000	0.512441	0.713864	0.117305	0.020066	0.00121036	-0.685641	0.727662
3016880263000	0.512432	0.713876	0.117374	0.0201945	0.00123248	-0.685731	0.727574
3016888614000	0.512431	0.713872	0.11735	0.0205837	0.000740624	-0.685652	0.727638
3016905260000	0.512435	0.713865	0.117314	0.0204255	0.00127815	-0.685697	0.727599
3016921918000	0.512426	0.713866	0.117369	0.0197772	0.00132333	-0.685702	0.727612
3016938551000	0.512439	0.713867	0.117326	0.0202874	0.000979278	-0.68569	0.72761
3016955241000	0.512433	0.713871	0.117351	0.0204126	0.000296524	-0.685644	0.727651
3016963555000	0.512424	0.713867	0.117334	0.0200637	0.00113967	-0.685732	0.727577
3016971960000	0.512436	0.713859	0.117355	0.0204411	0.000970013	-0.685674	0.727621
3016980244000	0.512429	0.713864	0.117331	0.0202821	0.00129859	-0.68567	0.727629
3016988592000	0.512434	0.713874	0.117358	0.0206011	0.00104329	-0.68567	0.72762
3016996920000	0.512433	0.713862	0.117348	0.0204788	0.000634798	-0.68571	0.727586
3017005234000	0.512437	0.713867	0.117338	0.0203128	0.000850329	-0.685706	0.727595
3017013614000	0.512433	0.713869	0.117321	0.0204545	0.000728508	-0.685704	0.727592
3017021932000	0.512432	0.713875	0.117319	0.0205167	0.00110947	-0.68567	0.727622
3017030281000	0.512423	0.713866	0.11735	0.0202055	0.00111766	-0.685662	0.727639
3017038545000	0.512439	0.71386	0.117347	0.0206431	0.000560918	-0.685605	0.727681
3017046930000	0.512439	0.713866	0.117336	0.0203111	0.00121299	-0.685662	0.727636
3017055260000	0.512425	0.713858	0.11738	0.0208384	0.00109573	-0.685612	0.727668
3017063609000	0.512429	0.713865	0.117348	0.0201876	0.00113521	-0.685633	0.727666
3017071896000	0.512427	0.713864	0.11733	0.0206504	0.00102919	-0.68567	0.727619
3017080313000	0.512431	0.713872	0.117339	0.0200465	0.00127076	-0.685726	0.727583
3017088595000	0.512443	0.713875	0.117319	0.0202882	0.00169273	-0.685639	0.727657
3017105252000	0.512443	0.713874	0.117329	0.0210917	0.000771099	-0.685551	0.727718
3017113582000	0.512425	0.713865	0.117389	0.0201499	0.000944876	-0.685663	0.72764
3017121941000	0.512439	0.713874	0.117336	0.020658	0.00130104	-0.685632	0.727654
3017138560000	0.512436	0.713862	0.117315	0.0201524	0.00110021	-0.685695	0.727609
3017155248000	0.512438	0.71386	0.117291	0.0203646	0.00120098	-0.685704	0.727594
3017163605000	0.51243	0.713875	0.117346	0.0204087	0.0012044	-0.685715	0.727583
3017171904000	0.512437	0.713866	0.11732	0.0197049	0.000955589	-0.685709	0.727609
3017188593000	0.51244	0.713869	0.11732	0.0201376	0.00105229	-0.685747	0.72756
3017196930000	0.512445	0.713872	0.117307	0.0205562	0.00107504	-0.685689	0.727604
3017205255000	0.512432	0.713859	0.117349	0.0204531	0.00113702	-0.685646	0.727647
3017213612000	0.512438	0.713867	0.117335	0.0205159	0.00066598	-0.685647	0.727645
3017221914000	0.512431	0.713872	0.117376	0.02053	0.000911742	-0.685686	0.727607
3017230263000	0.512437	0.713854	0.117321	0.0197698	0.00154124	-0.685657	0.727654
