#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
11765521934000	0.933657	0.747763	0.127435	0.00607258	-0.0011878	0.00971783	0.999934
11765530242000	0.933671	0.747753	0.127321	0.00642406	-0.000795807	0.00964072	0.999933
11765546893000	0.933652	0.747757	0.12741	0.0063968	-0.00109419	0.00973678	0.999932
11765555274000	0.933669	0.747757	0.12739	0.00627507	-0.00164817	0.00970805	0.999932
11765563597000	0.933665	0.747755	0.127395	0.00642821	-0.00113515	0.00965216	0.999932
11765571917000	0.933677	0.74775	0.127355	0.00558309	-0.00102693	0.00961908	0.999938
11765580278000	0.933664	0.747764	0.127363	0.00579195	-0.000773756	0.00963781	0.999937
11765596896000	0.933659	0.747755	0.127367	0.00638246	-0.00069164	0.00960885	0.999933
11765605260000	0.933664	0.747749	0.127367	0.0063061	-0.00120268	0.00967649	0.999933
11765613578000	0.93366	0.747755	0.127383	0.00586778	-0.00109849	0.00957105	0.999936
11765621895000	0.933655	0.747753	0.127368	0.00645956	-0.000958481	0.00964545	0.999932
11765630222000	0.933654	0.747763	0.127385	0.00640294	-0.000728004	0.00962925	0.999933
11765638610000	0.933647	0.74775	0.127381	0.0063044	-0.000986491	0.00969966	0.999933
11765646927000	0.933664	0.747763	0.127371	0.00580624	-0.0012492	0.00968964	0.999935
11765655264000	0.93367	0.74775	0.127367	0.00585548	-0.00114238	0.00962808	0.999936
11765663595000	0.933658	0.747753	0.127355	0.00633811	-0.000751489	0.00964169	0.999933
11765671944000	0.933667	0.74776	0.127352	0.00613084	-0.000876261	0.00978594	0.999933
11765680259000	0.933661	0.747755	0.127365	0.00595696	-0.00133746	0.0097178	0.999934
11765696895000	0.933664	0.747755	0.127356	0.00600346	-0.000917647	0.00965797	0.999935
11765713630000	0.933669	0.747761	0.127374	0.0060986	-0.0011525	0.00965952	0.999934
11765730225000	0.933663	0.74776	0.12738	0.0063673	-0.00101055	0.00988203	0.99993
11765746939000	0.933638	0.747762	0.127424	0.00591608	-0.00123664	0.009758	0.999934
11765763547000	0.933656	0.747753	0.127394	0.00636781	-0.00121346	0.00968036	0.999932
11765780278000	0.933668	0.747758	0.127358	0.00634975	-0.00128392	0.00959745	0.999933
11765796911000	0.933663	0.747757	0.127408	0.00593716	-0.00125327	0.00968047	0.999935
11765813571000	0.933668	0.74775	0.127356	0.00619836	-0.00103326	0.00968979	0.999933
11765821944000	0.933657	0.747753	0.127393	0.0060054	-0.00111298	0.00970761	0.999934
11765830263000	0.933646	0.747746	0.127391	0.00654782	-0.00126209	0.00984009	0.999929
11765838564000	0.933642	0.747742	0.127378	0.00637528	-0.000945326	0.00958452	0.999933
11765846904000	0.933657	0.747745	0.127402	0.006473	-0.00131932	0.0097198	0.999931
11765855251000	0.933652	0.747752	0.127388	0.00612026	-0.00118301	0.00972025	0.999933
11765863567000	0.933643	0.747754	0.127392	0.00677689	-0.00116913	0.00978134	0.999928
11765871937000	0.933661	0.747769	0.127415	0.00635907	-0.00143207	0.00975946	0.999931
11765880291000	0.933662	0.747766	0.127418	0.00671386	-0.000767506	0.00976602	0.999929
11765888581000	0.933655	0.747757	0.127418	0.00614205	-0.00115562	0.00972957	0.999933
11765896918000	0.933644	0.74775	0.127483	0.00649515	-0.00113508	0.00967452	0.999931
11765913557000	0.933661	0.747719	0.127473	0.00635197	-0.00133969	0.00959091	0.999933
