#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
3763062220000	0.724813	0.780239	0.121177	0.0144264	0.00168093	-0.400452	0.916203
3763070562000	0.72483	0.780253	0.121198	0.0145731	0.00188723	-0.400368	0.916237
3763078914000	0.724824	0.780234	0.121129	0.0152176	0.00163842	-0.400368	0.916227
3763095564000	0.724825	0.780251	0.121168	0.0148956	0.0020087	-0.400429	0.916205
3763112245000	0.724813	0.780245	0.121168	0.0149867	0.00171205	-0.400472	0.916185
3763137294000	0.724811	0.780243	0.121175	0.0149566	0.00173629	-0.400466	0.916188
3763145568000	0.724824	0.780238	0.121163	0.0145999	0.00179376	-0.400396	0.916224
3763162200000	0.724823	0.780238	0.121153	0.0149902	0.00167059	-0.400401	0.916216
3763170586000	0.724814	0.780251	0.121208	0.0148602	0.00200426	-0.400415	0.916211
3763178967000	0.724823	0.780235	0.121116	0.0147404	0.00173161	-0.400368	0.916234
3763187239000	0.724823	0.780244	0.121163	0.0144488	0.00115869	-0.400356	0.916245
3763195614000	0.724822	0.780256	0.121179	0.0154407	0.00197769	-0.400358	0.916227
3763212234000	0.72483	0.780246	0.121152	0.0149253	0.00178128	-0.400626	0.916118
3763220573000	0.724841	0.780255	0.121158	0.0154748	0.00191223	-0.400593	0.916123
3763228891000	0.724843	0.780242	0.121189	0.0148831	0.00168316	-0.400559	0.916149
3763237298000	0.724842	0.780245	0.121153	0.014791	0.00211512	-0.400451	0.916196
3763245586000	0.724832	0.780254	0.121217	0.0149353	0.00192232	-0.400357	0.916236
3763262241000	0.724835	0.78024	0.121174	0.0150926	0.00189543	-0.400251	0.916279
3763270591000	0.724836	0.780245	0.121242	0.0146875	0.00183878	-0.400329	0.916252
3763278892000	0.724815	0.780251	0.121276	0.0144982	0.001762	-0.400505	0.916178
3763287199000	0.724818	0.780255	0.121258	0.0147296	0.00185224	-0.400466	0.916191
3763295549000	0.724835	0.780246	0.121277	0.0147408	0.00172726	-0.400397	0.916222
