#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399581250414324580	0.722909	0.810305	0.0708899	-0.00194755	-0.00827041	0.0474344	0.998838
1399581250422663580	0.722933	0.810312	0.0708783	-0.00192427	-0.0083914	0.0474156	0.998838
1399581250431027580	0.722902	0.810362	0.0709168	-0.00162507	-0.00827381	0.0474675	0.998837
1399581250439316580	0.722871	0.810357	0.0708626	-0.00159876	-0.00799669	0.047467	0.99884
1399581250456018580	0.722836	0.810431	0.0708734	-0.0011463	-0.0078229	0.0474781	0.998841
1399581250464335580	0.722874	0.810276	0.0708849	-0.00217184	-0.00808699	0.0474506	0.998838
1399581250472652580	0.722951	0.810327	0.0709277	-0.00181317	-0.0086095	0.0474279	0.998836
1399581250481044580	0.72289	0.810332	0.0708684	-0.00179287	-0.00823315	0.047445	0.998838
1399581250489352580	0.722865	0.810249	0.070894	-0.00229589	-0.00803042	0.0474207	0.99884
1399581250505980580	0.722909	0.810393	0.0708986	-0.00143633	-0.00828839	0.0474997	0.998836
1399581250514332580	0.722904	0.810327	0.0708599	-0.00180031	-0.00815862	0.0474026	0.998841
1399581250522646580	0.722862	0.810297	0.0708881	-0.00202502	-0.00797105	0.0473519	0.998844
1399581250531023580	0.722973	0.810398	0.0709019	-0.00144472	-0.00872663	0.0475394	0.99883
1399581250539330580	0.722914	0.810411	0.0709234	-0.00137494	-0.00834862	0.0475131	0.998835
1399581250547641580	0.722895	0.810326	0.0709005	-0.001758	-0.00818501	0.0474586	0.998838
1399581250572669580	0.722929	0.810295	0.0709203	-0.00199686	-0.00842561	0.0474247	0.998837
1399581250581023580	0.722873	0.810388	0.0708891	-0.00140929	-0.00803802	0.047443	0.998841
1399581250589336580	0.722919	0.810286	0.0709095	-0.00208676	-0.00832788	0.0473898	0.99884
1399581250597719580	0.722947	0.810335	0.0708909	-0.00179701	-0.00852896	0.0473925	0.998838
1399581250605996580	0.722936	0.810282	0.0708661	-0.00211284	-0.00840317	0.0473616	0.99884
1399581250614378580	0.722853	0.810313	0.0709103	-0.00187374	-0.00792479	0.0473896	0.998843
1399581250630977580	0.722945	0.810364	0.0708931	-0.00154819	-0.00849235	0.0475192	0.998833
1399581250639322580	0.722955	0.810293	0.070915	-0.00209841	-0.00856009	0.0474228	0.998836
1399581250647689580	0.722873	0.810336	0.0708471	-0.00173712	-0.00800346	0.0474767	0.998839
1399581250656066580	0.722885	0.810335	0.0708911	-0.00179655	-0.00816637	0.0474469	0.998839
1399581250664322580	0.722956	0.810344	0.0709404	-0.00174738	-0.00864013	0.0473994	0.998837
1399581250672648580	0.722885	0.81032	0.0709149	-0.00188293	-0.00813764	0.0473442	0.998844
1399581250681049580	0.722906	0.810297	0.07091	-0.00197628	-0.00829418	0.0474694	0.998836
1399581250689342580	0.722959	0.81028	0.070943	-0.00217043	-0.00858406	0.0474535	0.998834
1399581250705981580	0.722922	0.810325	0.0709071	-0.00190556	-0.0083556	0.0474694	0.998836
1399581250714347580	0.722921	0.810375	0.0708849	-0.00155034	-0.00832627	0.0474871	0.998836
1399581250722653580	0.722911	0.81029	0.0709153	-0.00208863	-0.00832901	0.0473883	0.99884
1399581250730998580	0.722863	0.810272	0.0709093	-0.00219848	-0.0080132	0.0472713	0.998848
1399581250739304580	0.722851	0.810344	0.0708959	-0.00173617	-0.00792997	0.0473821	0.998844
1399581250756011580	0.722954	0.810352	0.0708838	-0.00168669	-0.00856711	0.0474893	0.998834
1399581250764327580	0.722896	0.810355	0.0708871	-0.0016103	-0.00818041	0.0473595	0.998843
1399581250772641580	0.722934	0.81033	0.0708949	-0.00178145	-0.00845477	0.0474858	0.998835
1399581250781009580	0.722881	0.810339	0.0708812	-0.00166925	-0.0080597	0.0473553	0.998844
1399581250789300580	0.722935	0.810321	0.0709001	-0.00194327	-0.00841428	0.0474696	0.998835
1399581250797660580	0.722945	0.810325	0.0709041	-0.00185199	-0.00850746	0.0474642	0.998835
1399581250805981580	0.722896	0.810338	0.0709015	-0.00175724	-0.00819927	0.0473992	0.998841
1399581250814338580	0.722857	0.810375	0.0708206	-0.00150372	-0.00787827	0.0473474	0.998846
1399581250822652580	0.722914	0.810363	0.070921	-0.00166282	-0.00839388	0.0474242	0.998838
1399581250831004580	0.722921	0.810286	0.0708935	-0.00204124	-0.00829228	0.047379	0.998841
1399581250847662580	0.722913	0.810315	0.070908	-0.00187847	-0.00825322	0.047482	0.998836
1399581250856012580	0.722914	0.810317	0.0709096	-0.00191178	-0.00835394	0.0473574	0.998841
1399581250864317580	0.722871	0.810394	0.0708345	-0.00140612	-0.00800173	0.0474816	0.998839
1399581250872648580	0.72291	0.81038	0.0708989	-0.00149826	-0.00827471	0.0474183	0.99884
1399581250880998580	0.722961	0.810249	0.0709296	-0.00236963	-0.00863875	0.0474722	0.998832
1399581250889390580	0.722888	0.810344	0.0708648	-0.00164902	-0.00811104	0.0473839	0.998843
1399581250905985580	0.722863	0.810305	0.0708861	-0.00193868	-0.00804899	0.0474373	0.99884
1399581250914336580	0.72289	0.810257	0.0708846	-0.00226139	-0.00819326	0.0473856	0.998841
1399581250922638580	0.722837	0.810356	0.0708905	-0.00165092	-0.0078638	0.0473649	0.998845
1399581250930987580	0.722891	0.810321	0.0708617	-0.00187712	-0.00813596	0.0474606	0.998838
1399581250939323580	0.722862	0.810312	0.070856	-0.00182062	-0.00800642	0.0475315	0.998836
1399581250947731580	0.722862	0.810338	0.0708979	-0.00176684	-0.00805881	0.0474041	0.998842
1399581250956050580	0.72291	0.810391	0.0709226	-0.00148557	-0.00833994	0.0475135	0.998835
1399581250964361580	0.722892	0.810317	0.0708486	-0.00186978	-0.00815901	0.0474097	0.998841
1399581250972657580	0.722876	0.810307	0.0709292	-0.00198537	-0.00817475	0.0474893	0.998836
1399581250981005580	0.722896	0.810299	0.0708628	-0.00197626	-0.0082468	0.0474639	0.998837
1399581250989302580	0.722903	0.810348	0.0709063	-0.00172531	-0.00825328	0.0474915	0.998836
1399581251006004580	0.722977	0.810282	0.0708882	-0.00207645	-0.00867463	0.0474725	0.998833
1399581251014347580	0.722819	0.81031	0.0708837	-0.00182426	-0.00771884	0.0474045	0.998844
1399581251022655580	0.722908	0.810229	0.0708812	-0.00244797	-0.00824966	0.0474685	0.998836
1399581251031054580	0.722917	0.810315	0.0709062	-0.00185966	-0.0083247	0.0473891	0.99884
1399581251039323580	0.722928	0.81035	0.0708918	-0.00166006	-0.00844891	0.0474384	0.998837
1399581251047667580	0.722868	0.810365	0.0708812	-0.00149216	-0.00805323	0.0474774	0.998839
1399581251055979580	0.722885	0.810295	0.0709109	-0.00199153	-0.00811897	0.0474059	0.998841
1399581251064330580	0.722939	0.810399	0.0709081	-0.00132211	-0.00850393	0.0475174	0.998833
1399581251080978580	0.722883	0.810308	0.0708899	-0.00189683	-0.00812918	0.0473893	0.998842
1399581251089311580	0.722957	0.810286	0.0709175	-0.00208203	-0.0085538	0.0474535	0.998835
1399581251105992580	0.722902	0.810254	0.0709013	-0.00227499	-0.00821449	0.0473527	0.998842
