#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1400051976861302168	0.721108377	0.750823855	0.0671694353	-0.00255317799	-0.00525110679	-0.0168901737	0.999840316
1400051976869566168	0.721202075	0.750906408	0.0671325773	-0.00202603265	-0.00581288708	-0.0167585071	0.999840554
1400051976877976168	0.721182108	0.75089711	0.0671536624	-0.00207915226	-0.0056932573	-0.0167822018	0.999840733
1400051976894530168	0.721120298	0.750947833	0.0671462715	-0.00180790969	-0.00522521509	-0.0167822092	0.999843892
1400051976911191168	0.721153557	0.750961185	0.0671496466	-0.00171824044	-0.00552636942	-0.0167309082	0.999843356
1400051976927905168	0.721134901	0.750937045	0.0671295896	-0.00185495591	-0.00537757993	-0.0167759526	0.999843058
1400051976936195168	0.721147478	0.750895798	0.0671000108	-0.00205734302	-0.00537502391	-0.0167647842	0.999842879
1400051976944612168	0.721239805	0.751005173	0.067144163	-0.0013919099	-0.00605870269	-0.0167133659	0.999841031
1400051976961206168	0.72119236	0.750886559	0.0671126246	-0.0021744538	-0.00573879199	-0.0168084893	0.999839899
1400051976977889168	0.721204281	0.750914156	0.0670885518	-0.00190538354	-0.00568932293	-0.016832767	0.999840316
1400051976994550168	0.721146226	0.750964165	0.0671382919	-0.00168300373	-0.005451004	-0.0168135855	0.999842402
1400051977011224168	0.721131802	0.750915289	0.0671458021	-0.00198464956	-0.00541121231	-0.016812507	0.999841985
1400051977019631168	0.721124589	0.750941753	0.0671077147	-0.00176874257	-0.00527103011	-0.0167773868	0.999843832
1400051977036297168	0.721129417	0.75095433	0.0671456233	-0.00173832813	-0.00540434847	-0.0166021306	0.999846097
1400051977044541168	0.721051216	0.750873506	0.0671255887	-0.00222039012	-0.00485462182	-0.016659541	0.999846932
1400051977052994168	0.721104681	0.75100106	0.0671042725	-0.00144137709	-0.00517000536	-0.0164854321	0.999849674
1400051977069586168	0.721148491	0.750933945	0.0671017617	-0.001835166	-0.00549130652	-0.0166515074	0.999844607
1400051977077887168	0.721145391	0.750912786	0.0671411157	-0.00201463652	-0.00549748678	-0.0169202126	0.99983972
1400051977086262168	0.721129954	0.750927567	0.0671362355	-0.00184206862	-0.00540746514	-0.0169980507	0.999839243
1400051977094624168	0.721067727	0.750977755	0.0671490133	-0.00161350308	-0.00501748406	-0.0170785002	0.999840256
1400051977102950168	0.721208692	0.750890791	0.0671250597	-0.00210050656	-0.00580840183	-0.0169240068	0.999837693
1400051977111337168	0.72111094	0.750902295	0.0671468899	-0.00202418886	-0.00521576962	-0.0168100502	0.999843058
1400051977127954168	0.721060991	0.750969112	0.0671487451	-0.00171104911	-0.00491804954	-0.0166145898	0.999848362
1400051977144529168	0.721180797	0.750988066	0.0671409816	-0.00155116955	-0.0056355493	-0.0165758393	0.999845501
1400051977161194168	0.721134126	0.750894785	0.0671868324	-0.00210246629	-0.00542686505	-0.0169506333	0.999839362
1400051977169552168	0.721135736	0.750897348	0.0671328455	-0.00213651289	-0.00533995124	-0.0168793275	0.999840912
1400051977177955168	0.721107304	0.750930011	0.0672088116	-0.00190223753	-0.00522183718	-0.0168239679	0.999842998
1400051977194547168	0.721100748	0.750885069	0.067190893	-0.00209980178	-0.0051924316	-0.0165688171	0.999847051
1400051977211238168	0.721172452	0.750938594	0.0672404692	-0.00181612931	-0.00562993389	-0.0166418999	0.999844011
1400051977219616168	0.721163034	0.75099349	0.0672861561	-0.00155117013	-0.00570049088	-0.0167694371	0.999841925
1400051977227883168	0.721123755	0.750903726	0.0672855824	-0.00210869312	-0.00533172859	-0.0169722456	0.999839481
1400051977236207168	0.721161842	0.750980496	0.0672723651	-0.00170874374	-0.00551491275	-0.0169343464	0.999839958
1400051977244612168	0.72113663	0.750934541	0.0673307404	-0.00198550778	-0.00532802844	-0.0168643277	0.999841627
1400051977252896168	0.721140027	0.750934601	0.0673063174	-0.00192516622	-0.00536041705	-0.0167066696	0.99984419
1400051977261181168	0.721094072	0.750934482	0.0673782453	-0.00190700497	-0.00527143849	-0.0163514353	0.999850627
1400051977269623168	0.721167147	0.75085634	0.0673848838	-0.00244504888	-0.00567622853	-0.0162079613	0.999849555
1400051977277867168	0.721139848	0.750972152	0.0674552694	-0.00159468105	-0.00546185158	-0.0161014236	0.999854144
1400051977286252168	0.721155107	0.750866771	0.0674829856	-0.00216309679	-0.00567507695	-0.0163138769	0.999848422
1400051977294641168	0.721104205	0.750912547	0.0675954595	-0.00194412609	-0.00545826133	-0.0165895353	0.999845561
1400051977311205168	0.721130192	0.750884652	0.0677621812	-0.00211463938	-0.0055821142	-0.0171922724	0.999834415
1400051977327876168	0.721048892	0.751103878	0.0680033788	-0.00106745818	-0.00491276056	-0.0170667935	0.999841746
1400051977336240168	0.72109127	0.751018643	0.0680503622	-0.00159253715	-0.00513198085	-0.0167918875	0.999844488
1400051977352933168	0.721141875	0.750938952	0.0682675317	-0.00202958029	-0.00531331029	-0.0165587514	0.999846693
1400051977361201168	0.721139252	0.7510252	0.068429105	-0.00165290408	-0.00544564052	-0.0165358241	0.999847111
1400051977377842168	0.721120358	0.751148999	0.0686730742	-0.000696043714	-0.00522851989	-0.0169760547	0.999841985
1400051977394600168	0.721085846	0.751051843	0.0689309612	-0.00119962915	-0.00510792712	-0.0170504115	0.999840852
1400051977402842168	0.72106117	0.751004755	0.069060035	-0.00154730619	-0.00492504051	-0.0169273558	0.999843415
1400051977411212168	0.721065342	0.751028419	0.0691808909	-0.0012840185	-0.00498865497	-0.0168031267	0.999845501
1400051977427901168	0.721078277	0.7509287	0.0694643781	-0.00174744171	-0.00520080885	-0.0164047256	0.999850449
1400051977444546168	0.721001804	0.750941098	0.0696819127	-0.00175919302	-0.0048461086	-0.0167207643	0.999846872
1400051977452918168	0.72101891	0.750932813	0.0697721317	-0.00181975006	-0.00492615018	-0.0169215053	0.999843058
1400051977461292168	0.720947444	0.751048505	0.0698657036	-0.00102113001	-0.00449552292	-0.0169297214	0.999846038
1400051977469579168	0.72094202	0.751085877	0.0700301677	-0.000864944709	-0.00443214735	-0.0169504992	0.999846097
1400051977477945168	0.720927119	0.75105083	0.0701399222	-0.00101376837	-0.00445956363	-0.0168655216	0.99984723
1400051977486260168	0.721015871	0.751082182	0.0702294186	-0.000773712874	-0.00498920025	-0.0166964065	0.999847826
1400051977494532168	0.720938623	0.751039445	0.0702812374	-0.000897990537	-0.0045345188	-0.0167637728	0.99984878
1400051977511196168	0.720867157	0.751073062	0.0705045164	-0.000404177465	-0.00438462103	-0.0167165268	0.999850568
1400051977519583168	0.720880866	0.750976026	0.0706323832	-0.000613164038	-0.00453312181	-0.0167629569	0.999849018
1400051977527936168	0.720890284	0.75099659	0.0707744509	-0.000389215244	-0.00465630226	-0.016898483	0.999846336
1400051977536246168	0.720937967	0.750955999	0.0708976835	-0.000235166836	-0.00495920468	-0.0168813094	0.999845144
1400051977544557168	0.720936954	0.750884175	0.0710217655	-0.000422464886	-0.00498987174	-0.0170512087	0.999842104
1400051977552878168	0.720924675	0.750933051	0.0711683929	0.0004569531	-0.00485685047	-0.0168172605	0.999846693
1400051977561258168	0.720896244	0.750860453	0.0713430643	-1.96450911e-10	-0.00468809761	-0.0167602449	0.999848541
1400051977569540168	0.720952213	0.750834346	0.0714773983	0.000694929678	-0.00493973818	-0.0168933775	0.999844846
1400051977586307168	0.720956802	0.75089556	0.0717659742	0.00175103393	-0.00488606001	-0.0167092047	0.999846932
1400051977594597168	0.720863819	0.750790298	0.0719016194	0.00122826022	-0.0043087853	-0.016724063	0.999850151
1400051977611274168	0.721006334	0.750666261	0.0721029043	0.00116637779	-0.00490686342	-0.016726898	0.999847349
1400051977619601168	0.720900953	0.750639439	0.0722230747	0.00122237764	-0.00436690541	-0.0167625695	0.999849256
1400051977627890168	0.720893085	0.750665843	0.0722379312	0.00149468297	-0.00382802145	-0.016790172	0.999850568
1400051977636258168	0.720876932	0.750658154	0.0723140463	0.00140900048	-0.00395743082	-0.0165601167	0.999854084
1400051977644533168	0.720899701	0.750686109	0.0723073855	0.00172066956	-0.00360581906	-0.0167787726	0.999851223
1400051977661269168	0.720934272	0.750845611	0.0724274516	0.00248698098	-0.00369482998	-0.0166424047	0.999851581
1400051977677857168	0.720952749	0.750835776	0.0725265741	0.00216463766	-0.00385367962	-0.0166197866	0.999852118
1400051977694545168	0.720862269	0.750887215	0.0727534294	0.00193113996	-0.00369642953	-0.0165023039	0.999855098
1400051977711283168	0.720694959	0.750820994	0.0729727745	0.00103276816	-0.00347697687	-0.0164748225	0.99985772
1400051977727851168	0.720581591	0.750809252	0.0732371584	0.00113001419	-0.00359190045	-0.0164516158	0.999857542
1400051977744532168	0.720606506	0.750861526	0.0734762251	0.00207647378	-0.00394945078	-0.0164881087	0.999854144
1400051977752950168	0.7206195	0.750752091	0.0736626908	0.00172427575	-0.00439722695	-0.0163194257	0.999855694
1400051977761306168	0.720642626	0.750689805	0.0737250745	0.00189850083	-0.00414193513	-0.0166094154	0.9998517
1400051977777857168	0.720761716	0.750483453	0.0739268735	0.0016675312	-0.00432211392	-0.0164804048	0.999853429
1400051977786341168	0.720906973	0.750323057	0.0740411505	0.00131512736	-0.0052534039	-0.016135022	0.999855157
1400051977794580168	0.7207461	0.750405371	0.0741812438	0.00213778414	-0.00345398834	-0.0162983443	0.999858912
1400051977802965168	0.720925212	0.750222445	0.074294202	0.00195755529	-0.00460476986	-0.0160955004	0.999857959
1400051977819608168	0.720924079	0.750245869	0.074554041	0.00286607024	-0.00403262161	-0.0161733645	0.999856945
1400051977827874168	0.720930696	0.750162065	0.0746847764	0.0023217909	-0.00374401895	-0.0159876309	0.999862489
1400051977844566168	0.720934153	0.750188708	0.0750203207	0.00352138815	-0.00339895719	-0.0158711448	0.999862071
1400051977861190168	0.720822215	0.750042617	0.0753628463	0.00387384741	-0.00210854736	-0.016053589	0.999861356
1400051977869558168	0.720917523	0.750111401	0.0756689981	0.00447340308	-0.00269776233	-0.0156959444	0.999863144
1400051977877944168	0.720857739	0.749844491	0.0758004859	0.00364495231	-0.00176730984	-0.0158913005	0.999865469
1400051977894541168	0.720876992	0.749592721	0.0762829557	0.00317462975	-0.00123644422	-0.0153732486	0.999875959
1400051977911219168	0.721013248	0.749647319	0.0766706318	0.0053109275	-0.00141598784	-0.0147573957	0.999875959
1400051977919613168	0.72110641	0.749429464	0.0768503174	0.00577940464	-0.00175000494	-0.0149631779	0.99986976
1400051977927871168	0.721035242	0.74941957	0.0770249814	0.00673325404	-0.00103541184	-0.0145692303	0.999870595
1400051977944542168	0.720967054	0.749117017	0.0774833187	0.00855960135	-0.000205607342	-0.0145850488	0.999856945
1400051977961273168	0.721087813	0.748302519	0.0778898299	0.00759176442	-0.0002054559	-0.0148081611	0.999861475
1400051977977906168	0.720990896	0.747514069	0.0786078647	0.00684971686	0.000425234028	-0.0147550087	0.999867615
1400051977986230168	0.721113443	0.747130215	0.0790929869	0.00696469189	-0.000782126558	-0.0148588381	0.999864992
1400051977994616168	0.721079886	0.746902585	0.0794500113	0.00760327044	-0.000601489677	-0.0145288445	0.99986535
1400051978002930168	0.721231997	0.74688226	0.0797036588	0.0104643413	-0.00157750572	-0.0143125271	0.999841627
1400051978011267168	0.721021593	0.746836424	0.0800531209	0.0122483968	-0.0004984237	-0.0140527505	0.99982607
1400051978019559168	0.720947385	0.746787131	0.0805372149	0.0146284112	-0.000521917593	-0.0142324091	0.999791559
1400051978027894168	0.720645905	0.746572137	0.080984652	0.0157437659	0.000901469958	-0.0145471356	0.999769863
1400051978036296168	0.720598459	0.746445596	0.0816425234	0.0171842574	0.000446446937	-0.0143722612	0.999748942
1400051978044607168	0.720504463	0.746067464	0.08217673	0.0177590791	0.000659934476	-0.0144930128	0.999737081
1400051978052961168	0.720664978	0.745766342	0.0826740414	0.0184231772	-0.000871616587	-0.0140959555	0.999730464
1400051978061223168	0.720513642	0.745305777	0.0831269547	0.0179033931	-3.23011772e-05	-0.0139873912	0.999741849
1400051978069641168	0.720338106	0.744806349	0.0835699067	0.0174518376	0.000589017638	-0.0139766698	0.999749776
1400051978077874168	0.720342278	0.74441874	0.0842372552	0.0168924052	0.000626423045	-0.0135625889	0.999765154
1400051978086215168	0.720136583	0.744048774	0.0848814324	0.0172087848	0.00137094606	-0.0132769448	0.99976277
1400051978094521168	0.719976425	0.743847966	0.0855220705	0.0179989002	0.00251187663	-0.0127819106	0.999753114
1400051978111222168	0.719916523	0.743079603	0.0868550315	0.0171212851	0.00250790081	-0.0115974554	0.999783036
1400051978127887168	0.720143616	0.741932273	0.0881810933	0.0130807012	0.00174094166	-0.0100698946	0.99986225
