#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399582505493795146	0.619835	0.761106	0.0674483	-0.00134166	-0.00796617	-0.0165109	0.999831
1399582505510457146	0.619808	0.761128	0.0675072	-0.00128719	-0.007836	-0.0165182	0.999832
1399582505527147146	0.619838	0.761153	0.0674519	-0.000993422	-0.00799311	-0.0164008	0.999833
1399582505543785146	0.61983	0.761058	0.0674679	-0.00161678	-0.00793827	-0.016583	0.99983
1399582505560449146	0.61983	0.761095	0.0675223	-0.0015525	-0.0079888	-0.0165736	0.99983
1399582505577086146	0.619806	0.76106	0.0674644	-0.00164023	-0.00773706	-0.0165652	0.999831
1399582505593775146	0.619861	0.761094	0.067475	-0.0013932	-0.0081719	-0.0165629	0.999828
1399582505610437146	0.619831	0.761162	0.0674887	-0.00101689	-0.00799946	-0.0165639	0.99983
1399582505618787146	0.619904	0.761071	0.0674679	-0.0015633	-0.00838455	-0.016441	0.999828
1399582505627128146	0.619894	0.761104	0.0674492	-0.00140663	-0.0082801	-0.0165021	0.999829
1399582505635447146	0.619833	0.761126	0.0674998	-0.00122041	-0.00798592	-0.0164628	0.999832
1399582505643786146	0.619829	0.761023	0.0674633	-0.00185552	-0.00795311	-0.0166655	0.999828
1399582505652101146	0.619798	0.761085	0.0675054	-0.00150839	-0.00776662	-0.0165726	0.999831
1399582505660433146	0.61978	0.761077	0.0674784	-0.0016065	-0.00767606	-0.0165967	0.999831
1399582505668789146	0.619888	0.761076	0.0675154	-0.00157217	-0.00833721	-0.0165147	0.999828
1399582505677138146	0.619808	0.761132	0.0674563	-0.00120508	-0.00773815	-0.0165549	0.999832
1399582505685468146	0.619809	0.761074	0.0674608	-0.00154684	-0.00781648	-0.0165179	0.999832
1399582505693818146	0.619806	0.761127	0.0675178	-0.00121967	-0.00790564	-0.0165485	0.999831
1399582505702102146	0.619842	0.761092	0.0674613	-0.00141606	-0.00799281	-0.0165996	0.999829
1399582505710455146	0.619948	0.761119	0.0674711	-0.00128129	-0.00863887	-0.0165111	0.999825
1399582505718807146	0.61981	0.761074	0.0674778	-0.00157264	-0.00785125	-0.0166425	0.999829
1399582505727096146	0.619834	0.761132	0.0674653	-0.00120777	-0.0079041	-0.016505	0.999832
1399582505735523146	0.619813	0.761004	0.0674441	-0.00195366	-0.00781338	-0.0165667	0.99983
1399582505743775146	0.619822	0.761104	0.0674723	-0.00138215	-0.00791686	-0.0165059	0.999831
1399582505760433146	0.619819	0.761138	0.0675035	-0.00118861	-0.00789815	-0.0165121	0.999832
1399582505768918146	0.619801	0.761089	0.0674437	-0.00140926	-0.00774316	-0.016546	0.999832
1399582505777123146	0.619886	0.761171	0.0674575	-0.000976404	-0.00824903	-0.0165503	0.999829
1399582505793779146	0.619786	0.761115	0.0674618	-0.00129314	-0.00767228	-0.0165314	0.999833
1399582505810426146	0.619781	0.761107	0.0674772	-0.0013545	-0.00767988	-0.0165375	0.999833
1399582505827166146	0.619869	0.76111	0.0674644	-0.00132903	-0.00819662	-0.0165366	0.999829
1399582505843772146	0.619818	0.761074	0.067517	-0.00163657	-0.00792074	-0.01657	0.99983
1399582505860465146	0.619863	0.76111	0.0674933	-0.0013895	-0.00815645	-0.0165392	0.999829
1399582505868822146	0.619896	0.761018	0.0675136	-0.00193037	-0.0084154	-0.0165266	0.999826
1399582505877121146	0.619839	0.761092	0.0674919	-0.00145118	-0.0080949	-0.0165402	0.999829
1399582505885468146	0.619869	0.761143	0.0675071	-0.00113185	-0.00822672	-0.0165622	0.999828
1399582505893846146	0.619834	0.76113	0.0674829	-0.00119601	-0.0079643	-0.0165102	0.999831
1399582505910448146	0.619793	0.761139	0.0674991	-0.00119559	-0.00776595	-0.0165844	0.999832
1399582505927094146	0.619793	0.761194	0.0674846	-0.000859806	-0.00769997	-0.0165355	0.999833
1399582505935472146	0.619886	0.761185	0.0675059	-0.000852743	-0.0083178	-0.0163885	0.999831
1399582505943806146	0.619797	0.761182	0.0674946	-0.000919981	-0.00774463	-0.0165189	0.999833
1399582505952103146	0.619838	0.761054	0.0674768	-0.00167534	-0.00802408	-0.0165806	0.999829
1399582505960455146	0.619911	0.761104	0.0674616	-0.00134315	-0.00843794	-0.0165205	0.999827
1399582505968840146	0.619789	0.761127	0.0674602	-0.00121151	-0.00771075	-0.0164722	0.999834
1399582505977163146	0.61978	0.76114	0.0675161	-0.00115454	-0.00768697	-0.0165514	0.999833
1399582505985435146	0.61984	0.761156	0.0675137	-0.00115515	-0.00807492	-0.0166193	0.999829
