#Time	 Roll 	 Pitch 	 Yaw
1399582505498176663	-0.00503573	-0.0382357	0.45111
1399582505551107245	-0.00507748	-0.0382163	0.451086
1399582505606130090	-0.0051232	-0.0382327	0.45113
1399582505651076692	-0.00510897	-0.0382255	0.451209
1399582505707169811	-0.00510018	-0.0382475	0.451407
1399582505811194139	-0.00509979	-0.0382571	0.451612
1399582505861191132	-0.00508478	-0.038297	0.45185
1399582505916267266	-0.00503733	-0.0383383	0.452019
1399582505964977835	-0.00501855	-0.0383252	0.452099
1399582506020909147	-0.00503236	-0.0383442	0.452034
1399582506069885824	-0.00505074	-0.0383292	0.451906
1399582506128047784	-0.00506553	-0.0383106	0.451788
1399582506228915998	-0.00508258	-0.0383152	0.451506
1399582506278084069	-0.00509216	-0.0383228	0.451153
1399582506333932570	-0.00509949	-0.0383479	0.4509
1399582506382919981	-0.00508834	-0.0383642	0.450747
1399582506437695797	-0.00507495	-0.0383731	0.450791
1399582506486659634	-0.00509723	-0.0383524	0.450959
1399582506547654544	-0.00513685	-0.0383785	0.451157
1399582506649763070	-0.00517678	-0.0383394	0.451476
1399582506695686093	-0.00518333	-0.0383419	0.451716
1399582506750720666	-0.00520938	-0.0383811	0.451924
1399582506799635383	-0.00519766	-0.0383783	0.451986
1399582506855608977	-0.00519569	-0.038337	0.451927
1399582506904595267	-0.00521104	-0.0383081	0.451974
1399582507008559558	-0.00518539	-0.0382565	0.45193
1399582507024643556	-0.00516322	-0.0382139	0.451633
1399582507113540360	-0.00517577	-0.0381827	0.451364
1399582507171498689	-0.00514948	-0.0381867	0.451233
1399582507217408445	-0.00514103	-0.0381978	0.451059
1399582507273491308	-0.00516482	-0.0381729	0.450857
1399582507329364424	-0.00518051	-0.0381702	0.450716
1399582507433401753	-0.00520849	-0.0381903	0.450641
1399582507481452984	-0.00522341	-0.0382126	0.450538
1399582507530406772	-0.00520474	-0.0382097	0.450381
1399582507586238359	-0.00524078	-0.0382161	0.45022
1399582507634223877	-0.00523378	-0.0382243	0.450096
1399582507692231431	-0.0052291	-0.0382128	0.450094
1399582507746239260	-0.0052355	-0.0382103	0.450268
1399582507843173385	-0.00522984	-0.0382112	0.450145
1399582507899149324	-0.0052423	-0.0381998	0.449992
1399582507946983749	-0.00522055	-0.0382132	0.449741
1399582508002931123	-0.00520575	-0.0381922	0.449739
1399582508051896491	-0.00517553	-0.0381949	0.449882
1399582508106893974	-0.00517912	-0.0381932	0.450057
1399582508245799291	-0.00515784	-0.0381976	0.450153
1399582508252791458	-0.00517044	-0.0382173	0.450114
1399582508329777217	-0.00514974	-0.0382347	0.450151
1399582508344768232	-0.00514431	-0.038256	0.450199
1399582508433770211	-0.0051628	-0.038308	0.450294
1399582508470706840	-0.00520229	-0.0383402	0.450341
1399582508538667699	-0.00523271	-0.0383628	0.450351
1399582508642653964	-0.00523377	-0.0383837	0.450197
1399582508650612133	-0.00528576	-0.0383582	0.450007
1399582508749586251	-0.00530724	-0.0383233	0.449845
1399582508764529737	-0.00534261	-0.038303	0.449675
1399582508850516909	-0.0053141	-0.0383298	0.449421
1399582508887471757	-0.00532982	-0.0383559	0.44936
1399582508955482789	-0.00533168	-0.038353	0.449436
1399582509059419471	-0.00536501	-0.0383767	0.449317
1399582509067375370	-0.00538269	-0.0383598	0.449151
1399582509166369139	-0.00539241	-0.0383592	0.449033
1399582509200384461	-0.00541617	-0.0383892	0.448936
1399582509255342213	-0.005443	-0.0384185	0.44888
1399582509303289343	-0.00543108	-0.0384212	0.448872
1399582509408295450	-0.00537683	-0.0384083	0.448921
1399582509463257368	-0.00532811	-0.0384031	0.44909
1399582509513173709	-0.00531498	-0.0383848	0.449139
1399582509574178843	-0.00527955	-0.0383869	0.44905
1399582509617138983	-0.00526383	-0.038372	0.448874
1399582509676085475	-0.00521054	-0.0383941	0.448722
1399582509729042656	-0.00519796	-0.038408	0.448778
1399582512661821975	-0.00503064	-0.0381444	0.448876
1399582512668751779	-0.00489595	-0.0378821	0.448938
1399582512744773647	-0.00478462	-0.0376183	0.449022
1399582512802729143	-0.00467365	-0.0373288	0.44909
1399582512848719162	-0.00457471	-0.0370767	0.449181
1399582512904658926	-0.00445165	-0.0367843	0.449236
1399582512953642861	-0.00433472	-0.0365304	0.449339
1399582513008595828	-0.00422034	-0.0362609	0.449411
1399582513065548933	-0.00411026	-0.0359925	0.449508
1399582513162474745	-0.00398405	-0.0357339	0.449584
1399582513217433544	-0.00382265	-0.0354566	0.449649
1399582513266347056	-0.00369357	-0.035214	0.44971
1399582513324435119	-0.00356104	-0.0349563	0.449792
1399582513376278364	-0.00346934	-0.03473	0.449874
1399582513426354127	-0.0033517	-0.0344913	0.450019
1399582513530263130	-0.00325086	-0.0342434	0.450131
