#Time	 Roll 	 Pitch 	 Yaw
1399435192324348004	-0.015601	-0.000994044	0.530115
1399435192356317628	-0.0155701	-0.000856709	0.530217
1399435192430386087	-0.0155083	-0.000679849	0.530289
1399435192446394880	-0.0154655	-0.000503071	0.530359
1399435192492217573	-0.0154226	-0.000361206	0.530425
1399435192509240689	-0.0153467	-0.000192769	0.530469
1399435192538241159	-0.0152914	-4.51487e-05	0.530542
1399435192630217824	-0.0152334	0.00011608	0.530604
1399435192647151756	-0.0151741	0.000252031	0.530662
1399435192705106823	-0.0151197	0.000407878	0.530705
1399435192722131670	-0.0150489	0.000582988	0.530752
1399435192787071947	-0.0149941	0.000715153	0.530836
1399435192805114531	-0.0149123	0.000878587	0.530887
1399435192827095891	-0.0148414	0.00103415	0.530931
1399435192859057555	-0.0147862	0.00117926	0.530975
1399435192965038465	-0.0147423	0.00133974	0.531059
1399435192982051496	-0.0146941	0.00151046	0.5311
1399435193000020703	-0.014653	0.00165648	0.531133
1399435193028030493	-0.0145884	0.00180262	0.531182
1399435193104945981	-0.0145163	0.00193936	0.531227
1399435193158109844	-0.0144213	0.00222244	0.531319
1399435193179870862	-0.0143771	0.00238904	0.531366
1399435193218905330	-0.0143165	0.00253374	0.531421
1399435193372845352	-0.0141612	0.00295677	0.531575
1399435193389880777	-0.0141028	0.00310864	0.531637
1399435193427754424	-0.0140459	0.00325774	0.531684
1399435193492817640	-0.0139573	0.0034041	0.531753
1399435193510791655	-0.0139027	0.00354484	0.531803
1399435193607698420	-0.0138564	0.00368708	0.531858
1399435193624684893	-0.0138102	0.00380856	0.531918
1399435193640647157	-0.0137659	0.00395047	0.531997
1399435193781795428	-0.0136683	0.00420466	0.532174
1399435193887879868	-0.0135784	0.00449717	0.53228
1399435193919576035	-0.0134732	0.00475366	0.53239
1399435193939539156	-0.0134187	0.00490374	0.532435
1399435193967559336	-0.0133623	0.00501593	0.532482
1399435194022536987	-0.0133225	0.00516892	0.532553
1399435194039464320	-0.0132685	0.00528002	0.532615
1399435194109472081	-0.013223	0.00541751	0.532656
1399435194126535279	-0.0131847	0.0055386	0.532721
1399435194204730296	-0.0131173	0.00566956	0.532781
1399435194222524497	-0.0130696	0.00579639	0.532826
1399435194274467986	-0.013025	0.00592052	0.532926
1399435194290410296	-0.0129638	0.00604589	0.532996
1399435194310381124	-0.0129342	0.00617412	0.533104
1399435194339381906	-0.0129149	0.00628868	0.53316
1399435194376407023	-0.0128495	0.00641973	0.533219
1399435194493313577	-0.0127992	0.00654424	0.533273
1399435194510333533	-0.0127745	0.00666797	0.533331
1399435194530339650	-0.0127068	0.00680662	0.533378
1399435194541304206	-0.0126761	0.00693409	0.533446
1399435194740200307	-0.0124919	0.00740164	0.53365
1399435194756289249	-0.0124525	0.00751606	0.533723
1399435194792324582	-0.0123884	0.00763872	0.533775
1399435194926056440	-0.0122996	0.00787084	0.533912
1399435194944094634	-0.0122528	0.00798285	0.534002
1399435194961070074	-0.0121967	0.00809932	0.534084
1399435194994040365	-0.0121425	0.00822848	0.534145
1399435195021031225	-0.0120826	0.00834635	0.5342
1399435195147997447	-0.0120201	0.0084682	0.534251
1399435195188929777	-0.0119829	0.00859524	0.534336
1399435195206956810	-0.0119212	0.00869952	0.534413
1399435195228896263	-0.011904	0.00882784	0.534474
1399435195245933136	-0.0118814	0.00893389	0.534576
1399435195280060897	-0.0118293	0.00902076	0.534682
1399435195352826919	-0.0117999	0.00913296	0.534781
1399435195377794845	-0.0116875	0.0093651	0.53493
1399435195417883729	-0.0116457	0.00945621	0.534994
1399435195514966902	-0.0115923	0.00958426	0.535079
1399435195538921496	-0.0115355	0.00967849	0.535145
1399435195595851786	-0.0114671	0.00987028	0.535213
1399435195629910511	-0.0114449	0.00997397	0.535263
1399435195684885001	-0.0113874	0.0100892	0.535327
1399435195716827070	-0.0113598	0.0102219	0.535411
1399435195816636685	-0.0113325	0.0103214	0.535496
1399435195833984976	-0.0113185	0.0104417	0.535589
1399435195859604721	-0.0112798	0.0105654	0.535696
1399435195876580692	-0.0112461	0.0106717	0.535769
1399435195991539887	-0.0111754	0.0108523	0.53595
1399435196031531025	-0.0111574	0.0109766	0.535996
1399435196049524462	-0.0111265	0.0110922	0.536075
1399435196258426543	-0.0110264	0.0115266	0.536362
1399435196280423391	-0.0110119	0.0116285	0.536423
1399435196296393644	-0.0109916	0.0117322	0.536454
1399435196361416669	-0.0109595	0.0118155	0.536516
1399435196384355473	-0.0109165	0.0119221	0.536565
1399435196400324554	-0.0108783	0.0120233	0.536604
1399435196434395328	-0.0108421	0.0121093	0.536671
1399435196517301417	-0.0108033	0.0122137	0.536765
1399435196534315873	-0.0107396	0.0123818	0.536917
1399435196562286842	-0.0106816	0.0124818	0.536996
1399435196590279809	-0.0106414	0.0125765	0.53704
1399435196654263283	-0.0106212	0.0126842	0.537115
1399435196727162173	-0.0105779	0.0127843	0.537178
1399435196744237939	-0.0105625	0.0128718	0.53724
1399435196760191726	-0.0105269	0.012972	0.537296
1399435196832207442	-0.0105023	0.0130737	0.537376
1399435196872178530	-0.0104726	0.0131898	0.537391
1399435196904132166	-0.0104607	0.0132721	0.537444
1399435196921144820	-0.0104373	0.0133596	0.537496
1399435196989112175	-0.0103981	0.0134438	0.537554
1399435197006116073	-0.0103295	0.0135351	0.537604
1399435197032068258	-0.0103015	0.0136243	0.53767
1399435197099073505	-0.0102777	0.0137312	0.537714
1399435197116039731	-0.0102562	0.0138097	0.53779
1399435197227139250	-0.0101586	0.0141098	0.537991
1399435197376987443	-0.0101156	0.0141976	0.538032
1399435197416898266	-0.0100228	0.0143926	0.538157
1399435197438908480	-0.00997971	0.0144659	0.538226
1399435197455825744	-0.00995342	0.0145376	0.538284
1399435197512866906	-0.00993081	0.0146473	0.538327
1399435197559870694	-0.00989577	0.0147317	0.538391
1399435197592829040	-0.00985337	0.0148889	0.53859
1399435197671857593	-0.00980294	0.0149906	0.538672
1399435197687811704	-0.00976982	0.0150601	0.538779
1399435197748871771	-0.00975057	0.0151461	0.538882
