#Time	 Roll 	 Pitch 	 Yaw
1399586041413170317	-0.00622904	-0.0513735	1.92149
1399586041468175364	-0.00625632	-0.0513867	1.92151
1399586041518215349	-0.00628568	-0.0513742	1.92144
1399586041573155551	-0.00628073	-0.0513833	1.92144
1399586041628107289	-0.00630966	-0.0513878	1.9215
1399586041678089713	-0.00627472	-0.0514562	1.92165
1399586041735074456	-0.00627259	-0.0515258	1.92176
1399586041832043930	-0.00626082	-0.0515524	1.92182
1399586041887107626	-0.00623812	-0.0515874	1.92169
1399586041936082259	-0.0062425	-0.0515741	1.92149
1399586041990960297	-0.00628544	-0.0515798	1.92148
1399586042039928448	-0.00625997	-0.0515749	1.92141
1399586042095956565	-0.00624563	-0.0515712	1.92136
1399586042199895567	-0.00624294	-0.0515325	1.9213
1399586042248797965	-0.00619045	-0.0515409	1.92124
1399586042307799120	-0.00616783	-0.0515214	1.92114
1399586042352799959	-0.00617856	-0.0514774	1.9211
1399586042408825500	-0.00623269	-0.0514541	1.92127
1399586042457788438	-0.00623589	-0.0514514	1.92136
1399586042512713490	-0.00622889	-0.0514624	1.92139
1399586042620728044	-0.00618607	-0.0514323	1.92138
1399586042666722792	-0.00618675	-0.0514406	1.92141
1399586042721697260	-0.00616295	-0.0514042	1.92147
1399586042770692223	-0.00614823	-0.0513787	1.92141
1399586042841654949	-0.00612969	-0.0513731	1.92129
1399586042875623793	-0.00614619	-0.0513665	1.92114
1399586042942595890	-0.00617221	-0.0513703	1.92113
1399586043047784524	-0.00622512	-0.0513561	1.92123
1399586043054837600	-0.00625482	-0.0513754	1.92131
1399586043151643507	-0.00628638	-0.0513978	1.92134
1399586043187656442	-0.00628585	-0.0514074	1.92115
1399586043255518441	-0.00624702	-0.0514519	1.92111
1399586043328045429	-0.00623551	-0.0514612	1.92123
1399586043362556830	-0.00617157	-0.051477	1.92135
1399586043451413897	-0.00612896	-0.0514781	1.92147
1399586043500359680	-0.00611107	-0.0514463	1.92139
1399586043568530016	-0.00610314	-0.0513657	1.9213
1399586043608515849	-0.00607665	-0.0512931	1.9212
1399586043673341727	-0.0060553	-0.0513009	1.92118
1399586043784444201	-0.00602035	-0.0512535	1.92118
1399586043790382566	-0.00598579	-0.0512438	1.92126
1399586043884425301	-0.00594048	-0.0512334	1.92131
1399586043892390351	-0.00594974	-0.0512183	1.92141
1399586043986328803	-0.00592216	-0.0512234	1.92141
1399586044022389264	-0.00592092	-0.0511887	1.92139
1399586044090319481	-0.00599597	-0.0512027	1.92136
1399586044201300931	-0.00602307	-0.0512035	1.92129
1399586044207322060	-0.0060483	-0.051199	1.92118
1399586044298300171	-0.00608054	-0.0512027	1.92106
1399586044314232731	-0.0060895	-0.0511973	1.92093
1399586044405211203	-0.00613677	-0.0512148	1.92117
1399586044439164205	-0.00613921	-0.051241	1.92128
1399586044494172302	-0.00613604	-0.0512378	1.92124
1399586044602147017	-0.00612454	-0.0512233	1.92124
1399586044648121086	-0.0061363	-0.0512275	1.92125
1399586044704099530	-0.00616571	-0.0512178	1.92125
1399586044752057090	-0.00619733	-0.0512088	1.92125
1399586044808050058	-0.00621614	-0.0512033	1.9213
1399586044932981062	-0.00621509	-0.0512135	1.92131
1399586044939015944	-0.00621748	-0.051262	1.9213
1399586045016960196	-0.00621762	-0.0513105	1.92132
1399586045065958070	-0.00616796	-0.0513439	1.9213
1399586045120861573	-0.006168	-0.0513531	1.92126
1399586045169920520	-0.00617859	-0.0513946	1.92124
1399586045224893602	-0.00622168	-0.0514241	1.92121
1399586045273833165	-0.00620703	-0.0514489	1.92123
1399586045332775357	-0.00621224	-0.0515172	1.92126
1399586045446774397	-0.00624116	-0.0515472	1.92126
1399586045453783356	-0.00624965	-0.0516135	1.92128
1399586045537696488	-0.00626682	-0.0516612	1.92125
1399586045586732992	-0.00630669	-0.0517111	1.92125
1399586045648557468	-0.00630723	-0.0517809	1.92124
1399586045767503910	-0.00631024	-0.0518154	1.92121
1399586045773491592	-0.00634483	-0.0518669	1.92117
1399586045854460099	-0.00636602	-0.0519025	1.92115
1399586045900440606	-0.00640399	-0.0519035	1.92114
1399586045955337885	-0.00640079	-0.051955	1.92111
1399586046004299842	-0.00640943	-0.0519758	1.92111
1399586046060245322	-0.00643089	-0.052021	1.9211
1399586046116395922	-0.00644103	-0.052062	1.92111
1399586046213167630	-0.00644227	-0.052109	1.92106
1399586046269282518	-0.00643354	-0.0521554	1.92104
1399586046318092263	-0.00643947	-0.0522389	1.92101
1399586046376080305	-0.00644439	-0.0523113	1.92101
1399586046422064694	-0.00647	-0.052365	1.92102
1399586046477048719	-0.00647192	-0.0524176	1.92102
1399586046534081343	-0.00648047	-0.0524887	1.92102
1399586046633994120	-0.00649498	-0.0525311	1.92099
1399586046686957807	-0.00654059	-0.0525813	1.92098
1399586046735954465	-0.00657314	-0.052619	1.92095
1399586046790961795	-0.00662962	-0.0526434	1.92094
1399586046839874518	-0.00667824	-0.0526581	1.92091
1399586046898902591	-0.00670431	-0.0526853	1.92092
1399586046951924770	-0.00673416	-0.0527118	1.92093
1399586047048806711	-0.00675062	-0.0527269	1.92089
1399586047104815890	-0.00674243	-0.0527685	1.92088
1399586047153776745	-0.00675629	-0.0527694	1.92083
1399586047208685925	-0.00677557	-0.0527819	1.92083
1399586047257935075	-0.00677477	-0.0528243	1.92081
1399586047313777992	-0.00677435	-0.052847	1.92085
1399586047420783237	-0.00676436	-0.0528835	1.92085
1399586047466753123	-0.00674807	-0.0529138	1.92079
1399586047521774050	-0.00674124	-0.0529369	1.92073
1399586047570611614	-0.00674998	-0.0529694	1.92069
1399586047632519062	-0.0067408	-0.0530017	1.92064
1399586047675502790	-0.00673877	-0.0530099	1.92064
1399586047779446055	-0.00674651	-0.0530398	1.92064
1399586047794483187	-0.00676573	-0.0530591	1.92065
1399586047884401354	-0.00680316	-0.0530889	1.92065
1399586047942380038	-0.00681844	-0.0531263	1.92064
1399586047988379292	-0.00683949	-0.0531766	1.92061
1399586048043316089	-0.00683652	-0.0531939	1.9206
1399586048092259733	-0.0068284	-0.0532291	1.92061
1399586048197218514	-0.00679243	-0.0532543	1.92064
1399586048252256494	-0.00680466	-0.0532452	1.92065
1399586048301180800	-0.00681475	-0.0532569	1.92063
1399586048357152761	-0.00681917	-0.0532925	1.92061
1399586048406127498	-0.0068141	-0.0533085	1.92058
1399586048464143858	-0.00684038	-0.0533263	1.92058
1399586048517125949	-0.00682389	-0.0533606	1.92054
1399586048617018332	-0.00682323	-0.0533976	1.92051
1399586048670072190	-0.00686298	-0.0534367	1.92051
1399586048718987595	-0.00688975	-0.0534954	1.92052
1399586048774981559	-0.00692698	-0.0535349	1.92049
1399586048824026785	-0.00693012	-0.0535668	1.92044
1399586048878943271	-0.00691026	-0.053579	1.92041
1399586048935849889	-0.00691103	-0.0535747	1.92037
1399586049031890566	-0.00691673	-0.0536117	1.9203
