#Time 	 Pos.X 	 Pos.Y 	 Pos.Z 	 Quat.X 	 Quat.Y 	 Quat.Z 	 Quat.W
1399421850113918136	0.691151	0.853149	0.136781	0.00962962	0.0035007	0.0082773	0.999913
1399421850122266136	0.691176	0.853151	0.13677	0.00952644	0.0034333	0.00823432	0.999915
1399421850130538136	0.691152	0.853149	0.136791	0.00968033	0.00336666	0.00823118	0.999914
1399421850138911136	0.691168	0.853143	0.136739	0.00977434	0.00315321	0.00828298	0.999913
1399421850147209136	0.691176	0.853135	0.136716	0.00971035	0.00337302	0.00830066	0.999913
1399421850155580136	0.691161	0.853149	0.13676	0.00980414	0.0035908	0.00825119	0.999911
1399421850163871136	0.691159	0.853148	0.136781	0.00976586	0.00360548	0.00827368	0.999912
1399421850172203136	0.691165	0.853138	0.136728	0.00969952	0.00358438	0.00830907	0.999912
1399421850180535136	0.691165	0.853142	0.136757	0.00993092	0.00329654	0.00837632	0.99991
1399421850188950136	0.691163	0.853154	0.136775	0.00990295	0.00322878	0.00829011	0.999911
1399421850197197136	0.691152	0.853153	0.13679	0.00953831	0.00343854	0.00820783	0.999915
1399421850205573136	0.691158	0.853143	0.136801	0.00982908	0.00326253	0.00832484	0.999912
1399421850213928136	0.691162	0.853147	0.136787	0.00964661	0.00311667	0.00831231	0.999914
1399421850222252136	0.691151	0.853148	0.136789	0.00980588	0.00364032	0.00831957	0.999911
1399421850230568136	0.691166	0.853148	0.136753	0.00962388	0.00322716	0.00825443	0.999914
1399421850238923136	0.691164	0.853153	0.136762	0.0101876	0.00377797	0.00830067	0.999907
1399421850247280136	0.691168	0.853135	0.136751	0.00991118	0.00357707	0.00824992	0.99991
1399421850255609136	0.691161	0.853137	0.136775	0.00953143	0.00331464	0.00829108	0.999915
1399421850272200136	0.69118	0.853138	0.136723	0.00951005	0.00335861	0.00829566	0.999915
1399421850280566136	0.691152	0.853152	0.136798	0.00986165	0.00324569	0.00824015	0.999912
1399421850288919136	0.691161	0.853143	0.136773	0.0101259	0.00379494	0.00833607	0.999907
1399421850297241136	0.691153	0.853144	0.136788	0.00970407	0.00297489	0.00833464	0.999914
1399421850305605136	0.691162	0.853131	0.136762	0.00932176	0.00375377	0.00820272	0.999916
1399421850313893136	0.691159	0.853141	0.136759	0.00973298	0.0034006	0.00824238	0.999913
1399421850322191136	0.691151	0.853151	0.136793	0.00987208	0.0033336	0.00823865	0.999912
1399421850330563136	0.691157	0.853145	0.136753	0.00939617	0.00380531	0.00828853	0.999914
1399421850338893136	0.691176	0.853145	0.136738	0.00962629	0.00336469	0.00828692	0.999914
1399421850347251136	0.691151	0.853147	0.136789	0.00992826	0.00332066	0.00830523	0.999911
1399421850355582136	0.69117	0.853144	0.136729	0.00974826	0.00367891	0.00826101	0.999912
1399421850363913136	0.691167	0.853136	0.136738	0.010183	0.00340157	0.00832067	0.999908
1399421850372227136	0.691165	0.853135	0.136736	0.00966247	0.00364719	0.00833104	0.999912
1399421850380569136	0.69116	0.853145	0.136771	0.00949082	0.0036867	0.00832063	0.999914
1399421850388917136	0.691157	0.853142	0.136748	0.00968952	0.0039453	0.00822746	0.999911
1399421850397227136	0.691152	0.853143	0.136775	0.00988052	0.00355217	0.00825582	0.999911
1399421850405608136	0.69117	0.853145	0.136747	0.00981506	0.00319556	0.00836189	0.999912
1399421850422255136	0.691165	0.853153	0.136757	0.00984352	0.0034309	0.00826296	0.999912
1399421850438955136	0.691161	0.853133	0.136772	0.00979539	0.00353536	0.00824631	0.999912
1399421850447229136	0.691151	0.853148	0.136781	0.00980411	0.00358217	0.00822866	0.999912
1399421850455577136	0.691157	0.853152	0.136817	0.00964978	0.00350199	0.00828491	0.999913
1399421850463924136	0.691178	0.853143	0.136727	0.00956001	0.00344334	0.0082443	0.999914
