#Time	 Roll 	 Pitch 	 Yaw
1399421850103493112	0.000846488	0.0321273	0.450621
1399421850167713264	0.00118962	0.0327916	0.450871
1399421850190657238	0.00149369	0.0334488	0.451141
1399421850227557421	0.00182093	0.034107	0.451434
1399421850262562445	0.00212842	0.0347687	0.451685
1399421850283650816	0.00245811	0.0354361	0.451977
1399421850327506587	0.00275752	0.0360865	0.452276
1399421850427622811	0.00308504	0.036728	0.452561
1399421850444625237	0.00339609	0.0373719	0.452871
1399421850460655325	0.00370776	0.0380219	0.453168
1399421850534378913	0.00401355	0.0386536	0.453465
1399421850550405217	0.00431238	0.0392888	0.453744
1399421850613537971	0.00462953	0.039914	0.45404
1399421850629482460	0.0049454	0.0405439	0.454265
1399421850664572570	0.00528104	0.0411557	0.454497
1399421850744516785	0.00560795	0.0417754	0.454711
1399421850761459364	0.00591521	0.0424058	0.454974
1399421850777448657	0.0062367	0.0430206	0.455239
1399421850870511148	0.00656008	0.0436376	0.455486
1399421850887269415	0.00687106	0.0442708	0.455749
1399421850905330547	0.00718962	0.0448915	0.456037
1399421850933273989	0.0074487	0.0454956	0.456312
1399421851013434998	0.00774629	0.0461206	0.456538
1399421851064307155	0.00802555	0.0467279	0.456786
1399421851081208626	0.00832308	0.0473425	0.457036
1399421851104304236	0.0086243	0.0479059	0.457287
1399421851125268668	0.00893931	0.0485183	0.457555
1399421851214373385	0.0092334	0.0490985	0.457826
1399421851238091386	0.00953661	0.0497032	0.45805
1399421851288198955	0.0101232	0.0508632	0.458558
1399421851326145716	0.0104123	0.0514581	0.458807
1399421851384225632	0.0107123	0.0520551	0.459094
1399421851418268078	0.010985	0.0526651	0.459314
1399421851515110334	0.0112988	0.0532507	0.459554
1399421851531157354	0.0115696	0.0538217	0.459804
1399421851558047349	0.0118371	0.0544001	0.460041
1399421851573933643	0.0121081	0.0549561	0.460289
1399421851688955185	0.0123957	0.0555055	0.460529
1399421851706189852	0.0126723	0.0560765	0.460786
1399421851748047165	0.0129525	0.0566286	0.461093
1399421851771199555	0.0132268	0.057198	0.46135
1399421851786983240	0.0134892	0.0577739	0.461594
1399421851813933785	0.0137815	0.0583379	0.461879
1399421851899979186	0.0140356	0.0588827	0.462161
1399421851940854935	0.014312	0.0594183	0.462452
1399421851958843355	0.0145714	0.0599765	0.462709
1399421851974839227	0.014841	0.0605163	0.462956
1399421852058646018	0.0151396	0.0610508	0.463209
1399421852079934818	0.0153992	0.0616047	0.463454
1399421852101818820	0.0156669	0.062141	0.463726
1399421852141803081	0.0159185	0.0626698	0.463994
1399421852216734893	0.0161866	0.0632298	0.46423
1399421852233736657	0.0164476	0.063776	0.464475
1399421852249765552	0.0167086	0.0643231	0.464726
1399421852331691585	0.0169881	0.0648563	0.464975
1399421852374745139	0.0172438	0.0653745	0.465233
1399421852391659324	0.0174856	0.0658907	0.465512
1399421852415686961	0.0177328	0.0664266	0.465785
1399421852444639238	0.0179893	0.0669392	0.46607
1399421852485684268	0.0182548	0.0674607	0.466336
1399421852542689476	0.0184906	0.0680008	0.466565
1399421852590469403	0.0187454	0.0685349	0.466793
1399421852607585718	0.0189854	0.0690488	0.467027
1399421852741573593	0.0192452	0.0695512	0.467268
1399421852757539697	0.0195031	0.0700685	0.467482
1399421852774501042	0.0197492	0.0705839	0.467694
1399421852822596590	0.0200245	0.0710869	0.467966
1399421852839568723	0.0203018	0.0715855	0.468224
1399421852896533377	0.0205464	0.0720935	0.468488
1399421852914582900	0.0208132	0.0725726	0.468752
1399421852930515018	0.0210383	0.0730456	0.468983
