#Time	 Roll 	 Pitch 	 Yaw
1399434191501097073	-0.0205675	0.00107381	0.449812
1399434191518031051	-0.020516	0.00114639	0.449836
1399434191561092945	-0.0204774	0.00125388	0.44987
1399434191577934192	-0.0204226	0.00136876	0.449863
1399434191708026964	-0.0203564	0.00149957	0.449862
1399434191725024742	-0.0203173	0.00159268	0.449905
1399434191741042723	-0.0202769	0.00171462	0.449952
1399434191834829473	-0.0202356	0.00181142	0.449999
1399434191851835323	-0.0202191	0.00190491	0.450042
1399434191868845185	-0.020184	0.00199797	0.450073
1399434191890762228	-0.0201324	0.00211071	0.450093
1399434191906841357	-0.0200786	0.00218146	0.450124
1399434191940747865	-0.0200523	0.00225475	0.450149
1399434192130919588	-0.0198995	0.00253441	0.450226
1399434192147837014	-0.019865	0.00266264	0.450271
1399434192163781666	-0.0198453	0.00278155	0.450318
1399434192220805437	-0.0198473	0.00289372	0.450325
1399434192236766273	-0.0198276	0.00298596	0.450333
1399434192253785047	-0.0197862	0.00309536	0.450336
1399434192339720386	-0.0197573	0.00317414	0.450336
1399434192355740869	-0.0197171	0.00327495	0.450374
1399434192389758078	-0.0196647	0.00334494	0.45041
1399434192436638638	-0.0196367	0.00344423	0.45042
1399434192448540442	-0.0195984	0.00353036	0.450476
1399434192547517089	-0.0195624	0.00363707	0.450525
1399434192564497011	-0.0195226	0.0037225	0.450571
1399434192580465803	-0.0195106	0.00382596	0.450608
1399434192654505557	-0.0194718	0.00392059	0.450634
1399434192670480133	-0.0194163	0.00402165	0.45067
1399434192700495481	-0.0193679	0.00410645	0.450696
1399434192768465179	-0.0193128	0.00419013	0.450741
1399434192784411006	-0.019286	0.00426601	0.450795
1399434192862400936	-0.0192572	0.00435613	0.450849
1399434192903384633	-0.0192119	0.00442299	0.450865
1399434192920335043	-0.019185	0.0045186	0.450879
1399434192937321915	-0.0191401	0.00458749	0.450882
1399434192973311068	-0.0191078	0.00466499	0.450941
1399434193073443428	-0.0190777	0.00475278	0.45099
